timestep,ep_rew_mean,ep_len_mean,wall_time_s
79198,11.7542,20.0,1728.2
79199,11.7542,20.0,1728.3
79200,11.7542,20.0,1728.3
79201,11.7540,20.0,1728.3
79202,11.7540,20.0,1728.3
79203,11.7540,20.0,1728.3
79204,11.7540,20.0,1728.4
79205,11.7540,20.0,1728.4
79206,11.7540,20.0,1728.4
79207,11.7540,20.0,1728.4
79208,11.7540,20.0,1728.4
79209,11.7540,20.0,1728.5
79210,11.7540,20.0,1728.5
79211,11.7540,20.0,1728.5
79212,11.7540,20.0,1728.5
79213,11.7540,20.0,1728.6
79214,11.7540,20.0,1728.6
79215,11.7540,20.0,1728.6
79216,11.7540,20.0,1728.6
79217,11.7540,20.0,1728.6
79218,11.7540,20.0,1728.7
79219,11.7540,20.0,1728.7
79220,11.7540,20.0,1728.7
79221,11.7538,20.0,1728.7
79222,11.7538,20.0,1728.8
79223,11.7538,20.0,1728.8
79224,11.7538,20.0,1728.8
79225,11.7538,20.0,1728.8
79226,11.7538,20.0,1728.8
79227,11.7538,20.0,1728.8
79228,11.7538,20.0,1728.9
79229,11.7538,20.0,1728.9
79230,11.7538,20.0,1728.9
79231,11.7538,20.0,1728.9
79232,11.7538,20.0,1729.0
79233,11.7538,20.0,1729.0
79234,11.7538,20.0,1729.0
79235,11.7538,20.0,1729.0
79236,11.7538,20.0,1729.1
79237,11.7538,20.0,1729.1
79238,11.7538,20.0,1729.1
79239,11.7538,20.0,1729.1
79240,11.7538,20.0,1729.2
79241,11.7537,20.0,1729.2
79242,11.7537,20.0,1729.2
79243,11.7537,20.0,1729.2
79244,11.7537,20.0,1729.2
79245,11.7537,20.0,1729.3
79246,11.7537,20.0,1729.3
79247,11.7537,20.0,1729.3
79248,11.7537,20.0,1729.3
79249,11.7537,20.0,1729.3
79250,11.7537,20.0,1729.4
79251,11.7537,20.0,1729.4
79252,11.7537,20.0,1729.4
79253,11.7537,20.0,1729.4
79254,11.7537,20.0,1729.4
79255,11.7537,20.0,1729.5
79256,11.7537,20.0,1729.5
79257,11.7537,20.0,1729.5
79258,11.7537,20.0,1729.5
79259,11.7537,20.0,1729.5
79260,11.7537,20.0,1729.6
79261,11.7535,20.0,1729.6
79262,11.7535,20.0,1729.6
79263,11.7535,20.0,1729.6
79264,11.7535,20.0,1729.6
79265,11.7535,20.0,1729.7
79266,11.7535,20.0,1729.7
79267,11.7535,20.0,1729.7
79268,11.7535,20.0,1729.7
79269,11.7535,20.0,1729.7
79270,11.7535,20.0,1729.8
79271,11.7535,20.0,1729.8
79272,11.7535,20.0,1729.8
79273,11.7535,20.0,1729.8
79274,11.7535,20.0,1729.8
79275,11.7535,20.0,1729.9
79276,11.7535,20.0,1729.9
79277,11.7535,20.0,1729.9
79278,11.7535,20.0,1729.9
79279,11.7535,20.0,1729.9
79280,11.7535,20.0,1730.0
79281,11.7534,20.0,1730.0
79282,11.7534,20.0,1730.0
79283,11.7534,20.0,1730.0
79284,11.7534,20.0,1730.0
79285,11.7534,20.0,1730.1
79286,11.7534,20.0,1730.1
79287,11.7534,20.0,1730.1
79288,11.7534,20.0,1730.1
79289,11.7534,20.0,1730.1
79290,11.7534,20.0,1730.2
79291,11.7534,20.0,1730.2
79292,11.7534,20.0,1730.2
79293,11.7534,20.0,1730.2
79294,11.7534,20.0,1730.2
79295,11.7534,20.0,1730.3
79296,11.7534,20.0,1730.3
79297,11.7534,20.0,1730.3
79298,11.7534,20.0,1730.3
79299,11.7534,20.0,1730.4
79300,11.7534,20.0,1730.4
79301,11.7532,20.0,1730.4
79302,11.7532,20.0,1730.4
79303,11.7532,20.0,1730.4
79304,11.7532,20.0,1730.5
79305,11.7532,20.0,1730.5
79306,11.7532,20.0,1730.5
79307,11.7532,20.0,1730.5
79308,11.7532,20.0,1730.5
79309,11.7532,20.0,1730.6
79310,11.7532,20.0,1730.6
79311,11.7532,20.0,1730.6
79312,11.7532,20.0,1730.6
79313,11.7532,20.0,1730.6
79314,11.7532,20.0,1730.6
79315,11.7532,20.0,1730.7
79316,11.7532,20.0,1730.7
79317,11.7532,20.0,1730.7
79318,11.7532,20.0,1730.7
79319,11.7532,20.0,1730.8
79320,11.7532,20.0,1730.8
79321,11.7137,20.0,1730.8
79322,11.7137,20.0,1730.8
79323,11.7137,20.0,1730.8
79324,11.7137,20.0,1730.9
79325,11.7137,20.0,1730.9
79326,11.7137,20.0,1730.9
79327,11.7137,20.0,1730.9
79328,11.7137,20.0,1730.9
79329,11.7137,20.0,1731.0
79330,11.7137,20.0,1731.0
79331,11.7137,20.0,1731.0
79332,11.7137,20.0,1731.0
79333,11.7137,20.0,1731.1
79334,11.7137,20.0,1731.1
79335,11.7137,20.0,1731.1
79336,11.7137,20.0,1731.1
79337,11.7137,20.0,1731.1
79338,11.7137,20.0,1731.2
79339,11.7137,20.0,1731.2
79340,11.7137,20.0,1731.2
79341,11.6740,20.0,1731.2
79342,11.6740,20.0,1731.3
79343,11.6740,20.0,1731.3
79344,11.6740,20.0,1731.3
79345,11.6740,20.0,1731.3
79346,11.6740,20.0,1731.3
79347,11.6740,20.0,1731.4
79348,11.6740,20.0,1731.4
79349,11.6740,20.0,1731.4
79350,11.6740,20.0,1731.4
79351,11.6740,20.0,1731.4
79352,11.6740,20.0,1731.5
79353,11.6740,20.0,1731.5
79354,11.6740,20.0,1731.5
79355,11.6740,20.0,1731.5
79356,11.6740,20.0,1731.5
79357,11.6740,20.0,1731.5
79358,11.6740,20.0,1731.6
79359,11.6740,20.0,1731.6
79360,11.6740,20.0,1731.6
79361,11.6342,20.0,1731.9
79362,11.6342,20.0,1731.9
79363,11.6342,20.0,1731.9
79364,11.6342,20.0,1731.9
79365,11.6342,20.0,1732.0
79366,11.6342,20.0,1732.0
79367,11.6342,20.0,1732.0
79368,11.6342,20.0,1732.0
79369,11.6342,20.0,1732.0
79370,11.6342,20.0,1732.1
79371,11.6342,20.0,1732.1
79372,11.6342,20.0,1732.1
79373,11.6342,20.0,1732.1
79374,11.6342,20.0,1732.2
79375,11.6342,20.0,1732.2
79376,11.6342,20.0,1732.2
79377,11.6342,20.0,1732.2
79378,11.6342,20.0,1732.2
79379,11.6342,20.0,1732.2
79380,11.6342,20.0,1732.3
79381,11.5741,20.0,1732.3
79382,11.5741,20.0,1732.3
79383,11.5741,20.0,1732.3
79384,11.5741,20.0,1732.4
79385,11.5741,20.0,1732.4
79386,11.5741,20.0,1732.4
79387,11.5741,20.0,1732.4
79388,11.5741,20.0,1732.4
79389,11.5741,20.0,1732.5
79390,11.5741,20.0,1732.5
79391,11.5741,20.0,1732.5
79392,11.5741,20.0,1732.5
79393,11.5741,20.0,1732.5
79394,11.5741,20.0,1732.5
79395,11.5741,20.0,1732.6
79396,11.5741,20.0,1732.6
79397,11.5741,20.0,1732.6
79398,11.5741,20.0,1732.7
79399,11.5741,20.0,1732.7
79400,11.5741,20.0,1732.7
79401,11.5139,20.0,1732.7
79402,11.5139,20.0,1732.7
79403,11.5139,20.0,1732.7
79404,11.5139,20.0,1732.8
79405,11.5139,20.0,1732.8
79406,11.5139,20.0,1732.8
79407,11.5139,20.0,1732.8
79408,11.5139,20.0,1732.8
79409,11.5139,20.0,1732.9
79410,11.5139,20.0,1732.9
79411,11.5139,20.0,1732.9
79412,11.5139,20.0,1732.9
79413,11.5139,20.0,1732.9
79414,11.5139,20.0,1733.0
79415,11.5139,20.0,1733.0
79416,11.5139,20.0,1733.0
79417,11.5139,20.0,1733.0
79418,11.5139,20.0,1733.1
79419,11.5139,20.0,1733.1
79420,11.5139,20.0,1733.1
79421,11.4538,20.0,1733.1
79422,11.4538,20.0,1733.2
79423,11.4538,20.0,1733.2
79424,11.4538,20.0,1733.2
79425,11.4538,20.0,1733.2
79426,11.4538,20.0,1733.3
79427,11.4538,20.0,1733.3
79428,11.4538,20.0,1733.3
79429,11.4538,20.0,1733.3
79430,11.4538,20.0,1733.4
79431,11.4538,20.0,1733.4
79432,11.4538,20.0,1733.4
79433,11.4538,20.0,1733.4
79434,11.4538,20.0,1733.4
79435,11.4538,20.0,1733.5
79436,11.4538,20.0,1733.5
79437,11.4538,20.0,1733.5
79438,11.4538,20.0,1733.5
79439,11.4538,20.0,1733.5
79440,11.4538,20.0,1733.6
79441,11.3936,20.0,1733.6
79442,11.3936,20.0,1733.6
79443,11.3936,20.0,1733.6
79444,11.3936,20.0,1733.6
79445,11.3936,20.0,1733.7
79446,11.3936,20.0,1733.7
79447,11.3936,20.0,1733.7
79448,11.3936,20.0,1733.7
79449,11.3936,20.0,1733.7
79450,11.3936,20.0,1733.8
79451,11.3936,20.0,1733.8
79452,11.3936,20.0,1733.8
79453,11.3936,20.0,1733.8
79454,11.3936,20.0,1733.8
79455,11.3936,20.0,1733.9
79456,11.3936,20.0,1733.9
79457,11.3936,20.0,1733.9
79458,11.3936,20.0,1733.9
79459,11.3936,20.0,1733.9
79460,11.3936,20.0,1734.0
79461,11.3334,20.0,1734.0
79462,11.3334,20.0,1734.0
79463,11.3334,20.0,1734.1
79464,11.3334,20.0,1734.1
79465,11.3334,20.0,1734.1
79466,11.3334,20.0,1734.1
79467,11.3334,20.0,1734.2
79468,11.3334,20.0,1734.2
79469,11.3334,20.0,1734.2
79470,11.3334,20.0,1734.2
79471,11.3334,20.0,1734.2
79472,11.3334,20.0,1734.3
79473,11.3334,20.0,1734.3
79474,11.3334,20.0,1734.3
79475,11.3334,20.0,1734.3
79476,11.3334,20.0,1734.3
79477,11.3334,20.0,1734.4
79478,11.3334,20.0,1734.4
79479,11.3334,20.0,1734.4
79480,11.3334,20.0,1734.4
79481,11.2733,20.0,1734.4
79482,11.2733,20.0,1734.4
79483,11.2733,20.0,1734.5
79484,11.2733,20.0,1734.5
79485,11.2733,20.0,1734.5
79486,11.2733,20.0,1734.5
79487,11.2733,20.0,1734.6
79488,11.2733,20.0,1734.6
79489,11.2733,20.0,1734.6
79490,11.2733,20.0,1734.6
79491,11.2733,20.0,1734.6
79492,11.2733,20.0,1734.7
79493,11.2733,20.0,1734.7
79494,11.2733,20.0,1734.7
79495,11.2733,20.0,1734.7
79496,11.2733,20.0,1734.7
79497,11.2733,20.0,1734.8
79498,11.2733,20.0,1734.8
79499,11.2733,20.0,1734.8
79500,11.2733,20.0,1734.8
79501,11.2131,20.0,1734.8
79502,11.2131,20.0,1734.9
79503,11.2131,20.0,1734.9
79504,11.2131,20.0,1734.9
79505,11.2131,20.0,1734.9
79506,11.2131,20.0,1734.9
79507,11.2131,20.0,1735.0
79508,11.2131,20.0,1735.0
79509,11.2131,20.0,1735.0
79510,11.2131,20.0,1735.0
79511,11.2131,20.0,1735.1
79512,11.2131,20.0,1735.1
79513,11.2131,20.0,1735.1
79514,11.2131,20.0,1735.1
79515,11.2131,20.0,1735.1
79516,11.2131,20.0,1735.2
79517,11.2131,20.0,1735.2
79518,11.2131,20.0,1735.2
79519,11.2131,20.0,1735.2
79520,11.2131,20.0,1735.2
79521,11.1530,20.0,1735.3
79522,11.1530,20.0,1735.3
79523,11.1530,20.0,1735.3
79524,11.1530,20.0,1735.3
79525,11.1530,20.0,1735.4
79526,11.1530,20.0,1735.4
79527,11.1530,20.0,1735.4
79528,11.1530,20.0,1735.4
79529,11.1530,20.0,1735.5
79530,11.1530,20.0,1735.5
79531,11.1530,20.0,1735.5
79532,11.1530,20.0,1735.5
79533,11.1530,20.0,1735.5
79534,11.1530,20.0,1735.5
79535,11.1530,20.0,1735.6
79536,11.1530,20.0,1735.6
79537,11.1530,20.0,1735.6
79538,11.1530,20.0,1735.6
79539,11.1530,20.0,1735.6
79540,11.1530,20.0,1735.7
79541,11.0928,20.0,1735.7
79542,11.0928,20.0,1735.7
79543,11.0928,20.0,1735.7
79544,11.0928,20.0,1735.7
79545,11.0928,20.0,1735.8
79546,11.0928,20.0,1735.8
79547,11.0928,20.0,1735.8
79548,11.0928,20.0,1735.8
79549,11.0928,20.0,1735.9
79550,11.0928,20.0,1735.9
79551,11.0928,20.0,1735.9
79552,11.0928,20.0,1735.9
79553,11.0928,20.0,1735.9
79554,11.0928,20.0,1736.0
79555,11.0928,20.0,1736.0
79556,11.0928,20.0,1736.0
79557,11.0928,20.0,1736.0
79558,11.0928,20.0,1736.0
79559,11.0928,20.0,1736.1
79560,11.0928,20.0,1736.1
79561,11.0327,20.0,1736.1
79562,11.0327,20.0,1736.1
79563,11.0327,20.0,1736.1
79564,11.0327,20.0,1736.2
79565,11.0327,20.0,1736.2
79566,11.0327,20.0,1736.2
79567,11.0327,20.0,1736.2
79568,11.0327,20.0,1736.2
79569,11.0327,20.0,1736.2
79570,11.0327,20.0,1736.3
79571,11.0327,20.0,1736.3
79572,11.0327,20.0,1736.3
79573,11.0327,20.0,1736.3
79574,11.0327,20.0,1736.4
79575,11.0327,20.0,1736.4
79576,11.0327,20.0,1736.4
79577,11.0327,20.0,1736.4
79578,11.0327,20.0,1736.4
79579,11.0327,20.0,1736.4
79580,11.0327,20.0,1736.5
79581,10.9725,20.0,1736.5
79582,10.9725,20.0,1736.5
79583,10.9725,20.0,1736.5
79584,10.9725,20.0,1736.5
79585,10.9725,20.0,1736.6
79586,10.9725,20.0,1736.6
79587,10.9725,20.0,1736.6
79588,10.9725,20.0,1736.6
79589,10.9725,20.0,1736.7
79590,10.9725,20.0,1736.7
79591,10.9725,20.0,1736.7
79592,10.9725,20.0,1736.7
79593,10.9725,20.0,1736.7
79594,10.9725,20.0,1736.8
79595,10.9725,20.0,1736.8
79596,10.9725,20.0,1736.8
79597,10.9725,20.0,1736.8
79598,10.9725,20.0,1736.8
79599,10.9725,20.0,1736.9
79600,10.9725,20.0,1736.9
79601,10.9123,20.0,1736.9
79602,10.9123,20.0,1736.9
79603,10.9123,20.0,1736.9
79604,10.9123,20.0,1737.0
79605,10.9123,20.0,1737.0
79606,10.9123,20.0,1737.0
79607,10.9123,20.0,1737.0
79608,10.9123,20.0,1737.0
79609,10.9123,20.0,1737.1
79610,10.9123,20.0,1737.1
79611,10.9123,20.0,1737.1
79612,10.9123,20.0,1737.1
79613,10.9123,20.0,1737.1
79614,10.9123,20.0,1737.2
79615,10.9123,20.0,1737.2
79616,10.9123,20.0,1737.2
79617,10.9123,20.0,1737.2
79618,10.9123,20.0,1737.2
79619,10.9123,20.0,1737.3
79620,10.9123,20.0,1737.3
79621,10.8522,20.0,1737.3
79622,10.8522,20.0,1737.3
79623,10.8522,20.0,1737.3
79624,10.8522,20.0,1737.4
79625,10.8522,20.0,1737.4
79626,10.8522,20.0,1737.4
79627,10.8522,20.0,1737.4
79628,10.8522,20.0,1737.4
79629,10.8522,20.0,1737.5
79630,10.8522,20.0,1737.5
79631,10.8522,20.0,1737.5
79632,10.8522,20.0,1737.5
79633,10.8522,20.0,1737.5
79634,10.8522,20.0,1737.6
79635,10.8522,20.0,1737.6
79636,10.8522,20.0,1737.6
79637,10.8522,20.0,1737.6
79638,10.8522,20.0,1737.7
79639,10.8522,20.0,1737.7
79640,10.8522,20.0,1737.7
79641,10.7920,20.0,1737.7
79642,10.7920,20.0,1737.8
79643,10.7920,20.0,1737.8
79644,10.7920,20.0,1737.8
79645,10.7920,20.0,1737.8
79646,10.7920,20.0,1737.8
79647,10.7920,20.0,1737.8
79648,10.7920,20.0,1737.9
79649,10.7920,20.0,1737.9
79650,10.7920,20.0,1737.9
79651,10.7920,20.0,1737.9
79652,10.7920,20.0,1737.9
79653,10.7920,20.0,1738.0
79654,10.7920,20.0,1738.0
79655,10.7920,20.0,1738.0
79656,10.7920,20.0,1738.0
79657,10.7920,20.0,1738.1
79658,10.7920,20.0,1738.1
79659,10.7920,20.0,1738.1
79660,10.7920,20.0,1738.1
79661,10.7319,20.0,1738.1
79662,10.7319,20.0,1738.2
79663,10.7319,20.0,1738.2
79664,10.7319,20.0,1738.2
79665,10.7319,20.0,1738.2
79666,10.7319,20.0,1738.3
79667,10.7319,20.0,1738.3
79668,10.7319,20.0,1738.3
79669,10.7319,20.0,1738.3
79670,10.7319,20.0,1738.3
79671,10.7319,20.0,1738.3
79672,10.7319,20.0,1738.4
79673,10.7319,20.0,1738.4
79674,10.7319,20.0,1738.4
79675,10.7319,20.0,1738.4
79676,10.7319,20.0,1738.5
79677,10.7319,20.0,1738.5
79678,10.7319,20.0,1738.5
79679,10.7319,20.0,1738.5
79680,10.7319,20.0,1738.5
79681,10.6717,20.0,1738.6
79682,10.6717,20.0,1738.6
79683,10.6717,20.0,1738.6
79684,10.6717,20.0,1738.6
79685,10.6717,20.0,1738.6
79686,10.6717,20.0,1738.7
79687,10.6717,20.0,1738.7
79688,10.6717,20.0,1738.7
79689,10.6717,20.0,1738.7
79690,10.6717,20.0,1738.7
79691,10.6717,20.0,1738.8
79692,10.6717,20.0,1738.8
79693,10.6717,20.0,1738.8
79694,10.6717,20.0,1738.8
79695,10.6717,20.0,1738.9
79696,10.6717,20.0,1738.9
79697,10.6717,20.0,1738.9
79698,10.6717,20.0,1738.9
79699,10.6717,20.0,1738.9
79700,10.6717,20.0,1739.0
79701,10.6116,20.0,1739.0
79702,10.6116,20.0,1739.0
79703,10.6116,20.0,1739.0
79704,10.6116,20.0,1739.1
79705,10.6116,20.0,1739.1
79706,10.6116,20.0,1739.1
79707,10.6116,20.0,1739.1
79708,10.6116,20.0,1739.1
79709,10.6116,20.0,1739.2
79710,10.6116,20.0,1739.2
79711,10.6116,20.0,1739.2
79712,10.6116,20.0,1739.2
79713,10.6116,20.0,1739.2
79714,10.6116,20.0,1739.3
79715,10.6116,20.0,1739.3
79716,10.6116,20.0,1739.3
79717,10.6116,20.0,1739.3
79718,10.6116,20.0,1739.4
79719,10.6116,20.0,1739.4
79720,10.6116,20.0,1739.4
79721,10.5514,20.0,1739.4
79722,10.5514,20.0,1739.4
79723,10.5514,20.0,1739.5
79724,10.5514,20.0,1739.5
79725,10.5514,20.0,1739.5
79726,10.5514,20.0,1739.5
79727,10.5514,20.0,1739.5
79728,10.5514,20.0,1739.6
79729,10.5514,20.0,1739.6
79730,10.5514,20.0,1739.6
79731,10.5514,20.0,1739.6
79732,10.5514,20.0,1739.7
79733,10.5514,20.0,1739.7
79734,10.5514,20.0,1739.7
79735,10.5514,20.0,1739.7
79736,10.5514,20.0,1739.7
79737,10.5514,20.0,1739.8
79738,10.5514,20.0,1739.8
79739,10.5514,20.0,1739.8
79740,10.5514,20.0,1739.8
79741,10.4912,20.0,1739.9
79742,10.4912,20.0,1739.9
79743,10.4912,20.0,1739.9
79744,10.4912,20.0,1739.9
79745,10.4912,20.0,1739.9
79746,10.4912,20.0,1740.0
79747,10.4912,20.0,1740.0
79748,10.4912,20.0,1740.0
79749,10.4912,20.0,1740.0
79750,10.4912,20.0,1740.1
79751,10.4912,20.0,1740.1
79752,10.4912,20.0,1740.1
79753,10.4912,20.0,1740.1
79754,10.4912,20.0,1740.1
79755,10.4912,20.0,1740.2
79756,10.4912,20.0,1740.2
79757,10.4912,20.0,1740.2
79758,10.4912,20.0,1740.2
79759,10.4912,20.0,1740.2
79760,10.4912,20.0,1740.3
79761,10.4311,20.0,1740.3
79762,10.4311,20.0,1740.3
79763,10.4311,20.0,1740.3
79764,10.4311,20.0,1740.3
79765,10.4311,20.0,1740.4
79766,10.4311,20.0,1740.4
79767,10.4311,20.0,1740.4
79768,10.4311,20.0,1740.4
79769,10.4311,20.0,1740.4
79770,10.4311,20.0,1740.4
79771,10.4311,20.0,1740.5
79772,10.4311,20.0,1740.5
79773,10.4311,20.0,1740.5
79774,10.4311,20.0,1740.5
79775,10.4311,20.0,1740.6
79776,10.4311,20.0,1740.6
79777,10.4311,20.0,1740.6
79778,10.4311,20.0,1740.6
79779,10.4311,20.0,1740.6
79780,10.4311,20.0,1740.7
79781,10.3709,20.0,1740.7
79782,10.3709,20.0,1740.7
79783,10.3709,20.0,1740.7
79784,10.3709,20.0,1740.8
79785,10.3709,20.0,1740.8
79786,10.3709,20.0,1740.8
79787,10.3709,20.0,1740.8
79788,10.3709,20.0,1740.8
79789,10.3709,20.0,1740.9
79790,10.3709,20.0,1740.9
79791,10.3709,20.0,1740.9
79792,10.3709,20.0,1740.9
79793,10.3709,20.0,1740.9
79794,10.3709,20.0,1741.0
79795,10.3709,20.0,1741.0
79796,10.3709,20.0,1741.0
79797,10.3709,20.0,1741.0
79798,10.3709,20.0,1741.0
79799,10.3709,20.0,1741.1
79800,10.3709,20.0,1741.1
79801,10.3108,20.0,1741.1
79802,10.3108,20.0,1741.1
79803,10.3108,20.0,1741.2
79804,10.3108,20.0,1741.2
79805,10.3108,20.0,1741.2
79806,10.3108,20.0,1741.2
79807,10.3108,20.0,1741.2
79808,10.3108,20.0,1741.3
79809,10.3108,20.0,1741.3
79810,10.3108,20.0,1741.3
79811,10.3108,20.0,1741.3
79812,10.3108,20.0,1741.3
79813,10.3108,20.0,1741.4
79814,10.3108,20.0,1741.4
79815,10.3108,20.0,1741.4
79816,10.3108,20.0,1741.4
79817,10.3108,20.0,1741.4
79818,10.3108,20.0,1741.5
79819,10.3108,20.0,1741.5
79820,10.3108,20.0,1741.5
79821,10.2506,20.0,1741.5
79822,10.2506,20.0,1741.5
79823,10.2506,20.0,1741.6
79824,10.2506,20.0,1741.6
79825,10.2506,20.0,1741.6
79826,10.2506,20.0,1741.6
79827,10.2506,20.0,1741.6
79828,10.2506,20.0,1741.7
79829,10.2506,20.0,1741.7
79830,10.2506,20.0,1741.7
79831,10.2506,20.0,1741.7
79832,10.2506,20.0,1741.8
79833,10.2506,20.0,1741.8
79834,10.2506,20.0,1741.8
79835,10.2506,20.0,1741.8
79836,10.2506,20.0,1741.8
79837,10.2506,20.0,1741.9
79838,10.2506,20.0,1741.9
79839,10.2506,20.0,1741.9
79840,10.2506,20.0,1741.9
79841,10.2105,20.0,1742.0
79842,10.2105,20.0,1742.0
79843,10.2105,20.0,1742.0
79844,10.2105,20.0,1742.0
79845,10.2105,20.0,1742.1
79846,10.2105,20.0,1742.1
79847,10.2105,20.0,1742.1
79848,10.2105,20.0,1742.1
79849,10.2105,20.0,1742.1
79850,10.2105,20.0,1742.2
79851,10.2105,20.0,1742.2
79852,10.2105,20.0,1742.2
79853,10.2105,20.0,1742.2
79854,10.2105,20.0,1742.3
79855,10.2105,20.0,1742.3
79856,10.2105,20.0,1742.3
79857,10.2105,20.0,1742.3
79858,10.2105,20.0,1742.3
79859,10.2105,20.0,1742.4
79860,10.2105,20.0,1742.4
79861,10.1709,20.0,1742.4
79862,10.1709,20.0,1742.4
79863,10.1709,20.0,1742.4
79864,10.1709,20.0,1742.5
79865,10.1709,20.0,1742.5
79866,10.1709,20.0,1742.5
79867,10.1709,20.0,1742.5
79868,10.1709,20.0,1742.5
79869,10.1709,20.0,1742.6
79870,10.1709,20.0,1742.6
79871,10.1709,20.0,1742.6
79872,10.1709,20.0,1742.6
79873,10.1709,20.0,1742.9
79874,10.1709,20.0,1743.0
79875,10.1709,20.0,1743.0
79876,10.1709,20.0,1743.0
79877,10.1709,20.0,1743.0
79878,10.1709,20.0,1743.1
79879,10.1709,20.0,1743.1
79880,10.1709,20.0,1743.1
79881,10.1312,20.0,1743.1
79882,10.1312,20.0,1743.1
79883,10.1312,20.0,1743.2
79884,10.1312,20.0,1743.2
79885,10.1312,20.0,1743.2
79886,10.1312,20.0,1743.2
79887,10.1312,20.0,1743.3
79888,10.1312,20.0,1743.3
79889,10.1312,20.0,1743.3
79890,10.1312,20.0,1743.3
79891,10.1312,20.0,1743.3
79892,10.1312,20.0,1743.3
79893,10.1312,20.0,1743.4
79894,10.1312,20.0,1743.4
79895,10.1312,20.0,1743.4
79896,10.1312,20.0,1743.4
79897,10.1312,20.0,1743.5
79898,10.1312,20.0,1743.5
79899,10.1312,20.0,1743.5
79900,10.1312,20.0,1743.5
79901,10.0920,20.0,1743.6
79902,10.0920,20.0,1743.6
79903,10.0920,20.0,1743.6
79904,10.0920,20.0,1743.6
79905,10.0920,20.0,1743.6
79906,10.0920,20.0,1743.7
79907,10.0920,20.0,1743.7
79908,10.0920,20.0,1743.7
79909,10.0920,20.0,1743.7
79910,10.0920,20.0,1743.7
79911,10.0920,20.0,1743.8
79912,10.0920,20.0,1743.8
79913,10.0920,20.0,1743.8
79914,10.0920,20.0,1743.8
79915,10.0920,20.0,1743.8
79916,10.0920,20.0,1743.9
79917,10.0920,20.0,1743.9
79918,10.0920,20.0,1743.9
79919,10.0920,20.0,1744.0
79920,10.0920,20.0,1744.0
79921,10.0527,20.0,1744.0
79922,10.0527,20.0,1744.0
79923,10.0527,20.0,1744.0
79924,10.0527,20.0,1744.1
79925,10.0527,20.0,1744.1
79926,10.0527,20.0,1744.1
79927,10.0527,20.0,1744.1
79928,10.0527,20.0,1744.2
79929,10.0527,20.0,1744.2
79930,10.0527,20.0,1744.2
79931,10.0527,20.0,1744.2
79932,10.0527,20.0,1744.3
79933,10.0527,20.0,1744.3
79934,10.0527,20.0,1744.3
79935,10.0527,20.0,1744.3
79936,10.0527,20.0,1744.3
79937,10.0527,20.0,1744.4
79938,10.0527,20.0,1744.4
79939,10.0527,20.0,1744.4
79940,10.0527,20.0,1744.4
79941,10.0134,20.0,1744.4
79942,10.0134,20.0,1744.5
79943,10.0134,20.0,1744.5
79944,10.0134,20.0,1744.5
79945,10.0134,20.0,1744.5
79946,10.0134,20.0,1744.6
79947,10.0134,20.0,1744.6
79948,10.0134,20.0,1744.6
79949,10.0134,20.0,1744.6
79950,10.0134,20.0,1744.6
79951,10.0134,20.0,1744.6
79952,10.0134,20.0,1744.7
79953,10.0134,20.0,1744.7
79954,10.0134,20.0,1744.7
79955,10.0134,20.0,1744.7
79956,10.0134,20.0,1744.8
79957,10.0134,20.0,1744.8
79958,10.0134,20.0,1744.8
79959,10.0134,20.0,1744.8
79960,10.0134,20.0,1744.8
79961,9.9742,20.0,1744.9
79962,9.9742,20.0,1744.9
79963,9.9742,20.0,1744.9
79964,9.9742,20.0,1744.9
79965,9.9742,20.0,1744.9
79966,9.9742,20.0,1745.0
79967,9.9742,20.0,1745.0
79968,9.9742,20.0,1745.0
79969,9.9742,20.0,1745.0
79970,9.9742,20.0,1745.0
79971,9.9742,20.0,1745.1
79972,9.9742,20.0,1745.1
79973,9.9742,20.0,1745.1
79974,9.9742,20.0,1745.1
79975,9.9742,20.0,1745.2
79976,9.9742,20.0,1745.2
79977,9.9742,20.0,1745.2
79978,9.9742,20.0,1745.2
