timestep,ep_rew_mean,ep_len_mean,wall_time_s
79979,9.9742,20.0,1745.2
79980,9.9742,20.0,1745.3
79981,9.9349,20.0,1745.3
79982,9.9349,20.0,1745.3
79983,9.9349,20.0,1745.3
79984,9.9349,20.0,1745.3
79985,9.9349,20.0,1745.4
79986,9.9349,20.0,1745.4
79987,9.9349,20.0,1745.4
79988,9.9349,20.0,1745.4
79989,9.9349,20.0,1745.4
79990,9.9349,20.0,1745.5
79991,9.9349,20.0,1745.5
79992,9.9349,20.0,1745.5
79993,9.9349,20.0,1745.5
79994,9.9349,20.0,1745.5
79995,9.9349,20.0,1745.6
79996,9.9349,20.0,1745.6
79997,9.9349,20.0,1745.6
79998,9.9349,20.0,1745.6
79999,9.9349,20.0,1745.6
80000,9.9349,20.0,1745.7
80001,9.8956,20.0,1745.7
80002,9.8956,20.0,1745.7
80003,9.8956,20.0,1745.7
80004,9.8956,20.0,1745.7
80005,9.8956,20.0,1745.8
80006,9.8956,20.0,1745.8
80007,9.8956,20.0,1745.8
80008,9.8956,20.0,1745.8
80009,9.8956,20.0,1745.8
80010,9.8956,20.0,1745.9
80011,9.8956,20.0,1745.9
80012,9.8956,20.0,1745.9
80013,9.8956,20.0,1745.9
80014,9.8956,20.0,1745.9
80015,9.8956,20.0,1746.0
80016,9.8956,20.0,1746.0
80017,9.8956,20.0,1746.0
80018,9.8956,20.0,1746.0
80019,9.8956,20.0,1746.0
80020,9.8956,20.0,1746.1
80021,9.8564,20.0,1746.1
80022,9.8564,20.0,1746.1
80023,9.8564,20.0,1746.1
80024,9.8564,20.0,1746.2
80025,9.8564,20.0,1746.2
80026,9.8564,20.0,1746.2
80027,9.8564,20.0,1746.2
80028,9.8564,20.0,1746.3
80029,9.8564,20.0,1746.3
80030,9.8564,20.0,1746.3
80031,9.8564,20.0,1746.3
80032,9.8564,20.0,1746.4
80033,9.8564,20.0,1746.4
80034,9.8564,20.0,1746.4
80035,9.8564,20.0,1746.4
80036,9.8564,20.0,1746.5
80037,9.8564,20.0,1746.5
80038,9.8564,20.0,1746.5
80039,9.8564,20.0,1746.5
80040,9.8564,20.0,1746.6
80041,9.8171,20.0,1746.6
80042,9.8171,20.0,1746.6
80043,9.8171,20.0,1746.6
80044,9.8171,20.0,1746.6
80045,9.8171,20.0,1746.7
80046,9.8171,20.0,1746.7
80047,9.8171,20.0,1746.7
80048,9.8171,20.0,1746.7
80049,9.8171,20.0,1746.7
80050,9.8171,20.0,1746.8
80051,9.8171,20.0,1746.8
80052,9.8171,20.0,1746.8
80053,9.8171,20.0,1746.8
80054,9.8171,20.0,1746.8
80055,9.8171,20.0,1746.9
80056,9.8171,20.0,1746.9
80057,9.8171,20.0,1746.9
80058,9.8171,20.0,1746.9
80059,9.8171,20.0,1746.9
80060,9.8171,20.0,1747.0
80061,9.7779,20.0,1747.0
80062,9.7779,20.0,1747.0
80063,9.7779,20.0,1747.0
80064,9.7779,20.0,1747.0
80065,9.7779,20.0,1747.1
80066,9.7779,20.0,1747.1
80067,9.7779,20.0,1747.1
80068,9.7779,20.0,1747.1
80069,9.7779,20.0,1747.2
80070,9.7779,20.0,1747.2
80071,9.7779,20.0,1747.2
80072,9.7779,20.0,1747.2
80073,9.7779,20.0,1747.2
80074,9.7779,20.0,1747.2
80075,9.7779,20.0,1747.3
80076,9.7779,20.0,1747.3
80077,9.7779,20.0,1747.3
80078,9.7779,20.0,1747.3
80079,9.7779,20.0,1747.4
80080,9.7779,20.0,1747.4
80081,9.7386,20.0,1747.4
80082,9.7386,20.0,1747.4
80083,9.7386,20.0,1747.4
80084,9.7386,20.0,1747.4
80085,9.7386,20.0,1747.5
80086,9.7386,20.0,1747.5
80087,9.7386,20.0,1747.5
80088,9.7386,20.0,1747.5
80089,9.7386,20.0,1747.5
80090,9.7386,20.0,1747.6
80091,9.7386,20.0,1747.6
80092,9.7386,20.0,1747.6
80093,9.7386,20.0,1747.6
80094,9.7386,20.0,1747.6
80095,9.7386,20.0,1747.7
80096,9.7386,20.0,1747.7
80097,9.7386,20.0,1747.7
80098,9.7386,20.0,1747.7
80099,9.7386,20.0,1747.7
80100,9.7386,20.0,1747.8
80101,9.6993,20.0,1747.8
80102,9.6993,20.0,1747.8
80103,9.6993,20.0,1747.8
80104,9.6993,20.0,1747.9
80105,9.6993,20.0,1747.9
80106,9.6993,20.0,1747.9
80107,9.6993,20.0,1747.9
80108,9.6993,20.0,1747.9
80109,9.6993,20.0,1748.0
80110,9.6993,20.0,1748.0
80111,9.6993,20.0,1748.0
80112,9.6993,20.0,1748.0
80113,9.6993,20.0,1748.0
80114,9.6993,20.0,1748.1
80115,9.6993,20.0,1748.1
80116,9.6993,20.0,1748.1
80117,9.6993,20.0,1748.1
80118,9.6993,20.0,1748.1
80119,9.6993,20.0,1748.2
80120,9.6993,20.0,1748.2
80121,9.6601,20.0,1748.2
80122,9.6601,20.0,1748.2
80123,9.6601,20.0,1748.2
80124,9.6601,20.0,1748.3
80125,9.6601,20.0,1748.3
80126,9.6601,20.0,1748.3
80127,9.6601,20.0,1748.3
80128,9.6601,20.0,1748.4
80129,9.6601,20.0,1748.4
80130,9.6601,20.0,1748.4
80131,9.6601,20.0,1748.4
80132,9.6601,20.0,1748.4
80133,9.6601,20.0,1748.4
80134,9.6601,20.0,1748.5
80135,9.6601,20.0,1748.5
80136,9.6601,20.0,1748.5
80137,9.6601,20.0,1748.5
80138,9.6601,20.0,1748.6
80139,9.6601,20.0,1748.6
80140,9.6601,20.0,1748.6
80141,9.6208,20.0,1748.6
80142,9.6208,20.0,1748.6
80143,9.6208,20.0,1748.7
80144,9.6208,20.0,1748.7
80145,9.6208,20.0,1748.7
80146,9.6208,20.0,1748.7
80147,9.6208,20.0,1748.7
80148,9.6208,20.0,1748.7
80149,9.6208,20.0,1748.8
80150,9.6208,20.0,1748.8
80151,9.6208,20.0,1748.8
80152,9.6208,20.0,1748.8
80153,9.6208,20.0,1748.9
80154,9.6208,20.0,1748.9
80155,9.6208,20.0,1748.9
80156,9.6208,20.0,1748.9
80157,9.6208,20.0,1748.9
80158,9.6208,20.0,1749.0
80159,9.6208,20.0,1749.0
80160,9.6208,20.0,1749.0
80161,9.5816,20.0,1749.0
80162,9.5816,20.0,1749.0
80163,9.5816,20.0,1749.1
80164,9.5816,20.0,1749.1
80165,9.5816,20.0,1749.1
80166,9.5816,20.0,1749.1
80167,9.5816,20.0,1749.1
80168,9.5816,20.0,1749.2
80169,9.5816,20.0,1749.2
80170,9.5816,20.0,1749.2
80171,9.5816,20.0,1749.2
80172,9.5816,20.0,1749.2
80173,9.5816,20.0,1749.3
80174,9.5816,20.0,1749.3
80175,9.5816,20.0,1749.3
80176,9.5816,20.0,1749.3
80177,9.5816,20.0,1749.4
80178,9.5816,20.0,1749.4
80179,9.5816,20.0,1749.4
80180,9.5816,20.0,1749.4
80181,9.5423,20.0,1749.4
80182,9.5423,20.0,1749.5
80183,9.5423,20.0,1749.5
80184,9.5423,20.0,1749.5
80185,9.5423,20.0,1749.5
80186,9.5423,20.0,1749.5
80187,9.5423,20.0,1749.6
80188,9.5423,20.0,1749.6
80189,9.5423,20.0,1749.6
80190,9.5423,20.0,1749.6
80191,9.5423,20.0,1749.7
80192,9.5423,20.0,1749.7
80193,9.5423,20.0,1749.7
80194,9.5423,20.0,1749.7
80195,9.5423,20.0,1749.7
80196,9.5423,20.0,1749.8
80197,9.5423,20.0,1749.8
80198,9.5423,20.0,1749.8
80199,9.5423,20.0,1749.8
80200,9.5423,20.0,1749.8
80201,9.5030,20.0,1749.9
80202,9.5030,20.0,1749.9
80203,9.5030,20.0,1749.9
80204,9.5030,20.0,1749.9
80205,9.5030,20.0,1749.9
80206,9.5030,20.0,1750.0
80207,9.5030,20.0,1750.0
80208,9.5030,20.0,1750.0
80209,9.5030,20.0,1750.0
80210,9.5030,20.0,1750.1
80211,9.5030,20.0,1750.1
80212,9.5030,20.0,1750.1
80213,9.5030,20.0,1750.1
80214,9.5030,20.0,1750.1
80215,9.5030,20.0,1750.2
80216,9.5030,20.0,1750.2
80217,9.5030,20.0,1750.2
80218,9.5030,20.0,1750.2
80219,9.5030,20.0,1750.2
80220,9.5030,20.0,1750.3
80221,9.4638,20.0,1750.3
80222,9.4638,20.0,1750.3
80223,9.4638,20.0,1750.3
80224,9.4638,20.0,1750.4
80225,9.4638,20.0,1750.4
80226,9.4638,20.0,1750.4
80227,9.4638,20.0,1750.4
80228,9.4638,20.0,1750.5
80229,9.4638,20.0,1750.5
80230,9.4638,20.0,1750.5
80231,9.4638,20.0,1750.5
80232,9.4638,20.0,1750.5
80233,9.4638,20.0,1750.6
80234,9.4638,20.0,1750.6
80235,9.4638,20.0,1750.6
80236,9.4638,20.0,1750.6
80237,9.4638,20.0,1750.7
80238,9.4638,20.0,1750.7
80239,9.4638,20.0,1750.7
80240,9.4638,20.0,1750.7
80241,9.4245,20.0,1750.8
80242,9.4245,20.0,1750.8
80243,9.4245,20.0,1750.8
80244,9.4245,20.0,1750.8
80245,9.4245,20.0,1750.8
80246,9.4245,20.0,1750.9
80247,9.4245,20.0,1750.9
80248,9.4245,20.0,1750.9
80249,9.4245,20.0,1750.9
80250,9.4245,20.0,1750.9
80251,9.4245,20.0,1751.0
80252,9.4245,20.0,1751.0
80253,9.4245,20.0,1751.0
80254,9.4245,20.0,1751.0
80255,9.4245,20.0,1751.0
80256,9.4245,20.0,1751.1
80257,9.4245,20.0,1751.1
80258,9.4245,20.0,1751.1
80259,9.4245,20.0,1751.1
80260,9.4245,20.0,1751.1
80261,9.3852,20.0,1751.2
80262,9.3852,20.0,1751.2
80263,9.3852,20.0,1751.2
80264,9.3852,20.0,1751.2
80265,9.3852,20.0,1751.3
80266,9.3852,20.0,1751.3
80267,9.3852,20.0,1751.3
80268,9.3852,20.0,1751.3
80269,9.3852,20.0,1751.3
80270,9.3852,20.0,1751.4
80271,9.3852,20.0,1751.4
80272,9.3852,20.0,1751.4
80273,9.3852,20.0,1751.4
80274,9.3852,20.0,1751.4
80275,9.3852,20.0,1751.5
80276,9.3852,20.0,1751.5
80277,9.3852,20.0,1751.5
80278,9.3852,20.0,1751.5
80279,9.3852,20.0,1751.5
80280,9.3852,20.0,1751.6
80281,9.3460,20.0,1751.6
80282,9.3460,20.0,1751.6
80283,9.3460,20.0,1751.6
80284,9.3460,20.0,1751.6
80285,9.3460,20.0,1751.7
80286,9.3460,20.0,1751.7
80287,9.3460,20.0,1751.7
80288,9.3460,20.0,1751.7
80289,9.3460,20.0,1751.8
80290,9.3460,20.0,1751.8
80291,9.3460,20.0,1751.8
80292,9.3460,20.0,1751.8
80293,9.3460,20.0,1751.9
80294,9.3460,20.0,1751.9
80295,9.3460,20.0,1751.9
80296,9.3460,20.0,1751.9
80297,9.3460,20.0,1751.9
80298,9.3460,20.0,1752.0
80299,9.3460,20.0,1752.0
80300,9.3460,20.0,1752.0
80301,9.3067,20.0,1752.0
80302,9.3067,20.0,1752.0
80303,9.3067,20.0,1752.1
80304,9.3067,20.0,1752.1
80305,9.3067,20.0,1752.1
80306,9.3067,20.0,1752.1
80307,9.3067,20.0,1752.1
80308,9.3067,20.0,1752.2
80309,9.3067,20.0,1752.2
80310,9.3067,20.0,1752.2
80311,9.3067,20.0,1752.2
80312,9.3067,20.0,1752.2
80313,9.3067,20.0,1752.3
80314,9.3067,20.0,1752.3
80315,9.3067,20.0,1752.3
80316,9.3067,20.0,1752.3
80317,9.3067,20.0,1752.4
80318,9.3067,20.0,1752.4
80319,9.3067,20.0,1752.4
80320,9.3067,20.0,1752.4
80321,9.2675,20.0,1752.4
80322,9.2675,20.0,1752.5
80323,9.2675,20.0,1752.5
80324,9.2675,20.0,1752.5
80325,9.2675,20.0,1752.5
80326,9.2675,20.0,1752.6
80327,9.2675,20.0,1752.6
80328,9.2675,20.0,1752.6
80329,9.2675,20.0,1752.6
80330,9.2675,20.0,1752.6
80331,9.2675,20.0,1752.7
80332,9.2675,20.0,1752.7
80333,9.2675,20.0,1752.7
80334,9.2675,20.0,1752.7
80335,9.2675,20.0,1752.7
80336,9.2675,20.0,1752.8
80337,9.2675,20.0,1752.8
80338,9.2675,20.0,1752.8
80339,9.2675,20.0,1752.8
80340,9.2675,20.0,1752.8
80341,9.2280,20.0,1752.9
80342,9.2280,20.0,1752.9
80343,9.2280,20.0,1752.9
80344,9.2280,20.0,1752.9
80345,9.2280,20.0,1752.9
80346,9.2280,20.0,1753.0
80347,9.2280,20.0,1753.0
80348,9.2280,20.0,1753.0
80349,9.2280,20.0,1753.0
80350,9.2280,20.0,1753.1
80351,9.2280,20.0,1753.1
80352,9.2280,20.0,1753.1
80353,9.2280,20.0,1753.1
80354,9.2280,20.0,1753.1
80355,9.2280,20.0,1753.2
80356,9.2280,20.0,1753.2
80357,9.2280,20.0,1753.2
80358,9.2280,20.0,1753.2
80359,9.2280,20.0,1753.2
80360,9.2280,20.0,1753.3
80361,9.2089,20.0,1753.3
80362,9.2089,20.0,1753.3
80363,9.2089,20.0,1753.3
80364,9.2089,20.0,1753.3
80365,9.2089,20.0,1753.4
80366,9.2089,20.0,1753.4
80367,9.2089,20.0,1753.4
80368,9.2089,20.0,1753.4
80369,9.2089,20.0,1753.5
80370,9.2089,20.0,1753.5
80371,9.2089,20.0,1753.5
80372,9.2089,20.0,1753.5
80373,9.2089,20.0,1753.5
80374,9.2089,20.0,1753.6
80375,9.2089,20.0,1753.6
80376,9.2089,20.0,1753.6
80377,9.2089,20.0,1753.6
80378,9.2089,20.0,1753.6
80379,9.2089,20.0,1753.6
80380,9.2089,20.0,1753.7
80381,9.1898,20.0,1753.7
80382,9.1898,20.0,1753.7
80383,9.1898,20.0,1753.8
80384,9.1898,20.0,1753.8
80385,9.1898,20.0,1754.0
80386,9.1898,20.0,1754.1
80387,9.1898,20.0,1754.1
80388,9.1898,20.0,1754.1
80389,9.1898,20.0,1754.1
80390,9.1898,20.0,1754.1
80391,9.1898,20.0,1754.1
80392,9.1898,20.0,1754.2
80393,9.1898,20.0,1754.2
80394,9.1898,20.0,1754.2
80395,9.1898,20.0,1754.2
80396,9.1898,20.0,1754.3
80397,9.1898,20.0,1754.4
80398,9.1898,20.0,1754.4
80399,9.1898,20.0,1754.4
80400,9.1898,20.0,1754.4
80401,9.1707,20.0,1754.4
80402,9.1707,20.0,1754.5
80403,9.1707,20.0,1754.5
80404,9.1707,20.0,1754.5
80405,9.1707,20.0,1754.5
80406,9.1707,20.0,1754.5
80407,9.1707,20.0,1754.6
80408,9.1707,20.0,1754.6
80409,9.1707,20.0,1754.6
80410,9.1707,20.0,1754.6
80411,9.1707,20.0,1754.6
80412,9.1707,20.0,1754.7
80413,9.1707,20.0,1754.7
80414,9.1707,20.0,1754.7
80415,9.1707,20.0,1754.7
80416,9.1707,20.0,1754.7
80417,9.1707,20.0,1754.7
80418,9.1707,20.0,1754.8
80419,9.1707,20.0,1754.8
80420,9.1707,20.0,1754.8
80421,9.1512,20.0,1754.8
80422,9.1512,20.0,1754.9
80423,9.1512,20.0,1754.9
80424,9.1512,20.0,1754.9
80425,9.1512,20.0,1754.9
80426,9.1512,20.0,1754.9
80427,9.1512,20.0,1755.0
80428,9.1512,20.0,1755.0
80429,9.1512,20.0,1755.0
80430,9.1512,20.0,1755.0
80431,9.1512,20.0,1755.1
80432,9.1512,20.0,1755.1
80433,9.1512,20.0,1755.1
80434,9.1512,20.0,1755.1
80435,9.1512,20.0,1755.1
80436,9.1512,20.0,1755.2
80437,9.1512,20.0,1755.2
80438,9.1512,20.0,1755.2
80439,9.1512,20.0,1755.2
80440,9.1512,20.0,1755.3
80441,9.1318,20.0,1755.3
80442,9.1318,20.0,1755.3
80443,9.1318,20.0,1755.3
80444,9.1318,20.0,1755.4
80445,9.1318,20.0,1755.4
80446,9.1318,20.0,1755.4
80447,9.1318,20.0,1755.4
80448,9.1318,20.0,1755.4
80449,9.1318,20.0,1755.4
80450,9.1318,20.0,1755.5
80451,9.1318,20.0,1755.5
80452,9.1318,20.0,1755.5
80453,9.1318,20.0,1755.5
80454,9.1318,20.0,1755.6
80455,9.1318,20.0,1755.6
80456,9.1318,20.0,1755.6
80457,9.1318,20.0,1755.6
80458,9.1318,20.0,1755.6
80459,9.1318,20.0,1755.7
80460,9.1318,20.0,1755.7
80461,9.1124,20.0,1755.7
80462,9.1124,20.0,1755.7
80463,9.1124,20.0,1755.7
80464,9.1124,20.0,1755.8
80465,9.1124,20.0,1755.8
80466,9.1124,20.0,1755.8
80467,9.1124,20.0,1755.8
80468,9.1124,20.0,1755.9
80469,9.1124,20.0,1755.9
80470,9.1124,20.0,1755.9
80471,9.1124,20.0,1755.9
80472,9.1124,20.0,1755.9
80473,9.1124,20.0,1756.0
80474,9.1124,20.0,1756.0
80475,9.1124,20.0,1756.0
80476,9.1124,20.0,1756.0
80477,9.1124,20.0,1756.0
80478,9.1124,20.0,1756.1
80479,9.1124,20.0,1756.1
80480,9.1124,20.0,1756.1
80481,9.0930,20.0,1756.1
80482,9.0930,20.0,1756.1
80483,9.0930,20.0,1756.2
80484,9.0930,20.0,1756.2
80485,9.0930,20.0,1756.2
80486,9.0930,20.0,1756.2
80487,9.0930,20.0,1756.2
80488,9.0930,20.0,1756.3
80489,9.0930,20.0,1756.3
80490,9.0930,20.0,1756.3
80491,9.0930,20.0,1756.3
80492,9.0930,20.0,1756.3
80493,9.0930,20.0,1756.4
80494,9.0930,20.0,1756.4
80495,9.0930,20.0,1756.4
80496,9.0930,20.0,1756.4
80497,9.0930,20.0,1756.4
80498,9.0930,20.0,1756.5
80499,9.0930,20.0,1756.5
80500,9.0930,20.0,1756.5
80501,9.0735,20.0,1756.5
80502,9.0735,20.0,1756.5
80503,9.0735,20.0,1756.6
80504,9.0735,20.0,1756.6
80505,9.0735,20.0,1756.6
80506,9.0735,20.0,1756.6
80507,9.0735,20.0,1756.7
80508,9.0735,20.0,1756.7
80509,9.0735,20.0,1756.7
80510,9.0735,20.0,1756.7
80511,9.0735,20.0,1756.7
80512,9.0735,20.0,1756.8
80513,9.0735,20.0,1756.8
80514,9.0735,20.0,1756.8
80515,9.0735,20.0,1756.8
80516,9.0735,20.0,1756.8
80517,9.0735,20.0,1756.9
80518,9.0735,20.0,1756.9
80519,9.0735,20.0,1756.9
80520,9.0735,20.0,1757.0
80521,9.0541,20.0,1757.0
80522,9.0541,20.0,1757.0
80523,9.0541,20.0,1757.0
80524,9.0541,20.0,1757.1
80525,9.0541,20.0,1757.1
80526,9.0541,20.0,1757.1
80527,9.0541,20.0,1757.1
80528,9.0541,20.0,1757.2
80529,9.0541,20.0,1757.2
80530,9.0541,20.0,1757.2
80531,9.0541,20.0,1757.2
80532,9.0541,20.0,1757.3
80533,9.0541,20.0,1757.3
80534,9.0541,20.0,1757.3
80535,9.0541,20.0,1757.3
80536,9.0541,20.0,1757.4
80537,9.0541,20.0,1757.4
80538,9.0541,20.0,1757.4
80539,9.0541,20.0,1757.4
80540,9.0541,20.0,1757.4
80541,9.0347,20.0,1757.5
80542,9.0347,20.0,1757.5
80543,9.0347,20.0,1757.5
80544,9.0347,20.0,1757.5
80545,9.0347,20.0,1757.6
80546,9.0347,20.0,1757.6
80547,9.0347,20.0,1757.6
80548,9.0347,20.0,1757.6
80549,9.0347,20.0,1757.6
80550,9.0347,20.0,1757.7
80551,9.0347,20.0,1757.7
80552,9.0347,20.0,1757.7
80553,9.0347,20.0,1757.7
80554,9.0347,20.0,1757.7
80555,9.0347,20.0,1757.8
80556,9.0347,20.0,1757.8
80557,9.0347,20.0,1757.8
80558,9.0347,20.0,1757.8
80559,9.0347,20.0,1757.8
80560,9.0347,20.0,1757.9
80561,9.0152,20.0,1757.9
80562,9.0152,20.0,1757.9
80563,9.0152,20.0,1757.9
80564,9.0152,20.0,1758.0
80565,9.0152,20.0,1758.0
80566,9.0152,20.0,1758.0
80567,9.0152,20.0,1758.0
80568,9.0152,20.0,1758.1
80569,9.0152,20.0,1758.1
80570,9.0152,20.0,1758.1
80571,9.0152,20.0,1758.1
80572,9.0152,20.0,1758.1
80573,9.0152,20.0,1758.1
80574,9.0152,20.0,1758.2
80575,9.0152,20.0,1758.2
80576,9.0152,20.0,1758.2
80577,9.0152,20.0,1758.2
80578,9.0152,20.0,1758.3
80579,9.0152,20.0,1758.3
80580,9.0152,20.0,1758.3
80581,8.9958,20.0,1758.3
80582,8.9958,20.0,1758.4
80583,8.9958,20.0,1758.4
80584,8.9958,20.0,1758.4
80585,8.9958,20.0,1758.4
80586,8.9958,20.0,1758.4
80587,8.9958,20.0,1758.5
80588,8.9958,20.0,1758.5
80589,8.9958,20.0,1758.5
80590,8.9958,20.0,1758.5
80591,8.9958,20.0,1758.5
80592,8.9958,20.0,1758.6
80593,8.9958,20.0,1758.6
80594,8.9958,20.0,1758.6
80595,8.9958,20.0,1758.6
80596,8.9958,20.0,1758.6
80597,8.9958,20.0,1758.7
80598,8.9958,20.0,1758.7
80599,8.9958,20.0,1758.7
80600,8.9958,20.0,1758.7
80601,8.9764,20.0,1758.8
80602,8.9764,20.0,1758.8
80603,8.9764,20.0,1758.8
80604,8.9764,20.0,1758.8
80605,8.9764,20.0,1758.8
80606,8.9764,20.0,1758.8
80607,8.9764,20.0,1758.9
80608,8.9764,20.0,1758.9
80609,8.9764,20.0,1758.9
80610,8.9764,20.0,1759.0
80611,8.9764,20.0,1759.0
80612,8.9764,20.0,1759.0
80613,8.9764,20.0,1759.0
80614,8.9764,20.0,1759.0
80615,8.9764,20.0,1759.1
80616,8.9764,20.0,1759.1
80617,8.9764,20.0,1759.1
80618,8.9764,20.0,1759.1
80619,8.9764,20.0,1759.2
80620,8.9764,20.0,1759.2
80621,8.9569,20.0,1759.2
80622,8.9569,20.0,1759.2
80623,8.9569,20.0,1759.3
80624,8.9569,20.0,1759.3
80625,8.9569,20.0,1759.3
80626,8.9569,20.0,1759.4
80627,8.9569,20.0,1759.4
80628,8.9569,20.0,1759.4
80629,8.9569,20.0,1759.4
80630,8.9569,20.0,1759.5
80631,8.9569,20.0,1759.5
80632,8.9569,20.0,1759.5
80633,8.9569,20.0,1759.5
80634,8.9569,20.0,1759.6
80635,8.9569,20.0,1759.6
80636,8.9569,20.0,1759.6
80637,8.9569,20.0,1759.6
80638,8.9569,20.0,1759.7
80639,8.9569,20.0,1759.7
80640,8.9569,20.0,1759.7
80641,8.9375,20.0,1759.7
80642,8.9375,20.0,1759.8
80643,8.9375,20.0,1759.8
80644,8.9375,20.0,1759.8
80645,8.9375,20.0,1759.8
80646,8.9375,20.0,1759.8
80647,8.9375,20.0,1759.9
80648,8.9375,20.0,1759.9
80649,8.9375,20.0,1759.9
80650,8.9375,20.0,1759.9
80651,8.9375,20.0,1760.0
80652,8.9375,20.0,1760.0
80653,8.9375,20.0,1760.0
80654,8.9375,20.0,1760.0
80655,8.9375,20.0,1760.0
80656,8.9375,20.0,1760.0
80657,8.9375,20.0,1760.1
80658,8.9375,20.0,1760.1
80659,8.9375,20.0,1760.1
80660,8.9375,20.0,1760.1
80661,8.9181,20.0,1760.2
80662,8.9181,20.0,1760.2
80663,8.9181,20.0,1760.2
80664,8.9181,20.0,1760.2
80665,8.9181,20.0,1760.3
80666,8.9181,20.0,1760.3
80667,8.9181,20.0,1760.3
80668,8.9181,20.0,1760.3
80669,8.9181,20.0,1760.3
80670,8.9181,20.0,1760.4
80671,8.9181,20.0,1760.4
80672,8.9181,20.0,1760.4
80673,8.9181,20.0,1760.4
80674,8.9181,20.0,1760.4
80675,8.9181,20.0,1760.5
80676,8.9181,20.0,1760.5
80677,8.9181,20.0,1760.5
80678,8.9181,20.0,1760.5
80679,8.9181,20.0,1760.5
80680,8.9181,20.0,1760.6
80681,8.8987,20.0,1760.6
80682,8.8987,20.0,1760.6
80683,8.8987,20.0,1760.6
80684,8.8987,20.0,1760.7
80685,8.8987,20.0,1760.7
80686,8.8987,20.0,1760.7
80687,8.8987,20.0,1760.7
80688,8.8987,20.0,1760.7
80689,8.8987,20.0,1760.7
80690,8.8987,20.0,1760.8
80691,8.8987,20.0,1760.8
80692,8.8987,20.0,1760.8
80693,8.8987,20.0,1760.8
80694,8.8987,20.0,1760.8
80695,8.8987,20.0,1760.9
80696,8.8987,20.0,1760.9
80697,8.8987,20.0,1760.9
80698,8.8987,20.0,1760.9
80699,8.8987,20.0,1761.0
80700,8.8987,20.0,1761.0
80701,8.8792,20.0,1761.0
80702,8.8792,20.0,1761.0
80703,8.8792,20.0,1761.0
80704,8.8792,20.0,1761.0
80705,8.8792,20.0,1761.1
80706,8.8792,20.0,1761.1
80707,8.8792,20.0,1761.1
80708,8.8792,20.0,1761.1
80709,8.8792,20.0,1761.1
80710,8.8792,20.0,1761.2
80711,8.8792,20.0,1761.2
80712,8.8792,20.0,1761.2
80713,8.8792,20.0,1761.2
80714,8.8792,20.0,1761.2
80715,8.8792,20.0,1761.3
80716,8.8792,20.0,1761.3
80717,8.8792,20.0,1761.3
80718,8.8792,20.0,1761.3
80719,8.8792,20.0,1761.4
80720,8.8792,20.0,1761.4
80721,8.8598,20.0,1761.4
80722,8.8598,20.0,1761.4
80723,8.8598,20.0,1761.4
80724,8.8598,20.0,1761.5
80725,8.8598,20.0,1761.5
80726,8.8598,20.0,1761.5
80727,8.8598,20.0,1761.5
80728,8.8598,20.0,1761.5
80729,8.8598,20.0,1761.6
80730,8.8598,20.0,1761.6
80731,8.8598,20.0,1761.6
80732,8.8598,20.0,1761.6
80733,8.8598,20.0,1761.6
80734,8.8598,20.0,1761.6
80735,8.8598,20.0,1761.7
80736,8.8598,20.0,1761.7
80737,8.8598,20.0,1761.7
80738,8.8598,20.0,1761.7
80739,8.8598,20.0,1761.8
80740,8.8598,20.0,1761.8
80741,8.8404,20.0,1761.8
80742,8.8404,20.0,1761.8
80743,8.8404,20.0,1761.8
80744,8.8404,20.0,1761.9
80745,8.8404,20.0,1761.9
80746,8.8404,20.0,1761.9
80747,8.8404,20.0,1761.9
80748,8.8404,20.0,1761.9
80749,8.8404,20.0,1762.0
80750,8.8404,20.0,1762.0
80751,8.8404,20.0,1762.0
80752,8.8404,20.0,1762.0
80753,8.8404,20.0,1762.1
80754,8.8404,20.0,1762.1
80755,8.8404,20.0,1762.1
80756,8.8404,20.0,1762.1
80757,8.8404,20.0,1762.2
80758,8.8404,20.0,1762.2
80759,8.8404,20.0,1762.2
80760,8.8404,20.0,1762.2
80761,8.8209,20.0,1762.3
80762,8.8209,20.0,1762.3
80763,8.8209,20.0,1762.3
80764,8.8209,20.0,1762.3
80765,8.8209,20.0,1762.3
80766,8.8209,20.0,1762.4
80767,8.8209,20.0,1762.4
80768,8.8209,20.0,1762.4
80769,8.8209,20.0,1762.4
80770,8.8209,20.0,1762.4
80771,8.8209,20.0,1762.5
80772,8.8209,20.0,1762.5
80773,8.8209,20.0,1762.5
80774,8.8209,20.0,1762.5
80775,8.8209,20.0,1762.5
80776,8.8209,20.0,1762.6
80777,8.8209,20.0,1762.6
80778,8.8209,20.0,1762.6
80779,8.8209,20.0,1762.6
80780,8.8209,20.0,1762.6
80781,8.8015,20.0,1762.7
80782,8.8015,20.0,1762.7
80783,8.8015,20.0,1762.7
80784,8.8015,20.0,1762.7
80785,8.8015,20.0,1762.8
80786,8.8015,20.0,1762.8
80787,8.8015,20.0,1762.8
80788,8.8015,20.0,1762.8
80789,8.8015,20.0,1762.8
80790,8.8015,20.0,1762.8
