timestep,ep_rew_mean,ep_len_mean,wall_time_s
80791,8.8015,20.0,1762.9
80792,8.8015,20.0,1762.9
80793,8.8015,20.0,1762.9
80794,8.8015,20.0,1762.9
80795,8.8015,20.0,1762.9
80796,8.8015,20.0,1763.0
80797,8.8015,20.0,1763.0
80798,8.8015,20.0,1763.0
80799,8.8015,20.0,1763.0
80800,8.8015,20.0,1763.0
80801,8.7821,20.0,1763.1
80802,8.7821,20.0,1763.1
80803,8.7821,20.0,1763.1
80804,8.7821,20.0,1763.1
80805,8.7821,20.0,1763.1
80806,8.7821,20.0,1763.2
80807,8.7821,20.0,1763.2
80808,8.7821,20.0,1763.2
80809,8.7821,20.0,1763.2
80810,8.7821,20.0,1763.2
80811,8.7821,20.0,1763.3
80812,8.7821,20.0,1763.3
80813,8.7821,20.0,1763.3
80814,8.7821,20.0,1763.3
80815,8.7821,20.0,1763.4
80816,8.7821,20.0,1763.4
80817,8.7821,20.0,1763.4
80818,8.7821,20.0,1763.4
80819,8.7821,20.0,1763.4
80820,8.7821,20.0,1763.5
80821,8.7627,20.0,1763.5
80822,8.7627,20.0,1763.5
80823,8.7627,20.0,1763.5
80824,8.7627,20.0,1763.5
80825,8.7627,20.0,1763.6
80826,8.7627,20.0,1763.6
80827,8.7627,20.0,1763.6
80828,8.7627,20.0,1763.6
80829,8.7627,20.0,1763.7
80830,8.7627,20.0,1763.7
80831,8.7627,20.0,1763.7
80832,8.7627,20.0,1763.7
80833,8.7627,20.0,1763.8
80834,8.7627,20.0,1763.8
80835,8.7627,20.0,1763.8
80836,8.7627,20.0,1763.8
80837,8.7627,20.0,1763.8
80838,8.7627,20.0,1763.9
80839,8.7627,20.0,1763.9
80840,8.7627,20.0,1763.9
80841,8.7432,20.0,1763.9
80842,8.7432,20.0,1763.9
80843,8.7432,20.0,1764.0
80844,8.7432,20.0,1764.0
80845,8.7432,20.0,1764.0
80846,8.7432,20.0,1764.0
80847,8.7432,20.0,1764.1
80848,8.7432,20.0,1764.1
80849,8.7432,20.0,1764.1
80850,8.7432,20.0,1764.1
80851,8.7432,20.0,1764.1
80852,8.7432,20.0,1764.2
80853,8.7432,20.0,1764.2
80854,8.7432,20.0,1764.2
80855,8.7432,20.0,1764.2
80856,8.7432,20.0,1764.3
80857,8.7432,20.0,1764.3
80858,8.7432,20.0,1764.3
80859,8.7432,20.0,1764.3
80860,8.7432,20.0,1764.3
80861,8.7232,20.0,1764.4
80862,8.7232,20.0,1764.4
80863,8.7232,20.0,1764.4
80864,8.7232,20.0,1764.4
80865,8.7232,20.0,1764.4
80866,8.7232,20.0,1764.5
80867,8.7232,20.0,1764.5
80868,8.7232,20.0,1764.5
80869,8.7232,20.0,1764.5
80870,8.7232,20.0,1764.5
80871,8.7232,20.0,1764.6
80872,8.7232,20.0,1764.6
80873,8.7232,20.0,1764.6
80874,8.7232,20.0,1764.6
80875,8.7232,20.0,1764.6
80876,8.7232,20.0,1764.7
80877,8.7232,20.0,1764.7
80878,8.7232,20.0,1764.7
80879,8.7232,20.0,1764.7
80880,8.7232,20.0,1764.7
80881,8.7028,20.0,1764.8
80882,8.7028,20.0,1764.8
80883,8.7028,20.0,1764.8
80884,8.7028,20.0,1764.8
80885,8.7028,20.0,1764.8
80886,8.7028,20.0,1764.9
80887,8.7028,20.0,1764.9
80888,8.7028,20.0,1764.9
80889,8.7028,20.0,1764.9
80890,8.7028,20.0,1765.0
80891,8.7028,20.0,1765.0
80892,8.7028,20.0,1765.0
80893,8.7028,20.0,1765.0
80894,8.7028,20.0,1765.0
80895,8.7028,20.0,1765.1
80896,8.7028,20.0,1765.1
80897,8.7028,20.0,1765.4
80898,8.7028,20.0,1765.4
80899,8.7028,20.0,1765.4
80900,8.7028,20.0,1765.4
80901,8.7024,20.0,1765.5
80902,8.7024,20.0,1765.5
80903,8.7024,20.0,1765.5
80904,8.7024,20.0,1765.5
80905,8.7024,20.0,1765.5
80906,8.7024,20.0,1765.6
80907,8.7024,20.0,1765.6
80908,8.7024,20.0,1765.6
80909,8.7024,20.0,1765.6
80910,8.7024,20.0,1765.6
80911,8.7024,20.0,1765.7
80912,8.7024,20.0,1765.7
80913,8.7024,20.0,1765.7
80914,8.7024,20.0,1765.7
80915,8.7024,20.0,1765.8
80916,8.7024,20.0,1765.8
80917,8.7024,20.0,1765.8
80918,8.7024,20.0,1765.8
80919,8.7024,20.0,1765.8
80920,8.7024,20.0,1765.9
80921,8.7021,20.0,1765.9
80922,8.7021,20.0,1765.9
80923,8.7021,20.0,1765.9
80924,8.7021,20.0,1765.9
80925,8.7021,20.0,1765.9
80926,8.7021,20.0,1766.0
80927,8.7021,20.0,1766.0
80928,8.7021,20.0,1766.0
80929,8.7021,20.0,1766.0
80930,8.7021,20.0,1766.1
80931,8.7021,20.0,1766.1
80932,8.7021,20.0,1766.1
80933,8.7021,20.0,1766.1
80934,8.7021,20.0,1766.1
80935,8.7021,20.0,1766.2
80936,8.7021,20.0,1766.2
80937,8.7021,20.0,1766.2
80938,8.7021,20.0,1766.2
80939,8.7021,20.0,1766.3
80940,8.7021,20.0,1766.3
80941,8.7018,20.0,1766.3
80942,8.7018,20.0,1766.3
80943,8.7018,20.0,1766.4
80944,8.7018,20.0,1766.4
80945,8.7018,20.0,1766.4
80946,8.7018,20.0,1766.4
80947,8.7018,20.0,1766.4
80948,8.7018,20.0,1766.5
80949,8.7018,20.0,1766.5
80950,8.7018,20.0,1766.5
80951,8.7018,20.0,1766.5
80952,8.7018,20.0,1766.6
80953,8.7018,20.0,1766.6
80954,8.7018,20.0,1766.6
80955,8.7018,20.0,1766.6
80956,8.7018,20.0,1766.6
80957,8.7018,20.0,1766.7
80958,8.7018,20.0,1766.7
80959,8.7018,20.0,1766.7
80960,8.7018,20.0,1766.7
80961,8.7015,20.0,1766.7
80962,8.7015,20.0,1766.8
80963,8.7015,20.0,1766.8
80964,8.7015,20.0,1766.8
80965,8.7015,20.0,1766.8
80966,8.7015,20.0,1766.8
80967,8.7015,20.0,1766.9
80968,8.7015,20.0,1766.9
80969,8.7015,20.0,1766.9
80970,8.7015,20.0,1766.9
80971,8.7015,20.0,1766.9
80972,8.7015,20.0,1767.0
80973,8.7015,20.0,1767.0
80974,8.7015,20.0,1767.0
80975,8.7015,20.0,1767.0
80976,8.7015,20.0,1767.0
80977,8.7015,20.0,1767.1
80978,8.7015,20.0,1767.1
80979,8.7015,20.0,1767.1
80980,8.7015,20.0,1767.1
80981,8.7012,20.0,1767.2
80982,8.7012,20.0,1767.2
80983,8.7012,20.0,1767.2
80984,8.7012,20.0,1767.2
80985,8.7012,20.0,1767.2
80986,8.7012,20.0,1767.2
80987,8.7012,20.0,1767.3
80988,8.7012,20.0,1767.3
80989,8.7012,20.0,1767.3
80990,8.7012,20.0,1767.3
80991,8.7012,20.0,1767.4
80992,8.7012,20.0,1767.4
80993,8.7012,20.0,1767.4
80994,8.7012,20.0,1767.4
80995,8.7012,20.0,1767.4
80996,8.7012,20.0,1767.5
80997,8.7012,20.0,1767.5
80998,8.7012,20.0,1767.5
80999,8.7012,20.0,1767.5
81000,8.7012,20.0,1767.6
81001,8.7009,20.0,1767.6
81002,8.7009,20.0,1767.6
81003,8.7009,20.0,1767.6
81004,8.7009,20.0,1767.6
81005,8.7009,20.0,1767.7
81006,8.7009,20.0,1767.7
81007,8.7009,20.0,1767.7
81008,8.7009,20.0,1767.7
81009,8.7009,20.0,1767.7
81010,8.7009,20.0,1767.8
81011,8.7009,20.0,1767.8
81012,8.7009,20.0,1767.8
81013,8.7009,20.0,1767.8
81014,8.7009,20.0,1767.8
81015,8.7009,20.0,1767.9
81016,8.7009,20.0,1767.9
81017,8.7009,20.0,1767.9
81018,8.7009,20.0,1767.9
81019,8.7009,20.0,1768.0
81020,8.7009,20.0,1768.0
81021,8.7006,20.0,1768.0
81022,8.7006,20.0,1768.0
81023,8.7006,20.0,1768.0
81024,8.7006,20.0,1768.1
81025,8.7006,20.0,1768.1
81026,8.7006,20.0,1768.1
81027,8.7006,20.0,1768.1
81028,8.7006,20.0,1768.2
81029,8.7006,20.0,1768.2
81030,8.7006,20.0,1768.2
81031,8.7006,20.0,1768.2
81032,8.7006,20.0,1768.2
81033,8.7006,20.0,1768.3
81034,8.7006,20.0,1768.3
81035,8.7006,20.0,1768.3
81036,8.7006,20.0,1768.3
81037,8.7006,20.0,1768.3
81038,8.7006,20.0,1768.3
81039,8.7006,20.0,1768.4
81040,8.7006,20.0,1768.4
81041,8.7003,20.0,1768.4
81042,8.7003,20.0,1768.5
81043,8.7003,20.0,1768.5
81044,8.7003,20.0,1768.5
81045,8.7003,20.0,1768.5
81046,8.7003,20.0,1768.5
81047,8.7003,20.0,1768.6
81048,8.7003,20.0,1768.6
81049,8.7003,20.0,1768.6
81050,8.7003,20.0,1768.6
81051,8.7003,20.0,1768.6
81052,8.7003,20.0,1768.7
81053,8.7003,20.0,1768.7
81054,8.7003,20.0,1768.7
81055,8.7003,20.0,1768.7
81056,8.7003,20.0,1768.7
81057,8.7003,20.0,1768.8
81058,8.7003,20.0,1768.8
81059,8.7003,20.0,1768.8
81060,8.7003,20.0,1768.8
81061,8.7000,20.0,1768.9
81062,8.7000,20.0,1768.9
81063,8.7000,20.0,1768.9
81064,8.7000,20.0,1768.9
81065,8.7000,20.0,1768.9
81066,8.7000,20.0,1768.9
81067,8.7000,20.0,1769.0
81068,8.7000,20.0,1769.0
81069,8.7000,20.0,1769.0
81070,8.7000,20.0,1769.0
81071,8.7000,20.0,1769.1
81072,8.7000,20.0,1769.1
81073,8.7000,20.0,1769.1
81074,8.7000,20.0,1769.1
81075,8.7000,20.0,1769.1
81076,8.7000,20.0,1769.2
81077,8.7000,20.0,1769.2
81078,8.7000,20.0,1769.2
81079,8.7000,20.0,1769.2
81080,8.7000,20.0,1769.2
81081,8.6997,20.0,1769.2
81082,8.6997,20.0,1769.3
81083,8.6997,20.0,1769.3
81084,8.6997,20.0,1769.3
81085,8.6997,20.0,1769.4
81086,8.6997,20.0,1769.4
81087,8.6997,20.0,1769.4
81088,8.6997,20.0,1769.4
81089,8.6997,20.0,1769.4
81090,8.6997,20.0,1769.5
81091,8.6997,20.0,1769.5
81092,8.6997,20.0,1769.5
81093,8.6997,20.0,1769.5
81094,8.6997,20.0,1769.5
81095,8.6997,20.0,1769.6
81096,8.6997,20.0,1769.6
81097,8.6997,20.0,1769.6
81098,8.6997,20.0,1769.6
81099,8.6997,20.0,1769.6
81100,8.6997,20.0,1769.7
81101,8.6994,20.0,1769.7
81102,8.6994,20.0,1769.7
81103,8.6994,20.0,1769.7
81104,8.6994,20.0,1769.8
81105,8.6994,20.0,1769.8
81106,8.6994,20.0,1769.8
81107,8.6994,20.0,1769.8
81108,8.6994,20.0,1769.8
81109,8.6994,20.0,1769.8
81110,8.6994,20.0,1769.9
81111,8.6994,20.0,1769.9
81112,8.6994,20.0,1769.9
81113,8.6994,20.0,1769.9
81114,8.6994,20.0,1769.9
81115,8.6994,20.0,1770.0
81116,8.6994,20.0,1770.0
81117,8.6994,20.0,1770.0
81118,8.6994,20.0,1770.0
81119,8.6994,20.0,1770.1
81120,8.6994,20.0,1770.1
81121,8.6991,20.0,1770.1
81122,8.6991,20.0,1770.1
81123,8.6991,20.0,1770.1
81124,8.6991,20.0,1770.2
81125,8.6991,20.0,1770.2
81126,8.6991,20.0,1770.2
81127,8.6991,20.0,1770.2
81128,8.6991,20.0,1770.2
81129,8.6991,20.0,1770.3
81130,8.6991,20.0,1770.3
81131,8.6991,20.0,1770.3
81132,8.6991,20.0,1770.3
81133,8.6991,20.0,1770.3
81134,8.6991,20.0,1770.4
81135,8.6991,20.0,1770.4
81136,8.6991,20.0,1770.4
81137,8.6991,20.0,1770.4
81138,8.6991,20.0,1770.4
81139,8.6991,20.0,1770.5
81140,8.6991,20.0,1770.5
81141,8.6988,20.0,1770.5
81142,8.6988,20.0,1770.5
81143,8.6988,20.0,1770.6
81144,8.6988,20.0,1770.6
81145,8.6988,20.0,1770.6
81146,8.6988,20.0,1770.6
81147,8.6988,20.0,1770.6
81148,8.6988,20.0,1770.7
81149,8.6988,20.0,1770.7
81150,8.6988,20.0,1770.7
81151,8.6988,20.0,1770.7
81152,8.6988,20.0,1770.8
81153,8.6988,20.0,1770.8
81154,8.6988,20.0,1770.8
81155,8.6988,20.0,1770.8
81156,8.6988,20.0,1770.8
81157,8.6988,20.0,1770.9
81158,8.6988,20.0,1770.9
81159,8.6988,20.0,1770.9
81160,8.6988,20.0,1770.9
81161,8.6985,20.0,1770.9
81162,8.6985,20.0,1771.0
81163,8.6985,20.0,1771.0
81164,8.6985,20.0,1771.0
81165,8.6985,20.0,1771.0
81166,8.6985,20.0,1771.0
81167,8.6985,20.0,1771.1
81168,8.6985,20.0,1771.1
81169,8.6985,20.0,1771.1
81170,8.6985,20.0,1771.1
81171,8.6985,20.0,1771.2
81172,8.6985,20.0,1771.2
81173,8.6985,20.0,1771.2
81174,8.6985,20.0,1771.2
81175,8.6985,20.0,1771.2
81176,8.6985,20.0,1771.3
81177,8.6985,20.0,1771.3
81178,8.6985,20.0,1771.3
81179,8.6985,20.0,1771.3
81180,8.6985,20.0,1771.3
81181,8.6982,20.0,1771.4
81182,8.6982,20.0,1771.4
81183,8.6982,20.0,1771.4
81184,8.6982,20.0,1771.4
81185,8.6982,20.0,1771.4
81186,8.6982,20.0,1771.5
81187,8.6982,20.0,1771.5
81188,8.6982,20.0,1771.5
81189,8.6982,20.0,1771.5
81190,8.6982,20.0,1771.5
81191,8.6982,20.0,1771.6
81192,8.6982,20.0,1771.6
81193,8.6982,20.0,1771.6
81194,8.6982,20.0,1771.6
81195,8.6982,20.0,1771.6
81196,8.6982,20.0,1771.7
81197,8.6982,20.0,1771.7
81198,8.6982,20.0,1771.7
81199,8.6982,20.0,1771.7
81200,8.6982,20.0,1771.8
81201,8.6979,20.0,1771.8
81202,8.6979,20.0,1771.8
81203,8.6979,20.0,1771.8
81204,8.6979,20.0,1771.8
81205,8.6979,20.0,1771.8
81206,8.6979,20.0,1771.9
81207,8.6979,20.0,1771.9
81208,8.6979,20.0,1771.9
81209,8.6979,20.0,1771.9
81210,8.6979,20.0,1771.9
81211,8.6979,20.0,1772.0
81212,8.6979,20.0,1772.0
81213,8.6979,20.0,1772.0
81214,8.6979,20.0,1772.0
81215,8.6979,20.0,1772.0
81216,8.6979,20.0,1772.1
81217,8.6979,20.0,1772.1
81218,8.6979,20.0,1772.1
81219,8.6979,20.0,1772.1
81220,8.6979,20.0,1772.2
81221,8.6977,20.0,1772.2
81222,8.6977,20.0,1772.2
81223,8.6977,20.0,1772.2
81224,8.6977,20.0,1772.2
81225,8.6977,20.0,1772.3
81226,8.6977,20.0,1772.3
81227,8.6977,20.0,1772.3
81228,8.6977,20.0,1772.3
81229,8.6977,20.0,1772.4
81230,8.6977,20.0,1772.4
81231,8.6977,20.0,1772.4
81232,8.6977,20.0,1772.4
81233,8.6977,20.0,1772.4
81234,8.6977,20.0,1772.5
81235,8.6977,20.0,1772.5
81236,8.6977,20.0,1772.5
81237,8.6977,20.0,1772.5
81238,8.6977,20.0,1772.6
81239,8.6977,20.0,1772.6
81240,8.6977,20.0,1772.6
81241,8.6974,20.0,1772.6
81242,8.6974,20.0,1772.6
81243,8.6974,20.0,1772.7
81244,8.6974,20.0,1772.7
81245,8.6974,20.0,1772.7
81246,8.6974,20.0,1772.7
81247,8.6974,20.0,1772.8
81248,8.6974,20.0,1772.8
81249,8.6974,20.0,1772.8
81250,8.6974,20.0,1772.8
81251,8.6974,20.0,1772.8
81252,8.6974,20.0,1772.9
81253,8.6974,20.0,1772.9
81254,8.6974,20.0,1772.9
81255,8.6974,20.0,1772.9
81256,8.6974,20.0,1773.0
81257,8.6974,20.0,1773.0
81258,8.6974,20.0,1773.0
81259,8.6974,20.0,1773.0
81260,8.6974,20.0,1773.0
81261,8.6971,20.0,1773.1
81262,8.6971,20.0,1773.1
81263,8.6971,20.0,1773.1
81264,8.6971,20.0,1773.1
81265,8.6971,20.0,1773.1
81266,8.6971,20.0,1773.2
81267,8.6971,20.0,1773.2
81268,8.6971,20.0,1773.2
81269,8.6971,20.0,1773.2
81270,8.6971,20.0,1773.2
81271,8.6971,20.0,1773.2
81272,8.6971,20.0,1773.3
81273,8.6971,20.0,1773.3
81274,8.6971,20.0,1773.3
81275,8.6971,20.0,1773.3
81276,8.6971,20.0,1773.4
81277,8.6971,20.0,1773.4
81278,8.6971,20.0,1773.4
81279,8.6971,20.0,1773.4
81280,8.6971,20.0,1773.4
81281,8.6968,20.0,1773.5
81282,8.6968,20.0,1773.5
81283,8.6968,20.0,1773.5
81284,8.6968,20.0,1773.5
81285,8.6968,20.0,1773.5
81286,8.6968,20.0,1773.6
81287,8.6968,20.0,1773.6
81288,8.6968,20.0,1773.6
81289,8.6968,20.0,1773.6
81290,8.6968,20.0,1773.7
81291,8.6968,20.0,1773.7
81292,8.6968,20.0,1773.7
81293,8.6968,20.0,1773.7
81294,8.6968,20.0,1773.7
81295,8.6968,20.0,1773.7
81296,8.6968,20.0,1773.8
81297,8.6968,20.0,1773.8
81298,8.6968,20.0,1773.8
81299,8.6968,20.0,1773.8
81300,8.6968,20.0,1773.9
81301,8.6965,20.0,1773.9
81302,8.6965,20.0,1773.9
81303,8.6965,20.0,1773.9
81304,8.6965,20.0,1773.9
81305,8.6965,20.0,1773.9
81306,8.6965,20.0,1774.0
81307,8.6965,20.0,1774.0
81308,8.6965,20.0,1774.0
81309,8.6965,20.0,1774.0
81310,8.6965,20.0,1774.0
81311,8.6965,20.0,1774.1
81312,8.6965,20.0,1774.1
81313,8.6965,20.0,1774.1
81314,8.6965,20.0,1774.1
81315,8.6965,20.0,1774.2
81316,8.6965,20.0,1774.2
81317,8.6965,20.0,1774.2
81318,8.6965,20.0,1774.2
81319,8.6965,20.0,1774.2
81320,8.6965,20.0,1774.3
81321,8.6962,20.0,1774.3
81322,8.6962,20.0,1774.3
81323,8.6962,20.0,1774.3
81324,8.6962,20.0,1774.4
81325,8.6962,20.0,1774.4
81326,8.6962,20.0,1774.4
81327,8.6962,20.0,1774.4
81328,8.6962,20.0,1774.4
81329,8.6962,20.0,1774.5
81330,8.6962,20.0,1774.5
81331,8.6962,20.0,1774.5
81332,8.6962,20.0,1774.5
81333,8.6962,20.0,1774.6
81334,8.6962,20.0,1774.6
81335,8.6962,20.0,1774.6
81336,8.6962,20.0,1774.6
81337,8.6962,20.0,1774.6
81338,8.6962,20.0,1774.7
81339,8.6962,20.0,1774.7
81340,8.6962,20.0,1774.7
81341,8.6959,20.0,1774.7
81342,8.6959,20.0,1774.8
81343,8.6959,20.0,1774.8
81344,8.6959,20.0,1774.8
81345,8.6959,20.0,1774.8
81346,8.6959,20.0,1774.8
81347,8.6959,20.0,1774.9
81348,8.6959,20.0,1774.9
81349,8.6959,20.0,1774.9
81350,8.6959,20.0,1774.9
81351,8.6959,20.0,1775.0
81352,8.6959,20.0,1775.0
81353,8.6959,20.0,1775.0
81354,8.6959,20.0,1775.0
81355,8.6959,20.0,1775.0
81356,8.6959,20.0,1775.1
81357,8.6959,20.0,1775.1
81358,8.6959,20.0,1775.1
81359,8.6959,20.0,1775.1
81360,8.6959,20.0,1775.1
81361,8.6956,20.0,1775.2
81362,8.6956,20.0,1775.2
81363,8.6956,20.0,1775.2
81364,8.6956,20.0,1775.2
81365,8.6956,20.0,1775.3
81366,8.6956,20.0,1775.3
81367,8.6956,20.0,1775.3
81368,8.6956,20.0,1775.3
81369,8.6956,20.0,1775.3
81370,8.6956,20.0,1775.4
81371,8.6956,20.0,1775.4
81372,8.6956,20.0,1775.4
81373,8.6956,20.0,1775.4
81374,8.6956,20.0,1775.4
81375,8.6956,20.0,1775.5
81376,8.6956,20.0,1775.5
81377,8.6956,20.0,1775.5
81378,8.6956,20.0,1775.5
81379,8.6956,20.0,1775.5
81380,8.6956,20.0,1775.6
81381,8.7157,20.0,1775.6
81382,8.7157,20.0,1775.6
81383,8.7157,20.0,1775.6
81384,8.7157,20.0,1775.7
81385,8.7157,20.0,1775.7
81386,8.7157,20.0,1775.7
81387,8.7157,20.0,1775.7
81388,8.7157,20.0,1775.7
81389,8.7157,20.0,1775.8
81390,8.7157,20.0,1775.8
81391,8.7157,20.0,1775.8
81392,8.7157,20.0,1775.8
81393,8.7157,20.0,1775.8
81394,8.7157,20.0,1775.9
81395,8.7157,20.0,1775.9
81396,8.7157,20.0,1775.9
81397,8.7157,20.0,1775.9
81398,8.7157,20.0,1775.9
81399,8.7157,20.0,1776.0
81400,8.7157,20.0,1776.0
81401,8.7359,20.0,1776.0
81402,8.7359,20.0,1776.0
81403,8.7359,20.0,1776.0
81404,8.7359,20.0,1776.1
81405,8.7359,20.0,1776.1
81406,8.7359,20.0,1776.1
81407,8.7359,20.0,1776.1
81408,8.7359,20.0,1776.1
81409,8.7359,20.0,1776.4
81410,8.7359,20.0,1776.4
81411,8.7359,20.0,1776.5
81412,8.7359,20.0,1776.5
81413,8.7359,20.0,1776.5
81414,8.7359,20.0,1776.5
81415,8.7359,20.0,1776.6
81416,8.7359,20.0,1776.6
81417,8.7359,20.0,1776.6
81418,8.7359,20.0,1776.6
81419,8.7359,20.0,1776.6
81420,8.7359,20.0,1776.7
81421,8.7560,20.0,1776.7
81422,8.7560,20.0,1776.7
81423,8.7560,20.0,1776.7
81424,8.7560,20.0,1776.8
81425,8.7560,20.0,1776.8
81426,8.7560,20.0,1776.8
81427,8.7560,20.0,1776.8
81428,8.7560,20.0,1776.9
81429,8.7560,20.0,1776.9
81430,8.7560,20.0,1776.9
81431,8.7560,20.0,1776.9
81432,8.7560,20.0,1776.9
81433,8.7560,20.0,1777.0
81434,8.7560,20.0,1777.0
81435,8.7560,20.0,1777.0
81436,8.7560,20.0,1777.0
81437,8.7560,20.0,1777.0
81438,8.7560,20.0,1777.1
81439,8.7560,20.0,1777.1
81440,8.7560,20.0,1777.1
81441,8.7958,20.0,1777.1
81442,8.7958,20.0,1777.1
81443,8.7958,20.0,1777.2
81444,8.7958,20.0,1777.2
81445,8.7958,20.0,1777.2
81446,8.7958,20.0,1777.2
81447,8.7958,20.0,1777.3
81448,8.7958,20.0,1777.3
81449,8.7958,20.0,1777.3
81450,8.7958,20.0,1777.3
81451,8.7958,20.0,1777.4
81452,8.7958,20.0,1777.4
81453,8.7958,20.0,1777.4
81454,8.7958,20.0,1777.4
81455,8.7958,20.0,1777.4
81456,8.7958,20.0,1777.5
81457,8.7958,20.0,1777.5
81458,8.7958,20.0,1777.5
81459,8.7958,20.0,1777.5
81460,8.7958,20.0,1777.6
81461,8.8356,20.0,1777.6
81462,8.8356,20.0,1777.6
81463,8.8356,20.0,1777.6
81464,8.8356,20.0,1777.7
81465,8.8356,20.0,1777.7
81466,8.8356,20.0,1777.7
81467,8.8356,20.0,1777.7
81468,8.8356,20.0,1777.8
81469,8.8356,20.0,1777.8
81470,8.8356,20.0,1777.8
81471,8.8356,20.0,1777.8
81472,8.8356,20.0,1777.8
81473,8.8356,20.0,1777.9
81474,8.8356,20.0,1777.9
81475,8.8356,20.0,1777.9
81476,8.8356,20.0,1777.9
81477,8.8356,20.0,1777.9
81478,8.8356,20.0,1778.0
81479,8.8356,20.0,1778.0
81480,8.8356,20.0,1778.0
81481,8.8755,20.0,1778.0
81482,8.8755,20.0,1778.0
81483,8.8755,20.0,1778.1
81484,8.8755,20.0,1778.1
81485,8.8755,20.0,1778.1
81486,8.8755,20.0,1778.1
81487,8.8755,20.0,1778.2
81488,8.8755,20.0,1778.2
81489,8.8755,20.0,1778.2
81490,8.8755,20.0,1778.2
81491,8.8755,20.0,1778.2
81492,8.8755,20.0,1778.3
81493,8.8755,20.0,1778.3
81494,8.8755,20.0,1778.3
81495,8.8755,20.0,1778.3
81496,8.8755,20.0,1778.3
81497,8.8755,20.0,1778.4
81498,8.8755,20.0,1778.4
81499,8.8755,20.0,1778.4
81500,8.8755,20.0,1778.4
81501,8.9153,20.0,1778.5
81502,8.9153,20.0,1778.5
81503,8.9153,20.0,1778.5
81504,8.9153,20.0,1778.5
81505,8.9153,20.0,1778.6
81506,8.9153,20.0,1778.6
81507,8.9153,20.0,1778.6
81508,8.9153,20.0,1778.6
81509,8.9153,20.0,1778.6
81510,8.9153,20.0,1778.7
81511,8.9153,20.0,1778.7
81512,8.9153,20.0,1778.7
81513,8.9153,20.0,1778.7
81514,8.9153,20.0,1778.7
81515,8.9153,20.0,1778.8
81516,8.9153,20.0,1778.8
81517,8.9153,20.0,1778.8
81518,8.9153,20.0,1778.8
81519,8.9153,20.0,1778.8
81520,8.9153,20.0,1778.9
81521,8.9551,20.0,1778.9
81522,8.9551,20.0,1778.9
81523,8.9551,20.0,1778.9
81524,8.9551,20.0,1779.0
81525,8.9551,20.0,1779.0
81526,8.9551,20.0,1779.0
81527,8.9551,20.0,1779.0
81528,8.9551,20.0,1779.0
81529,8.9551,20.0,1779.0
81530,8.9551,20.0,1779.1
81531,8.9551,20.0,1779.1
81532,8.9551,20.0,1779.1
81533,8.9551,20.0,1779.1
81534,8.9551,20.0,1779.1
81535,8.9551,20.0,1779.2
81536,8.9551,20.0,1779.2
81537,8.9551,20.0,1779.2
81538,8.9551,20.0,1779.2
81539,8.9551,20.0,1779.2
81540,8.9551,20.0,1779.3
81541,8.9949,20.0,1779.3
81542,8.9949,20.0,1779.3
81543,8.9949,20.0,1779.3
81544,8.9949,20.0,1779.4
81545,8.9949,20.0,1779.4
81546,8.9949,20.0,1779.4
81547,8.9949,20.0,1779.4
81548,8.9949,20.0,1779.4
81549,8.9949,20.0,1779.5
81550,8.9949,20.0,1779.5
81551,8.9949,20.0,1779.5
81552,8.9949,20.0,1779.5
81553,8.9949,20.0,1779.6
81554,8.9949,20.0,1779.6
81555,8.9949,20.0,1779.6
81556,8.9949,20.0,1779.6
81557,8.9949,20.0,1779.6
81558,8.9949,20.0,1779.6
81559,8.9949,20.0,1779.7
81560,8.9949,20.0,1779.7
81561,9.0347,20.0,1779.7
81562,9.0347,20.0,1779.8
81563,9.0347,20.0,1779.8
81564,9.0347,20.0,1779.8
81565,9.0347,20.0,1779.8
81566,9.0347,20.0,1779.9
81567,9.0347,20.0,1779.9
81568,9.0347,20.0,1779.9
81569,9.0347,20.0,1779.9
81570,9.0347,20.0,1779.9
81571,9.0347,20.0,1780.0
81572,9.0347,20.0,1780.0
81573,9.0347,20.0,1780.0
81574,9.0347,20.0,1780.0
81575,9.0347,20.0,1780.0
81576,9.0347,20.0,1780.1
81577,9.0347,20.0,1780.1
81578,9.0347,20.0,1780.1
81579,9.0347,20.0,1780.1
81580,9.0347,20.0,1780.1
81581,9.0745,20.0,1780.1
81582,9.0745,20.0,1780.2
81583,9.0745,20.0,1780.2
81584,9.0745,20.0,1780.2
81585,9.0745,20.0,1780.2
81586,9.0745,20.0,1780.2
81587,9.0745,20.0,1780.3
81588,9.0745,20.0,1780.3
81589,9.0745,20.0,1780.3
81590,9.0745,20.0,1780.3
81591,9.0745,20.0,1780.3
81592,9.0745,20.0,1780.3
81593,9.0745,20.0,1780.4
81594,9.0745,20.0,1780.4
81595,9.0745,20.0,1780.4
81596,9.0745,20.0,1780.4
81597,9.0745,20.0,1780.5
81598,9.0745,20.0,1780.5
81599,9.0745,20.0,1780.5
81600,9.0745,20.0,1780.5
81601,9.1143,20.0,1780.5
81602,9.1143,20.0,1780.6
