timestep,ep_rew_mean,ep_len_mean,wall_time_s
81603,9.1143,20.0,1780.6
81604,9.1143,20.0,1780.6
81605,9.1143,20.0,1780.6
81606,9.1143,20.0,1780.7
81607,9.1143,20.0,1780.7
81608,9.1143,20.0,1780.7
81609,9.1143,20.0,1780.7
81610,9.1143,20.0,1780.7
81611,9.1143,20.0,1780.8
81612,9.1143,20.0,1780.8
81613,9.1143,20.0,1780.8
81614,9.1143,20.0,1780.8
81615,9.1143,20.0,1780.8
81616,9.1143,20.0,1780.9
81617,9.1143,20.0,1780.9
81618,9.1143,20.0,1780.9
81619,9.1143,20.0,1780.9
81620,9.1143,20.0,1781.0
81621,9.1542,20.0,1781.0
81622,9.1542,20.0,1781.0
81623,9.1542,20.0,1781.0
81624,9.1542,20.0,1781.1
81625,9.1542,20.0,1781.1
81626,9.1542,20.0,1781.1
81627,9.1542,20.0,1781.1
81628,9.1542,20.0,1781.1
81629,9.1542,20.0,1781.2
81630,9.1542,20.0,1781.2
81631,9.1542,20.0,1781.2
81632,9.1542,20.0,1781.2
81633,9.1542,20.0,1781.2
81634,9.1542,20.0,1781.3
81635,9.1542,20.0,1781.3
81636,9.1542,20.0,1781.3
81637,9.1542,20.0,1781.3
81638,9.1542,20.0,1781.4
81639,9.1542,20.0,1781.4
81640,9.1542,20.0,1781.4
81641,9.1940,20.0,1781.4
81642,9.1940,20.0,1781.4
81643,9.1940,20.0,1781.5
81644,9.1940,20.0,1781.5
81645,9.1940,20.0,1781.5
81646,9.1940,20.0,1781.5
81647,9.1940,20.0,1781.5
81648,9.1940,20.0,1781.6
81649,9.1940,20.0,1781.6
81650,9.1940,20.0,1781.6
81651,9.1940,20.0,1781.6
81652,9.1940,20.0,1781.6
81653,9.1940,20.0,1781.7
81654,9.1940,20.0,1781.7
81655,9.1940,20.0,1781.7
81656,9.1940,20.0,1781.7
81657,9.1940,20.0,1781.8
81658,9.1940,20.0,1781.8
81659,9.1940,20.0,1781.8
81660,9.1940,20.0,1781.8
81661,9.2338,20.0,1781.8
81662,9.2338,20.0,1781.9
81663,9.2338,20.0,1781.9
81664,9.2338,20.0,1781.9
81665,9.2338,20.0,1781.9
81666,9.2338,20.0,1782.0
81667,9.2338,20.0,1782.0
81668,9.2338,20.0,1782.0
81669,9.2338,20.0,1782.0
81670,9.2338,20.0,1782.0
81671,9.2338,20.0,1782.1
81672,9.2338,20.0,1782.1
81673,9.2338,20.0,1782.1
81674,9.2338,20.0,1782.1
81675,9.2338,20.0,1782.1
81676,9.2338,20.0,1782.2
81677,9.2338,20.0,1782.2
81678,9.2338,20.0,1782.2
81679,9.2338,20.0,1782.2
81680,9.2338,20.0,1782.2
81681,9.2736,20.0,1782.3
81682,9.2736,20.0,1782.3
81683,9.2736,20.0,1782.3
81684,9.2736,20.0,1782.3
81685,9.2736,20.0,1782.3
81686,9.2736,20.0,1782.4
81687,9.2736,20.0,1782.4
81688,9.2736,20.0,1782.4
81689,9.2736,20.0,1782.4
81690,9.2736,20.0,1782.4
81691,9.2736,20.0,1782.5
81692,9.2736,20.0,1782.5
81693,9.2736,20.0,1782.5
81694,9.2736,20.0,1782.5
81695,9.2736,20.0,1782.6
81696,9.2736,20.0,1782.6
81697,9.2736,20.0,1782.6
81698,9.2736,20.0,1782.6
81699,9.2736,20.0,1782.6
81700,9.2736,20.0,1782.7
81701,9.3134,20.0,1782.7
81702,9.3134,20.0,1782.7
81703,9.3134,20.0,1782.7
81704,9.3134,20.0,1782.8
81705,9.3134,20.0,1782.8
81706,9.3134,20.0,1782.8
81707,9.3134,20.0,1782.8
81708,9.3134,20.0,1782.8
81709,9.3134,20.0,1782.8
81710,9.3134,20.0,1782.9
81711,9.3134,20.0,1782.9
81712,9.3134,20.0,1782.9
81713,9.3134,20.0,1782.9
81714,9.3134,20.0,1782.9
81715,9.3134,20.0,1783.0
81716,9.3134,20.0,1783.0
81717,9.3134,20.0,1783.0
81718,9.3134,20.0,1783.0
81719,9.3134,20.0,1783.1
81720,9.3134,20.0,1783.1
81721,9.3532,20.0,1783.1
81722,9.3532,20.0,1783.1
81723,9.3532,20.0,1783.1
81724,9.3532,20.0,1783.2
81725,9.3532,20.0,1783.2
81726,9.3532,20.0,1783.2
81727,9.3532,20.0,1783.2
81728,9.3532,20.0,1783.2
81729,9.3532,20.0,1783.3
81730,9.3532,20.0,1783.3
81731,9.3532,20.0,1783.3
81732,9.3532,20.0,1783.3
81733,9.3532,20.0,1783.3
81734,9.3532,20.0,1783.4
81735,9.3532,20.0,1783.4
81736,9.3532,20.0,1783.4
81737,9.3532,20.0,1783.4
81738,9.3532,20.0,1783.5
81739,9.3532,20.0,1783.5
81740,9.3532,20.0,1783.5
81741,9.3930,20.0,1783.5
81742,9.3930,20.0,1783.5
81743,9.3930,20.0,1783.6
81744,9.3930,20.0,1783.6
81745,9.3930,20.0,1783.6
81746,9.3930,20.0,1783.6
81747,9.3930,20.0,1783.6
81748,9.3930,20.0,1783.7
81749,9.3930,20.0,1783.7
81750,9.3930,20.0,1783.7
81751,9.3930,20.0,1783.7
81752,9.3930,20.0,1783.8
81753,9.3930,20.0,1783.8
81754,9.3930,20.0,1783.8
81755,9.3930,20.0,1783.8
81756,9.3930,20.0,1783.8
81757,9.3930,20.0,1783.9
81758,9.3930,20.0,1783.9
81759,9.3930,20.0,1783.9
81760,9.3930,20.0,1783.9
81761,9.4329,20.0,1784.0
81762,9.4329,20.0,1784.0
81763,9.4329,20.0,1784.0
81764,9.4329,20.0,1784.0
81765,9.4329,20.0,1784.1
81766,9.4329,20.0,1784.1
81767,9.4329,20.0,1784.1
81768,9.4329,20.0,1784.1
81769,9.4329,20.0,1784.2
81770,9.4329,20.0,1784.2
81771,9.4329,20.0,1784.2
81772,9.4329,20.0,1784.2
81773,9.4329,20.0,1784.2
81774,9.4329,20.0,1784.3
81775,9.4329,20.0,1784.3
81776,9.4329,20.0,1784.3
81777,9.4329,20.0,1784.3
81778,9.4329,20.0,1784.3
81779,9.4329,20.0,1784.4
81780,9.4329,20.0,1784.4
81781,9.4727,20.0,1784.4
81782,9.4727,20.0,1784.4
81783,9.4727,20.0,1784.5
81784,9.4727,20.0,1784.5
81785,9.4727,20.0,1784.5
81786,9.4727,20.0,1784.5
81787,9.4727,20.0,1784.6
81788,9.4727,20.0,1784.6
81789,9.4727,20.0,1784.6
81790,9.4727,20.0,1784.6
81791,9.4727,20.0,1784.6
81792,9.4727,20.0,1784.7
81793,9.4727,20.0,1784.7
81794,9.4727,20.0,1784.7
81795,9.4727,20.0,1784.7
81796,9.4727,20.0,1784.7
81797,9.4727,20.0,1784.8
81798,9.4727,20.0,1784.8
81799,9.4727,20.0,1784.8
81800,9.4727,20.0,1784.8
81801,9.5125,20.0,1784.8
81802,9.5125,20.0,1784.9
81803,9.5125,20.0,1784.9
81804,9.5125,20.0,1784.9
81805,9.5125,20.0,1784.9
81806,9.5125,20.0,1784.9
81807,9.5125,20.0,1785.0
81808,9.5125,20.0,1785.0
81809,9.5125,20.0,1785.0
81810,9.5125,20.0,1785.0
81811,9.5125,20.0,1785.0
81812,9.5125,20.0,1785.1
81813,9.5125,20.0,1785.1
81814,9.5125,20.0,1785.1
81815,9.5125,20.0,1785.1
81816,9.5125,20.0,1785.1
81817,9.5125,20.0,1785.2
81818,9.5125,20.0,1785.2
81819,9.5125,20.0,1785.2
81820,9.5125,20.0,1785.2
81821,9.5523,20.0,1785.3
81822,9.5523,20.0,1785.3
81823,9.5523,20.0,1785.3
81824,9.5523,20.0,1785.3
81825,9.5523,20.0,1785.3
81826,9.5523,20.0,1785.4
81827,9.5523,20.0,1785.4
81828,9.5523,20.0,1785.4
81829,9.5523,20.0,1785.4
81830,9.5523,20.0,1785.5
81831,9.5523,20.0,1785.5
81832,9.5523,20.0,1785.5
81833,9.5523,20.0,1785.5
81834,9.5523,20.0,1785.5
81835,9.5523,20.0,1785.6
81836,9.5523,20.0,1785.6
81837,9.5523,20.0,1785.6
81838,9.5523,20.0,1785.6
81839,9.5523,20.0,1785.6
81840,9.5523,20.0,1785.7
81841,9.5921,20.0,1785.7
81842,9.5921,20.0,1785.7
81843,9.5921,20.0,1785.7
81844,9.5921,20.0,1785.8
81845,9.5921,20.0,1785.8
81846,9.5921,20.0,1785.8
81847,9.5921,20.0,1785.8
81848,9.5921,20.0,1785.9
81849,9.5921,20.0,1785.9
81850,9.5921,20.0,1785.9
81851,9.5921,20.0,1785.9
81852,9.5921,20.0,1785.9
81853,9.5921,20.0,1786.0
81854,9.5921,20.0,1786.0
81855,9.5921,20.0,1786.0
81856,9.5921,20.0,1786.0
81857,9.5921,20.0,1786.0
81858,9.5921,20.0,1786.1
81859,9.5921,20.0,1786.1
81860,9.5921,20.0,1786.1
81861,9.6319,20.0,1786.1
81862,9.6319,20.0,1786.1
81863,9.6319,20.0,1786.2
81864,9.6319,20.0,1786.2
81865,9.6319,20.0,1786.2
81866,9.6319,20.0,1786.2
81867,9.6319,20.0,1786.2
81868,9.6319,20.0,1786.3
81869,9.6319,20.0,1786.3
81870,9.6319,20.0,1786.3
81871,9.6319,20.0,1786.3
81872,9.6319,20.0,1786.3
81873,9.6319,20.0,1786.4
81874,9.6319,20.0,1786.4
81875,9.6319,20.0,1786.4
81876,9.6319,20.0,1786.4
81877,9.6319,20.0,1786.5
81878,9.6319,20.0,1786.5
81879,9.6319,20.0,1786.5
81880,9.6319,20.0,1786.5
81881,9.6718,20.0,1786.5
81882,9.6718,20.0,1786.6
81883,9.6718,20.0,1786.6
81884,9.6718,20.0,1786.6
81885,9.6718,20.0,1786.6
81886,9.6718,20.0,1786.7
81887,9.6718,20.0,1786.7
81888,9.6718,20.0,1786.7
81889,9.6718,20.0,1786.7
81890,9.6718,20.0,1786.7
81891,9.6718,20.0,1786.7
81892,9.6718,20.0,1786.8
81893,9.6718,20.0,1786.8
81894,9.6718,20.0,1786.8
81895,9.6718,20.0,1786.8
81896,9.6718,20.0,1786.9
81897,9.6718,20.0,1786.9
81898,9.6718,20.0,1786.9
81899,9.6718,20.0,1786.9
81900,9.6718,20.0,1787.0
81901,9.7112,20.0,1787.0
81902,9.7112,20.0,1787.0
81903,9.7112,20.0,1787.0
81904,9.7112,20.0,1787.0
81905,9.7112,20.0,1787.1
81906,9.7112,20.0,1787.1
81907,9.7112,20.0,1787.1
81908,9.7112,20.0,1787.1
81909,9.7112,20.0,1787.1
81910,9.7112,20.0,1787.2
81911,9.7112,20.0,1787.2
81912,9.7112,20.0,1787.2
81913,9.7112,20.0,1787.2
81914,9.7112,20.0,1787.2
81915,9.7112,20.0,1787.2
81916,9.7112,20.0,1787.3
81917,9.7112,20.0,1787.3
81918,9.7112,20.0,1787.3
81919,9.7112,20.0,1787.3
81920,9.7112,20.0,1787.4
81921,9.7506,20.0,1787.7
81922,9.7506,20.0,1787.7
81923,9.7506,20.0,1787.7
81924,9.7506,20.0,1787.7
81925,9.7506,20.0,1787.8
81926,9.7506,20.0,1787.8
81927,9.7506,20.0,1787.8
81928,9.7506,20.0,1787.8
81929,9.7506,20.0,1787.8
81930,9.7506,20.0,1787.9
81931,9.7506,20.0,1787.9
81932,9.7506,20.0,1787.9
81933,9.7506,20.0,1787.9
81934,9.7506,20.0,1788.0
81935,9.7506,20.0,1788.0
81936,9.7506,20.0,1788.0
81937,9.7506,20.0,1788.0
81938,9.7506,20.0,1788.0
81939,9.7506,20.0,1788.0
81940,9.7506,20.0,1788.1
81941,9.8096,20.0,1788.1
81942,9.8096,20.0,1788.1
81943,9.8096,20.0,1788.1
81944,9.8096,20.0,1788.2
81945,9.8096,20.0,1788.2
81946,9.8096,20.0,1788.2
81947,9.8096,20.0,1788.2
81948,9.8096,20.0,1788.2
81949,9.8096,20.0,1788.3
81950,9.8096,20.0,1788.3
81951,9.8096,20.0,1788.3
81952,9.8096,20.0,1788.3
81953,9.8096,20.0,1788.3
81954,9.8096,20.0,1788.4
81955,9.8096,20.0,1788.4
81956,9.8096,20.0,1788.4
81957,9.8096,20.0,1788.4
81958,9.8096,20.0,1788.5
81959,9.8096,20.0,1788.5
81960,9.8096,20.0,1788.5
81961,9.8686,20.0,1788.5
81962,9.8686,20.0,1788.5
81963,9.8686,20.0,1788.6
81964,9.8686,20.0,1788.6
81965,9.8686,20.0,1788.6
81966,9.8686,20.0,1788.6
81967,9.8686,20.0,1788.7
81968,9.8686,20.0,1788.7
81969,9.8686,20.0,1788.7
81970,9.8686,20.0,1788.7
81971,9.8686,20.0,1788.7
81972,9.8686,20.0,1788.7
81973,9.8686,20.0,1788.8
81974,9.8686,20.0,1788.8
81975,9.8686,20.0,1788.8
81976,9.8686,20.0,1788.8
81977,9.8686,20.0,1788.9
81978,9.8686,20.0,1788.9
81979,9.8686,20.0,1788.9
81980,9.8686,20.0,1788.9
81981,9.9276,20.0,1788.9
81982,9.9276,20.0,1789.0
81983,9.9276,20.0,1789.0
81984,9.9276,20.0,1789.0
81985,9.9276,20.0,1789.0
81986,9.9276,20.0,1789.0
81987,9.9276,20.0,1789.0
81988,9.9276,20.0,1789.1
81989,9.9276,20.0,1789.1
81990,9.9276,20.0,1789.1
81991,9.9276,20.0,1789.1
81992,9.9276,20.0,1789.2
81993,9.9276,20.0,1789.2
81994,9.9276,20.0,1789.2
81995,9.9276,20.0,1789.2
81996,9.9276,20.0,1789.2
81997,9.9276,20.0,1789.3
81998,9.9276,20.0,1789.3
81999,9.9276,20.0,1789.3
82000,9.9276,20.0,1789.3
82001,9.9866,20.0,1789.3
82002,9.9866,20.0,1789.4
82003,9.9866,20.0,1789.4
82004,9.9866,20.0,1789.4
82005,9.9866,20.0,1789.4
82006,9.9866,20.0,1789.5
82007,9.9866,20.0,1789.5
82008,9.9866,20.0,1789.5
82009,9.9866,20.0,1789.5
82010,9.9866,20.0,1789.6
82011,9.9866,20.0,1789.6
82012,9.9866,20.0,1789.6
82013,9.9866,20.0,1789.6
82014,9.9866,20.0,1789.7
82015,9.9866,20.0,1789.7
82016,9.9866,20.0,1789.7
82017,9.9866,20.0,1789.7
82018,9.9866,20.0,1789.7
82019,9.9866,20.0,1789.8
82020,9.9866,20.0,1789.8
82021,10.0456,20.0,1789.8
82022,10.0456,20.0,1789.8
82023,10.0456,20.0,1789.8
82024,10.0456,20.0,1789.9
82025,10.0456,20.0,1789.9
82026,10.0456,20.0,1789.9
82027,10.0456,20.0,1789.9
82028,10.0456,20.0,1789.9
82029,10.0456,20.0,1790.0
82030,10.0456,20.0,1790.0
82031,10.0456,20.0,1790.0
82032,10.0456,20.0,1790.0
82033,10.0456,20.0,1790.0
82034,10.0456,20.0,1790.0
82035,10.0456,20.0,1790.1
82036,10.0456,20.0,1790.1
82037,10.0456,20.0,1790.1
82038,10.0456,20.0,1790.1
82039,10.0456,20.0,1790.2
82040,10.0456,20.0,1790.2
82041,10.1046,20.0,1790.2
82042,10.1046,20.0,1790.2
82043,10.1046,20.0,1790.2
82044,10.1046,20.0,1790.3
82045,10.1046,20.0,1790.3
82046,10.1046,20.0,1790.3
82047,10.1046,20.0,1790.3
82048,10.1046,20.0,1790.4
82049,10.1046,20.0,1790.4
82050,10.1046,20.0,1790.4
82051,10.1046,20.0,1790.4
82052,10.1046,20.0,1790.4
82053,10.1046,20.0,1790.5
82054,10.1046,20.0,1790.5
82055,10.1046,20.0,1790.5
82056,10.1046,20.0,1790.5
82057,10.1046,20.0,1790.6
82058,10.1046,20.0,1790.6
82059,10.1046,20.0,1790.6
82060,10.1046,20.0,1790.6
82061,10.1636,20.0,1790.6
82062,10.1636,20.0,1790.7
82063,10.1636,20.0,1790.7
82064,10.1636,20.0,1790.7
82065,10.1636,20.0,1790.7
82066,10.1636,20.0,1790.8
82067,10.1636,20.0,1790.8
82068,10.1636,20.0,1790.8
82069,10.1636,20.0,1790.8
82070,10.1636,20.0,1790.8
82071,10.1636,20.0,1790.9
82072,10.1636,20.0,1790.9
82073,10.1636,20.0,1790.9
82074,10.1636,20.0,1790.9
82075,10.1636,20.0,1790.9
82076,10.1636,20.0,1791.0
82077,10.1636,20.0,1791.0
82078,10.1636,20.0,1791.0
82079,10.1636,20.0,1791.0
82080,10.1636,20.0,1791.0
82081,10.2226,20.0,1791.1
82082,10.2226,20.0,1791.1
82083,10.2226,20.0,1791.1
82084,10.2226,20.0,1791.1
82085,10.2226,20.0,1791.1
82086,10.2226,20.0,1791.2
82087,10.2226,20.0,1791.2
82088,10.2226,20.0,1791.2
82089,10.2226,20.0,1791.2
82090,10.2226,20.0,1791.2
82091,10.2226,20.0,1791.3
82092,10.2226,20.0,1791.3
82093,10.2226,20.0,1791.3
82094,10.2226,20.0,1791.3
82095,10.2226,20.0,1791.3
82096,10.2226,20.0,1791.4
82097,10.2226,20.0,1791.4
82098,10.2226,20.0,1791.4
82099,10.2226,20.0,1791.4
82100,10.2226,20.0,1791.4
82101,10.2816,20.0,1791.5
82102,10.2816,20.0,1791.5
82103,10.2816,20.0,1791.5
82104,10.2816,20.0,1791.5
82105,10.2816,20.0,1791.6
82106,10.2816,20.0,1791.6
82107,10.2816,20.0,1791.6
82108,10.2816,20.0,1791.6
82109,10.2816,20.0,1791.7
82110,10.2816,20.0,1791.7
82111,10.2816,20.0,1791.7
82112,10.2816,20.0,1791.7
82113,10.2816,20.0,1791.7
82114,10.2816,20.0,1791.8
82115,10.2816,20.0,1791.8
82116,10.2816,20.0,1791.8
82117,10.2816,20.0,1791.8
82118,10.2816,20.0,1791.9
82119,10.2816,20.0,1791.9
82120,10.2816,20.0,1791.9
82121,10.3406,20.0,1791.9
82122,10.3406,20.0,1791.9
82123,10.3406,20.0,1792.0
82124,10.3406,20.0,1792.0
82125,10.3406,20.0,1792.0
82126,10.3406,20.0,1792.0
82127,10.3406,20.0,1792.0
82128,10.3406,20.0,1792.1
82129,10.3406,20.0,1792.1
82130,10.3406,20.0,1792.1
82131,10.3406,20.0,1792.1
82132,10.3406,20.0,1792.2
82133,10.3406,20.0,1792.2
82134,10.3406,20.0,1792.2
82135,10.3406,20.0,1792.2
82136,10.3406,20.0,1792.2
82137,10.3406,20.0,1792.3
82138,10.3406,20.0,1792.3
82139,10.3406,20.0,1792.3
82140,10.3406,20.0,1792.3
82141,10.3997,20.0,1792.3
82142,10.3997,20.0,1792.4
82143,10.3997,20.0,1792.4
82144,10.3997,20.0,1792.4
82145,10.3997,20.0,1792.4
82146,10.3997,20.0,1792.4
82147,10.3997,20.0,1792.5
82148,10.3997,20.0,1792.5
82149,10.3997,20.0,1792.5
82150,10.3997,20.0,1792.5
82151,10.3997,20.0,1792.5
82152,10.3997,20.0,1792.5
82153,10.3997,20.0,1792.6
82154,10.3997,20.0,1792.6
82155,10.3997,20.0,1792.6
82156,10.3997,20.0,1792.6
82157,10.3997,20.0,1792.7
82158,10.3997,20.0,1792.7
82159,10.3997,20.0,1792.7
82160,10.3997,20.0,1792.7
82161,10.4587,20.0,1792.8
82162,10.4587,20.0,1792.8
82163,10.4587,20.0,1792.8
82164,10.4587,20.0,1792.8
82165,10.4587,20.0,1792.8
82166,10.4587,20.0,1792.9
82167,10.4587,20.0,1792.9
82168,10.4587,20.0,1792.9
82169,10.4587,20.0,1792.9
82170,10.4587,20.0,1792.9
82171,10.4587,20.0,1793.0
82172,10.4587,20.0,1793.0
82173,10.4587,20.0,1793.0
82174,10.4587,20.0,1793.0
82175,10.4587,20.0,1793.1
82176,10.4587,20.0,1793.1
82177,10.4587,20.0,1793.1
82178,10.4587,20.0,1793.1
82179,10.4587,20.0,1793.1
82180,10.4587,20.0,1793.2
82181,10.5177,20.0,1793.2
82182,10.5177,20.0,1793.2
82183,10.5177,20.0,1793.2
82184,10.5177,20.0,1793.3
82185,10.5177,20.0,1793.3
82186,10.5177,20.0,1793.3
82187,10.5177,20.0,1793.3
82188,10.5177,20.0,1793.3
82189,10.5177,20.0,1793.4
82190,10.5177,20.0,1793.4
82191,10.5177,20.0,1793.4
82192,10.5177,20.0,1793.4
82193,10.5177,20.0,1793.4
82194,10.5177,20.0,1793.5
82195,10.5177,20.0,1793.5
82196,10.5177,20.0,1793.5
82197,10.5177,20.0,1793.5
82198,10.5177,20.0,1793.5
82199,10.5177,20.0,1793.6
82200,10.5177,20.0,1793.6
82201,10.5767,20.0,1793.6
82202,10.5767,20.0,1793.6
82203,10.5767,20.0,1793.7
82204,10.5767,20.0,1793.7
82205,10.5767,20.0,1793.7
82206,10.5767,20.0,1793.7
82207,10.5767,20.0,1793.7
82208,10.5767,20.0,1793.8
82209,10.5767,20.0,1793.8
82210,10.5767,20.0,1793.8
82211,10.5767,20.0,1793.8
82212,10.5767,20.0,1793.8
82213,10.5767,20.0,1793.9
82214,10.5767,20.0,1793.9
82215,10.5767,20.0,1793.9
82216,10.5767,20.0,1793.9
82217,10.5767,20.0,1794.0
82218,10.5767,20.0,1794.0
82219,10.5767,20.0,1794.0
82220,10.5767,20.0,1794.0
82221,10.6357,20.0,1794.0
82222,10.6357,20.0,1794.1
82223,10.6357,20.0,1794.1
82224,10.6357,20.0,1794.1
82225,10.6357,20.0,1794.1
82226,10.6357,20.0,1794.2
82227,10.6357,20.0,1794.2
82228,10.6357,20.0,1794.2
82229,10.6357,20.0,1794.2
82230,10.6357,20.0,1794.2
82231,10.6357,20.0,1794.3
82232,10.6357,20.0,1794.3
82233,10.6357,20.0,1794.3
82234,10.6357,20.0,1794.3
82235,10.6357,20.0,1794.3
82236,10.6357,20.0,1794.4
82237,10.6357,20.0,1794.4
82238,10.6357,20.0,1794.4
82239,10.6357,20.0,1794.4
82240,10.6357,20.0,1794.4
82241,10.6947,20.0,1794.5
82242,10.6947,20.0,1794.5
82243,10.6947,20.0,1794.5
82244,10.6947,20.0,1794.5
82245,10.6947,20.0,1794.6
82246,10.6947,20.0,1794.6
82247,10.6947,20.0,1794.6
82248,10.6947,20.0,1794.6
82249,10.6947,20.0,1794.6
82250,10.6947,20.0,1794.7
82251,10.6947,20.0,1794.7
82252,10.6947,20.0,1794.7
82253,10.6947,20.0,1794.7
82254,10.6947,20.0,1794.7
82255,10.6947,20.0,1794.8
82256,10.6947,20.0,1794.8
82257,10.6947,20.0,1794.8
82258,10.6947,20.0,1794.8
82259,10.6947,20.0,1794.8
82260,10.6947,20.0,1794.9
82261,10.7537,20.0,1794.9
82262,10.7537,20.0,1794.9
82263,10.7537,20.0,1794.9
82264,10.7537,20.0,1794.9
82265,10.7537,20.0,1795.0
82266,10.7537,20.0,1795.0
82267,10.7537,20.0,1795.0
82268,10.7537,20.0,1795.0
82269,10.7537,20.0,1795.0
82270,10.7537,20.0,1795.1
82271,10.7537,20.0,1795.1
82272,10.7537,20.0,1795.1
82273,10.7537,20.0,1795.1
82274,10.7537,20.0,1795.1
82275,10.7537,20.0,1795.2
82276,10.7537,20.0,1795.2
82277,10.7537,20.0,1795.2
82278,10.7537,20.0,1795.2
82279,10.7537,20.0,1795.3
82280,10.7537,20.0,1795.3
82281,10.8127,20.0,1795.3
82282,10.8127,20.0,1795.3
82283,10.8127,20.0,1795.4
82284,10.8127,20.0,1795.4
82285,10.8127,20.0,1795.4
82286,10.8127,20.0,1795.4
82287,10.8127,20.0,1795.4
82288,10.8127,20.0,1795.5
82289,10.8127,20.0,1795.5
82290,10.8127,20.0,1795.5
82291,10.8127,20.0,1795.5
82292,10.8127,20.0,1795.5
82293,10.8127,20.0,1795.6
82294,10.8127,20.0,1795.6
82295,10.8127,20.0,1795.6
82296,10.8127,20.0,1795.6
82297,10.8127,20.0,1795.6
82298,10.8127,20.0,1795.7
82299,10.8127,20.0,1795.7
82300,10.8127,20.0,1795.7
82301,10.8717,20.0,1795.7
82302,10.8717,20.0,1795.7
82303,10.8717,20.0,1795.8
82304,10.8717,20.0,1795.8
82305,10.8717,20.0,1795.8
82306,10.8717,20.0,1795.8
82307,10.8717,20.0,1795.8
82308,10.8717,20.0,1795.9
82309,10.8717,20.0,1795.9
82310,10.8717,20.0,1795.9
82311,10.8717,20.0,1795.9
82312,10.8717,20.0,1795.9
82313,10.8717,20.0,1795.9
82314,10.8717,20.0,1796.0
82315,10.8717,20.0,1796.0
82316,10.8717,20.0,1796.0
82317,10.8717,20.0,1796.0
82318,10.8717,20.0,1796.1
82319,10.8717,20.0,1796.1
82320,10.8717,20.0,1796.1
82321,10.9307,20.0,1796.1
82322,10.9307,20.0,1796.1
82323,10.9307,20.0,1796.2
82324,10.9307,20.0,1796.2
82325,10.9307,20.0,1796.2
82326,10.9307,20.0,1796.2
82327,10.9307,20.0,1796.2
82328,10.9307,20.0,1796.3
82329,10.9307,20.0,1796.3
82330,10.9307,20.0,1796.3
82331,10.9307,20.0,1796.3
82332,10.9307,20.0,1796.3
82333,10.9307,20.0,1796.4
82334,10.9307,20.0,1796.4
82335,10.9307,20.0,1796.4
82336,10.9307,20.0,1796.4
82337,10.9307,20.0,1796.4
82338,10.9307,20.0,1796.5
82339,10.9307,20.0,1796.5
82340,10.9307,20.0,1796.5
82341,10.9897,20.0,1796.5
82342,10.9897,20.0,1796.6
82343,10.9897,20.0,1796.6
82344,10.9897,20.0,1796.6
82345,10.9897,20.0,1796.6
82346,10.9897,20.0,1796.6
82347,10.9897,20.0,1796.7
82348,10.9897,20.0,1796.7
82349,10.9897,20.0,1796.7
82350,10.9897,20.0,1796.7
82351,10.9897,20.0,1796.7
82352,10.9897,20.0,1796.8
82353,10.9897,20.0,1796.8
82354,10.9897,20.0,1796.8
82355,10.9897,20.0,1796.8
82356,10.9897,20.0,1796.8
82357,10.9897,20.0,1796.9
82358,10.9897,20.0,1796.9
82359,10.9897,20.0,1796.9
82360,10.9897,20.0,1796.9
82361,11.0487,20.0,1797.0
82362,11.0487,20.0,1797.0
82363,11.0487,20.0,1797.0
82364,11.0487,20.0,1797.0
82365,11.0487,20.0,1797.0
82366,11.0487,20.0,1797.1
82367,11.0487,20.0,1797.1
82368,11.0487,20.0,1797.1
82369,11.0487,20.0,1797.1
82370,11.0487,20.0,1797.2
82371,11.0487,20.0,1797.2
82372,11.0487,20.0,1797.2
82373,11.0487,20.0,1797.2
82374,11.0487,20.0,1797.2
82375,11.0487,20.0,1797.3
82376,11.0487,20.0,1797.3
82377,11.0487,20.0,1797.3
82378,11.0487,20.0,1797.3
82379,11.0487,20.0,1797.3
82380,11.0487,20.0,1797.4
82381,11.1077,20.0,1797.4
82382,11.1077,20.0,1797.4
82383,11.1077,20.0,1797.4
82384,11.1077,20.0,1797.4
82385,11.1077,20.0,1797.5
82386,11.1077,20.0,1797.5
82387,11.1077,20.0,1797.5
82388,11.1077,20.0,1797.5
82389,11.1077,20.0,1797.5
82390,11.1077,20.0,1797.6
82391,11.1077,20.0,1797.6
82392,11.1077,20.0,1797.6
82393,11.1077,20.0,1797.6
82394,11.1077,20.0,1797.6
82395,11.1077,20.0,1797.7
82396,11.1077,20.0,1797.7
82397,11.1077,20.0,1797.7
82398,11.1077,20.0,1797.7
82399,11.1077,20.0,1797.7
