timestep,ep_rew_mean,ep_len_mean,wall_time_s
82400,11.1077,20.0,1797.8
82401,11.1667,20.0,1797.8
82402,11.1667,20.0,1797.8
82403,11.1667,20.0,1797.8
82404,11.1667,20.0,1797.9
82405,11.1667,20.0,1797.9
82406,11.1667,20.0,1797.9
82407,11.1667,20.0,1797.9
82408,11.1667,20.0,1798.0
82409,11.1667,20.0,1798.0
82410,11.1667,20.0,1798.0
82411,11.1667,20.0,1798.0
82412,11.1667,20.0,1798.0
82413,11.1667,20.0,1798.0
82414,11.1667,20.0,1798.1
82415,11.1667,20.0,1798.1
82416,11.1667,20.0,1798.1
82417,11.1667,20.0,1798.1
82418,11.1667,20.0,1798.2
82419,11.1667,20.0,1798.2
82420,11.1667,20.0,1798.2
82421,11.2260,20.0,1798.2
82422,11.2260,20.0,1798.2
82423,11.2260,20.0,1798.3
82424,11.2260,20.0,1798.3
82425,11.2260,20.0,1798.3
82426,11.2260,20.0,1798.3
82427,11.2260,20.0,1798.4
82428,11.2260,20.0,1798.4
82429,11.2260,20.0,1798.4
82430,11.2260,20.0,1798.4
82431,11.2260,20.0,1798.4
82432,11.2260,20.0,1798.5
82433,11.2260,20.0,1798.8
82434,11.2260,20.0,1798.8
82435,11.2260,20.0,1798.8
82436,11.2260,20.0,1798.8
82437,11.2260,20.0,1798.8
82438,11.2260,20.0,1798.9
82439,11.2260,20.0,1798.9
82440,11.2260,20.0,1798.9
82441,11.2455,20.0,1798.9
82442,11.2455,20.0,1799.0
82443,11.2455,20.0,1799.0
82444,11.2455,20.0,1799.0
82445,11.2455,20.0,1799.0
82446,11.2455,20.0,1799.1
82447,11.2455,20.0,1799.1
82448,11.2455,20.0,1799.1
82449,11.2455,20.0,1799.1
82450,11.2455,20.0,1799.1
82451,11.2455,20.0,1799.2
82452,11.2455,20.0,1799.2
82453,11.2455,20.0,1799.2
82454,11.2455,20.0,1799.2
82455,11.2455,20.0,1799.2
82456,11.2455,20.0,1799.3
82457,11.2455,20.0,1799.3
82458,11.2455,20.0,1799.3
82459,11.2455,20.0,1799.3
82460,11.2455,20.0,1799.4
82461,11.2648,20.0,1799.4
82462,11.2648,20.0,1799.4
82463,11.2648,20.0,1799.4
82464,11.2648,20.0,1799.4
82465,11.2648,20.0,1799.5
82466,11.2648,20.0,1799.5
82467,11.2648,20.0,1799.5
82468,11.2648,20.0,1799.5
82469,11.2648,20.0,1799.5
82470,11.2648,20.0,1799.6
82471,11.2648,20.0,1799.6
82472,11.2648,20.0,1799.6
82473,11.2648,20.0,1799.6
82474,11.2648,20.0,1799.7
82475,11.2648,20.0,1799.7
82476,11.2648,20.0,1799.7
82477,11.2648,20.0,1799.7
82478,11.2648,20.0,1799.8
82479,11.2648,20.0,1799.8
82480,11.2648,20.0,1799.8
82481,11.2841,20.0,1799.8
82482,11.2841,20.0,1799.8
82483,11.2841,20.0,1799.8
82484,11.2841,20.0,1799.9
82485,11.2841,20.0,1799.9
82486,11.2841,20.0,1799.9
82487,11.2841,20.0,1799.9
82488,11.2841,20.0,1799.9
82489,11.2841,20.0,1800.0
82490,11.2841,20.0,1800.0
82491,11.2841,20.0,1800.0
82492,11.2841,20.0,1800.0
82493,11.2841,20.0,1800.0
82494,11.2841,20.0,1800.1
82495,11.2841,20.0,1800.1
82496,11.2841,20.0,1800.1
82497,11.2841,20.0,1800.1
82498,11.2841,20.0,1800.1
82499,11.2841,20.0,1800.1
82500,11.2841,20.0,1800.2
82501,11.3034,20.0,1800.2
82502,11.3034,20.0,1800.2
82503,11.3034,20.0,1800.2
82504,11.3034,20.0,1800.3
82505,11.3034,20.0,1800.3
82506,11.3034,20.0,1800.3
82507,11.3034,20.0,1800.3
82508,11.3034,20.0,1800.3
82509,11.3034,20.0,1800.4
82510,11.3034,20.0,1800.4
82511,11.3034,20.0,1800.4
82512,11.3034,20.0,1800.4
82513,11.3034,20.0,1800.4
82514,11.3034,20.0,1800.4
82515,11.3034,20.0,1800.5
82516,11.3034,20.0,1800.5
82517,11.3034,20.0,1800.5
82518,11.3034,20.0,1800.5
82519,11.3034,20.0,1800.5
82520,11.3034,20.0,1800.6
82521,11.3227,20.0,1800.6
82522,11.3227,20.0,1800.6
82523,11.3227,20.0,1800.6
82524,11.3227,20.0,1800.6
82525,11.3227,20.0,1800.7
82526,11.3227,20.0,1800.7
82527,11.3227,20.0,1800.7
82528,11.3227,20.0,1800.7
82529,11.3227,20.0,1800.8
82530,11.3227,20.0,1800.8
82531,11.3227,20.0,1800.8
82532,11.3227,20.0,1800.8
82533,11.3227,20.0,1800.8
82534,11.3227,20.0,1800.9
82535,11.3227,20.0,1800.9
82536,11.3227,20.0,1800.9
82537,11.3227,20.0,1800.9
82538,11.3227,20.0,1800.9
82539,11.3227,20.0,1801.0
82540,11.3227,20.0,1801.0
82541,11.3420,20.0,1801.0
82542,11.3420,20.0,1801.0
82543,11.3420,20.0,1801.0
82544,11.3420,20.0,1801.1
82545,11.3420,20.0,1801.1
82546,11.3420,20.0,1801.1
82547,11.3420,20.0,1801.1
82548,11.3420,20.0,1801.1
82549,11.3420,20.0,1801.2
82550,11.3420,20.0,1801.2
82551,11.3420,20.0,1801.2
82552,11.3420,20.0,1801.2
82553,11.3420,20.0,1801.2
82554,11.3420,20.0,1801.3
82555,11.3420,20.0,1801.3
82556,11.3420,20.0,1801.3
82557,11.3420,20.0,1801.3
82558,11.3420,20.0,1801.3
82559,11.3420,20.0,1801.4
82560,11.3420,20.0,1801.4
82561,11.3613,20.0,1801.4
82562,11.3613,20.0,1801.4
82563,11.3613,20.0,1801.5
82564,11.3613,20.0,1801.5
82565,11.3613,20.0,1801.5
82566,11.3613,20.0,1801.5
82567,11.3613,20.0,1801.5
82568,11.3613,20.0,1801.6
82569,11.3613,20.0,1801.6
82570,11.3613,20.0,1801.6
82571,11.3613,20.0,1801.6
82572,11.3613,20.0,1801.7
82573,11.3613,20.0,1801.7
82574,11.3613,20.0,1801.7
82575,11.3613,20.0,1801.7
82576,11.3613,20.0,1801.7
82577,11.3613,20.0,1801.8
82578,11.3613,20.0,1801.8
82579,11.3613,20.0,1801.8
82580,11.3613,20.0,1801.8
82581,11.3806,20.0,1801.8
82582,11.3806,20.0,1801.9
82583,11.3806,20.0,1801.9
82584,11.3806,20.0,1801.9
82585,11.3806,20.0,1801.9
82586,11.3806,20.0,1801.9
82587,11.3806,20.0,1802.0
82588,11.3806,20.0,1802.0
82589,11.3806,20.0,1802.0
82590,11.3806,20.0,1802.0
82591,11.3806,20.0,1802.0
82592,11.3806,20.0,1802.1
82593,11.3806,20.0,1802.1
82594,11.3806,20.0,1802.1
82595,11.3806,20.0,1802.1
82596,11.3806,20.0,1802.1
82597,11.3806,20.0,1802.2
82598,11.3806,20.0,1802.2
82599,11.3806,20.0,1802.2
82600,11.3806,20.0,1802.2
82601,11.3999,20.0,1802.2
82602,11.3999,20.0,1802.3
82603,11.3999,20.0,1802.3
82604,11.3999,20.0,1802.3
82605,11.3999,20.0,1802.3
82606,11.3999,20.0,1802.3
82607,11.3999,20.0,1802.4
82608,11.3999,20.0,1802.4
82609,11.3999,20.0,1802.4
82610,11.3999,20.0,1802.4
82611,11.3999,20.0,1802.4
82612,11.3999,20.0,1802.5
82613,11.3999,20.0,1802.5
82614,11.3999,20.0,1802.5
82615,11.3999,20.0,1802.5
82616,11.3999,20.0,1802.6
82617,11.3999,20.0,1802.6
82618,11.3999,20.0,1802.6
82619,11.3999,20.0,1802.6
82620,11.3999,20.0,1802.7
82621,11.4192,20.0,1802.7
82622,11.4192,20.0,1802.7
82623,11.4192,20.0,1802.7
82624,11.4192,20.0,1802.7
82625,11.4192,20.0,1802.8
82626,11.4192,20.0,1802.8
82627,11.4192,20.0,1802.8
82628,11.4192,20.0,1802.8
82629,11.4192,20.0,1802.9
82630,11.4192,20.0,1802.9
82631,11.4192,20.0,1802.9
82632,11.4192,20.0,1802.9
82633,11.4192,20.0,1802.9
82634,11.4192,20.0,1803.0
82635,11.4192,20.0,1803.0
82636,11.4192,20.0,1803.0
82637,11.4192,20.0,1803.0
82638,11.4192,20.0,1803.0
82639,11.4192,20.0,1803.1
82640,11.4192,20.0,1803.1
82641,11.4385,20.0,1803.1
82642,11.4385,20.0,1803.1
82643,11.4385,20.0,1803.1
82644,11.4385,20.0,1803.2
82645,11.4385,20.0,1803.2
82646,11.4385,20.0,1803.2
82647,11.4385,20.0,1803.2
82648,11.4385,20.0,1803.2
82649,11.4385,20.0,1803.3
82650,11.4385,20.0,1803.3
82651,11.4385,20.0,1803.3
82652,11.4385,20.0,1803.3
82653,11.4385,20.0,1803.3
82654,11.4385,20.0,1803.4
82655,11.4385,20.0,1803.4
82656,11.4385,20.0,1803.4
82657,11.4385,20.0,1803.4
82658,11.4385,20.0,1803.5
82659,11.4385,20.0,1803.5
82660,11.4385,20.0,1803.5
82661,11.4578,20.0,1803.5
82662,11.4578,20.0,1803.5
82663,11.4578,20.0,1803.6
82664,11.4578,20.0,1803.6
82665,11.4578,20.0,1803.6
82666,11.4578,20.0,1803.6
82667,11.4578,20.0,1803.7
82668,11.4578,20.0,1803.7
82669,11.4578,20.0,1803.7
82670,11.4578,20.0,1803.7
82671,11.4578,20.0,1803.7
82672,11.4578,20.0,1803.8
82673,11.4578,20.0,1803.8
82674,11.4578,20.0,1803.8
82675,11.4578,20.0,1803.8
82676,11.4578,20.0,1803.9
82677,11.4578,20.0,1803.9
82678,11.4578,20.0,1803.9
82679,11.4578,20.0,1803.9
82680,11.4578,20.0,1803.9
82681,11.4771,20.0,1804.0
82682,11.4771,20.0,1804.0
82683,11.4771,20.0,1804.0
82684,11.4771,20.0,1804.0
82685,11.4771,20.0,1804.0
82686,11.4771,20.0,1804.1
82687,11.4771,20.0,1804.1
82688,11.4771,20.0,1804.1
82689,11.4771,20.0,1804.1
82690,11.4771,20.0,1804.2
82691,11.4771,20.0,1804.2
82692,11.4771,20.0,1804.2
82693,11.4771,20.0,1804.2
82694,11.4771,20.0,1804.2
82695,11.4771,20.0,1804.3
82696,11.4771,20.0,1804.3
82697,11.4771,20.0,1804.3
82698,11.4771,20.0,1804.3
82699,11.4771,20.0,1804.3
82700,11.4771,20.0,1804.3
82701,11.4964,20.0,1804.4
82702,11.4964,20.0,1804.4
82703,11.4964,20.0,1804.4
82704,11.4964,20.0,1804.4
82705,11.4964,20.0,1804.5
82706,11.4964,20.0,1804.5
82707,11.4964,20.0,1804.5
82708,11.4964,20.0,1804.5
82709,11.4964,20.0,1804.5
82710,11.4964,20.0,1804.5
82711,11.4964,20.0,1804.6
82712,11.4964,20.0,1804.6
82713,11.4964,20.0,1804.6
82714,11.4964,20.0,1804.6
82715,11.4964,20.0,1804.7
82716,11.4964,20.0,1804.7
82717,11.4964,20.0,1804.7
82718,11.4964,20.0,1804.7
82719,11.4964,20.0,1804.7
82720,11.4964,20.0,1804.8
82721,11.5157,20.0,1804.8
82722,11.5157,20.0,1804.8
82723,11.5157,20.0,1804.8
82724,11.5157,20.0,1804.8
82725,11.5157,20.0,1804.9
82726,11.5157,20.0,1804.9
82727,11.5157,20.0,1804.9
82728,11.5157,20.0,1804.9
82729,11.5157,20.0,1804.9
82730,11.5157,20.0,1805.0
82731,11.5157,20.0,1805.0
82732,11.5157,20.0,1805.0
82733,11.5157,20.0,1805.0
82734,11.5157,20.0,1805.0
82735,11.5157,20.0,1805.1
82736,11.5157,20.0,1805.1
82737,11.5157,20.0,1805.1
82738,11.5157,20.0,1805.1
82739,11.5157,20.0,1805.1
82740,11.5157,20.0,1805.2
82741,11.5350,20.0,1805.2
82742,11.5350,20.0,1805.2
82743,11.5350,20.0,1805.2
82744,11.5350,20.0,1805.2
82745,11.5350,20.0,1805.3
82746,11.5350,20.0,1805.3
82747,11.5350,20.0,1805.3
82748,11.5350,20.0,1805.3
82749,11.5350,20.0,1805.3
82750,11.5350,20.0,1805.4
82751,11.5350,20.0,1805.4
82752,11.5350,20.0,1805.4
82753,11.5350,20.0,1805.4
82754,11.5350,20.0,1805.4
82755,11.5350,20.0,1805.5
82756,11.5350,20.0,1805.5
82757,11.5350,20.0,1805.5
82758,11.5350,20.0,1805.5
82759,11.5350,20.0,1805.5
82760,11.5350,20.0,1805.6
82761,11.5543,20.0,1805.6
82762,11.5543,20.0,1805.6
82763,11.5543,20.0,1805.6
82764,11.5543,20.0,1805.6
82765,11.5543,20.0,1805.7
82766,11.5543,20.0,1805.7
82767,11.5543,20.0,1805.7
82768,11.5543,20.0,1805.7
82769,11.5543,20.0,1805.8
82770,11.5543,20.0,1805.8
82771,11.5543,20.0,1805.8
82772,11.5543,20.0,1805.8
82773,11.5543,20.0,1805.8
82774,11.5543,20.0,1805.9
82775,11.5543,20.0,1805.9
82776,11.5543,20.0,1805.9
82777,11.5543,20.0,1805.9
82778,11.5543,20.0,1805.9
82779,11.5543,20.0,1806.0
82780,11.5543,20.0,1806.0
82781,11.5736,20.0,1806.0
82782,11.5736,20.0,1806.0
82783,11.5736,20.0,1806.1
82784,11.5736,20.0,1806.1
82785,11.5736,20.0,1806.1
82786,11.5736,20.0,1806.1
82787,11.5736,20.0,1806.1
82788,11.5736,20.0,1806.2
82789,11.5736,20.0,1806.2
82790,11.5736,20.0,1806.2
82791,11.5736,20.0,1806.2
82792,11.5736,20.0,1806.2
82793,11.5736,20.0,1806.3
82794,11.5736,20.0,1806.3
82795,11.5736,20.0,1806.3
82796,11.5736,20.0,1806.3
82797,11.5736,20.0,1806.3
82798,11.5736,20.0,1806.4
82799,11.5736,20.0,1806.4
82800,11.5736,20.0,1806.4
82801,11.5929,20.0,1806.4
82802,11.5929,20.0,1806.5
82803,11.5929,20.0,1806.5
82804,11.5929,20.0,1806.5
82805,11.5929,20.0,1806.5
82806,11.5929,20.0,1806.5
82807,11.5929,20.0,1806.5
82808,11.5929,20.0,1806.6
82809,11.5929,20.0,1806.6
82810,11.5929,20.0,1806.6
82811,11.5929,20.0,1806.6
82812,11.5929,20.0,1806.6
82813,11.5929,20.0,1806.7
82814,11.5929,20.0,1806.7
82815,11.5929,20.0,1806.7
82816,11.5929,20.0,1806.7
82817,11.5929,20.0,1806.8
82818,11.5929,20.0,1806.8
82819,11.5929,20.0,1806.8
82820,11.5929,20.0,1806.8
82821,11.6122,20.0,1806.8
82822,11.6122,20.0,1806.9
82823,11.6122,20.0,1806.9
82824,11.6122,20.0,1806.9
82825,11.6122,20.0,1806.9
82826,11.6122,20.0,1806.9
82827,11.6122,20.0,1807.0
82828,11.6122,20.0,1807.0
82829,11.6122,20.0,1807.0
82830,11.6122,20.0,1807.0
82831,11.6122,20.0,1807.1
82832,11.6122,20.0,1807.1
82833,11.6122,20.0,1807.1
82834,11.6122,20.0,1807.1
82835,11.6122,20.0,1807.2
82836,11.6122,20.0,1807.2
82837,11.6122,20.0,1807.2
82838,11.6122,20.0,1807.2
82839,11.6122,20.0,1807.2
82840,11.6122,20.0,1807.3
82841,11.6315,20.0,1807.3
82842,11.6315,20.0,1807.3
82843,11.6315,20.0,1807.3
82844,11.6315,20.0,1807.3
82845,11.6315,20.0,1807.4
82846,11.6315,20.0,1807.4
82847,11.6315,20.0,1807.4
82848,11.6315,20.0,1807.4
82849,11.6315,20.0,1807.4
82850,11.6315,20.0,1807.5
82851,11.6315,20.0,1807.5
82852,11.6315,20.0,1807.5
82853,11.6315,20.0,1807.5
82854,11.6315,20.0,1807.5
82855,11.6315,20.0,1807.6
82856,11.6315,20.0,1807.6
82857,11.6315,20.0,1807.6
82858,11.6315,20.0,1807.6
82859,11.6315,20.0,1807.6
82860,11.6315,20.0,1807.6
82861,11.6509,20.0,1807.7
82862,11.6509,20.0,1807.7
82863,11.6509,20.0,1807.7
82864,11.6509,20.0,1807.8
82865,11.6509,20.0,1807.8
82866,11.6509,20.0,1807.8
82867,11.6509,20.0,1807.8
82868,11.6509,20.0,1807.8
82869,11.6509,20.0,1807.9
82870,11.6509,20.0,1807.9
82871,11.6509,20.0,1807.9
82872,11.6509,20.0,1807.9
82873,11.6509,20.0,1807.9
82874,11.6509,20.0,1808.0
82875,11.6509,20.0,1808.0
82876,11.6509,20.0,1808.0
82877,11.6509,20.0,1808.0
82878,11.6509,20.0,1808.0
82879,11.6509,20.0,1808.1
82880,11.6509,20.0,1808.1
82881,11.6702,20.0,1808.1
82882,11.6702,20.0,1808.2
82883,11.6702,20.0,1808.2
82884,11.6702,20.0,1808.2
82885,11.6702,20.0,1808.2
82886,11.6702,20.0,1808.3
82887,11.6702,20.0,1808.3
82888,11.6702,20.0,1808.3
82889,11.6702,20.0,1808.3
82890,11.6702,20.0,1808.3
82891,11.6702,20.0,1808.3
82892,11.6702,20.0,1808.4
82893,11.6702,20.0,1808.4
82894,11.6702,20.0,1808.4
82895,11.6702,20.0,1808.4
82896,11.6702,20.0,1808.4
82897,11.6702,20.0,1808.5
82898,11.6702,20.0,1808.5
82899,11.6702,20.0,1808.5
82900,11.6702,20.0,1808.5
82901,11.6696,20.0,1808.5
82902,11.6696,20.0,1808.6
82903,11.6696,20.0,1808.6
82904,11.6696,20.0,1808.6
82905,11.6696,20.0,1808.6
82906,11.6696,20.0,1808.7
82907,11.6696,20.0,1808.7
82908,11.6696,20.0,1808.7
82909,11.6696,20.0,1808.7
82910,11.6696,20.0,1808.7
82911,11.6696,20.0,1808.8
82912,11.6696,20.0,1808.8
82913,11.6696,20.0,1808.8
82914,11.6696,20.0,1808.8
82915,11.6696,20.0,1808.8
82916,11.6696,20.0,1808.9
82917,11.6696,20.0,1808.9
82918,11.6696,20.0,1808.9
82919,11.6696,20.0,1808.9
82920,11.6696,20.0,1808.9
82921,11.6688,20.0,1809.0
82922,11.6688,20.0,1809.0
82923,11.6688,20.0,1809.0
82924,11.6688,20.0,1809.0
82925,11.6688,20.0,1809.0
82926,11.6688,20.0,1809.1
82927,11.6688,20.0,1809.1
82928,11.6688,20.0,1809.1
82929,11.6688,20.0,1809.1
82930,11.6688,20.0,1809.1
82931,11.6688,20.0,1809.2
82932,11.6688,20.0,1809.2
82933,11.6688,20.0,1809.2
82934,11.6688,20.0,1809.2
82935,11.6688,20.0,1809.2
82936,11.6688,20.0,1809.3
82937,11.6688,20.0,1809.3
82938,11.6688,20.0,1809.3
82939,11.6688,20.0,1809.3
82940,11.6688,20.0,1809.3
82941,11.6680,20.0,1809.4
82942,11.6680,20.0,1809.4
82943,11.6680,20.0,1809.4
82944,11.6680,20.0,1809.4
82945,11.6680,20.0,1809.7
82946,11.6680,20.0,1809.8
82947,11.6680,20.0,1809.8
82948,11.6680,20.0,1809.8
82949,11.6680,20.0,1809.8
82950,11.6680,20.0,1809.8
82951,11.6680,20.0,1809.9
82952,11.6680,20.0,1809.9
82953,11.6680,20.0,1809.9
82954,11.6680,20.0,1809.9
82955,11.6680,20.0,1809.9
82956,11.6680,20.0,1810.0
82957,11.6680,20.0,1810.0
82958,11.6680,20.0,1810.0
82959,11.6680,20.0,1810.0
82960,11.6680,20.0,1810.0
82961,11.7069,20.0,1810.1
82962,11.7069,20.0,1810.1
82963,11.7069,20.0,1810.1
82964,11.7069,20.0,1810.1
82965,11.7069,20.0,1810.1
82966,11.7069,20.0,1810.2
82967,11.7069,20.0,1810.2
82968,11.7069,20.0,1810.2
82969,11.7069,20.0,1810.2
82970,11.7069,20.0,1810.2
82971,11.7069,20.0,1810.3
82972,11.7069,20.0,1810.3
82973,11.7069,20.0,1810.3
82974,11.7069,20.0,1810.3
82975,11.7069,20.0,1810.4
82976,11.7069,20.0,1810.4
82977,11.7069,20.0,1810.4
82978,11.7069,20.0,1810.4
82979,11.7069,20.0,1810.4
82980,11.7069,20.0,1810.5
82981,11.7457,20.0,1810.5
82982,11.7457,20.0,1810.5
82983,11.7457,20.0,1810.5
82984,11.7457,20.0,1810.6
82985,11.7457,20.0,1810.6
82986,11.7457,20.0,1810.6
82987,11.7457,20.0,1810.6
82988,11.7457,20.0,1810.6
82989,11.7457,20.0,1810.6
82990,11.7457,20.0,1810.7
82991,11.7457,20.0,1810.7
82992,11.7457,20.0,1810.7
82993,11.7457,20.0,1810.7
82994,11.7457,20.0,1810.8
82995,11.7457,20.0,1810.8
82996,11.7457,20.0,1810.8
82997,11.7457,20.0,1810.8
82998,11.7457,20.0,1810.8
82999,11.7457,20.0,1810.9
83000,11.7457,20.0,1810.9
83001,11.7846,20.0,1810.9
83002,11.7846,20.0,1810.9
83003,11.7846,20.0,1810.9
83004,11.7846,20.0,1811.0
83005,11.7846,20.0,1811.0
83006,11.7846,20.0,1811.0
83007,11.7846,20.0,1811.0
83008,11.7846,20.0,1811.0
83009,11.7846,20.0,1811.1
83010,11.7846,20.0,1811.1
83011,11.7846,20.0,1811.1
83012,11.7846,20.0,1811.1
83013,11.7846,20.0,1811.1
83014,11.7846,20.0,1811.2
83015,11.7846,20.0,1811.2
83016,11.7846,20.0,1811.2
83017,11.7846,20.0,1811.2
83018,11.7846,20.0,1811.3
83019,11.7846,20.0,1811.3
83020,11.7846,20.0,1811.3
83021,11.8234,20.0,1811.3
83022,11.8234,20.0,1811.4
83023,11.8234,20.0,1811.4
83024,11.8234,20.0,1811.4
83025,11.8234,20.0,1811.4
83026,11.8234,20.0,1811.5
83027,11.8234,20.0,1811.5
83028,11.8234,20.0,1811.5
83029,11.8234,20.0,1811.5
83030,11.8234,20.0,1811.5
83031,11.8234,20.0,1811.5
83032,11.8234,20.0,1811.6
83033,11.8234,20.0,1811.6
83034,11.8234,20.0,1811.6
83035,11.8234,20.0,1811.6
83036,11.8234,20.0,1811.6
83037,11.8234,20.0,1811.7
83038,11.8234,20.0,1811.7
83039,11.8234,20.0,1811.7
83040,11.8234,20.0,1811.7
83041,11.8623,20.0,1811.7
83042,11.8623,20.0,1811.8
83043,11.8623,20.0,1811.8
83044,11.8623,20.0,1811.8
83045,11.8623,20.0,1811.8
83046,11.8623,20.0,1811.8
83047,11.8623,20.0,1811.9
83048,11.8623,20.0,1811.9
83049,11.8623,20.0,1811.9
83050,11.8623,20.0,1811.9
83051,11.8623,20.0,1811.9
83052,11.8623,20.0,1812.0
83053,11.8623,20.0,1812.0
83054,11.8623,20.0,1812.0
83055,11.8623,20.0,1812.0
83056,11.8623,20.0,1812.0
83057,11.8623,20.0,1812.1
83058,11.8623,20.0,1812.1
83059,11.8623,20.0,1812.1
83060,11.8623,20.0,1812.1
83061,11.9011,20.0,1812.2
83062,11.9011,20.0,1812.2
83063,11.9011,20.0,1812.2
83064,11.9011,20.0,1812.2
83065,11.9011,20.0,1812.2
83066,11.9011,20.0,1812.2
83067,11.9011,20.0,1812.3
83068,11.9011,20.0,1812.3
83069,11.9011,20.0,1812.3
83070,11.9011,20.0,1812.3
83071,11.9011,20.0,1812.3
83072,11.9011,20.0,1812.4
83073,11.9011,20.0,1812.4
83074,11.9011,20.0,1812.4
83075,11.9011,20.0,1812.4
83076,11.9011,20.0,1812.4
83077,11.9011,20.0,1812.5
83078,11.9011,20.0,1812.5
83079,11.9011,20.0,1812.5
83080,11.9011,20.0,1812.5
83081,11.9399,20.0,1812.6
83082,11.9399,20.0,1812.6
83083,11.9399,20.0,1812.6
83084,11.9399,20.0,1812.6
83085,11.9399,20.0,1812.6
83086,11.9399,20.0,1812.7
83087,11.9399,20.0,1812.7
83088,11.9399,20.0,1812.7
83089,11.9399,20.0,1812.7
83090,11.9399,20.0,1812.7
83091,11.9399,20.0,1812.8
83092,11.9399,20.0,1812.8
83093,11.9399,20.0,1812.8
83094,11.9399,20.0,1812.8
83095,11.9399,20.0,1812.9
83096,11.9399,20.0,1812.9
83097,11.9399,20.0,1812.9
83098,11.9399,20.0,1812.9
83099,11.9399,20.0,1812.9
83100,11.9399,20.0,1813.0
83101,11.9788,20.0,1813.0
83102,11.9788,20.0,1813.0
83103,11.9788,20.0,1813.0
83104,11.9788,20.0,1813.0
83105,11.9788,20.0,1813.1
83106,11.9788,20.0,1813.1
83107,11.9788,20.0,1813.1
83108,11.9788,20.0,1813.1
83109,11.9788,20.0,1813.1
83110,11.9788,20.0,1813.2
83111,11.9788,20.0,1813.2
83112,11.9788,20.0,1813.2
83113,11.9788,20.0,1813.2
83114,11.9788,20.0,1813.3
83115,11.9788,20.0,1813.3
83116,11.9788,20.0,1813.3
83117,11.9788,20.0,1813.3
83118,11.9788,20.0,1813.3
83119,11.9788,20.0,1813.4
83120,11.9788,20.0,1813.4
83121,12.0176,20.0,1813.4
83122,12.0176,20.0,1813.4
83123,12.0176,20.0,1813.5
83124,12.0176,20.0,1813.5
83125,12.0176,20.0,1813.5
83126,12.0176,20.0,1813.5
83127,12.0176,20.0,1813.5
83128,12.0176,20.0,1813.5
83129,12.0176,20.0,1813.6
83130,12.0176,20.0,1813.6
83131,12.0176,20.0,1813.6
83132,12.0176,20.0,1813.6
83133,12.0176,20.0,1813.7
83134,12.0176,20.0,1813.7
83135,12.0176,20.0,1813.7
83136,12.0176,20.0,1813.7
83137,12.0176,20.0,1813.7
83138,12.0176,20.0,1813.8
83139,12.0176,20.0,1813.8
83140,12.0176,20.0,1813.8
83141,12.0565,20.0,1813.8
83142,12.0565,20.0,1813.9
83143,12.0565,20.0,1813.9
83144,12.0565,20.0,1813.9
83145,12.0565,20.0,1813.9
83146,12.0565,20.0,1813.9
83147,12.0565,20.0,1814.0
83148,12.0565,20.0,1814.0
83149,12.0565,20.0,1814.0
83150,12.0565,20.0,1814.0
83151,12.0565,20.0,1814.0
83152,12.0565,20.0,1814.1
83153,12.0565,20.0,1814.1
83154,12.0565,20.0,1814.1
83155,12.0565,20.0,1814.1
83156,12.0565,20.0,1814.1
83157,12.0565,20.0,1814.2
83158,12.0565,20.0,1814.2
83159,12.0565,20.0,1814.2
83160,12.0565,20.0,1814.2
83161,12.0953,20.0,1814.3
83162,12.0953,20.0,1814.3
83163,12.0953,20.0,1814.3
83164,12.0953,20.0,1814.3
83165,12.0953,20.0,1814.3
83166,12.0953,20.0,1814.4
83167,12.0953,20.0,1814.4
83168,12.0953,20.0,1814.4
83169,12.0953,20.0,1814.4
83170,12.0953,20.0,1814.4
83171,12.0953,20.0,1814.5
83172,12.0953,20.0,1814.5
83173,12.0953,20.0,1814.5
83174,12.0953,20.0,1814.5
83175,12.0953,20.0,1814.6
83176,12.0953,20.0,1814.6
83177,12.0953,20.0,1814.6
83178,12.0953,20.0,1814.6
83179,12.0953,20.0,1814.7
83180,12.0953,20.0,1814.7
