timestep,ep_rew_mean,ep_len_mean,wall_time_s
83181,12.1342,20.0,1814.7
83182,12.1342,20.0,1814.7
83183,12.1342,20.0,1814.8
83184,12.1342,20.0,1814.8
83185,12.1342,20.0,1814.8
83186,12.1342,20.0,1814.8
83187,12.1342,20.0,1814.9
83188,12.1342,20.0,1814.9
83189,12.1342,20.0,1814.9
83190,12.1342,20.0,1814.9
83191,12.1342,20.0,1815.0
83192,12.1342,20.0,1815.0
83193,12.1342,20.0,1815.0
83194,12.1342,20.0,1815.0
83195,12.1342,20.0,1815.1
83196,12.1342,20.0,1815.1
83197,12.1342,20.0,1815.1
83198,12.1342,20.0,1815.1
83199,12.1342,20.0,1815.2
83200,12.1342,20.0,1815.2
83201,12.1730,20.0,1815.2
83202,12.1730,20.0,1815.2
83203,12.1730,20.0,1815.2
83204,12.1730,20.0,1815.3
83205,12.1730,20.0,1815.3
83206,12.1730,20.0,1815.3
83207,12.1730,20.0,1815.3
83208,12.1730,20.0,1815.4
83209,12.1730,20.0,1815.4
83210,12.1730,20.0,1815.4
83211,12.1730,20.0,1815.4
83212,12.1730,20.0,1815.5
83213,12.1730,20.0,1815.5
83214,12.1730,20.0,1815.5
83215,12.1730,20.0,1815.5
83216,12.1730,20.0,1815.6
83217,12.1730,20.0,1815.6
83218,12.1730,20.0,1815.6
83219,12.1730,20.0,1815.6
83220,12.1730,20.0,1815.7
83221,12.2119,20.0,1815.7
83222,12.2119,20.0,1815.7
83223,12.2119,20.0,1815.7
83224,12.2119,20.0,1815.8
83225,12.2119,20.0,1815.8
83226,12.2119,20.0,1815.8
83227,12.2119,20.0,1815.8
83228,12.2119,20.0,1815.9
83229,12.2119,20.0,1815.9
83230,12.2119,20.0,1815.9
83231,12.2119,20.0,1815.9
83232,12.2119,20.0,1816.0
83233,12.2119,20.0,1816.0
83234,12.2119,20.0,1816.0
83235,12.2119,20.0,1816.0
83236,12.2119,20.0,1816.0
83237,12.2119,20.0,1816.0
83238,12.2119,20.0,1816.1
83239,12.2119,20.0,1816.1
83240,12.2119,20.0,1816.1
83241,12.2507,20.0,1816.1
83242,12.2507,20.0,1816.1
83243,12.2507,20.0,1816.2
83244,12.2507,20.0,1816.2
83245,12.2507,20.0,1816.2
83246,12.2507,20.0,1816.2
83247,12.2507,20.0,1816.2
83248,12.2507,20.0,1816.3
83249,12.2507,20.0,1816.3
83250,12.2507,20.0,1816.3
83251,12.2507,20.0,1816.3
83252,12.2507,20.0,1816.4
83253,12.2507,20.0,1816.4
83254,12.2507,20.0,1816.4
83255,12.2507,20.0,1816.4
83256,12.2507,20.0,1816.4
83257,12.2507,20.0,1816.5
83258,12.2507,20.0,1816.5
83259,12.2507,20.0,1816.5
83260,12.2507,20.0,1816.5
83261,12.2896,20.0,1816.5
83262,12.2896,20.0,1816.6
83263,12.2896,20.0,1816.6
83264,12.2896,20.0,1816.6
83265,12.2896,20.0,1816.6
83266,12.2896,20.0,1816.6
83267,12.2896,20.0,1816.6
83268,12.2896,20.0,1816.7
83269,12.2896,20.0,1816.7
83270,12.2896,20.0,1816.7
83271,12.2896,20.0,1816.7
83272,12.2896,20.0,1816.8
83273,12.2896,20.0,1816.8
83274,12.2896,20.0,1816.8
83275,12.2896,20.0,1816.8
83276,12.2896,20.0,1816.9
83277,12.2896,20.0,1816.9
83278,12.2896,20.0,1816.9
83279,12.2896,20.0,1816.9
83280,12.2896,20.0,1816.9
83281,12.3284,20.0,1817.0
83282,12.3284,20.0,1817.0
83283,12.3284,20.0,1817.0
83284,12.3284,20.0,1817.0
83285,12.3284,20.0,1817.1
83286,12.3284,20.0,1817.1
83287,12.3284,20.0,1817.1
83288,12.3284,20.0,1817.1
83289,12.3284,20.0,1817.2
83290,12.3284,20.0,1817.2
83291,12.3284,20.0,1817.2
83292,12.3284,20.0,1817.2
83293,12.3284,20.0,1817.2
83294,12.3284,20.0,1817.3
83295,12.3284,20.0,1817.3
83296,12.3284,20.0,1817.3
83297,12.3284,20.0,1817.3
83298,12.3284,20.0,1817.4
83299,12.3284,20.0,1817.4
83300,12.3284,20.0,1817.4
83301,12.3672,20.0,1817.4
83302,12.3672,20.0,1817.4
83303,12.3672,20.0,1817.5
83304,12.3672,20.0,1817.5
83305,12.3672,20.0,1817.5
83306,12.3672,20.0,1817.5
83307,12.3672,20.0,1817.6
83308,12.3672,20.0,1817.6
83309,12.3672,20.0,1817.6
83310,12.3672,20.0,1817.6
83311,12.3672,20.0,1817.6
83312,12.3672,20.0,1817.7
83313,12.3672,20.0,1817.7
83314,12.3672,20.0,1817.7
83315,12.3672,20.0,1817.7
83316,12.3672,20.0,1817.7
83317,12.3672,20.0,1817.8
83318,12.3672,20.0,1817.8
83319,12.3672,20.0,1817.8
83320,12.3672,20.0,1817.8
83321,12.4061,20.0,1817.9
83322,12.4061,20.0,1817.9
83323,12.4061,20.0,1817.9
83324,12.4061,20.0,1817.9
83325,12.4061,20.0,1817.9
83326,12.4061,20.0,1817.9
83327,12.4061,20.0,1818.0
83328,12.4061,20.0,1818.0
83329,12.4061,20.0,1818.0
83330,12.4061,20.0,1818.0
83331,12.4061,20.0,1818.1
83332,12.4061,20.0,1818.1
83333,12.4061,20.0,1818.1
83334,12.4061,20.0,1818.1
83335,12.4061,20.0,1818.1
83336,12.4061,20.0,1818.2
83337,12.4061,20.0,1818.2
83338,12.4061,20.0,1818.2
83339,12.4061,20.0,1818.2
83340,12.4061,20.0,1818.2
83341,12.4449,20.0,1818.3
83342,12.4449,20.0,1818.3
83343,12.4449,20.0,1818.3
83344,12.4449,20.0,1818.3
83345,12.4449,20.0,1818.3
83346,12.4449,20.0,1818.4
83347,12.4449,20.0,1818.4
83348,12.4449,20.0,1818.4
83349,12.4449,20.0,1818.4
83350,12.4449,20.0,1818.4
83351,12.4449,20.0,1818.5
83352,12.4449,20.0,1818.5
83353,12.4449,20.0,1818.5
83354,12.4449,20.0,1818.5
83355,12.4449,20.0,1818.5
83356,12.4449,20.0,1818.6
83357,12.4449,20.0,1818.6
83358,12.4449,20.0,1818.6
83359,12.4449,20.0,1818.6
83360,12.4449,20.0,1818.6
83361,12.4838,20.0,1818.7
83362,12.4838,20.0,1818.7
83363,12.4838,20.0,1818.7
83364,12.4838,20.0,1818.7
83365,12.4838,20.0,1818.7
83366,12.4838,20.0,1818.8
83367,12.4838,20.0,1818.8
83368,12.4838,20.0,1818.8
83369,12.4838,20.0,1818.8
83370,12.4838,20.0,1818.8
83371,12.4838,20.0,1818.9
83372,12.4838,20.0,1818.9
83373,12.4838,20.0,1818.9
83374,12.4838,20.0,1818.9
83375,12.4838,20.0,1818.9
83376,12.4838,20.0,1819.0
83377,12.4838,20.0,1819.0
83378,12.4838,20.0,1819.0
83379,12.4838,20.0,1819.0
83380,12.4838,20.0,1819.0
83381,12.5226,20.0,1819.1
83382,12.5226,20.0,1819.1
83383,12.5226,20.0,1819.1
83384,12.5226,20.0,1819.1
83385,12.5226,20.0,1819.2
83386,12.5226,20.0,1819.2
83387,12.5226,20.0,1819.2
83388,12.5226,20.0,1819.2
83389,12.5226,20.0,1819.2
83390,12.5226,20.0,1819.3
83391,12.5226,20.0,1819.3
83392,12.5226,20.0,1819.3
83393,12.5226,20.0,1819.3
83394,12.5226,20.0,1819.4
83395,12.5226,20.0,1819.4
83396,12.5226,20.0,1819.4
83397,12.5226,20.0,1819.4
83398,12.5226,20.0,1819.4
83399,12.5226,20.0,1819.5
83400,12.5226,20.0,1819.5
83401,12.5615,20.0,1819.5
83402,12.5615,20.0,1819.5
83403,12.5615,20.0,1819.5
83404,12.5615,20.0,1819.6
83405,12.5615,20.0,1819.6
83406,12.5615,20.0,1819.6
83407,12.5615,20.0,1819.6
83408,12.5615,20.0,1819.7
83409,12.5615,20.0,1819.7
83410,12.5615,20.0,1819.7
83411,12.5615,20.0,1819.7
83412,12.5615,20.0,1819.7
83413,12.5615,20.0,1819.8
83414,12.5615,20.0,1819.8
83415,12.5615,20.0,1819.8
83416,12.5615,20.0,1819.8
83417,12.5615,20.0,1819.8
83418,12.5615,20.0,1819.9
83419,12.5615,20.0,1819.9
83420,12.5615,20.0,1819.9
83421,12.6003,20.0,1819.9
83422,12.6003,20.0,1820.0
83423,12.6003,20.0,1820.0
83424,12.6003,20.0,1820.0
83425,12.6003,20.0,1820.0
83426,12.6003,20.0,1820.0
83427,12.6003,20.0,1820.1
83428,12.6003,20.0,1820.1
83429,12.6003,20.0,1820.1
83430,12.6003,20.0,1820.1
83431,12.6003,20.0,1820.1
83432,12.6003,20.0,1820.2
83433,12.6003,20.0,1820.2
83434,12.6003,20.0,1820.2
83435,12.6003,20.0,1820.2
83436,12.6003,20.0,1820.2
83437,12.6003,20.0,1820.3
83438,12.6003,20.0,1820.3
83439,12.6003,20.0,1820.3
83440,12.6003,20.0,1820.3
83441,12.6195,20.0,1820.3
83442,12.6195,20.0,1820.3
83443,12.6195,20.0,1820.4
83444,12.6195,20.0,1820.4
83445,12.6195,20.0,1820.4
83446,12.6195,20.0,1820.4
83447,12.6195,20.0,1820.4
83448,12.6195,20.0,1820.5
83449,12.6195,20.0,1820.5
83450,12.6195,20.0,1820.5
83451,12.6195,20.0,1820.5
83452,12.6195,20.0,1820.5
83453,12.6195,20.0,1820.6
83454,12.6195,20.0,1820.6
83455,12.6195,20.0,1820.6
83456,12.6195,20.0,1820.6
83457,12.6195,20.0,1820.9
83458,12.6195,20.0,1820.9
83459,12.6195,20.0,1820.9
83460,12.6195,20.0,1821.0
83461,12.6387,20.0,1821.0
83462,12.6387,20.0,1821.0
83463,12.6387,20.0,1821.0
83464,12.6387,20.0,1821.0
83465,12.6387,20.0,1821.1
83466,12.6387,20.0,1821.1
83467,12.6387,20.0,1821.1
83468,12.6387,20.0,1821.1
83469,12.6387,20.0,1821.1
83470,12.6387,20.0,1821.2
83471,12.6387,20.0,1821.2
83472,12.6387,20.0,1821.2
83473,12.6387,20.0,1821.2
83474,12.6387,20.0,1821.2
83475,12.6387,20.0,1821.3
83476,12.6387,20.0,1821.3
83477,12.6387,20.0,1821.3
83478,12.6387,20.0,1821.3
83479,12.6387,20.0,1821.4
83480,12.6387,20.0,1821.4
83481,12.6578,20.0,1821.4
83482,12.6578,20.0,1821.4
83483,12.6578,20.0,1821.4
83484,12.6578,20.0,1821.5
83485,12.6578,20.0,1821.5
83486,12.6578,20.0,1821.5
83487,12.6578,20.0,1821.5
83488,12.6578,20.0,1821.5
83489,12.6578,20.0,1821.6
83490,12.6578,20.0,1821.6
83491,12.6578,20.0,1821.6
83492,12.6578,20.0,1821.6
83493,12.6578,20.0,1821.7
83494,12.6578,20.0,1821.7
83495,12.6578,20.0,1821.7
83496,12.6578,20.0,1821.7
83497,12.6578,20.0,1821.7
83498,12.6578,20.0,1821.8
83499,12.6578,20.0,1821.8
83500,12.6578,20.0,1821.8
83501,12.6770,20.0,1821.8
83502,12.6770,20.0,1821.8
83503,12.6770,20.0,1821.9
83504,12.6770,20.0,1821.9
83505,12.6770,20.0,1821.9
83506,12.6770,20.0,1821.9
83507,12.6770,20.0,1822.0
83508,12.6770,20.0,1822.0
83509,12.6770,20.0,1822.0
83510,12.6770,20.0,1822.0
83511,12.6770,20.0,1822.0
83512,12.6770,20.0,1822.1
83513,12.6770,20.0,1822.1
83514,12.6770,20.0,1822.1
83515,12.6770,20.0,1822.1
83516,12.6770,20.0,1822.1
83517,12.6770,20.0,1822.2
83518,12.6770,20.0,1822.2
83519,12.6770,20.0,1822.2
83520,12.6770,20.0,1822.2
83521,12.6962,20.0,1822.2
83522,12.6962,20.0,1822.3
83523,12.6962,20.0,1822.3
83524,12.6962,20.0,1822.3
83525,12.6962,20.0,1822.3
83526,12.6962,20.0,1822.4
83527,12.6962,20.0,1822.4
83528,12.6962,20.0,1822.4
83529,12.6962,20.0,1822.4
83530,12.6962,20.0,1822.4
83531,12.6962,20.0,1822.5
83532,12.6962,20.0,1822.5
83533,12.6962,20.0,1822.5
83534,12.6962,20.0,1822.5
83535,12.6962,20.0,1822.5
83536,12.6962,20.0,1822.6
83537,12.6962,20.0,1822.6
83538,12.6962,20.0,1822.6
83539,12.6962,20.0,1822.6
83540,12.6962,20.0,1822.7
83541,12.7154,20.0,1822.7
83542,12.7154,20.0,1822.7
83543,12.7154,20.0,1822.7
83544,12.7154,20.0,1822.7
83545,12.7154,20.0,1822.8
83546,12.7154,20.0,1822.8
83547,12.7154,20.0,1822.8
83548,12.7154,20.0,1822.8
83549,12.7154,20.0,1822.8
83550,12.7154,20.0,1822.9
83551,12.7154,20.0,1822.9
83552,12.7154,20.0,1822.9
83553,12.7154,20.0,1822.9
83554,12.7154,20.0,1823.0
83555,12.7154,20.0,1823.0
83556,12.7154,20.0,1823.0
83557,12.7154,20.0,1823.0
83558,12.7154,20.0,1823.0
83559,12.7154,20.0,1823.1
83560,12.7154,20.0,1823.1
83561,12.7345,20.0,1823.1
83562,12.7345,20.0,1823.1
83563,12.7345,20.0,1823.1
83564,12.7345,20.0,1823.2
83565,12.7345,20.0,1823.2
83566,12.7345,20.0,1823.2
83567,12.7345,20.0,1823.2
83568,12.7345,20.0,1823.3
83569,12.7345,20.0,1823.3
83570,12.7345,20.0,1823.3
83571,12.7345,20.0,1823.3
83572,12.7345,20.0,1823.3
83573,12.7345,20.0,1823.4
83574,12.7345,20.0,1823.4
83575,12.7345,20.0,1823.4
83576,12.7345,20.0,1823.4
83577,12.7345,20.0,1823.4
83578,12.7345,20.0,1823.5
83579,12.7345,20.0,1823.5
83580,12.7345,20.0,1823.5
83581,12.7537,20.0,1823.5
83582,12.7537,20.0,1823.6
83583,12.7537,20.0,1823.6
83584,12.7537,20.0,1823.6
83585,12.7537,20.0,1823.6
83586,12.7537,20.0,1823.6
83587,12.7537,20.0,1823.7
83588,12.7537,20.0,1823.7
83589,12.7537,20.0,1823.7
83590,12.7537,20.0,1823.7
83591,12.7537,20.0,1823.8
83592,12.7537,20.0,1823.8
83593,12.7537,20.0,1823.8
83594,12.7537,20.0,1823.8
83595,12.7537,20.0,1823.8
83596,12.7537,20.0,1823.9
83597,12.7537,20.0,1823.9
83598,12.7537,20.0,1823.9
83599,12.7537,20.0,1823.9
83600,12.7537,20.0,1824.0
83601,12.7729,20.0,1824.0
83602,12.7729,20.0,1824.0
83603,12.7729,20.0,1824.0
83604,12.7729,20.0,1824.0
83605,12.7729,20.0,1824.1
83606,12.7729,20.0,1824.1
83607,12.7729,20.0,1824.1
83608,12.7729,20.0,1824.1
83609,12.7729,20.0,1824.1
83610,12.7729,20.0,1824.2
83611,12.7729,20.0,1824.2
83612,12.7729,20.0,1824.2
83613,12.7729,20.0,1824.2
83614,12.7729,20.0,1824.2
83615,12.7729,20.0,1824.3
83616,12.7729,20.0,1824.3
83617,12.7729,20.0,1824.3
83618,12.7729,20.0,1824.3
83619,12.7729,20.0,1824.4
83620,12.7729,20.0,1824.4
83621,12.7921,20.0,1824.4
83622,12.7921,20.0,1824.4
83623,12.7921,20.0,1824.4
83624,12.7921,20.0,1824.5
83625,12.7921,20.0,1824.5
83626,12.7921,20.0,1824.5
83627,12.7921,20.0,1824.5
83628,12.7921,20.0,1824.5
83629,12.7921,20.0,1824.6
83630,12.7921,20.0,1824.6
83631,12.7921,20.0,1824.6
83632,12.7921,20.0,1824.6
83633,12.7921,20.0,1824.6
83634,12.7921,20.0,1824.7
83635,12.7921,20.0,1824.7
83636,12.7921,20.0,1824.7
83637,12.7921,20.0,1824.7
83638,12.7921,20.0,1824.7
83639,12.7921,20.0,1824.8
83640,12.7921,20.0,1824.8
83641,12.8112,20.0,1824.8
83642,12.8112,20.0,1824.8
83643,12.8112,20.0,1824.8
83644,12.8112,20.0,1824.9
83645,12.8112,20.0,1824.9
83646,12.8112,20.0,1824.9
83647,12.8112,20.0,1824.9
83648,12.8112,20.0,1825.0
83649,12.8112,20.0,1825.0
83650,12.8112,20.0,1825.0
83651,12.8112,20.0,1825.0
83652,12.8112,20.0,1825.0
83653,12.8112,20.0,1825.1
83654,12.8112,20.0,1825.1
83655,12.8112,20.0,1825.1
83656,12.8112,20.0,1825.1
83657,12.8112,20.0,1825.1
83658,12.8112,20.0,1825.1
83659,12.8112,20.0,1825.2
83660,12.8112,20.0,1825.2
83661,12.8304,20.0,1825.2
83662,12.8304,20.0,1825.2
83663,12.8304,20.0,1825.3
83664,12.8304,20.0,1825.3
83665,12.8304,20.0,1825.3
83666,12.8304,20.0,1825.3
83667,12.8304,20.0,1825.4
83668,12.8304,20.0,1825.4
83669,12.8304,20.0,1825.4
83670,12.8304,20.0,1825.4
83671,12.8304,20.0,1825.4
83672,12.8304,20.0,1825.5
83673,12.8304,20.0,1825.5
83674,12.8304,20.0,1825.5
83675,12.8304,20.0,1825.5
83676,12.8304,20.0,1825.6
83677,12.8304,20.0,1825.6
83678,12.8304,20.0,1825.6
83679,12.8304,20.0,1825.6
83680,12.8304,20.0,1825.7
83681,12.8496,20.0,1825.7
83682,12.8496,20.0,1825.7
83683,12.8496,20.0,1825.7
83684,12.8496,20.0,1825.7
83685,12.8496,20.0,1825.8
83686,12.8496,20.0,1825.8
83687,12.8496,20.0,1825.8
83688,12.8496,20.0,1825.8
83689,12.8496,20.0,1825.9
83690,12.8496,20.0,1825.9
83691,12.8496,20.0,1825.9
83692,12.8496,20.0,1825.9
83693,12.8496,20.0,1825.9
83694,12.8496,20.0,1826.0
83695,12.8496,20.0,1826.0
83696,12.8496,20.0,1826.0
83697,12.8496,20.0,1826.0
83698,12.8496,20.0,1826.1
83699,12.8496,20.0,1826.1
83700,12.8496,20.0,1826.1
83701,12.8688,20.0,1826.1
83702,12.8688,20.0,1826.1
83703,12.8688,20.0,1826.2
83704,12.8688,20.0,1826.2
83705,12.8688,20.0,1826.2
83706,12.8688,20.0,1826.2
83707,12.8688,20.0,1826.2
83708,12.8688,20.0,1826.3
83709,12.8688,20.0,1826.3
83710,12.8688,20.0,1826.3
83711,12.8688,20.0,1826.3
83712,12.8688,20.0,1826.3
83713,12.8688,20.0,1826.4
83714,12.8688,20.0,1826.4
83715,12.8688,20.0,1826.4
83716,12.8688,20.0,1826.4
83717,12.8688,20.0,1826.5
83718,12.8688,20.0,1826.5
83719,12.8688,20.0,1826.5
83720,12.8688,20.0,1826.5
83721,12.8879,20.0,1826.5
83722,12.8879,20.0,1826.6
83723,12.8879,20.0,1826.6
83724,12.8879,20.0,1826.6
83725,12.8879,20.0,1826.6
83726,12.8879,20.0,1826.7
83727,12.8879,20.0,1826.7
83728,12.8879,20.0,1826.7
83729,12.8879,20.0,1826.7
83730,12.8879,20.0,1826.7
83731,12.8879,20.0,1826.8
83732,12.8879,20.0,1826.8
83733,12.8879,20.0,1826.8
83734,12.8879,20.0,1826.8
83735,12.8879,20.0,1826.8
83736,12.8879,20.0,1826.9
83737,12.8879,20.0,1826.9
83738,12.8879,20.0,1826.9
83739,12.8879,20.0,1826.9
83740,12.8879,20.0,1826.9
83741,12.9071,20.0,1827.0
83742,12.9071,20.0,1827.0
83743,12.9071,20.0,1827.0
83744,12.9071,20.0,1827.0
83745,12.9071,20.0,1827.1
83746,12.9071,20.0,1827.1
83747,12.9071,20.0,1827.1
83748,12.9071,20.0,1827.1
83749,12.9071,20.0,1827.1
83750,12.9071,20.0,1827.2
83751,12.9071,20.0,1827.2
83752,12.9071,20.0,1827.2
83753,12.9071,20.0,1827.2
83754,12.9071,20.0,1827.2
83755,12.9071,20.0,1827.3
83756,12.9071,20.0,1827.3
83757,12.9071,20.0,1827.3
83758,12.9071,20.0,1827.3
83759,12.9071,20.0,1827.3
83760,12.9071,20.0,1827.3
83761,12.9263,20.0,1827.4
83762,12.9263,20.0,1827.4
83763,12.9263,20.0,1827.4
83764,12.9263,20.0,1827.4
83765,12.9263,20.0,1827.4
83766,12.9263,20.0,1827.5
83767,12.9263,20.0,1827.5
83768,12.9263,20.0,1827.5
83769,12.9263,20.0,1827.5
83770,12.9263,20.0,1827.6
83771,12.9263,20.0,1827.6
83772,12.9263,20.0,1827.6
83773,12.9263,20.0,1827.6
83774,12.9263,20.0,1827.6
83775,12.9263,20.0,1827.6
83776,12.9263,20.0,1827.7
83777,12.9263,20.0,1827.7
83778,12.9263,20.0,1827.7
83779,12.9263,20.0,1827.7
83780,12.9263,20.0,1827.8
83781,12.9455,20.0,1827.8
83782,12.9455,20.0,1827.8
83783,12.9455,20.0,1827.8
83784,12.9455,20.0,1827.9
83785,12.9455,20.0,1827.9
83786,12.9455,20.0,1827.9
83787,12.9455,20.0,1827.9
83788,12.9455,20.0,1827.9
83789,12.9455,20.0,1828.0
83790,12.9455,20.0,1828.0
83791,12.9455,20.0,1828.0
83792,12.9455,20.0,1828.0
83793,12.9455,20.0,1828.1
83794,12.9455,20.0,1828.1
83795,12.9455,20.0,1828.1
83796,12.9455,20.0,1828.1
83797,12.9455,20.0,1828.1
83798,12.9455,20.0,1828.2
83799,12.9455,20.0,1828.2
83800,12.9455,20.0,1828.2
83801,12.9646,20.0,1828.2
83802,12.9646,20.0,1828.2
83803,12.9646,20.0,1828.3
83804,12.9646,20.0,1828.3
83805,12.9646,20.0,1828.3
83806,12.9646,20.0,1828.3
83807,12.9646,20.0,1828.4
83808,12.9646,20.0,1828.4
83809,12.9646,20.0,1828.4
83810,12.9646,20.0,1828.4
83811,12.9646,20.0,1828.4
83812,12.9646,20.0,1828.5
83813,12.9646,20.0,1828.5
83814,12.9646,20.0,1828.5
83815,12.9646,20.0,1828.5
83816,12.9646,20.0,1828.5
83817,12.9646,20.0,1828.5
83818,12.9646,20.0,1828.6
83819,12.9646,20.0,1828.6
83820,12.9646,20.0,1828.6
83821,12.9838,20.0,1828.7
83822,12.9838,20.0,1828.7
83823,12.9838,20.0,1828.7
83824,12.9838,20.0,1828.7
83825,12.9838,20.0,1828.7
83826,12.9838,20.0,1828.8
83827,12.9838,20.0,1828.8
83828,12.9838,20.0,1828.8
83829,12.9838,20.0,1828.8
83830,12.9838,20.0,1828.9
83831,12.9838,20.0,1828.9
83832,12.9838,20.0,1828.9
83833,12.9838,20.0,1828.9
83834,12.9838,20.0,1829.0
83835,12.9838,20.0,1829.0
83836,12.9838,20.0,1829.0
83837,12.9838,20.0,1829.0
83838,12.9838,20.0,1829.0
83839,12.9838,20.0,1829.1
83840,12.9838,20.0,1829.1
83841,13.0030,20.0,1829.1
83842,13.0030,20.0,1829.1
83843,13.0030,20.0,1829.1
83844,13.0030,20.0,1829.2
83845,13.0030,20.0,1829.2
83846,13.0030,20.0,1829.2
83847,13.0030,20.0,1829.2
83848,13.0030,20.0,1829.3
83849,13.0030,20.0,1829.3
83850,13.0030,20.0,1829.3
83851,13.0030,20.0,1829.3
83852,13.0030,20.0,1829.3
83853,13.0030,20.0,1829.4
83854,13.0030,20.0,1829.4
83855,13.0030,20.0,1829.4
83856,13.0030,20.0,1829.4
83857,13.0030,20.0,1829.4
83858,13.0030,20.0,1829.4
83859,13.0030,20.0,1829.5
83860,13.0030,20.0,1829.5
83861,13.0222,20.0,1829.5
83862,13.0222,20.0,1829.5
83863,13.0222,20.0,1829.6
83864,13.0222,20.0,1829.6
83865,13.0222,20.0,1829.6
83866,13.0222,20.0,1829.6
83867,13.0222,20.0,1829.6
83868,13.0222,20.0,1829.7
83869,13.0222,20.0,1829.7
83870,13.0222,20.0,1829.7
83871,13.0222,20.0,1829.7
83872,13.0222,20.0,1829.8
83873,13.0222,20.0,1829.8
83874,13.0222,20.0,1829.8
83875,13.0222,20.0,1829.8
83876,13.0222,20.0,1829.8
83877,13.0222,20.0,1829.9
83878,13.0222,20.0,1829.9
83879,13.0222,20.0,1829.9
83880,13.0222,20.0,1829.9
83881,13.0413,20.0,1829.9
83882,13.0413,20.0,1830.0
83883,13.0413,20.0,1830.0
83884,13.0413,20.0,1830.0
83885,13.0413,20.0,1830.0
83886,13.0413,20.0,1830.1
83887,13.0413,20.0,1830.1
83888,13.0413,20.0,1830.1
83889,13.0413,20.0,1830.1
83890,13.0413,20.0,1830.1
83891,13.0413,20.0,1830.1
83892,13.0413,20.0,1830.2
83893,13.0413,20.0,1830.2
83894,13.0413,20.0,1830.2
83895,13.0413,20.0,1830.2
83896,13.0413,20.0,1830.3
83897,13.0413,20.0,1830.3
83898,13.0413,20.0,1830.3
83899,13.0413,20.0,1830.3
83900,13.0413,20.0,1830.3
83901,13.0605,20.0,1830.4
83902,13.0605,20.0,1830.4
83903,13.0605,20.0,1830.4
83904,13.0605,20.0,1830.4
83905,13.0605,20.0,1830.4
83906,13.0605,20.0,1830.5
83907,13.0605,20.0,1830.5
83908,13.0605,20.0,1830.5
83909,13.0605,20.0,1830.5
83910,13.0605,20.0,1830.5
83911,13.0605,20.0,1830.6
83912,13.0605,20.0,1830.6
83913,13.0605,20.0,1830.6
83914,13.0605,20.0,1830.6
83915,13.0605,20.0,1830.6
83916,13.0605,20.0,1830.7
83917,13.0605,20.0,1830.7
83918,13.0605,20.0,1830.7
83919,13.0605,20.0,1830.7
83920,13.0605,20.0,1830.7
83921,13.0797,20.0,1830.8
83922,13.0797,20.0,1830.8
83923,13.0797,20.0,1830.8
83924,13.0797,20.0,1830.8
83925,13.0797,20.0,1830.8
83926,13.0797,20.0,1830.9
83927,13.0797,20.0,1830.9
83928,13.0797,20.0,1830.9
83929,13.0797,20.0,1830.9
83930,13.0797,20.0,1830.9
83931,13.0797,20.0,1830.9
83932,13.0797,20.0,1831.0
83933,13.0797,20.0,1831.0
83934,13.0797,20.0,1831.0
83935,13.0797,20.0,1831.0
83936,13.0797,20.0,1831.0
83937,13.0797,20.0,1831.1
83938,13.0797,20.0,1831.1
83939,13.0797,20.0,1831.1
83940,13.0797,20.0,1831.1
83941,13.0793,20.0,1831.1
83942,13.0793,20.0,1831.2
83943,13.0793,20.0,1831.2
83944,13.0793,20.0,1831.2
83945,13.0793,20.0,1831.2
83946,13.0793,20.0,1831.3
83947,13.0793,20.0,1831.3
83948,13.0793,20.0,1831.3
83949,13.0793,20.0,1831.3
83950,13.0793,20.0,1831.3
83951,13.0793,20.0,1831.3
83952,13.0793,20.0,1831.4
83953,13.0793,20.0,1831.4
83954,13.0793,20.0,1831.4
83955,13.0793,20.0,1831.4
83956,13.0793,20.0,1831.5
83957,13.0793,20.0,1831.5
83958,13.0793,20.0,1831.5
83959,13.0793,20.0,1831.5
83960,13.0793,20.0,1831.5
83961,13.0789,20.0,1831.6
