timestep,ep_rew_mean,ep_len_mean,wall_time_s
83962,13.0789,20.0,1831.6
83963,13.0789,20.0,1831.6
83964,13.0789,20.0,1831.6
83965,13.0789,20.0,1831.6
83966,13.0789,20.0,1831.7
83967,13.0789,20.0,1831.7
83968,13.0789,20.0,1831.7
83969,13.0789,20.0,1832.0
83970,13.0789,20.0,1832.0
83971,13.0789,20.0,1832.1
83972,13.0789,20.0,1832.1
83973,13.0789,20.0,1832.1
83974,13.0789,20.0,1832.1
83975,13.0789,20.0,1832.1
83976,13.0789,20.0,1832.2
83977,13.0789,20.0,1832.2
83978,13.0789,20.0,1832.2
83979,13.0789,20.0,1832.2
83980,13.0789,20.0,1832.3
83981,13.0784,20.0,1832.3
83982,13.0784,20.0,1832.3
83983,13.0784,20.0,1832.3
83984,13.0784,20.0,1832.3
83985,13.0784,20.0,1832.4
83986,13.0784,20.0,1832.4
83987,13.0784,20.0,1832.4
83988,13.0784,20.0,1832.4
83989,13.0784,20.0,1832.4
83990,13.0784,20.0,1832.5
83991,13.0784,20.0,1832.5
83992,13.0784,20.0,1832.5
83993,13.0784,20.0,1832.5
83994,13.0784,20.0,1832.6
83995,13.0784,20.0,1832.6
83996,13.0784,20.0,1832.6
83997,13.0784,20.0,1832.6
83998,13.0784,20.0,1832.7
83999,13.0784,20.0,1832.7
84000,13.0784,20.0,1832.7
84001,13.0779,20.0,1832.7
84002,13.0779,20.0,1832.7
84003,13.0779,20.0,1832.8
84004,13.0779,20.0,1832.8
84005,13.0779,20.0,1832.8
84006,13.0779,20.0,1832.8
84007,13.0779,20.0,1832.9
84008,13.0779,20.0,1832.9
84009,13.0779,20.0,1832.9
84010,13.0779,20.0,1832.9
84011,13.0779,20.0,1833.0
84012,13.0779,20.0,1833.0
84013,13.0779,20.0,1833.0
84014,13.0779,20.0,1833.0
84015,13.0779,20.0,1833.0
84016,13.0779,20.0,1833.1
84017,13.0779,20.0,1833.1
84018,13.0779,20.0,1833.1
84019,13.0779,20.0,1833.1
84020,13.0779,20.0,1833.2
84021,13.0774,20.0,1833.2
84022,13.0774,20.0,1833.2
84023,13.0774,20.0,1833.2
84024,13.0774,20.0,1833.2
84025,13.0774,20.0,1833.3
84026,13.0774,20.0,1833.3
84027,13.0774,20.0,1833.3
84028,13.0774,20.0,1833.3
84029,13.0774,20.0,1833.3
84030,13.0774,20.0,1833.4
84031,13.0774,20.0,1833.4
84032,13.0774,20.0,1833.4
84033,13.0774,20.0,1833.4
84034,13.0774,20.0,1833.4
84035,13.0774,20.0,1833.5
84036,13.0774,20.0,1833.5
84037,13.0774,20.0,1833.5
84038,13.0774,20.0,1833.5
84039,13.0774,20.0,1833.6
84040,13.0774,20.0,1833.6
84041,13.0770,20.0,1833.6
84042,13.0770,20.0,1833.6
84043,13.0770,20.0,1833.7
84044,13.0770,20.0,1833.7
84045,13.0770,20.0,1833.7
84046,13.0770,20.0,1833.7
84047,13.0770,20.0,1833.7
84048,13.0770,20.0,1833.7
84049,13.0770,20.0,1833.8
84050,13.0770,20.0,1833.8
84051,13.0770,20.0,1833.8
84052,13.0770,20.0,1833.8
84053,13.0770,20.0,1833.9
84054,13.0770,20.0,1833.9
84055,13.0770,20.0,1833.9
84056,13.0770,20.0,1833.9
84057,13.0770,20.0,1833.9
84058,13.0770,20.0,1834.0
84059,13.0770,20.0,1834.0
84060,13.0770,20.0,1834.0
84061,13.0765,20.0,1834.0
84062,13.0765,20.0,1834.1
84063,13.0765,20.0,1834.1
84064,13.0765,20.0,1834.1
84065,13.0765,20.0,1834.1
84066,13.0765,20.0,1834.1
84067,13.0765,20.0,1834.2
84068,13.0765,20.0,1834.2
84069,13.0765,20.0,1834.2
84070,13.0765,20.0,1834.2
84071,13.0765,20.0,1834.2
84072,13.0765,20.0,1834.3
84073,13.0765,20.0,1834.3
84074,13.0765,20.0,1834.3
84075,13.0765,20.0,1834.3
84076,13.0765,20.0,1834.3
84077,13.0765,20.0,1834.4
84078,13.0765,20.0,1834.4
84079,13.0765,20.0,1834.4
84080,13.0765,20.0,1834.4
84081,13.0760,20.0,1834.4
84082,13.0760,20.0,1834.5
84083,13.0760,20.0,1834.5
84084,13.0760,20.0,1834.5
84085,13.0760,20.0,1834.5
84086,13.0760,20.0,1834.6
84087,13.0760,20.0,1834.6
84088,13.0760,20.0,1834.6
84089,13.0760,20.0,1834.6
84090,13.0760,20.0,1834.6
84091,13.0760,20.0,1834.7
84092,13.0760,20.0,1834.7
84093,13.0760,20.0,1834.7
84094,13.0760,20.0,1834.7
84095,13.0760,20.0,1834.7
84096,13.0760,20.0,1834.8
84097,13.0760,20.0,1834.8
84098,13.0760,20.0,1834.8
84099,13.0760,20.0,1834.8
84100,13.0760,20.0,1834.8
84101,13.0755,20.0,1834.9
84102,13.0755,20.0,1834.9
84103,13.0755,20.0,1834.9
84104,13.0755,20.0,1834.9
84105,13.0755,20.0,1834.9
84106,13.0755,20.0,1835.0
84107,13.0755,20.0,1835.0
84108,13.0755,20.0,1835.0
84109,13.0755,20.0,1835.0
84110,13.0755,20.0,1835.0
84111,13.0755,20.0,1835.1
84112,13.0755,20.0,1835.1
84113,13.0755,20.0,1835.1
84114,13.0755,20.0,1835.1
84115,13.0755,20.0,1835.2
84116,13.0755,20.0,1835.2
84117,13.0755,20.0,1835.2
84118,13.0755,20.0,1835.2
84119,13.0755,20.0,1835.2
84120,13.0755,20.0,1835.3
84121,13.0750,20.0,1835.3
84122,13.0750,20.0,1835.3
84123,13.0750,20.0,1835.3
84124,13.0750,20.0,1835.3
84125,13.0750,20.0,1835.4
84126,13.0750,20.0,1835.4
84127,13.0750,20.0,1835.4
84128,13.0750,20.0,1835.4
84129,13.0750,20.0,1835.5
84130,13.0750,20.0,1835.5
84131,13.0750,20.0,1835.5
84132,13.0750,20.0,1835.5
84133,13.0750,20.0,1835.5
84134,13.0750,20.0,1835.6
84135,13.0750,20.0,1835.6
84136,13.0750,20.0,1835.6
84137,13.0750,20.0,1835.6
84138,13.0750,20.0,1835.7
84139,13.0750,20.0,1835.7
84140,13.0750,20.0,1835.7
84141,13.0746,20.0,1835.7
84142,13.0746,20.0,1835.8
84143,13.0746,20.0,1835.8
84144,13.0746,20.0,1835.8
84145,13.0746,20.0,1835.8
84146,13.0746,20.0,1835.8
84147,13.0746,20.0,1835.9
84148,13.0746,20.0,1835.9
84149,13.0746,20.0,1835.9
84150,13.0746,20.0,1835.9
84151,13.0746,20.0,1836.0
84152,13.0746,20.0,1836.0
84153,13.0746,20.0,1836.0
84154,13.0746,20.0,1836.0
84155,13.0746,20.0,1836.0
84156,13.0746,20.0,1836.1
84157,13.0746,20.0,1836.1
84158,13.0746,20.0,1836.1
84159,13.0746,20.0,1836.1
84160,13.0746,20.0,1836.1
84161,13.0741,20.0,1836.2
84162,13.0741,20.0,1836.2
84163,13.0741,20.0,1836.2
84164,13.0741,20.0,1836.2
84165,13.0741,20.0,1836.2
84166,13.0741,20.0,1836.3
84167,13.0741,20.0,1836.3
84168,13.0741,20.0,1836.3
84169,13.0741,20.0,1836.3
84170,13.0741,20.0,1836.4
84171,13.0741,20.0,1836.4
84172,13.0741,20.0,1836.4
84173,13.0741,20.0,1836.4
84174,13.0741,20.0,1836.4
84175,13.0741,20.0,1836.5
84176,13.0741,20.0,1836.5
84177,13.0741,20.0,1836.5
84178,13.0741,20.0,1836.5
84179,13.0741,20.0,1836.6
84180,13.0741,20.0,1836.6
84181,13.0736,20.0,1836.6
84182,13.0736,20.0,1836.6
84183,13.0736,20.0,1836.6
84184,13.0736,20.0,1836.7
84185,13.0736,20.0,1836.7
84186,13.0736,20.0,1836.7
84187,13.0736,20.0,1836.7
84188,13.0736,20.0,1836.7
84189,13.0736,20.0,1836.8
84190,13.0736,20.0,1836.8
84191,13.0736,20.0,1836.8
84192,13.0736,20.0,1836.8
84193,13.0736,20.0,1836.9
84194,13.0736,20.0,1836.9
84195,13.0736,20.0,1836.9
84196,13.0736,20.0,1836.9
84197,13.0736,20.0,1836.9
84198,13.0736,20.0,1837.0
84199,13.0736,20.0,1837.0
84200,13.0736,20.0,1837.0
84201,13.0731,20.0,1837.0
84202,13.0731,20.0,1837.0
84203,13.0731,20.0,1837.1
84204,13.0731,20.0,1837.1
84205,13.0731,20.0,1837.1
84206,13.0731,20.0,1837.1
84207,13.0731,20.0,1837.2
84208,13.0731,20.0,1837.2
84209,13.0731,20.0,1837.2
84210,13.0731,20.0,1837.2
84211,13.0731,20.0,1837.2
84212,13.0731,20.0,1837.3
84213,13.0731,20.0,1837.3
84214,13.0731,20.0,1837.3
84215,13.0731,20.0,1837.3
84216,13.0731,20.0,1837.4
84217,13.0731,20.0,1837.4
84218,13.0731,20.0,1837.4
84219,13.0731,20.0,1837.4
84220,13.0731,20.0,1837.5
84221,13.0726,20.0,1837.5
84222,13.0726,20.0,1837.5
84223,13.0726,20.0,1837.5
84224,13.0726,20.0,1837.5
84225,13.0726,20.0,1837.6
84226,13.0726,20.0,1837.6
84227,13.0726,20.0,1837.6
84228,13.0726,20.0,1837.6
84229,13.0726,20.0,1837.6
84230,13.0726,20.0,1837.7
84231,13.0726,20.0,1837.7
84232,13.0726,20.0,1837.7
84233,13.0726,20.0,1837.7
84234,13.0726,20.0,1837.7
84235,13.0726,20.0,1837.7
84236,13.0726,20.0,1837.8
84237,13.0726,20.0,1837.8
84238,13.0726,20.0,1837.8
84239,13.0726,20.0,1837.8
84240,13.0726,20.0,1837.8
84241,13.0722,20.0,1837.9
84242,13.0722,20.0,1837.9
84243,13.0722,20.0,1837.9
84244,13.0722,20.0,1837.9
84245,13.0722,20.0,1837.9
84246,13.0722,20.0,1838.0
84247,13.0722,20.0,1838.0
84248,13.0722,20.0,1838.0
84249,13.0722,20.0,1838.0
84250,13.0722,20.0,1838.1
84251,13.0722,20.0,1838.1
84252,13.0722,20.0,1838.1
84253,13.0722,20.0,1838.1
84254,13.0722,20.0,1838.1
84255,13.0722,20.0,1838.2
84256,13.0722,20.0,1838.2
84257,13.0722,20.0,1838.2
84258,13.0722,20.0,1838.2
84259,13.0722,20.0,1838.3
84260,13.0722,20.0,1838.3
84261,13.0717,20.0,1838.3
84262,13.0717,20.0,1838.3
84263,13.0717,20.0,1838.3
84264,13.0717,20.0,1838.4
84265,13.0717,20.0,1838.4
84266,13.0717,20.0,1838.4
84267,13.0717,20.0,1838.4
84268,13.0717,20.0,1838.4
84269,13.0717,20.0,1838.5
84270,13.0717,20.0,1838.5
84271,13.0717,20.0,1838.5
84272,13.0717,20.0,1838.5
84273,13.0717,20.0,1838.5
84274,13.0717,20.0,1838.6
84275,13.0717,20.0,1838.6
84276,13.0717,20.0,1838.6
84277,13.0717,20.0,1838.6
84278,13.0717,20.0,1838.6
84279,13.0717,20.0,1838.7
84280,13.0717,20.0,1838.7
84281,13.0712,20.0,1838.7
84282,13.0712,20.0,1838.7
84283,13.0712,20.0,1838.7
84284,13.0712,20.0,1838.8
84285,13.0712,20.0,1838.8
84286,13.0712,20.0,1838.8
84287,13.0712,20.0,1838.8
84288,13.0712,20.0,1838.8
84289,13.0712,20.0,1838.9
84290,13.0712,20.0,1838.9
84291,13.0712,20.0,1838.9
84292,13.0712,20.0,1838.9
84293,13.0712,20.0,1838.9
84294,13.0712,20.0,1839.0
84295,13.0712,20.0,1839.0
84296,13.0712,20.0,1839.0
84297,13.0712,20.0,1839.0
84298,13.0712,20.0,1839.1
84299,13.0712,20.0,1839.1
84300,13.0712,20.0,1839.1
84301,13.0707,20.0,1839.1
84302,13.0707,20.0,1839.1
84303,13.0707,20.0,1839.2
84304,13.0707,20.0,1839.2
84305,13.0707,20.0,1839.2
84306,13.0707,20.0,1839.2
84307,13.0707,20.0,1839.3
84308,13.0707,20.0,1839.3
84309,13.0707,20.0,1839.3
84310,13.0707,20.0,1839.3
84311,13.0707,20.0,1839.3
84312,13.0707,20.0,1839.3
84313,13.0707,20.0,1839.4
84314,13.0707,20.0,1839.4
84315,13.0707,20.0,1839.4
84316,13.0707,20.0,1839.4
84317,13.0707,20.0,1839.5
84318,13.0707,20.0,1839.5
84319,13.0707,20.0,1839.5
84320,13.0707,20.0,1839.5
84321,13.0702,20.0,1839.5
84322,13.0702,20.0,1839.6
84323,13.0702,20.0,1839.6
84324,13.0702,20.0,1839.6
84325,13.0702,20.0,1839.6
84326,13.0702,20.0,1839.6
84327,13.0702,20.0,1839.7
84328,13.0702,20.0,1839.7
84329,13.0702,20.0,1839.7
84330,13.0702,20.0,1839.7
84331,13.0702,20.0,1839.8
84332,13.0702,20.0,1839.8
84333,13.0702,20.0,1839.8
84334,13.0702,20.0,1839.8
84335,13.0702,20.0,1839.8
84336,13.0702,20.0,1839.9
84337,13.0702,20.0,1839.9
84338,13.0702,20.0,1839.9
84339,13.0702,20.0,1839.9
84340,13.0702,20.0,1839.9
84341,13.0698,20.0,1840.0
84342,13.0698,20.0,1840.0
84343,13.0698,20.0,1840.0
84344,13.0698,20.0,1840.0
84345,13.0698,20.0,1840.1
84346,13.0698,20.0,1840.1
84347,13.0698,20.0,1840.1
84348,13.0698,20.0,1840.1
84349,13.0698,20.0,1840.1
84350,13.0698,20.0,1840.2
84351,13.0698,20.0,1840.2
84352,13.0698,20.0,1840.2
84353,13.0698,20.0,1840.2
84354,13.0698,20.0,1840.2
84355,13.0698,20.0,1840.3
84356,13.0698,20.0,1840.3
84357,13.0698,20.0,1840.3
84358,13.0698,20.0,1840.3
84359,13.0698,20.0,1840.3
84360,13.0698,20.0,1840.4
84361,13.0693,20.0,1840.4
84362,13.0693,20.0,1840.4
84363,13.0693,20.0,1840.4
84364,13.0693,20.0,1840.4
84365,13.0693,20.0,1840.5
84366,13.0693,20.0,1840.5
84367,13.0693,20.0,1840.5
84368,13.0693,20.0,1840.5
84369,13.0693,20.0,1840.5
84370,13.0693,20.0,1840.6
84371,13.0693,20.0,1840.6
84372,13.0693,20.0,1840.6
84373,13.0693,20.0,1840.6
84374,13.0693,20.0,1840.6
84375,13.0693,20.0,1840.7
84376,13.0693,20.0,1840.7
84377,13.0693,20.0,1840.7
84378,13.0693,20.0,1840.7
84379,13.0693,20.0,1840.7
84380,13.0693,20.0,1840.8
84381,13.0688,20.0,1840.8
84382,13.0688,20.0,1840.8
84383,13.0688,20.0,1840.8
84384,13.0688,20.0,1840.9
84385,13.0688,20.0,1840.9
84386,13.0688,20.0,1840.9
84387,13.0688,20.0,1840.9
84388,13.0688,20.0,1840.9
84389,13.0688,20.0,1841.0
84390,13.0688,20.0,1841.0
84391,13.0688,20.0,1841.0
84392,13.0688,20.0,1841.0
84393,13.0688,20.0,1841.0
84394,13.0688,20.0,1841.1
84395,13.0688,20.0,1841.1
84396,13.0688,20.0,1841.1
84397,13.0688,20.0,1841.1
84398,13.0688,20.0,1841.1
84399,13.0688,20.0,1841.2
84400,13.0688,20.0,1841.2
84401,13.0683,20.0,1841.2
84402,13.0683,20.0,1841.2
84403,13.0683,20.0,1841.3
84404,13.0683,20.0,1841.3
84405,13.0683,20.0,1841.3
84406,13.0683,20.0,1841.3
84407,13.0683,20.0,1841.4
84408,13.0683,20.0,1841.4
84409,13.0683,20.0,1841.4
84410,13.0683,20.0,1841.4
84411,13.0683,20.0,1841.4
84412,13.0683,20.0,1841.4
84413,13.0683,20.0,1841.5
84414,13.0683,20.0,1841.5
84415,13.0683,20.0,1841.5
84416,13.0683,20.0,1841.5
84417,13.0683,20.0,1841.6
84418,13.0683,20.0,1841.6
84419,13.0683,20.0,1841.6
84420,13.0683,20.0,1841.6
84421,13.0678,20.0,1841.7
84422,13.0678,20.0,1841.7
84423,13.0678,20.0,1841.7
84424,13.0678,20.0,1841.7
84425,13.0678,20.0,1841.7
84426,13.0678,20.0,1841.8
84427,13.0678,20.0,1841.8
84428,13.0678,20.0,1841.8
84429,13.0678,20.0,1841.8
84430,13.0678,20.0,1841.9
84431,13.0678,20.0,1841.9
84432,13.0678,20.0,1841.9
84433,13.0678,20.0,1841.9
84434,13.0678,20.0,1841.9
84435,13.0678,20.0,1842.0
84436,13.0678,20.0,1842.0
84437,13.0678,20.0,1842.0
84438,13.0678,20.0,1842.0
84439,13.0678,20.0,1842.0
84440,13.0678,20.0,1842.1
84441,13.1072,20.0,1842.1
84442,13.1072,20.0,1842.1
84443,13.1072,20.0,1842.1
84444,13.1072,20.0,1842.1
84445,13.1072,20.0,1842.2
84446,13.1072,20.0,1842.2
84447,13.1072,20.0,1842.2
84448,13.1072,20.0,1842.2
84449,13.1072,20.0,1842.2
84450,13.1072,20.0,1842.3
84451,13.1072,20.0,1842.3
84452,13.1072,20.0,1842.3
84453,13.1072,20.0,1842.3
84454,13.1072,20.0,1842.4
84455,13.1072,20.0,1842.4
84456,13.1072,20.0,1842.4
84457,13.1072,20.0,1842.4
84458,13.1072,20.0,1842.4
84459,13.1072,20.0,1842.4
84460,13.1072,20.0,1842.5
84461,13.1467,20.0,1842.5
84462,13.1467,20.0,1842.5
84463,13.1467,20.0,1842.5
84464,13.1467,20.0,1842.6
84465,13.1467,20.0,1842.6
84466,13.1467,20.0,1842.6
84467,13.1467,20.0,1842.6
84468,13.1467,20.0,1842.6
84469,13.1467,20.0,1842.7
84470,13.1467,20.0,1842.7
84471,13.1467,20.0,1842.7
84472,13.1467,20.0,1842.7
84473,13.1467,20.0,1842.8
84474,13.1467,20.0,1842.8
84475,13.1467,20.0,1842.8
84476,13.1467,20.0,1842.8
84477,13.1467,20.0,1842.8
84478,13.1467,20.0,1842.9
84479,13.1467,20.0,1842.9
84480,13.1467,20.0,1842.9
84481,13.1862,20.0,1843.2
84482,13.1862,20.0,1843.2
84483,13.1862,20.0,1843.2
84484,13.1862,20.0,1843.2
84485,13.1862,20.0,1843.3
84486,13.1862,20.0,1843.3
84487,13.1862,20.0,1843.3
84488,13.1862,20.0,1843.3
84489,13.1862,20.0,1843.4
84490,13.1862,20.0,1843.4
84491,13.1862,20.0,1843.4
84492,13.1862,20.0,1843.4
84493,13.1862,20.0,1843.4
84494,13.1862,20.0,1843.5
84495,13.1862,20.0,1843.5
84496,13.1862,20.0,1843.5
84497,13.1862,20.0,1843.5
84498,13.1862,20.0,1843.5
84499,13.1862,20.0,1843.6
84500,13.1862,20.0,1843.6
84501,13.2459,20.0,1843.6
84502,13.2459,20.0,1843.6
84503,13.2459,20.0,1843.7
84504,13.2459,20.0,1843.7
84505,13.2459,20.0,1843.7
84506,13.2459,20.0,1843.7
84507,13.2459,20.0,1843.7
84508,13.2459,20.0,1843.8
84509,13.2459,20.0,1843.8
84510,13.2459,20.0,1843.8
84511,13.2459,20.0,1843.8
84512,13.2459,20.0,1843.8
84513,13.2459,20.0,1843.9
84514,13.2459,20.0,1843.9
84515,13.2459,20.0,1843.9
84516,13.2459,20.0,1843.9
84517,13.2459,20.0,1843.9
84518,13.2459,20.0,1844.0
84519,13.2459,20.0,1844.0
84520,13.2459,20.0,1844.0
84521,13.3057,20.0,1844.0
84522,13.3057,20.0,1844.1
84523,13.3057,20.0,1844.1
84524,13.3057,20.0,1844.1
84525,13.3057,20.0,1844.1
84526,13.3057,20.0,1844.1
84527,13.3057,20.0,1844.2
84528,13.3057,20.0,1844.2
84529,13.3057,20.0,1844.2
84530,13.3057,20.0,1844.2
84531,13.3057,20.0,1844.2
84532,13.3057,20.0,1844.2
84533,13.3057,20.0,1844.3
84534,13.3057,20.0,1844.3
84535,13.3057,20.0,1844.3
84536,13.3057,20.0,1844.3
84537,13.3057,20.0,1844.4
84538,13.3057,20.0,1844.4
84539,13.3057,20.0,1844.4
84540,13.3057,20.0,1844.4
84541,13.3654,20.0,1844.4
84542,13.3654,20.0,1844.5
84543,13.3654,20.0,1844.5
84544,13.3654,20.0,1844.5
84545,13.3654,20.0,1844.5
84546,13.3654,20.0,1844.5
84547,13.3654,20.0,1844.6
84548,13.3654,20.0,1844.6
84549,13.3654,20.0,1844.6
84550,13.3654,20.0,1844.6
84551,13.3654,20.0,1844.6
84552,13.3654,20.0,1844.7
84553,13.3654,20.0,1844.7
84554,13.3654,20.0,1844.7
84555,13.3654,20.0,1844.7
84556,13.3654,20.0,1844.8
84557,13.3654,20.0,1844.8
84558,13.3654,20.0,1844.8
84559,13.3654,20.0,1844.8
84560,13.3654,20.0,1844.8
84561,13.4251,20.0,1844.9
84562,13.4251,20.0,1844.9
84563,13.4251,20.0,1844.9
84564,13.4251,20.0,1844.9
84565,13.4251,20.0,1844.9
84566,13.4251,20.0,1845.0
84567,13.4251,20.0,1845.0
84568,13.4251,20.0,1845.0
84569,13.4251,20.0,1845.0
84570,13.4251,20.0,1845.1
84571,13.4251,20.0,1845.1
84572,13.4251,20.0,1845.1
84573,13.4251,20.0,1845.1
84574,13.4251,20.0,1845.1
84575,13.4251,20.0,1845.2
84576,13.4251,20.0,1845.2
84577,13.4251,20.0,1845.2
84578,13.4251,20.0,1845.2
84579,13.4251,20.0,1845.2
84580,13.4251,20.0,1845.3
84581,13.4848,20.0,1845.3
84582,13.4848,20.0,1845.3
84583,13.4848,20.0,1845.3
84584,13.4848,20.0,1845.3
84585,13.4848,20.0,1845.4
84586,13.4848,20.0,1845.4
84587,13.4848,20.0,1845.4
84588,13.4848,20.0,1845.4
84589,13.4848,20.0,1845.4
84590,13.4848,20.0,1845.4
84591,13.4848,20.0,1845.5
84592,13.4848,20.0,1845.5
84593,13.4848,20.0,1845.5
84594,13.4848,20.0,1845.5
84595,13.4848,20.0,1845.5
84596,13.4848,20.0,1845.6
84597,13.4848,20.0,1845.6
84598,13.4848,20.0,1845.6
84599,13.4848,20.0,1845.6
84600,13.4848,20.0,1845.7
84601,13.5445,20.0,1845.7
84602,13.5445,20.0,1845.7
84603,13.5445,20.0,1845.7
84604,13.5445,20.0,1845.7
84605,13.5445,20.0,1845.8
84606,13.5445,20.0,1845.8
84607,13.5445,20.0,1845.8
84608,13.5445,20.0,1845.8
84609,13.5445,20.0,1845.8
84610,13.5445,20.0,1845.9
84611,13.5445,20.0,1845.9
84612,13.5445,20.0,1845.9
84613,13.5445,20.0,1846.0
84614,13.5445,20.0,1846.0
84615,13.5445,20.0,1846.0
84616,13.5445,20.0,1846.0
84617,13.5445,20.0,1846.0
84618,13.5445,20.0,1846.1
84619,13.5445,20.0,1846.1
84620,13.5445,20.0,1846.1
84621,13.6042,20.0,1846.1
84622,13.6042,20.0,1846.2
84623,13.6042,20.0,1846.2
84624,13.6042,20.0,1846.2
84625,13.6042,20.0,1846.2
84626,13.6042,20.0,1846.2
84627,13.6042,20.0,1846.3
84628,13.6042,20.0,1846.3
84629,13.6042,20.0,1846.3
84630,13.6042,20.0,1846.3
84631,13.6042,20.0,1846.3
84632,13.6042,20.0,1846.4
84633,13.6042,20.0,1846.4
84634,13.6042,20.0,1846.4
84635,13.6042,20.0,1846.4
84636,13.6042,20.0,1846.4
84637,13.6042,20.0,1846.5
84638,13.6042,20.0,1846.5
84639,13.6042,20.0,1846.5
84640,13.6042,20.0,1846.5
84641,13.6639,20.0,1846.6
84642,13.6639,20.0,1846.6
84643,13.6639,20.0,1846.6
84644,13.6639,20.0,1846.6
84645,13.6639,20.0,1846.6
84646,13.6639,20.0,1846.7
84647,13.6639,20.0,1846.7
84648,13.6639,20.0,1846.7
84649,13.6639,20.0,1846.7
84650,13.6639,20.0,1846.8
84651,13.6639,20.0,1846.8
84652,13.6639,20.0,1846.8
84653,13.6639,20.0,1846.8
84654,13.6639,20.0,1846.8
84655,13.6639,20.0,1846.9
84656,13.6639,20.0,1846.9
84657,13.6639,20.0,1846.9
84658,13.6639,20.0,1846.9
84659,13.6639,20.0,1846.9
84660,13.6639,20.0,1847.0
84661,13.7236,20.0,1847.0
84662,13.7236,20.0,1847.0
84663,13.7236,20.0,1847.0
84664,13.7236,20.0,1847.1
84665,13.7236,20.0,1847.1
84666,13.7236,20.0,1847.1
84667,13.7236,20.0,1847.1
84668,13.7236,20.0,1847.2
84669,13.7236,20.0,1847.2
84670,13.7236,20.0,1847.2
84671,13.7236,20.0,1847.2
84672,13.7236,20.0,1847.2
84673,13.7236,20.0,1847.2
84674,13.7236,20.0,1847.3
84675,13.7236,20.0,1847.3
84676,13.7236,20.0,1847.3
84677,13.7236,20.0,1847.3
84678,13.7236,20.0,1847.4
84679,13.7236,20.0,1847.4
84680,13.7236,20.0,1847.4
84681,13.7834,20.0,1847.4
84682,13.7834,20.0,1847.4
84683,13.7834,20.0,1847.5
84684,13.7834,20.0,1847.5
84685,13.7834,20.0,1847.5
84686,13.7834,20.0,1847.5
84687,13.7834,20.0,1847.5
84688,13.7834,20.0,1847.6
84689,13.7834,20.0,1847.6
84690,13.7834,20.0,1847.6
84691,13.7834,20.0,1847.6
84692,13.7834,20.0,1847.7
84693,13.7834,20.0,1847.7
84694,13.7834,20.0,1847.7
84695,13.7834,20.0,1847.7
84696,13.7834,20.0,1847.7
84697,13.7834,20.0,1847.8
84698,13.7834,20.0,1847.8
84699,13.7834,20.0,1847.8
84700,13.7834,20.0,1847.8
84701,13.8431,20.0,1847.8
84702,13.8431,20.0,1847.9
84703,13.8431,20.0,1847.9
84704,13.8431,20.0,1847.9
84705,13.8431,20.0,1847.9
84706,13.8431,20.0,1848.0
84707,13.8431,20.0,1848.0
84708,13.8431,20.0,1848.0
84709,13.8431,20.0,1848.0
84710,13.8431,20.0,1848.0
84711,13.8431,20.0,1848.1
84712,13.8431,20.0,1848.1
84713,13.8431,20.0,1848.1
84714,13.8431,20.0,1848.1
84715,13.8431,20.0,1848.1
84716,13.8431,20.0,1848.2
84717,13.8431,20.0,1848.2
84718,13.8431,20.0,1848.2
84719,13.8431,20.0,1848.2
84720,13.8431,20.0,1848.3
84721,13.9028,20.0,1848.3
84722,13.9028,20.0,1848.3
84723,13.9028,20.0,1848.3
84724,13.9028,20.0,1848.3
84725,13.9028,20.0,1848.4
84726,13.9028,20.0,1848.4
84727,13.9028,20.0,1848.4
84728,13.9028,20.0,1848.4
84729,13.9028,20.0,1848.4
84730,13.9028,20.0,1848.5
84731,13.9028,20.0,1848.5
84732,13.9028,20.0,1848.5
84733,13.9028,20.0,1848.5
84734,13.9028,20.0,1848.5
84735,13.9028,20.0,1848.6
84736,13.9028,20.0,1848.6
84737,13.9028,20.0,1848.6
84738,13.9028,20.0,1848.6
84739,13.9028,20.0,1848.6
84740,13.9028,20.0,1848.7
84741,13.9625,20.0,1848.7
84742,13.9625,20.0,1848.7
