timestep,ep_rew_mean,ep_len_mean,wall_time_s
84743,13.9625,20.0,1848.7
84744,13.9625,20.0,1848.7
84745,13.9625,20.0,1848.8
84746,13.9625,20.0,1848.8
84747,13.9625,20.0,1848.8
84748,13.9625,20.0,1848.8
84749,13.9625,20.0,1848.8
84750,13.9625,20.0,1848.9
84751,13.9625,20.0,1848.9
84752,13.9625,20.0,1848.9
84753,13.9625,20.0,1848.9
84754,13.9625,20.0,1848.9
84755,13.9625,20.0,1849.0
84756,13.9625,20.0,1849.0
84757,13.9625,20.0,1849.0
84758,13.9625,20.0,1849.0
84759,13.9625,20.0,1849.0
84760,13.9625,20.0,1849.1
84761,14.0222,20.0,1849.1
84762,14.0222,20.0,1849.1
84763,14.0222,20.0,1849.1
84764,14.0222,20.0,1849.2
84765,14.0222,20.0,1849.2
84766,14.0222,20.0,1849.2
84767,14.0222,20.0,1849.2
84768,14.0222,20.0,1849.3
84769,14.0222,20.0,1849.3
84770,14.0222,20.0,1849.3
84771,14.0222,20.0,1849.3
84772,14.0222,20.0,1849.3
84773,14.0222,20.0,1849.4
84774,14.0222,20.0,1849.4
84775,14.0222,20.0,1849.4
84776,14.0222,20.0,1849.4
84777,14.0222,20.0,1849.4
84778,14.0222,20.0,1849.5
84779,14.0222,20.0,1849.5
84780,14.0222,20.0,1849.5
84781,14.0819,20.0,1849.5
84782,14.0819,20.0,1849.5
84783,14.0819,20.0,1849.6
84784,14.0819,20.0,1849.6
84785,14.0819,20.0,1849.6
84786,14.0819,20.0,1849.6
84787,14.0819,20.0,1849.7
84788,14.0819,20.0,1849.7
84789,14.0819,20.0,1849.7
84790,14.0819,20.0,1849.7
84791,14.0819,20.0,1849.7
84792,14.0819,20.0,1849.7
84793,14.0819,20.0,1849.8
84794,14.0819,20.0,1849.8
84795,14.0819,20.0,1849.8
84796,14.0819,20.0,1849.8
84797,14.0819,20.0,1849.9
84798,14.0819,20.0,1849.9
84799,14.0819,20.0,1849.9
84800,14.0819,20.0,1849.9
84801,14.1416,20.0,1849.9
84802,14.1416,20.0,1850.0
84803,14.1416,20.0,1850.0
84804,14.1416,20.0,1850.0
84805,14.1416,20.0,1850.0
84806,14.1416,20.0,1850.0
84807,14.1416,20.0,1850.1
84808,14.1416,20.0,1850.1
84809,14.1416,20.0,1850.1
84810,14.1416,20.0,1850.1
84811,14.1416,20.0,1850.2
84812,14.1416,20.0,1850.2
84813,14.1416,20.0,1850.2
84814,14.1416,20.0,1850.2
84815,14.1416,20.0,1850.3
84816,14.1416,20.0,1850.3
84817,14.1416,20.0,1850.3
84818,14.1416,20.0,1850.3
84819,14.1416,20.0,1850.3
84820,14.1416,20.0,1850.4
84821,14.2013,20.0,1850.4
84822,14.2013,20.0,1850.4
84823,14.2013,20.0,1850.4
84824,14.2013,20.0,1850.4
84825,14.2013,20.0,1850.5
84826,14.2013,20.0,1850.5
84827,14.2013,20.0,1850.5
84828,14.2013,20.0,1850.5
84829,14.2013,20.0,1850.5
84830,14.2013,20.0,1850.6
84831,14.2013,20.0,1850.6
84832,14.2013,20.0,1850.6
84833,14.2013,20.0,1850.6
84834,14.2013,20.0,1850.6
84835,14.2013,20.0,1850.7
84836,14.2013,20.0,1850.7
84837,14.2013,20.0,1850.7
84838,14.2013,20.0,1850.7
84839,14.2013,20.0,1850.7
84840,14.2013,20.0,1850.8
84841,14.2611,20.0,1850.8
84842,14.2611,20.0,1850.8
84843,14.2611,20.0,1850.8
84844,14.2611,20.0,1850.9
84845,14.2611,20.0,1850.9
84846,14.2611,20.0,1850.9
84847,14.2611,20.0,1850.9
84848,14.2611,20.0,1850.9
84849,14.2611,20.0,1851.0
84850,14.2611,20.0,1851.0
84851,14.2611,20.0,1851.0
84852,14.2611,20.0,1851.0
84853,14.2611,20.0,1851.0
84854,14.2611,20.0,1851.1
84855,14.2611,20.0,1851.1
84856,14.2611,20.0,1851.1
84857,14.2611,20.0,1851.1
84858,14.2611,20.0,1851.2
84859,14.2611,20.0,1851.2
84860,14.2611,20.0,1851.2
84861,14.3208,20.0,1851.2
84862,14.3208,20.0,1851.2
84863,14.3208,20.0,1851.3
84864,14.3208,20.0,1851.3
84865,14.3208,20.0,1851.3
84866,14.3208,20.0,1851.3
84867,14.3208,20.0,1851.3
84868,14.3208,20.0,1851.3
84869,14.3208,20.0,1851.4
84870,14.3208,20.0,1851.4
84871,14.3208,20.0,1851.4
84872,14.3208,20.0,1851.4
84873,14.3208,20.0,1851.5
84874,14.3208,20.0,1851.5
84875,14.3208,20.0,1851.5
84876,14.3208,20.0,1851.5
84877,14.3208,20.0,1851.5
84878,14.3208,20.0,1851.6
84879,14.3208,20.0,1851.6
84880,14.3208,20.0,1851.6
84881,14.3805,20.0,1851.6
84882,14.3805,20.0,1851.6
84883,14.3805,20.0,1851.7
84884,14.3805,20.0,1851.7
84885,14.3805,20.0,1851.7
84886,14.3805,20.0,1851.7
84887,14.3805,20.0,1851.7
84888,14.3805,20.0,1851.8
84889,14.3805,20.0,1851.8
84890,14.3805,20.0,1851.8
84891,14.3805,20.0,1851.8
84892,14.3805,20.0,1851.8
84893,14.3805,20.0,1851.9
84894,14.3805,20.0,1851.9
84895,14.3805,20.0,1851.9
84896,14.3805,20.0,1851.9
84897,14.3805,20.0,1851.9
84898,14.3805,20.0,1852.0
84899,14.3805,20.0,1852.0
84900,14.3805,20.0,1852.0
84901,14.4402,20.0,1852.0
84902,14.4402,20.0,1852.1
84903,14.4402,20.0,1852.1
84904,14.4402,20.0,1852.1
84905,14.4402,20.0,1852.1
84906,14.4402,20.0,1852.1
84907,14.4402,20.0,1852.2
84908,14.4402,20.0,1852.2
84909,14.4402,20.0,1852.2
84910,14.4402,20.0,1852.2
84911,14.4402,20.0,1852.2
84912,14.4402,20.0,1852.3
84913,14.4402,20.0,1852.3
84914,14.4402,20.0,1852.3
84915,14.4402,20.0,1852.3
84916,14.4402,20.0,1852.4
84917,14.4402,20.0,1852.4
84918,14.4402,20.0,1852.4
84919,14.4402,20.0,1852.4
84920,14.4402,20.0,1852.4
84921,14.4999,20.0,1852.5
84922,14.4999,20.0,1852.5
84923,14.4999,20.0,1852.5
84924,14.4999,20.0,1852.5
84925,14.4999,20.0,1852.6
84926,14.4999,20.0,1852.6
84927,14.4999,20.0,1852.6
84928,14.4999,20.0,1852.6
84929,14.4999,20.0,1852.6
84930,14.4999,20.0,1852.7
84931,14.4999,20.0,1852.7
84932,14.4999,20.0,1852.7
84933,14.4999,20.0,1852.7
84934,14.4999,20.0,1852.7
84935,14.4999,20.0,1852.7
84936,14.4999,20.0,1852.8
84937,14.4999,20.0,1852.8
84938,14.4999,20.0,1852.8
84939,14.4999,20.0,1852.8
84940,14.4999,20.0,1852.9
84941,14.5596,20.0,1852.9
84942,14.5596,20.0,1852.9
84943,14.5596,20.0,1852.9
84944,14.5596,20.0,1853.0
84945,14.5596,20.0,1853.0
84946,14.5596,20.0,1853.0
84947,14.5596,20.0,1853.0
84948,14.5596,20.0,1853.0
84949,14.5596,20.0,1853.1
84950,14.5596,20.0,1853.1
84951,14.5596,20.0,1853.1
84952,14.5596,20.0,1853.1
84953,14.5596,20.0,1853.1
84954,14.5596,20.0,1853.2
84955,14.5596,20.0,1853.2
84956,14.5596,20.0,1853.2
84957,14.5596,20.0,1853.2
84958,14.5596,20.0,1853.3
84959,14.5596,20.0,1853.3
84960,14.5596,20.0,1853.3
84961,14.5797,20.0,1853.3
84962,14.5797,20.0,1853.3
84963,14.5797,20.0,1853.4
84964,14.5797,20.0,1853.4
84965,14.5797,20.0,1853.4
84966,14.5797,20.0,1853.4
84967,14.5797,20.0,1853.4
84968,14.5797,20.0,1853.5
84969,14.5797,20.0,1853.5
84970,14.5797,20.0,1853.5
84971,14.5797,20.0,1853.5
84972,14.5797,20.0,1853.5
84973,14.5797,20.0,1853.6
84974,14.5797,20.0,1853.6
84975,14.5797,20.0,1853.6
84976,14.5797,20.0,1853.6
84977,14.5797,20.0,1853.7
84978,14.5797,20.0,1853.7
84979,14.5797,20.0,1853.7
84980,14.5797,20.0,1853.7
84981,14.5998,20.0,1853.7
84982,14.5998,20.0,1853.8
84983,14.5998,20.0,1853.8
84984,14.5998,20.0,1853.8
84985,14.5998,20.0,1853.8
84986,14.5998,20.0,1853.8
84987,14.5998,20.0,1853.9
84988,14.5998,20.0,1853.9
84989,14.5998,20.0,1853.9
84990,14.5998,20.0,1853.9
84991,14.5998,20.0,1853.9
84992,14.5998,20.0,1854.0
84993,14.5998,20.0,1854.3
84994,14.5998,20.0,1854.3
84995,14.5998,20.0,1854.3
84996,14.5998,20.0,1854.3
84997,14.5998,20.0,1854.3
84998,14.5998,20.0,1854.4
84999,14.5998,20.0,1854.4
85000,14.5998,20.0,1854.4
85001,14.6193,20.0,1854.4
85002,14.6193,20.0,1854.4
85003,14.6193,20.0,1854.5
85004,14.6193,20.0,1854.5
85005,14.6193,20.0,1854.5
85006,14.6193,20.0,1854.5
85007,14.6193,20.0,1854.6
85008,14.6193,20.0,1854.6
85009,14.6193,20.0,1854.6
85010,14.6193,20.0,1854.6
85011,14.6193,20.0,1854.6
85012,14.6193,20.0,1854.7
85013,14.6193,20.0,1854.7
85014,14.6193,20.0,1854.7
85015,14.6193,20.0,1854.7
85016,14.6193,20.0,1854.8
85017,14.6193,20.0,1854.8
85018,14.6193,20.0,1854.8
85019,14.6193,20.0,1854.8
85020,14.6193,20.0,1854.8
85021,14.6388,20.0,1854.9
85022,14.6388,20.0,1854.9
85023,14.6388,20.0,1854.9
85024,14.6388,20.0,1854.9
85025,14.6388,20.0,1854.9
85026,14.6388,20.0,1855.0
85027,14.6388,20.0,1855.0
85028,14.6388,20.0,1855.0
85029,14.6388,20.0,1855.0
85030,14.6388,20.0,1855.0
85031,14.6388,20.0,1855.1
85032,14.6388,20.0,1855.1
85033,14.6388,20.0,1855.1
85034,14.6388,20.0,1855.1
85035,14.6388,20.0,1855.2
85036,14.6388,20.0,1855.2
85037,14.6388,20.0,1855.2
85038,14.6388,20.0,1855.2
85039,14.6388,20.0,1855.2
85040,14.6388,20.0,1855.3
85041,14.6583,20.0,1855.3
85042,14.6583,20.0,1855.3
85043,14.6583,20.0,1855.3
85044,14.6583,20.0,1855.4
85045,14.6583,20.0,1855.4
85046,14.6583,20.0,1855.4
85047,14.6583,20.0,1855.4
85048,14.6583,20.0,1855.4
85049,14.6583,20.0,1855.5
85050,14.6583,20.0,1855.5
85051,14.6583,20.0,1855.5
85052,14.6583,20.0,1855.5
85053,14.6583,20.0,1855.5
85054,14.6583,20.0,1855.6
85055,14.6583,20.0,1855.6
85056,14.6583,20.0,1855.6
85057,14.6583,20.0,1855.6
85058,14.6583,20.0,1855.6
85059,14.6583,20.0,1855.6
85060,14.6583,20.0,1855.7
85061,14.6778,20.0,1855.7
85062,14.6778,20.0,1855.7
85063,14.6778,20.0,1855.7
85064,14.6778,20.0,1855.7
85065,14.6778,20.0,1855.8
85066,14.6778,20.0,1855.8
85067,14.6778,20.0,1855.8
85068,14.6778,20.0,1855.8
85069,14.6778,20.0,1855.8
85070,14.6778,20.0,1855.9
85071,14.6778,20.0,1855.9
85072,14.6778,20.0,1855.9
85073,14.6778,20.0,1855.9
85074,14.6778,20.0,1856.0
85075,14.6778,20.0,1856.0
85076,14.6778,20.0,1856.0
85077,14.6778,20.0,1856.0
85078,14.6778,20.0,1856.0
85079,14.6778,20.0,1856.0
85080,14.6778,20.0,1856.1
85081,14.6973,20.0,1856.1
85082,14.6973,20.0,1856.1
85083,14.6973,20.0,1856.1
85084,14.6973,20.0,1856.1
85085,14.6973,20.0,1856.2
85086,14.6973,20.0,1856.2
85087,14.6973,20.0,1856.2
85088,14.6973,20.0,1856.2
85089,14.6973,20.0,1856.3
85090,14.6973,20.0,1856.3
85091,14.6973,20.0,1856.3
85092,14.6973,20.0,1856.3
85093,14.6973,20.0,1856.3
85094,14.6973,20.0,1856.4
85095,14.6973,20.0,1856.4
85096,14.6973,20.0,1856.4
85097,14.6973,20.0,1856.4
85098,14.6973,20.0,1856.5
85099,14.6973,20.0,1856.5
85100,14.6973,20.0,1856.5
85101,14.7168,20.0,1856.5
85102,14.7168,20.0,1856.5
85103,14.7168,20.0,1856.5
85104,14.7168,20.0,1856.6
85105,14.7168,20.0,1856.6
85106,14.7168,20.0,1856.6
85107,14.7168,20.0,1856.6
85108,14.7168,20.0,1856.7
85109,14.7168,20.0,1856.7
85110,14.7168,20.0,1856.7
85111,14.7168,20.0,1856.7
85112,14.7168,20.0,1856.7
85113,14.7168,20.0,1856.8
85114,14.7168,20.0,1856.8
85115,14.7168,20.0,1856.8
85116,14.7168,20.0,1856.8
85117,14.7168,20.0,1856.8
85118,14.7168,20.0,1856.9
85119,14.7168,20.0,1856.9
85120,14.7168,20.0,1856.9
85121,14.7362,20.0,1856.9
85122,14.7362,20.0,1857.0
85123,14.7362,20.0,1857.0
85124,14.7362,20.0,1857.0
85125,14.7362,20.0,1857.0
85126,14.7362,20.0,1857.0
85127,14.7362,20.0,1857.0
85128,14.7362,20.0,1857.1
85129,14.7362,20.0,1857.1
85130,14.7362,20.0,1857.1
85131,14.7362,20.0,1857.1
85132,14.7362,20.0,1857.2
85133,14.7362,20.0,1857.2
85134,14.7362,20.0,1857.2
85135,14.7362,20.0,1857.2
85136,14.7362,20.0,1857.3
85137,14.7362,20.0,1857.3
85138,14.7362,20.0,1857.3
85139,14.7362,20.0,1857.3
85140,14.7362,20.0,1857.3
85141,14.7557,20.0,1857.3
85142,14.7557,20.0,1857.4
85143,14.7557,20.0,1857.4
85144,14.7557,20.0,1857.4
85145,14.7557,20.0,1857.4
85146,14.7557,20.0,1857.4
85147,14.7557,20.0,1857.5
85148,14.7557,20.0,1857.5
85149,14.7557,20.0,1857.5
85150,14.7557,20.0,1857.5
85151,14.7557,20.0,1857.6
85152,14.7557,20.0,1857.6
85153,14.7557,20.0,1857.6
85154,14.7557,20.0,1857.6
85155,14.7557,20.0,1857.6
85156,14.7557,20.0,1857.7
85157,14.7557,20.0,1857.7
85158,14.7557,20.0,1857.7
85159,14.7557,20.0,1857.7
85160,14.7557,20.0,1857.8
85161,14.7752,20.0,1857.8
85162,14.7752,20.0,1857.8
85163,14.7752,20.0,1857.8
85164,14.7752,20.0,1857.9
85165,14.7752,20.0,1857.9
85166,14.7752,20.0,1857.9
85167,14.7752,20.0,1857.9
85168,14.7752,20.0,1857.9
85169,14.7752,20.0,1858.0
85170,14.7752,20.0,1858.0
85171,14.7752,20.0,1858.0
85172,14.7752,20.0,1858.0
85173,14.7752,20.0,1858.0
85174,14.7752,20.0,1858.1
85175,14.7752,20.0,1858.1
85176,14.7752,20.0,1858.1
85177,14.7752,20.0,1858.1
85178,14.7752,20.0,1858.1
85179,14.7752,20.0,1858.2
85180,14.7752,20.0,1858.2
85181,14.7947,20.0,1858.2
85182,14.7947,20.0,1858.2
85183,14.7947,20.0,1858.3
85184,14.7947,20.0,1858.3
85185,14.7947,20.0,1858.3
85186,14.7947,20.0,1858.3
85187,14.7947,20.0,1858.3
85188,14.7947,20.0,1858.4
85189,14.7947,20.0,1858.4
85190,14.7947,20.0,1858.4
85191,14.7947,20.0,1858.4
85192,14.7947,20.0,1858.4
85193,14.7947,20.0,1858.5
85194,14.7947,20.0,1858.5
85195,14.7947,20.0,1858.5
85196,14.7947,20.0,1858.5
85197,14.7947,20.0,1858.5
85198,14.7947,20.0,1858.6
85199,14.7947,20.0,1858.6
85200,14.7947,20.0,1858.6
85201,14.8142,20.0,1858.6
85202,14.8142,20.0,1858.7
85203,14.8142,20.0,1858.7
85204,14.8142,20.0,1858.7
85205,14.8142,20.0,1858.7
85206,14.8142,20.0,1858.8
85207,14.8142,20.0,1858.8
85208,14.8142,20.0,1858.8
85209,14.8142,20.0,1858.8
85210,14.8142,20.0,1858.8
85211,14.8142,20.0,1858.9
85212,14.8142,20.0,1858.9
85213,14.8142,20.0,1858.9
85214,14.8142,20.0,1858.9
85215,14.8142,20.0,1859.0
85216,14.8142,20.0,1859.0
85217,14.8142,20.0,1859.0
85218,14.8142,20.0,1859.0
85219,14.8142,20.0,1859.0
85220,14.8142,20.0,1859.1
85221,14.8337,20.0,1859.1
85222,14.8337,20.0,1859.1
85223,14.8337,20.0,1859.1
85224,14.8337,20.0,1859.1
85225,14.8337,20.0,1859.2
85226,14.8337,20.0,1859.2
85227,14.8337,20.0,1859.2
85228,14.8337,20.0,1859.2
85229,14.8337,20.0,1859.3
85230,14.8337,20.0,1859.3
85231,14.8337,20.0,1859.3
85232,14.8337,20.0,1859.3
85233,14.8337,20.0,1859.3
85234,14.8337,20.0,1859.3
85235,14.8337,20.0,1859.4
85236,14.8337,20.0,1859.4
85237,14.8337,20.0,1859.4
85238,14.8337,20.0,1859.4
85239,14.8337,20.0,1859.5
85240,14.8337,20.0,1859.5
85241,14.8532,20.0,1859.5
85242,14.8532,20.0,1859.5
85243,14.8532,20.0,1859.5
85244,14.8532,20.0,1859.6
85245,14.8532,20.0,1859.6
85246,14.8532,20.0,1859.6
85247,14.8532,20.0,1859.6
85248,14.8532,20.0,1859.6
85249,14.8532,20.0,1859.7
85250,14.8532,20.0,1859.7
85251,14.8532,20.0,1859.7
85252,14.8532,20.0,1859.7
85253,14.8532,20.0,1859.7
85254,14.8532,20.0,1859.7
85255,14.8532,20.0,1859.8
85256,14.8532,20.0,1859.8
85257,14.8532,20.0,1859.8
85258,14.8532,20.0,1859.8
85259,14.8532,20.0,1859.8
85260,14.8532,20.0,1859.9
85261,14.8726,20.0,1859.9
85262,14.8726,20.0,1859.9
85263,14.8726,20.0,1859.9
85264,14.8726,20.0,1860.0
85265,14.8726,20.0,1860.0
85266,14.8726,20.0,1860.0
85267,14.8726,20.0,1860.0
85268,14.8726,20.0,1860.0
85269,14.8726,20.0,1860.1
85270,14.8726,20.0,1860.1
85271,14.8726,20.0,1860.1
85272,14.8726,20.0,1860.1
85273,14.8726,20.0,1860.2
85274,14.8726,20.0,1860.2
85275,14.8726,20.0,1860.2
85276,14.8726,20.0,1860.2
85277,14.8726,20.0,1860.2
85278,14.8726,20.0,1860.3
85279,14.8726,20.0,1860.3
85280,14.8726,20.0,1860.3
85281,14.8921,20.0,1860.3
85282,14.8921,20.0,1860.4
85283,14.8921,20.0,1860.4
85284,14.8921,20.0,1860.4
85285,14.8921,20.0,1860.4
85286,14.8921,20.0,1860.4
85287,14.8921,20.0,1860.5
85288,14.8921,20.0,1860.5
85289,14.8921,20.0,1860.5
85290,14.8921,20.0,1860.5
85291,14.8921,20.0,1860.5
85292,14.8921,20.0,1860.6
85293,14.8921,20.0,1860.6
85294,14.8921,20.0,1860.6
85295,14.8921,20.0,1860.6
85296,14.8921,20.0,1860.7
85297,14.8921,20.0,1860.7
85298,14.8921,20.0,1860.7
85299,14.8921,20.0,1860.7
85300,14.8921,20.0,1860.7
85301,14.9116,20.0,1860.8
85302,14.9116,20.0,1860.8
85303,14.9116,20.0,1860.8
85304,14.9116,20.0,1860.8
85305,14.9116,20.0,1860.8
85306,14.9116,20.0,1860.9
85307,14.9116,20.0,1860.9
85308,14.9116,20.0,1860.9
85309,14.9116,20.0,1860.9
85310,14.9116,20.0,1860.9
85311,14.9116,20.0,1861.0
85312,14.9116,20.0,1861.0
85313,14.9116,20.0,1861.0
85314,14.9116,20.0,1861.0
85315,14.9116,20.0,1861.0
85316,14.9116,20.0,1861.1
85317,14.9116,20.0,1861.1
85318,14.9116,20.0,1861.1
85319,14.9116,20.0,1861.1
85320,14.9116,20.0,1861.1
85321,14.9311,20.0,1861.2
85322,14.9311,20.0,1861.2
85323,14.9311,20.0,1861.2
85324,14.9311,20.0,1861.2
85325,14.9311,20.0,1861.3
85326,14.9311,20.0,1861.3
85327,14.9311,20.0,1861.3
85328,14.9311,20.0,1861.3
85329,14.9311,20.0,1861.3
85330,14.9311,20.0,1861.4
85331,14.9311,20.0,1861.4
85332,14.9311,20.0,1861.4
85333,14.9311,20.0,1861.4
85334,14.9311,20.0,1861.4
85335,14.9311,20.0,1861.5
85336,14.9311,20.0,1861.5
85337,14.9311,20.0,1861.5
85338,14.9311,20.0,1861.5
85339,14.9311,20.0,1861.6
85340,14.9311,20.0,1861.6
85341,14.9506,20.0,1861.6
85342,14.9506,20.0,1861.6
85343,14.9506,20.0,1861.6
85344,14.9506,20.0,1861.6
85345,14.9506,20.0,1861.7
85346,14.9506,20.0,1861.7
85347,14.9506,20.0,1861.7
85348,14.9506,20.0,1861.7
85349,14.9506,20.0,1861.7
85350,14.9506,20.0,1861.8
85351,14.9506,20.0,1861.8
85352,14.9506,20.0,1861.8
85353,14.9506,20.0,1861.8
85354,14.9506,20.0,1861.8
85355,14.9506,20.0,1861.9
85356,14.9506,20.0,1861.9
85357,14.9506,20.0,1861.9
85358,14.9506,20.0,1861.9
85359,14.9506,20.0,1862.0
85360,14.9506,20.0,1862.0
85361,14.9701,20.0,1862.0
85362,14.9701,20.0,1862.0
85363,14.9701,20.0,1862.0
85364,14.9701,20.0,1862.1
85365,14.9701,20.0,1862.1
85366,14.9701,20.0,1862.1
85367,14.9701,20.0,1862.1
85368,14.9701,20.0,1862.1
85369,14.9701,20.0,1862.2
85370,14.9701,20.0,1862.2
85371,14.9701,20.0,1862.2
85372,14.9701,20.0,1862.2
85373,14.9701,20.0,1862.2
85374,14.9701,20.0,1862.3
85375,14.9701,20.0,1862.3
85376,14.9701,20.0,1862.3
85377,14.9701,20.0,1862.3
85378,14.9701,20.0,1862.3
85379,14.9701,20.0,1862.4
85380,14.9701,20.0,1862.4
85381,14.9895,20.0,1862.4
85382,14.9895,20.0,1862.4
85383,14.9895,20.0,1862.5
85384,14.9895,20.0,1862.5
85385,14.9895,20.0,1862.5
85386,14.9895,20.0,1862.5
85387,14.9895,20.0,1862.5
85388,14.9895,20.0,1862.6
85389,14.9895,20.0,1862.6
85390,14.9895,20.0,1862.6
85391,14.9895,20.0,1862.6
85392,14.9895,20.0,1862.6
85393,14.9895,20.0,1862.7
85394,14.9895,20.0,1862.7
85395,14.9895,20.0,1862.7
85396,14.9895,20.0,1862.7
85397,14.9895,20.0,1862.7
85398,14.9895,20.0,1862.8
85399,14.9895,20.0,1862.8
85400,14.9895,20.0,1862.8
85401,15.0090,20.0,1862.8
85402,15.0090,20.0,1862.8
85403,15.0090,20.0,1862.9
85404,15.0090,20.0,1862.9
85405,15.0090,20.0,1862.9
85406,15.0090,20.0,1862.9
85407,15.0090,20.0,1862.9
85408,15.0090,20.0,1863.0
85409,15.0090,20.0,1863.0
85410,15.0090,20.0,1863.0
85411,15.0090,20.0,1863.0
85412,15.0090,20.0,1863.0
85413,15.0090,20.0,1863.1
85414,15.0090,20.0,1863.1
85415,15.0090,20.0,1863.1
85416,15.0090,20.0,1863.1
85417,15.0090,20.0,1863.1
85418,15.0090,20.0,1863.2
85419,15.0090,20.0,1863.2
85420,15.0090,20.0,1863.2
85421,15.0285,20.0,1863.2
85422,15.0285,20.0,1863.2
85423,15.0285,20.0,1863.3
85424,15.0285,20.0,1863.3
85425,15.0285,20.0,1863.3
85426,15.0285,20.0,1863.3
85427,15.0285,20.0,1863.4
85428,15.0285,20.0,1863.4
85429,15.0285,20.0,1863.4
85430,15.0285,20.0,1863.4
85431,15.0285,20.0,1863.5
85432,15.0285,20.0,1863.5
85433,15.0285,20.0,1863.5
85434,15.0285,20.0,1863.5
85435,15.0285,20.0,1863.5
85436,15.0285,20.0,1863.6
85437,15.0285,20.0,1863.6
85438,15.0285,20.0,1863.6
85439,15.0285,20.0,1863.6
85440,15.0285,20.0,1863.6
85441,15.0480,20.0,1863.7
85442,15.0480,20.0,1863.7
85443,15.0480,20.0,1863.7
85444,15.0480,20.0,1863.7
85445,15.0480,20.0,1863.7
85446,15.0480,20.0,1863.8
85447,15.0480,20.0,1863.8
85448,15.0480,20.0,1863.8
85449,15.0480,20.0,1863.8
85450,15.0480,20.0,1863.8
85451,15.0480,20.0,1863.9
85452,15.0480,20.0,1863.9
85453,15.0480,20.0,1863.9
85454,15.0480,20.0,1863.9
85455,15.0480,20.0,1863.9
85456,15.0480,20.0,1864.0
85457,15.0480,20.0,1864.0
85458,15.0480,20.0,1864.0
85459,15.0480,20.0,1864.0
85460,15.0480,20.0,1864.1
85461,15.0675,20.0,1864.1
85462,15.0675,20.0,1864.1
85463,15.0675,20.0,1864.1
85464,15.0675,20.0,1864.1
85465,15.0675,20.0,1864.2
85466,15.0675,20.0,1864.2
85467,15.0675,20.0,1864.2
85468,15.0675,20.0,1864.2
85469,15.0675,20.0,1864.2
85470,15.0675,20.0,1864.3
85471,15.0675,20.0,1864.3
85472,15.0675,20.0,1864.3
85473,15.0675,20.0,1864.3
85474,15.0675,20.0,1864.3
85475,15.0675,20.0,1864.4
85476,15.0675,20.0,1864.4
85477,15.0675,20.0,1864.4
85478,15.0675,20.0,1864.4
85479,15.0675,20.0,1864.5
85480,15.0675,20.0,1864.5
85481,15.0870,20.0,1864.5
85482,15.0870,20.0,1864.5
85483,15.0870,20.0,1864.5
85484,15.0870,20.0,1864.6
85485,15.0870,20.0,1864.6
85486,15.0870,20.0,1864.6
85487,15.0870,20.0,1864.6
85488,15.0870,20.0,1864.6
85489,15.0870,20.0,1864.7
85490,15.0870,20.0,1864.7
85491,15.0870,20.0,1864.7
85492,15.0870,20.0,1864.7
85493,15.0870,20.0,1864.7
85494,15.0870,20.0,1864.8
85495,15.0870,20.0,1864.8
85496,15.0870,20.0,1864.8
85497,15.0870,20.0,1864.8
85498,15.0870,20.0,1864.8
85499,15.0870,20.0,1864.9
85500,15.0870,20.0,1864.9
85501,15.1065,20.0,1864.9
85502,15.1065,20.0,1864.9
85503,15.1065,20.0,1865.0
85504,15.1065,20.0,1865.0
85505,15.1065,20.0,1865.3
85506,15.1065,20.0,1865.3
85507,15.1065,20.0,1865.3
85508,15.1065,20.0,1865.3
85509,15.1065,20.0,1865.3
85510,15.1065,20.0,1865.4
85511,15.1065,20.0,1865.4
85512,15.1065,20.0,1865.4
85513,15.1065,20.0,1865.4
85514,15.1065,20.0,1865.4
85515,15.1065,20.0,1865.5
85516,15.1065,20.0,1865.5
85517,15.1065,20.0,1865.5
85518,15.1065,20.0,1865.5
85519,15.1065,20.0,1865.5
85520,15.1065,20.0,1865.6
85521,15.0861,20.0,1865.6
85522,15.0861,20.0,1865.6
85523,15.0861,20.0,1865.6
