timestep,ep_rew_mean,ep_len_mean,wall_time_s
85524,15.0861,20.0,1865.7
85525,15.0861,20.0,1865.7
85526,15.0861,20.0,1865.7
85527,15.0861,20.0,1865.7
85528,15.0861,20.0,1865.7
85529,15.0861,20.0,1865.8
85530,15.0861,20.0,1865.8
85531,15.0861,20.0,1865.8
85532,15.0861,20.0,1865.8
85533,15.0861,20.0,1865.9
85534,15.0861,20.0,1865.9
85535,15.0861,20.0,1865.9
85536,15.0861,20.0,1865.9
85537,15.0861,20.0,1865.9
85538,15.0861,20.0,1866.0
85539,15.0861,20.0,1866.0
85540,15.0861,20.0,1866.0
85541,15.0656,20.0,1866.0
85542,15.0656,20.0,1866.0
85543,15.0656,20.0,1866.1
85544,15.0656,20.0,1866.1
85545,15.0656,20.0,1866.1
85546,15.0656,20.0,1866.1
85547,15.0656,20.0,1866.1
85548,15.0656,20.0,1866.2
85549,15.0656,20.0,1866.2
85550,15.0656,20.0,1866.2
85551,15.0656,20.0,1866.2
85552,15.0656,20.0,1866.2
85553,15.0656,20.0,1866.3
85554,15.0656,20.0,1866.3
85555,15.0656,20.0,1866.3
85556,15.0656,20.0,1866.3
85557,15.0656,20.0,1866.4
85558,15.0656,20.0,1866.4
85559,15.0656,20.0,1866.4
85560,15.0656,20.0,1866.4
85561,15.0452,20.0,1866.4
85562,15.0452,20.0,1866.5
85563,15.0452,20.0,1866.5
85564,15.0452,20.0,1866.5
85565,15.0452,20.0,1866.5
85566,15.0452,20.0,1866.5
85567,15.0452,20.0,1866.6
85568,15.0452,20.0,1866.6
85569,15.0452,20.0,1866.6
85570,15.0452,20.0,1866.6
85571,15.0452,20.0,1866.6
85572,15.0452,20.0,1866.7
85573,15.0452,20.0,1866.7
85574,15.0452,20.0,1866.7
85575,15.0452,20.0,1866.7
85576,15.0452,20.0,1866.7
85577,15.0452,20.0,1866.7
85578,15.0452,20.0,1866.8
85579,15.0452,20.0,1866.8
85580,15.0452,20.0,1866.8
85581,15.0248,20.0,1866.8
85582,15.0248,20.0,1866.9
85583,15.0248,20.0,1866.9
85584,15.0248,20.0,1866.9
85585,15.0248,20.0,1866.9
85586,15.0248,20.0,1867.0
85587,15.0248,20.0,1867.0
85588,15.0248,20.0,1867.0
85589,15.0248,20.0,1867.0
85590,15.0248,20.0,1867.0
85591,15.0248,20.0,1867.1
85592,15.0248,20.0,1867.1
85593,15.0248,20.0,1867.1
85594,15.0248,20.0,1867.1
85595,15.0248,20.0,1867.1
85596,15.0248,20.0,1867.2
85597,15.0248,20.0,1867.2
85598,15.0248,20.0,1867.2
85599,15.0248,20.0,1867.2
85600,15.0248,20.0,1867.2
85601,15.0044,20.0,1867.3
85602,15.0044,20.0,1867.3
85603,15.0044,20.0,1867.3
85604,15.0044,20.0,1867.3
85605,15.0044,20.0,1867.3
85606,15.0044,20.0,1867.4
85607,15.0044,20.0,1867.4
85608,15.0044,20.0,1867.4
85609,15.0044,20.0,1867.4
85610,15.0044,20.0,1867.4
85611,15.0044,20.0,1867.5
85612,15.0044,20.0,1867.5
85613,15.0044,20.0,1867.5
85614,15.0044,20.0,1867.5
85615,15.0044,20.0,1867.5
85616,15.0044,20.0,1867.6
85617,15.0044,20.0,1867.6
85618,15.0044,20.0,1867.6
85619,15.0044,20.0,1867.6
85620,15.0044,20.0,1867.7
85621,14.9840,20.0,1867.7
85622,14.9840,20.0,1867.7
85623,14.9840,20.0,1867.7
85624,14.9840,20.0,1867.8
85625,14.9840,20.0,1867.8
85626,14.9840,20.0,1867.8
85627,14.9840,20.0,1867.8
85628,14.9840,20.0,1867.8
85629,14.9840,20.0,1867.9
85630,14.9840,20.0,1867.9
85631,14.9840,20.0,1867.9
85632,14.9840,20.0,1867.9
85633,14.9840,20.0,1867.9
85634,14.9840,20.0,1868.0
85635,14.9840,20.0,1868.0
85636,14.9840,20.0,1868.0
85637,14.9840,20.0,1868.0
85638,14.9840,20.0,1868.0
85639,14.9840,20.0,1868.1
85640,14.9840,20.0,1868.1
85641,14.9636,20.0,1868.1
85642,14.9636,20.0,1868.1
85643,14.9636,20.0,1868.1
85644,14.9636,20.0,1868.2
85645,14.9636,20.0,1868.2
85646,14.9636,20.0,1868.2
85647,14.9636,20.0,1868.2
85648,14.9636,20.0,1868.3
85649,14.9636,20.0,1868.3
85650,14.9636,20.0,1868.3
85651,14.9636,20.0,1868.3
85652,14.9636,20.0,1868.3
85653,14.9636,20.0,1868.3
85654,14.9636,20.0,1868.4
85655,14.9636,20.0,1868.4
85656,14.9636,20.0,1868.4
85657,14.9636,20.0,1868.4
85658,14.9636,20.0,1868.4
85659,14.9636,20.0,1868.5
85660,14.9636,20.0,1868.5
85661,14.9432,20.0,1868.5
85662,14.9432,20.0,1868.5
85663,14.9432,20.0,1868.6
85664,14.9432,20.0,1868.6
85665,14.9432,20.0,1868.6
85666,14.9432,20.0,1868.6
85667,14.9432,20.0,1868.7
85668,14.9432,20.0,1868.7
85669,14.9432,20.0,1868.7
85670,14.9432,20.0,1868.7
85671,14.9432,20.0,1868.7
85672,14.9432,20.0,1868.8
85673,14.9432,20.0,1868.8
85674,14.9432,20.0,1868.8
85675,14.9432,20.0,1868.8
85676,14.9432,20.0,1868.8
85677,14.9432,20.0,1868.9
85678,14.9432,20.0,1868.9
85679,14.9432,20.0,1868.9
85680,14.9432,20.0,1868.9
85681,14.9228,20.0,1868.9
85682,14.9228,20.0,1869.0
85683,14.9228,20.0,1869.0
85684,14.9228,20.0,1869.0
85685,14.9228,20.0,1869.0
85686,14.9228,20.0,1869.0
85687,14.9228,20.0,1869.1
85688,14.9228,20.0,1869.1
85689,14.9228,20.0,1869.1
85690,14.9228,20.0,1869.1
85691,14.9228,20.0,1869.1
85692,14.9228,20.0,1869.2
85693,14.9228,20.0,1869.2
85694,14.9228,20.0,1869.2
85695,14.9228,20.0,1869.2
85696,14.9228,20.0,1869.2
85697,14.9228,20.0,1869.3
85698,14.9228,20.0,1869.3
85699,14.9228,20.0,1869.3
85700,14.9228,20.0,1869.3
85701,14.9024,20.0,1869.3
85702,14.9024,20.0,1869.4
85703,14.9024,20.0,1869.4
85704,14.9024,20.0,1869.4
85705,14.9024,20.0,1869.4
85706,14.9024,20.0,1869.5
85707,14.9024,20.0,1869.5
85708,14.9024,20.0,1869.5
85709,14.9024,20.0,1869.5
85710,14.9024,20.0,1869.5
85711,14.9024,20.0,1869.6
85712,14.9024,20.0,1869.6
85713,14.9024,20.0,1869.6
85714,14.9024,20.0,1869.6
85715,14.9024,20.0,1869.6
85716,14.9024,20.0,1869.7
85717,14.9024,20.0,1869.7
85718,14.9024,20.0,1869.7
85719,14.9024,20.0,1869.7
85720,14.9024,20.0,1869.7
85721,14.8820,20.0,1869.8
85722,14.8820,20.0,1869.8
85723,14.8820,20.0,1869.8
85724,14.8820,20.0,1869.8
85725,14.8820,20.0,1869.9
85726,14.8820,20.0,1869.9
85727,14.8820,20.0,1869.9
85728,14.8820,20.0,1869.9
85729,14.8820,20.0,1869.9
85730,14.8820,20.0,1870.0
85731,14.8820,20.0,1870.0
85732,14.8820,20.0,1870.0
85733,14.8820,20.0,1870.0
85734,14.8820,20.0,1870.0
85735,14.8820,20.0,1870.1
85736,14.8820,20.0,1870.1
85737,14.8820,20.0,1870.1
85738,14.8820,20.0,1870.1
85739,14.8820,20.0,1870.2
85740,14.8820,20.0,1870.2
85741,14.8616,20.0,1870.2
85742,14.8616,20.0,1870.2
85743,14.8616,20.0,1870.2
85744,14.8616,20.0,1870.3
85745,14.8616,20.0,1870.3
85746,14.8616,20.0,1870.3
85747,14.8616,20.0,1870.3
85748,14.8616,20.0,1870.4
85749,14.8616,20.0,1870.4
85750,14.8616,20.0,1870.4
85751,14.8616,20.0,1870.4
85752,14.8616,20.0,1870.4
85753,14.8616,20.0,1870.5
85754,14.8616,20.0,1870.5
85755,14.8616,20.0,1870.5
85756,14.8616,20.0,1870.5
85757,14.8616,20.0,1870.6
85758,14.8616,20.0,1870.6
85759,14.8616,20.0,1870.6
85760,14.8616,20.0,1870.6
85761,14.8412,20.0,1870.6
85762,14.8412,20.0,1870.7
85763,14.8412,20.0,1870.7
85764,14.8412,20.0,1870.7
85765,14.8412,20.0,1870.7
85766,14.8412,20.0,1870.7
85767,14.8412,20.0,1870.7
85768,14.8412,20.0,1870.8
85769,14.8412,20.0,1870.8
85770,14.8412,20.0,1870.8
85771,14.8412,20.0,1870.8
85772,14.8412,20.0,1870.9
85773,14.8412,20.0,1870.9
85774,14.8412,20.0,1870.9
85775,14.8412,20.0,1870.9
85776,14.8412,20.0,1870.9
85777,14.8412,20.0,1871.0
85778,14.8412,20.0,1871.0
85779,14.8412,20.0,1871.0
85780,14.8412,20.0,1871.0
85781,14.8208,20.0,1871.0
85782,14.8208,20.0,1871.0
85783,14.8208,20.0,1871.1
85784,14.8208,20.0,1871.1
85785,14.8208,20.0,1871.1
85786,14.8208,20.0,1871.1
85787,14.8208,20.0,1871.2
85788,14.8208,20.0,1871.2
85789,14.8208,20.0,1871.2
85790,14.8208,20.0,1871.2
85791,14.8208,20.0,1871.2
85792,14.8208,20.0,1871.3
85793,14.8208,20.0,1871.3
85794,14.8208,20.0,1871.3
85795,14.8208,20.0,1871.3
85796,14.8208,20.0,1871.4
85797,14.8208,20.0,1871.4
85798,14.8208,20.0,1871.4
85799,14.8208,20.0,1871.4
85800,14.8208,20.0,1871.4
85801,14.8004,20.0,1871.5
85802,14.8004,20.0,1871.5
85803,14.8004,20.0,1871.5
85804,14.8004,20.0,1871.5
85805,14.8004,20.0,1871.5
85806,14.8004,20.0,1871.6
85807,14.8004,20.0,1871.6
85808,14.8004,20.0,1871.6
85809,14.8004,20.0,1871.6
85810,14.8004,20.0,1871.7
85811,14.8004,20.0,1871.7
85812,14.8004,20.0,1871.7
85813,14.8004,20.0,1871.7
85814,14.8004,20.0,1871.7
85815,14.8004,20.0,1871.8
85816,14.8004,20.0,1871.8
85817,14.8004,20.0,1871.8
85818,14.8004,20.0,1871.8
85819,14.8004,20.0,1871.8
85820,14.8004,20.0,1871.9
85821,14.7800,20.0,1871.9
85822,14.7800,20.0,1871.9
85823,14.7800,20.0,1871.9
85824,14.7800,20.0,1872.0
85825,14.7800,20.0,1872.0
85826,14.7800,20.0,1872.0
85827,14.7800,20.0,1872.0
85828,14.7800,20.0,1872.0
85829,14.7800,20.0,1872.1
85830,14.7800,20.0,1872.1
85831,14.7800,20.0,1872.1
85832,14.7800,20.0,1872.1
85833,14.7800,20.0,1872.2
85834,14.7800,20.0,1872.2
85835,14.7800,20.0,1872.2
85836,14.7800,20.0,1872.2
85837,14.7800,20.0,1872.3
85838,14.7800,20.0,1872.3
85839,14.7800,20.0,1872.3
85840,14.7800,20.0,1872.3
85841,14.7596,20.0,1872.3
85842,14.7596,20.0,1872.3
85843,14.7596,20.0,1872.4
85844,14.7596,20.0,1872.4
85845,14.7596,20.0,1872.4
85846,14.7596,20.0,1872.4
85847,14.7596,20.0,1872.4
85848,14.7596,20.0,1872.5
85849,14.7596,20.0,1872.5
85850,14.7596,20.0,1872.5
85851,14.7596,20.0,1872.5
85852,14.7596,20.0,1872.6
85853,14.7596,20.0,1872.6
85854,14.7596,20.0,1872.6
85855,14.7596,20.0,1872.6
85856,14.7596,20.0,1872.6
85857,14.7596,20.0,1872.7
85858,14.7596,20.0,1872.7
85859,14.7596,20.0,1872.7
85860,14.7596,20.0,1872.7
85861,14.7392,20.0,1872.7
85862,14.7392,20.0,1872.8
85863,14.7392,20.0,1872.8
85864,14.7392,20.0,1872.8
85865,14.7392,20.0,1872.8
85866,14.7392,20.0,1872.9
85867,14.7392,20.0,1872.9
85868,14.7392,20.0,1872.9
85869,14.7392,20.0,1872.9
85870,14.7392,20.0,1873.0
85871,14.7392,20.0,1873.0
85872,14.7392,20.0,1873.0
85873,14.7392,20.0,1873.0
85874,14.7392,20.0,1873.0
85875,14.7392,20.0,1873.1
85876,14.7392,20.0,1873.1
85877,14.7392,20.0,1873.1
85878,14.7392,20.0,1873.1
85879,14.7392,20.0,1873.1
85880,14.7392,20.0,1873.2
85881,14.7188,20.0,1873.2
85882,14.7188,20.0,1873.2
85883,14.7188,20.0,1873.2
85884,14.7188,20.0,1873.2
85885,14.7188,20.0,1873.3
85886,14.7188,20.0,1873.3
85887,14.7188,20.0,1873.3
85888,14.7188,20.0,1873.3
85889,14.7188,20.0,1873.3
85890,14.7188,20.0,1873.4
85891,14.7188,20.0,1873.4
85892,14.7188,20.0,1873.4
85893,14.7188,20.0,1873.4
85894,14.7188,20.0,1873.5
85895,14.7188,20.0,1873.5
85896,14.7188,20.0,1873.5
85897,14.7188,20.0,1873.5
85898,14.7188,20.0,1873.5
85899,14.7188,20.0,1873.5
85900,14.7188,20.0,1873.6
85901,14.6984,20.0,1873.6
85902,14.6984,20.0,1873.6
85903,14.6984,20.0,1873.6
85904,14.6984,20.0,1873.7
85905,14.6984,20.0,1873.7
85906,14.6984,20.0,1873.7
85907,14.6984,20.0,1873.7
85908,14.6984,20.0,1873.7
85909,14.6984,20.0,1873.8
85910,14.6984,20.0,1873.8
85911,14.6984,20.0,1873.8
85912,14.6984,20.0,1873.8
85913,14.6984,20.0,1873.8
85914,14.6984,20.0,1873.8
85915,14.6984,20.0,1873.9
85916,14.6984,20.0,1873.9
85917,14.6984,20.0,1873.9
85918,14.6984,20.0,1874.0
85919,14.6984,20.0,1874.0
85920,14.6984,20.0,1874.0
85921,14.6780,20.0,1874.0
85922,14.6780,20.0,1874.0
85923,14.6780,20.0,1874.1
85924,14.6780,20.0,1874.1
85925,14.6780,20.0,1874.1
85926,14.6780,20.0,1874.1
85927,14.6780,20.0,1874.2
85928,14.6780,20.0,1874.2
85929,14.6780,20.0,1874.2
85930,14.6780,20.0,1874.2
85931,14.6780,20.0,1874.2
85932,14.6780,20.0,1874.3
85933,14.6780,20.0,1874.3
85934,14.6780,20.0,1874.3
85935,14.6780,20.0,1874.3
85936,14.6780,20.0,1874.4
85937,14.6780,20.0,1874.4
85938,14.6780,20.0,1874.4
85939,14.6780,20.0,1874.4
85940,14.6780,20.0,1874.4
85941,14.6576,20.0,1874.5
85942,14.6576,20.0,1874.5
85943,14.6576,20.0,1874.5
85944,14.6576,20.0,1874.5
85945,14.6576,20.0,1874.6
85946,14.6576,20.0,1874.6
85947,14.6576,20.0,1874.6
85948,14.6576,20.0,1874.6
85949,14.6576,20.0,1874.6
85950,14.6576,20.0,1874.7
85951,14.6576,20.0,1874.7
85952,14.6576,20.0,1874.7
85953,14.6576,20.0,1874.7
85954,14.6576,20.0,1874.7
85955,14.6576,20.0,1874.8
85956,14.6576,20.0,1874.8
85957,14.6576,20.0,1874.8
85958,14.6576,20.0,1874.8
85959,14.6576,20.0,1874.8
85960,14.6576,20.0,1874.9
85961,14.6372,20.0,1874.9
85962,14.6372,20.0,1874.9
85963,14.6372,20.0,1874.9
85964,14.6372,20.0,1874.9
85965,14.6372,20.0,1875.0
85966,14.6372,20.0,1875.0
85967,14.6372,20.0,1875.0
85968,14.6372,20.0,1875.0
85969,14.6372,20.0,1875.1
85970,14.6372,20.0,1875.1
85971,14.6372,20.0,1875.1
85972,14.6372,20.0,1875.1
85973,14.6372,20.0,1875.1
85974,14.6372,20.0,1875.2
85975,14.6372,20.0,1875.2
85976,14.6372,20.0,1875.2
85977,14.6372,20.0,1875.2
85978,14.6372,20.0,1875.2
85979,14.6372,20.0,1875.2
85980,14.6372,20.0,1875.3
85981,14.6168,20.0,1875.3
85982,14.6168,20.0,1875.3
85983,14.6168,20.0,1875.3
85984,14.6168,20.0,1875.4
85985,14.6168,20.0,1875.4
85986,14.6168,20.0,1875.4
85987,14.6168,20.0,1875.4
85988,14.6168,20.0,1875.4
85989,14.6168,20.0,1875.5
85990,14.6168,20.0,1875.5
85991,14.6168,20.0,1875.5
85992,14.6168,20.0,1875.5
85993,14.6168,20.0,1875.5
85994,14.6168,20.0,1875.6
85995,14.6168,20.0,1875.6
85996,14.6168,20.0,1875.6
85997,14.6168,20.0,1875.6
85998,14.6168,20.0,1875.7
85999,14.6168,20.0,1875.7
86000,14.6168,20.0,1875.7
86001,14.5965,20.0,1875.7
86002,14.5965,20.0,1875.8
86003,14.5965,20.0,1875.8
86004,14.5965,20.0,1875.8
86005,14.5965,20.0,1875.8
86006,14.5965,20.0,1875.8
86007,14.5965,20.0,1875.9
86008,14.5965,20.0,1875.9
86009,14.5965,20.0,1875.9
86010,14.5965,20.0,1875.9
86011,14.5965,20.0,1875.9
86012,14.5965,20.0,1876.0
86013,14.5965,20.0,1876.0
86014,14.5965,20.0,1876.0
86015,14.5965,20.0,1876.0
86016,14.5965,20.0,1876.0
86017,14.5965,20.0,1876.4
86018,14.5965,20.0,1876.4
86019,14.5965,20.0,1876.4
86020,14.5965,20.0,1876.4
86021,14.5961,20.0,1876.4
86022,14.5961,20.0,1876.5
86023,14.5961,20.0,1876.5
86024,14.5961,20.0,1876.5
86025,14.5961,20.0,1876.5
86026,14.5961,20.0,1876.5
86027,14.5961,20.0,1876.6
86028,14.5961,20.0,1876.6
86029,14.5961,20.0,1876.6
86030,14.5961,20.0,1876.6
86031,14.5961,20.0,1876.7
86032,14.5961,20.0,1876.7
86033,14.5961,20.0,1876.7
86034,14.5961,20.0,1876.7
86035,14.5961,20.0,1876.8
86036,14.5961,20.0,1876.8
86037,14.5961,20.0,1876.8
86038,14.5961,20.0,1876.8
86039,14.5961,20.0,1876.8
86040,14.5961,20.0,1876.9
86041,14.5957,20.0,1876.9
86042,14.5957,20.0,1876.9
86043,14.5957,20.0,1876.9
86044,14.5957,20.0,1876.9
86045,14.5957,20.0,1877.0
86046,14.5957,20.0,1877.0
86047,14.5957,20.0,1877.0
86048,14.5957,20.0,1877.0
86049,14.5957,20.0,1877.1
86050,14.5957,20.0,1877.1
86051,14.5957,20.0,1877.1
86052,14.5957,20.0,1877.1
86053,14.5957,20.0,1877.1
86054,14.5957,20.0,1877.2
86055,14.5957,20.0,1877.2
86056,14.5957,20.0,1877.2
86057,14.5957,20.0,1877.2
86058,14.5957,20.0,1877.3
86059,14.5957,20.0,1877.3
86060,14.5957,20.0,1877.3
86061,14.5954,20.0,1877.3
86062,14.5954,20.0,1877.4
86063,14.5954,20.0,1877.4
86064,14.5954,20.0,1877.4
86065,14.5954,20.0,1877.4
86066,14.5954,20.0,1877.5
86067,14.5954,20.0,1877.5
86068,14.5954,20.0,1877.5
86069,14.5954,20.0,1877.5
86070,14.5954,20.0,1877.5
86071,14.5954,20.0,1877.6
86072,14.5954,20.0,1877.6
86073,14.5954,20.0,1877.6
86074,14.5954,20.0,1877.7
86075,14.5954,20.0,1877.7
86076,14.5954,20.0,1877.7
86077,14.5954,20.0,1877.7
86078,14.5954,20.0,1877.7
86079,14.5954,20.0,1877.8
86080,14.5954,20.0,1877.8
86081,14.5950,20.0,1877.8
86082,14.5950,20.0,1877.8
86083,14.5950,20.0,1877.9
86084,14.5950,20.0,1877.9
86085,14.5950,20.0,1877.9
86086,14.5950,20.0,1877.9
86087,14.5950,20.0,1878.0
86088,14.5950,20.0,1878.0
86089,14.5950,20.0,1878.0
86090,14.5950,20.0,1878.0
86091,14.5950,20.0,1878.0
86092,14.5950,20.0,1878.1
86093,14.5950,20.0,1878.1
86094,14.5950,20.0,1878.1
86095,14.5950,20.0,1878.1
86096,14.5950,20.0,1878.2
86097,14.5950,20.0,1878.2
86098,14.5950,20.0,1878.2
86099,14.5950,20.0,1878.2
86100,14.5950,20.0,1878.3
86101,14.5947,20.0,1878.3
86102,14.5947,20.0,1878.3
86103,14.5947,20.0,1878.3
86104,14.5947,20.0,1878.3
86105,14.5947,20.0,1878.4
86106,14.5947,20.0,1878.4
86107,14.5947,20.0,1878.4
86108,14.5947,20.0,1878.4
86109,14.5947,20.0,1878.5
86110,14.5947,20.0,1878.5
86111,14.5947,20.0,1878.5
86112,14.5947,20.0,1878.5
86113,14.5947,20.0,1878.6
86114,14.5947,20.0,1878.6
86115,14.5947,20.0,1878.6
86116,14.5947,20.0,1878.6
86117,14.5947,20.0,1878.7
86118,14.5947,20.0,1878.7
86119,14.5947,20.0,1878.7
86120,14.5947,20.0,1878.7
86121,14.5944,20.0,1878.7
86122,14.5944,20.0,1878.8
86123,14.5944,20.0,1878.8
86124,14.5944,20.0,1878.8
86125,14.5944,20.0,1878.8
86126,14.5944,20.0,1878.9
86127,14.5944,20.0,1878.9
86128,14.5944,20.0,1878.9
86129,14.5944,20.0,1878.9
86130,14.5944,20.0,1879.0
86131,14.5944,20.0,1879.0
86132,14.5944,20.0,1879.0
86133,14.5944,20.0,1879.0
86134,14.5944,20.0,1879.0
86135,14.5944,20.0,1879.1
86136,14.5944,20.0,1879.1
86137,14.5944,20.0,1879.1
86138,14.5944,20.0,1879.1
86139,14.5944,20.0,1879.1
86140,14.5944,20.0,1879.2
86141,14.5940,20.0,1879.2
86142,14.5940,20.0,1879.2
86143,14.5940,20.0,1879.2
86144,14.5940,20.0,1879.2
86145,14.5940,20.0,1879.3
86146,14.5940,20.0,1879.3
86147,14.5940,20.0,1879.3
86148,14.5940,20.0,1879.3
86149,14.5940,20.0,1879.3
86150,14.5940,20.0,1879.3
86151,14.5940,20.0,1879.4
86152,14.5940,20.0,1879.4
86153,14.5940,20.0,1879.4
86154,14.5940,20.0,1879.4
86155,14.5940,20.0,1879.5
86156,14.5940,20.0,1879.5
86157,14.5940,20.0,1879.5
86158,14.5940,20.0,1879.5
86159,14.5940,20.0,1879.5
86160,14.5940,20.0,1879.6
86161,14.5937,20.0,1879.6
86162,14.5937,20.0,1879.6
86163,14.5937,20.0,1879.6
86164,14.5937,20.0,1879.7
86165,14.5937,20.0,1879.7
86166,14.5937,20.0,1879.7
86167,14.5937,20.0,1879.7
86168,14.5937,20.0,1879.7
86169,14.5937,20.0,1879.8
86170,14.5937,20.0,1879.8
86171,14.5937,20.0,1879.8
86172,14.5937,20.0,1879.8
86173,14.5937,20.0,1879.8
86174,14.5937,20.0,1879.9
86175,14.5937,20.0,1879.9
86176,14.5937,20.0,1879.9
86177,14.5937,20.0,1879.9
86178,14.5937,20.0,1879.9
86179,14.5937,20.0,1880.0
86180,14.5937,20.0,1880.0
86181,14.5933,20.0,1880.0
86182,14.5933,20.0,1880.0
86183,14.5933,20.0,1880.1
86184,14.5933,20.0,1880.1
86185,14.5933,20.0,1880.1
86186,14.5933,20.0,1880.1
86187,14.5933,20.0,1880.1
86188,14.5933,20.0,1880.2
86189,14.5933,20.0,1880.2
86190,14.5933,20.0,1880.2
86191,14.5933,20.0,1880.2
86192,14.5933,20.0,1880.2
86193,14.5933,20.0,1880.3
86194,14.5933,20.0,1880.3
86195,14.5933,20.0,1880.3
86196,14.5933,20.0,1880.3
86197,14.5933,20.0,1880.4
86198,14.5933,20.0,1880.4
86199,14.5933,20.0,1880.4
86200,14.5933,20.0,1880.4
86201,14.5930,20.0,1880.4
86202,14.5930,20.0,1880.5
86203,14.5930,20.0,1880.5
86204,14.5930,20.0,1880.5
86205,14.5930,20.0,1880.5
86206,14.5930,20.0,1880.5
86207,14.5930,20.0,1880.6
86208,14.5930,20.0,1880.6
86209,14.5930,20.0,1880.6
86210,14.5930,20.0,1880.6
86211,14.5930,20.0,1880.6
86212,14.5930,20.0,1880.7
86213,14.5930,20.0,1880.7
86214,14.5930,20.0,1880.7
86215,14.5930,20.0,1880.7
86216,14.5930,20.0,1880.8
86217,14.5930,20.0,1880.8
86218,14.5930,20.0,1880.8
86219,14.5930,20.0,1880.8
86220,14.5930,20.0,1880.8
86221,14.5926,20.0,1880.9
86222,14.5926,20.0,1880.9
86223,14.5926,20.0,1880.9
86224,14.5926,20.0,1880.9
86225,14.5926,20.0,1880.9
86226,14.5926,20.0,1881.0
86227,14.5926,20.0,1881.0
86228,14.5926,20.0,1881.0
86229,14.5926,20.0,1881.0
86230,14.5926,20.0,1881.0
86231,14.5926,20.0,1881.1
86232,14.5926,20.0,1881.1
86233,14.5926,20.0,1881.1
86234,14.5926,20.0,1881.1
86235,14.5926,20.0,1881.1
86236,14.5926,20.0,1881.2
86237,14.5926,20.0,1881.2
86238,14.5926,20.0,1881.2
86239,14.5926,20.0,1881.2
86240,14.5926,20.0,1881.3
86241,14.5923,20.0,1881.3
86242,14.5923,20.0,1881.3
86243,14.5923,20.0,1881.3
86244,14.5923,20.0,1881.3
86245,14.5923,20.0,1881.3
86246,14.5923,20.0,1881.4
86247,14.5923,20.0,1881.4
86248,14.5923,20.0,1881.4
86249,14.5923,20.0,1881.4
86250,14.5923,20.0,1881.4
86251,14.5923,20.0,1881.5
86252,14.5923,20.0,1881.5
86253,14.5923,20.0,1881.5
86254,14.5923,20.0,1881.5
86255,14.5923,20.0,1881.6
86256,14.5923,20.0,1881.6
86257,14.5923,20.0,1881.6
86258,14.5923,20.0,1881.6
86259,14.5923,20.0,1881.6
86260,14.5923,20.0,1881.7
86261,14.5920,20.0,1881.7
86262,14.5920,20.0,1881.7
86263,14.5920,20.0,1881.7
86264,14.5920,20.0,1881.8
86265,14.5920,20.0,1881.8
86266,14.5920,20.0,1881.8
86267,14.5920,20.0,1881.8
86268,14.5920,20.0,1881.8
86269,14.5920,20.0,1881.8
86270,14.5920,20.0,1881.9
86271,14.5920,20.0,1881.9
86272,14.5920,20.0,1881.9
86273,14.5920,20.0,1881.9
86274,14.5920,20.0,1882.0
86275,14.5920,20.0,1882.0
86276,14.5920,20.0,1882.0
86277,14.5920,20.0,1882.0
86278,14.5920,20.0,1882.0
86279,14.5920,20.0,1882.1
86280,14.5920,20.0,1882.1
86281,14.5916,20.0,1882.1
86282,14.5916,20.0,1882.1
86283,14.5916,20.0,1882.1
86284,14.5916,20.0,1882.2
86285,14.5916,20.0,1882.2
86286,14.5916,20.0,1882.2
86287,14.5916,20.0,1882.2
86288,14.5916,20.0,1882.2
86289,14.5916,20.0,1882.2
86290,14.5916,20.0,1882.3
86291,14.5916,20.0,1882.3
86292,14.5916,20.0,1882.3
86293,14.5916,20.0,1882.3
86294,14.5916,20.0,1882.3
86295,14.5916,20.0,1882.4
86296,14.5916,20.0,1882.4
86297,14.5916,20.0,1882.4
86298,14.5916,20.0,1882.4
86299,14.5916,20.0,1882.4
86300,14.5916,20.0,1882.5
86301,14.5913,20.0,1882.5
86302,14.5913,20.0,1882.5
86303,14.5913,20.0,1882.5
86304,14.5913,20.0,1882.5
