timestep,ep_rew_mean,ep_len_mean,wall_time_s
86305,14.5913,20.0,1882.6
86306,14.5913,20.0,1882.6
86307,14.5913,20.0,1882.6
86308,14.5913,20.0,1882.6
86309,14.5913,20.0,1882.6
86310,14.5913,20.0,1882.7
86311,14.5913,20.0,1882.7
86312,14.5913,20.0,1882.7
86313,14.5913,20.0,1882.7
86314,14.5913,20.0,1882.7
86315,14.5913,20.0,1882.8
86316,14.5913,20.0,1882.8
86317,14.5913,20.0,1882.8
86318,14.5913,20.0,1882.8
86319,14.5913,20.0,1882.8
86320,14.5913,20.0,1882.9
86321,14.5909,20.0,1882.9
86322,14.5909,20.0,1882.9
86323,14.5909,20.0,1882.9
86324,14.5909,20.0,1883.0
86325,14.5909,20.0,1883.0
86326,14.5909,20.0,1883.0
86327,14.5909,20.0,1883.0
86328,14.5909,20.0,1883.0
86329,14.5909,20.0,1883.1
86330,14.5909,20.0,1883.1
86331,14.5909,20.0,1883.1
86332,14.5909,20.0,1883.1
86333,14.5909,20.0,1883.1
86334,14.5909,20.0,1883.2
86335,14.5909,20.0,1883.2
86336,14.5909,20.0,1883.2
86337,14.5909,20.0,1883.2
86338,14.5909,20.0,1883.3
86339,14.5909,20.0,1883.3
86340,14.5909,20.0,1883.3
86341,14.5906,20.0,1883.3
86342,14.5906,20.0,1883.3
86343,14.5906,20.0,1883.4
86344,14.5906,20.0,1883.4
86345,14.5906,20.0,1883.4
86346,14.5906,20.0,1883.4
86347,14.5906,20.0,1883.4
86348,14.5906,20.0,1883.5
86349,14.5906,20.0,1883.5
86350,14.5906,20.0,1883.5
86351,14.5906,20.0,1883.5
86352,14.5906,20.0,1883.5
86353,14.5906,20.0,1883.6
86354,14.5906,20.0,1883.6
86355,14.5906,20.0,1883.6
86356,14.5906,20.0,1883.6
86357,14.5906,20.0,1883.6
86358,14.5906,20.0,1883.7
86359,14.5906,20.0,1883.7
86360,14.5906,20.0,1883.7
86361,14.5902,20.0,1883.7
86362,14.5902,20.0,1883.7
86363,14.5902,20.0,1883.8
86364,14.5902,20.0,1883.8
86365,14.5902,20.0,1883.8
86366,14.5902,20.0,1883.8
86367,14.5902,20.0,1883.8
86368,14.5902,20.0,1883.8
86369,14.5902,20.0,1883.9
86370,14.5902,20.0,1883.9
86371,14.5902,20.0,1883.9
86372,14.5902,20.0,1883.9
86373,14.5902,20.0,1884.0
86374,14.5902,20.0,1884.0
86375,14.5902,20.0,1884.0
86376,14.5902,20.0,1884.0
86377,14.5902,20.0,1884.0
86378,14.5902,20.0,1884.1
86379,14.5902,20.0,1884.1
86380,14.5902,20.0,1884.1
86381,14.5899,20.0,1884.1
86382,14.5899,20.0,1884.1
86383,14.5899,20.0,1884.2
86384,14.5899,20.0,1884.2
86385,14.5899,20.0,1884.2
86386,14.5899,20.0,1884.2
86387,14.5899,20.0,1884.3
86388,14.5899,20.0,1884.3
86389,14.5899,20.0,1884.3
86390,14.5899,20.0,1884.3
86391,14.5899,20.0,1884.3
86392,14.5899,20.0,1884.4
86393,14.5899,20.0,1884.4
86394,14.5899,20.0,1884.4
86395,14.5899,20.0,1884.4
86396,14.5899,20.0,1884.4
86397,14.5899,20.0,1884.5
86398,14.5899,20.0,1884.5
86399,14.5899,20.0,1884.5
86400,14.5899,20.0,1884.5
86401,14.5895,20.0,1884.6
86402,14.5895,20.0,1884.6
86403,14.5895,20.0,1884.6
86404,14.5895,20.0,1884.6
86405,14.5895,20.0,1884.6
86406,14.5895,20.0,1884.7
86407,14.5895,20.0,1884.7
86408,14.5895,20.0,1884.7
86409,14.5895,20.0,1884.7
86410,14.5895,20.0,1884.7
86411,14.5895,20.0,1884.8
86412,14.5895,20.0,1884.8
86413,14.5895,20.0,1884.8
86414,14.5895,20.0,1884.8
86415,14.5895,20.0,1884.9
86416,14.5895,20.0,1884.9
86417,14.5895,20.0,1884.9
86418,14.5895,20.0,1884.9
86419,14.5895,20.0,1884.9
86420,14.5895,20.0,1885.0
86421,14.5892,20.0,1885.0
86422,14.5892,20.0,1885.0
86423,14.5892,20.0,1885.0
86424,14.5892,20.0,1885.0
86425,14.5892,20.0,1885.1
86426,14.5892,20.0,1885.1
86427,14.5892,20.0,1885.1
86428,14.5892,20.0,1885.1
86429,14.5892,20.0,1885.1
86430,14.5892,20.0,1885.2
86431,14.5892,20.0,1885.2
86432,14.5892,20.0,1885.2
86433,14.5892,20.0,1885.2
86434,14.5892,20.0,1885.3
86435,14.5892,20.0,1885.3
86436,14.5892,20.0,1885.3
86437,14.5892,20.0,1885.3
86438,14.5892,20.0,1885.3
86439,14.5892,20.0,1885.4
86440,14.5892,20.0,1885.4
86441,14.5889,20.0,1885.4
86442,14.5889,20.0,1885.4
86443,14.5889,20.0,1885.5
86444,14.5889,20.0,1885.5
86445,14.5889,20.0,1885.5
86446,14.5889,20.0,1885.5
86447,14.5889,20.0,1885.5
86448,14.5889,20.0,1885.6
86449,14.5889,20.0,1885.6
86450,14.5889,20.0,1885.6
86451,14.5889,20.0,1885.6
86452,14.5889,20.0,1885.6
86453,14.5889,20.0,1885.7
86454,14.5889,20.0,1885.7
86455,14.5889,20.0,1885.7
86456,14.5889,20.0,1885.7
86457,14.5889,20.0,1885.7
86458,14.5889,20.0,1885.8
86459,14.5889,20.0,1885.8
86460,14.5889,20.0,1885.8
86461,14.5885,20.0,1885.8
86462,14.5885,20.0,1885.8
86463,14.5885,20.0,1885.9
86464,14.5885,20.0,1885.9
86465,14.5885,20.0,1885.9
86466,14.5885,20.0,1885.9
86467,14.5885,20.0,1885.9
86468,14.5885,20.0,1886.0
86469,14.5885,20.0,1886.0
86470,14.5885,20.0,1886.0
86471,14.5885,20.0,1886.0
86472,14.5885,20.0,1886.0
86473,14.5885,20.0,1886.1
86474,14.5885,20.0,1886.1
86475,14.5885,20.0,1886.1
86476,14.5885,20.0,1886.1
86477,14.5885,20.0,1886.1
86478,14.5885,20.0,1886.2
86479,14.5885,20.0,1886.2
86480,14.5885,20.0,1886.2
86481,14.5882,20.0,1886.2
86482,14.5882,20.0,1886.3
86483,14.5882,20.0,1886.3
86484,14.5882,20.0,1886.3
86485,14.5882,20.0,1886.3
86486,14.5882,20.0,1886.3
86487,14.5882,20.0,1886.4
86488,14.5882,20.0,1886.4
86489,14.5882,20.0,1886.4
86490,14.5882,20.0,1886.4
86491,14.5882,20.0,1886.4
86492,14.5882,20.0,1886.5
86493,14.5882,20.0,1886.5
86494,14.5882,20.0,1886.5
86495,14.5882,20.0,1886.5
86496,14.5882,20.0,1886.5
86497,14.5882,20.0,1886.6
86498,14.5882,20.0,1886.6
86499,14.5882,20.0,1886.6
86500,14.5882,20.0,1886.6
86501,14.5676,20.0,1886.6
86502,14.5676,20.0,1886.7
86503,14.5676,20.0,1886.7
86504,14.5676,20.0,1886.7
86505,14.5676,20.0,1886.7
86506,14.5676,20.0,1886.7
86507,14.5676,20.0,1886.8
86508,14.5676,20.0,1886.8
86509,14.5676,20.0,1886.8
86510,14.5676,20.0,1886.8
86511,14.5676,20.0,1886.8
86512,14.5676,20.0,1886.9
86513,14.5676,20.0,1886.9
86514,14.5676,20.0,1886.9
86515,14.5676,20.0,1886.9
86516,14.5676,20.0,1886.9
86517,14.5676,20.0,1887.0
86518,14.5676,20.0,1887.0
86519,14.5676,20.0,1887.0
86520,14.5676,20.0,1887.0
86521,14.5471,20.0,1887.0
86522,14.5471,20.0,1887.1
86523,14.5471,20.0,1887.1
86524,14.5471,20.0,1887.1
86525,14.5471,20.0,1887.1
86526,14.5471,20.0,1887.1
86527,14.5471,20.0,1887.2
86528,14.5471,20.0,1887.2
86529,14.5471,20.0,1887.5
86530,14.5471,20.0,1887.5
86531,14.5471,20.0,1887.5
86532,14.5471,20.0,1887.5
86533,14.5471,20.0,1887.6
86534,14.5471,20.0,1887.6
86535,14.5471,20.0,1887.6
86536,14.5471,20.0,1887.6
86537,14.5471,20.0,1887.6
86538,14.5471,20.0,1887.7
86539,14.5471,20.0,1887.7
86540,14.5471,20.0,1887.7
86541,14.5266,20.0,1887.7
86542,14.5266,20.0,1887.8
86543,14.5266,20.0,1887.8
86544,14.5266,20.0,1887.8
86545,14.5266,20.0,1887.8
86546,14.5266,20.0,1887.8
86547,14.5266,20.0,1887.9
86548,14.5266,20.0,1887.9
86549,14.5266,20.0,1887.9
86550,14.5266,20.0,1887.9
86551,14.5266,20.0,1887.9
86552,14.5266,20.0,1888.0
86553,14.5266,20.0,1888.0
86554,14.5266,20.0,1888.0
86555,14.5266,20.0,1888.0
86556,14.5266,20.0,1888.0
86557,14.5266,20.0,1888.1
86558,14.5266,20.0,1888.1
86559,14.5266,20.0,1888.1
86560,14.5266,20.0,1888.1
86561,14.4863,20.0,1888.2
86562,14.4863,20.0,1888.2
86563,14.4863,20.0,1888.2
86564,14.4863,20.0,1888.2
86565,14.4863,20.0,1888.2
86566,14.4863,20.0,1888.3
86567,14.4863,20.0,1888.3
86568,14.4863,20.0,1888.3
86569,14.4863,20.0,1888.3
86570,14.4863,20.0,1888.4
86571,14.4863,20.0,1888.4
86572,14.4863,20.0,1888.4
86573,14.4863,20.0,1888.4
86574,14.4863,20.0,1888.4
86575,14.4863,20.0,1888.5
86576,14.4863,20.0,1888.5
86577,14.4863,20.0,1888.5
86578,14.4863,20.0,1888.5
86579,14.4863,20.0,1888.6
86580,14.4863,20.0,1888.6
86581,14.4461,20.0,1888.6
86582,14.4461,20.0,1888.6
86583,14.4461,20.0,1888.6
86584,14.4461,20.0,1888.7
86585,14.4461,20.0,1888.7
86586,14.4461,20.0,1888.7
86587,14.4461,20.0,1888.7
86588,14.4461,20.0,1888.7
86589,14.4461,20.0,1888.8
86590,14.4461,20.0,1888.8
86591,14.4461,20.0,1888.8
86592,14.4461,20.0,1888.8
86593,14.4461,20.0,1888.8
86594,14.4461,20.0,1888.9
86595,14.4461,20.0,1888.9
86596,14.4461,20.0,1888.9
86597,14.4461,20.0,1888.9
86598,14.4461,20.0,1889.0
86599,14.4461,20.0,1889.0
86600,14.4461,20.0,1889.0
86601,14.4059,20.0,1889.0
86602,14.4059,20.0,1889.0
86603,14.4059,20.0,1889.1
86604,14.4059,20.0,1889.1
86605,14.4059,20.0,1889.1
86606,14.4059,20.0,1889.1
86607,14.4059,20.0,1889.1
86608,14.4059,20.0,1889.2
86609,14.4059,20.0,1889.2
86610,14.4059,20.0,1889.2
86611,14.4059,20.0,1889.2
86612,14.4059,20.0,1889.3
86613,14.4059,20.0,1889.3
86614,14.4059,20.0,1889.3
86615,14.4059,20.0,1889.3
86616,14.4059,20.0,1889.3
86617,14.4059,20.0,1889.4
86618,14.4059,20.0,1889.4
86619,14.4059,20.0,1889.4
86620,14.4059,20.0,1889.4
86621,14.3656,20.0,1889.5
86622,14.3656,20.0,1889.5
86623,14.3656,20.0,1889.5
86624,14.3656,20.0,1889.5
86625,14.3656,20.0,1889.5
86626,14.3656,20.0,1889.6
86627,14.3656,20.0,1889.6
86628,14.3656,20.0,1889.6
86629,14.3656,20.0,1889.6
86630,14.3656,20.0,1889.7
86631,14.3656,20.0,1889.7
86632,14.3656,20.0,1889.7
86633,14.3656,20.0,1889.7
86634,14.3656,20.0,1889.7
86635,14.3656,20.0,1889.8
86636,14.3656,20.0,1889.8
86637,14.3656,20.0,1889.8
86638,14.3656,20.0,1889.8
86639,14.3656,20.0,1889.9
86640,14.3656,20.0,1889.9
86641,14.3254,20.0,1889.9
86642,14.3254,20.0,1889.9
86643,14.3254,20.0,1889.9
86644,14.3254,20.0,1890.0
86645,14.3254,20.0,1890.0
86646,14.3254,20.0,1890.0
86647,14.3254,20.0,1890.0
86648,14.3254,20.0,1890.0
86649,14.3254,20.0,1890.1
86650,14.3254,20.0,1890.1
86651,14.3254,20.0,1890.1
86652,14.3254,20.0,1890.1
86653,14.3254,20.0,1890.2
86654,14.3254,20.0,1890.2
86655,14.3254,20.0,1890.2
86656,14.3254,20.0,1890.2
86657,14.3254,20.0,1890.2
86658,14.3254,20.0,1890.3
86659,14.3254,20.0,1890.3
86660,14.3254,20.0,1890.3
86661,14.2851,20.0,1890.3
86662,14.2851,20.0,1890.3
86663,14.2851,20.0,1890.4
86664,14.2851,20.0,1890.4
86665,14.2851,20.0,1890.4
86666,14.2851,20.0,1890.4
86667,14.2851,20.0,1890.4
86668,14.2851,20.0,1890.5
86669,14.2851,20.0,1890.5
86670,14.2851,20.0,1890.5
86671,14.2851,20.0,1890.5
86672,14.2851,20.0,1890.5
86673,14.2851,20.0,1890.6
86674,14.2851,20.0,1890.6
86675,14.2851,20.0,1890.6
86676,14.2851,20.0,1890.6
86677,14.2851,20.0,1890.6
86678,14.2851,20.0,1890.7
86679,14.2851,20.0,1890.7
86680,14.2851,20.0,1890.7
86681,14.2449,20.0,1890.7
86682,14.2449,20.0,1890.7
86683,14.2449,20.0,1890.8
86684,14.2449,20.0,1890.8
86685,14.2449,20.0,1890.8
86686,14.2449,20.0,1890.8
86687,14.2449,20.0,1890.8
86688,14.2449,20.0,1890.9
86689,14.2449,20.0,1890.9
86690,14.2449,20.0,1890.9
86691,14.2449,20.0,1890.9
86692,14.2449,20.0,1890.9
86693,14.2449,20.0,1891.0
86694,14.2449,20.0,1891.0
86695,14.2449,20.0,1891.0
86696,14.2449,20.0,1891.0
86697,14.2449,20.0,1891.0
86698,14.2449,20.0,1891.1
86699,14.2449,20.0,1891.1
86700,14.2449,20.0,1891.1
86701,14.2046,20.0,1891.1
86702,14.2046,20.0,1891.1
86703,14.2046,20.0,1891.2
86704,14.2046,20.0,1891.2
86705,14.2046,20.0,1891.2
86706,14.2046,20.0,1891.2
86707,14.2046,20.0,1891.3
86708,14.2046,20.0,1891.3
86709,14.2046,20.0,1891.3
86710,14.2046,20.0,1891.3
86711,14.2046,20.0,1891.3
86712,14.2046,20.0,1891.4
86713,14.2046,20.0,1891.4
86714,14.2046,20.0,1891.4
86715,14.2046,20.0,1891.4
86716,14.2046,20.0,1891.4
86717,14.2046,20.0,1891.5
86718,14.2046,20.0,1891.5
86719,14.2046,20.0,1891.5
86720,14.2046,20.0,1891.5
86721,14.1644,20.0,1891.6
86722,14.1644,20.0,1891.6
86723,14.1644,20.0,1891.6
86724,14.1644,20.0,1891.6
86725,14.1644,20.0,1891.7
86726,14.1644,20.0,1891.7
86727,14.1644,20.0,1891.7
86728,14.1644,20.0,1891.7
86729,14.1644,20.0,1891.7
86730,14.1644,20.0,1891.8
86731,14.1644,20.0,1891.8
86732,14.1644,20.0,1891.8
86733,14.1644,20.0,1891.8
86734,14.1644,20.0,1891.8
86735,14.1644,20.0,1891.8
86736,14.1644,20.0,1891.9
86737,14.1644,20.0,1891.9
86738,14.1644,20.0,1891.9
86739,14.1644,20.0,1891.9
86740,14.1644,20.0,1892.0
86741,14.1241,20.0,1892.0
86742,14.1241,20.0,1892.0
86743,14.1241,20.0,1892.0
86744,14.1241,20.0,1892.1
86745,14.1241,20.0,1892.1
86746,14.1241,20.0,1892.1
86747,14.1241,20.0,1892.1
86748,14.1241,20.0,1892.1
86749,14.1241,20.0,1892.2
86750,14.1241,20.0,1892.2
86751,14.1241,20.0,1892.2
86752,14.1241,20.0,1892.2
86753,14.1241,20.0,1892.2
86754,14.1241,20.0,1892.3
86755,14.1241,20.0,1892.3
86756,14.1241,20.0,1892.3
86757,14.1241,20.0,1892.3
86758,14.1241,20.0,1892.4
86759,14.1241,20.0,1892.4
86760,14.1241,20.0,1892.4
86761,14.0839,20.0,1892.4
86762,14.0839,20.0,1892.4
86763,14.0839,20.0,1892.5
86764,14.0839,20.0,1892.5
86765,14.0839,20.0,1892.5
86766,14.0839,20.0,1892.5
86767,14.0839,20.0,1892.6
86768,14.0839,20.0,1892.6
86769,14.0839,20.0,1892.6
86770,14.0839,20.0,1892.6
86771,14.0839,20.0,1892.7
86772,14.0839,20.0,1892.7
86773,14.0839,20.0,1892.7
86774,14.0839,20.0,1892.7
86775,14.0839,20.0,1892.8
86776,14.0839,20.0,1892.8
86777,14.0839,20.0,1892.8
86778,14.0839,20.0,1892.8
86779,14.0839,20.0,1892.8
86780,14.0839,20.0,1892.9
86781,14.0436,20.0,1892.9
86782,14.0436,20.0,1892.9
86783,14.0436,20.0,1892.9
86784,14.0436,20.0,1892.9
86785,14.0436,20.0,1893.0
86786,14.0436,20.0,1893.0
86787,14.0436,20.0,1893.0
86788,14.0436,20.0,1893.0
86789,14.0436,20.0,1893.0
86790,14.0436,20.0,1893.1
86791,14.0436,20.0,1893.1
86792,14.0436,20.0,1893.1
86793,14.0436,20.0,1893.1
86794,14.0436,20.0,1893.1
86795,14.0436,20.0,1893.2
86796,14.0436,20.0,1893.2
86797,14.0436,20.0,1893.2
86798,14.0436,20.0,1893.2
86799,14.0436,20.0,1893.2
86800,14.0436,20.0,1893.3
86801,14.0034,20.0,1893.3
86802,14.0034,20.0,1893.3
86803,14.0034,20.0,1893.3
86804,14.0034,20.0,1893.3
86805,14.0034,20.0,1893.4
86806,14.0034,20.0,1893.4
86807,14.0034,20.0,1893.4
86808,14.0034,20.0,1893.4
86809,14.0034,20.0,1893.4
86810,14.0034,20.0,1893.5
86811,14.0034,20.0,1893.5
86812,14.0034,20.0,1893.5
86813,14.0034,20.0,1893.5
86814,14.0034,20.0,1893.6
86815,14.0034,20.0,1893.6
86816,14.0034,20.0,1893.6
86817,14.0034,20.0,1893.6
86818,14.0034,20.0,1893.6
86819,14.0034,20.0,1893.7
86820,14.0034,20.0,1893.7
86821,13.9632,20.0,1893.7
86822,13.9632,20.0,1893.7
86823,13.9632,20.0,1893.8
86824,13.9632,20.0,1893.8
86825,13.9632,20.0,1893.8
86826,13.9632,20.0,1893.8
86827,13.9632,20.0,1893.8
86828,13.9632,20.0,1893.8
86829,13.9632,20.0,1893.9
86830,13.9632,20.0,1893.9
86831,13.9632,20.0,1893.9
86832,13.9632,20.0,1893.9
86833,13.9632,20.0,1894.0
86834,13.9632,20.0,1894.0
86835,13.9632,20.0,1894.0
86836,13.9632,20.0,1894.0
86837,13.9632,20.0,1894.0
86838,13.9632,20.0,1894.1
86839,13.9632,20.0,1894.1
86840,13.9632,20.0,1894.1
86841,13.9229,20.0,1894.1
86842,13.9229,20.0,1894.1
86843,13.9229,20.0,1894.2
86844,13.9229,20.0,1894.2
86845,13.9229,20.0,1894.2
86846,13.9229,20.0,1894.2
86847,13.9229,20.0,1894.2
86848,13.9229,20.0,1894.3
86849,13.9229,20.0,1894.3
86850,13.9229,20.0,1894.3
86851,13.9229,20.0,1894.3
86852,13.9229,20.0,1894.4
86853,13.9229,20.0,1894.4
86854,13.9229,20.0,1894.4
86855,13.9229,20.0,1894.4
86856,13.9229,20.0,1894.4
86857,13.9229,20.0,1894.5
86858,13.9229,20.0,1894.5
86859,13.9229,20.0,1894.5
86860,13.9229,20.0,1894.5
86861,13.8827,20.0,1894.6
86862,13.8827,20.0,1894.6
86863,13.8827,20.0,1894.6
86864,13.8827,20.0,1894.6
86865,13.8827,20.0,1894.6
86866,13.8827,20.0,1894.7
86867,13.8827,20.0,1894.7
86868,13.8827,20.0,1894.7
86869,13.8827,20.0,1894.7
86870,13.8827,20.0,1894.7
86871,13.8827,20.0,1894.8
86872,13.8827,20.0,1894.8
86873,13.8827,20.0,1894.8
86874,13.8827,20.0,1894.8
86875,13.8827,20.0,1894.8
86876,13.8827,20.0,1894.9
86877,13.8827,20.0,1894.9
86878,13.8827,20.0,1894.9
86879,13.8827,20.0,1894.9
86880,13.8827,20.0,1894.9
86881,13.8424,20.0,1895.0
86882,13.8424,20.0,1895.0
86883,13.8424,20.0,1895.0
86884,13.8424,20.0,1895.0
86885,13.8424,20.0,1895.0
86886,13.8424,20.0,1895.1
86887,13.8424,20.0,1895.1
86888,13.8424,20.0,1895.1
86889,13.8424,20.0,1895.1
86890,13.8424,20.0,1895.1
86891,13.8424,20.0,1895.2
86892,13.8424,20.0,1895.2
86893,13.8424,20.0,1895.2
86894,13.8424,20.0,1895.2
86895,13.8424,20.0,1895.2
86896,13.8424,20.0,1895.3
86897,13.8424,20.0,1895.3
86898,13.8424,20.0,1895.3
86899,13.8424,20.0,1895.3
86900,13.8424,20.0,1895.4
86901,13.8022,20.0,1895.4
86902,13.8022,20.0,1895.4
86903,13.8022,20.0,1895.4
86904,13.8022,20.0,1895.4
86905,13.8022,20.0,1895.5
86906,13.8022,20.0,1895.5
86907,13.8022,20.0,1895.5
86908,13.8022,20.0,1895.5
86909,13.8022,20.0,1895.5
86910,13.8022,20.0,1895.6
86911,13.8022,20.0,1895.6
86912,13.8022,20.0,1895.6
86913,13.8022,20.0,1895.6
86914,13.8022,20.0,1895.6
86915,13.8022,20.0,1895.7
86916,13.8022,20.0,1895.7
86917,13.8022,20.0,1895.7
86918,13.8022,20.0,1895.7
86919,13.8022,20.0,1895.8
86920,13.8022,20.0,1895.8
86921,13.7619,20.0,1895.8
86922,13.7619,20.0,1895.8
86923,13.7619,20.0,1895.8
86924,13.7619,20.0,1895.9
86925,13.7619,20.0,1895.9
86926,13.7619,20.0,1895.9
86927,13.7619,20.0,1895.9
86928,13.7619,20.0,1896.0
86929,13.7619,20.0,1896.0
86930,13.7619,20.0,1896.0
86931,13.7619,20.0,1896.0
86932,13.7619,20.0,1896.0
86933,13.7619,20.0,1896.1
86934,13.7619,20.0,1896.1
86935,13.7619,20.0,1896.1
86936,13.7619,20.0,1896.1
86937,13.7619,20.0,1896.1
86938,13.7619,20.0,1896.2
86939,13.7619,20.0,1896.2
86940,13.7619,20.0,1896.2
86941,13.7217,20.0,1896.2
86942,13.7217,20.0,1896.2
86943,13.7217,20.0,1896.3
86944,13.7217,20.0,1896.3
86945,13.7217,20.0,1896.3
86946,13.7217,20.0,1896.3
86947,13.7217,20.0,1896.4
86948,13.7217,20.0,1896.4
86949,13.7217,20.0,1896.4
86950,13.7217,20.0,1896.4
86951,13.7217,20.0,1896.4
86952,13.7217,20.0,1896.5
86953,13.7217,20.0,1896.5
86954,13.7217,20.0,1896.5
86955,13.7217,20.0,1896.5
86956,13.7217,20.0,1896.6
86957,13.7217,20.0,1896.6
86958,13.7217,20.0,1896.6
86959,13.7217,20.0,1896.6
86960,13.7217,20.0,1896.6
86961,13.6814,20.0,1896.7
86962,13.6814,20.0,1896.7
86963,13.6814,20.0,1896.7
86964,13.6814,20.0,1896.7
86965,13.6814,20.0,1896.8
86966,13.6814,20.0,1896.8
86967,13.6814,20.0,1896.8
86968,13.6814,20.0,1896.8
86969,13.6814,20.0,1896.8
86970,13.6814,20.0,1896.9
86971,13.6814,20.0,1896.9
86972,13.6814,20.0,1896.9
86973,13.6814,20.0,1896.9
86974,13.6814,20.0,1896.9
86975,13.6814,20.0,1897.0
86976,13.6814,20.0,1897.0
86977,13.6814,20.0,1897.0
86978,13.6814,20.0,1897.0
86979,13.6814,20.0,1897.0
86980,13.6814,20.0,1897.1
86981,13.6412,20.0,1897.1
86982,13.6412,20.0,1897.1
86983,13.6412,20.0,1897.1
86984,13.6412,20.0,1897.1
86985,13.6412,20.0,1897.2
86986,13.6412,20.0,1897.2
86987,13.6412,20.0,1897.2
86988,13.6412,20.0,1897.2
86989,13.6412,20.0,1897.2
86990,13.6412,20.0,1897.3
86991,13.6412,20.0,1897.3
86992,13.6412,20.0,1897.3
86993,13.6412,20.0,1897.3
86994,13.6412,20.0,1897.4
86995,13.6412,20.0,1897.4
86996,13.6412,20.0,1897.4
86997,13.6412,20.0,1897.4
86998,13.6412,20.0,1897.4
86999,13.6412,20.0,1897.5
87000,13.6412,20.0,1897.5
87001,13.6016,20.0,1897.5
87002,13.6016,20.0,1897.5
87003,13.6016,20.0,1897.5
87004,13.6016,20.0,1897.6
87005,13.6016,20.0,1897.6
87006,13.6016,20.0,1897.6
87007,13.6016,20.0,1897.6
87008,13.6016,20.0,1897.6
87009,13.6016,20.0,1897.7
87010,13.6016,20.0,1897.7
87011,13.6016,20.0,1897.7
87012,13.6016,20.0,1897.7
87013,13.6016,20.0,1897.7
87014,13.6016,20.0,1897.8
87015,13.6016,20.0,1897.8
87016,13.6016,20.0,1897.8
87017,13.6016,20.0,1897.8
87018,13.6016,20.0,1897.8
87019,13.6016,20.0,1897.9
87020,13.6016,20.0,1897.9
87021,13.5619,20.0,1897.9
87022,13.5619,20.0,1897.9
87023,13.5619,20.0,1898.0
87024,13.5619,20.0,1898.0
87025,13.5619,20.0,1898.0
87026,13.5619,20.0,1898.0
87027,13.5619,20.0,1898.0
87028,13.5619,20.0,1898.1
87029,13.5619,20.0,1898.1
87030,13.5619,20.0,1898.1
87031,13.5619,20.0,1898.1
87032,13.5619,20.0,1898.1
87033,13.5619,20.0,1898.2
87034,13.5619,20.0,1898.2
87035,13.5619,20.0,1898.2
87036,13.5619,20.0,1898.2
87037,13.5619,20.0,1898.2
87038,13.5619,20.0,1898.3
87039,13.5619,20.0,1898.3
87040,13.5619,20.0,1898.3
87041,13.5223,20.0,1898.6
87042,13.5223,20.0,1898.6
87043,13.5223,20.0,1898.7
87044,13.5223,20.0,1898.7
87045,13.5223,20.0,1898.7
87046,13.5223,20.0,1898.7
87047,13.5223,20.0,1898.7
87048,13.5223,20.0,1898.8
87049,13.5223,20.0,1898.8
87050,13.5223,20.0,1898.8
87051,13.5223,20.0,1898.8
87052,13.5223,20.0,1898.8
87053,13.5223,20.0,1898.9
87054,13.5223,20.0,1898.9
87055,13.5223,20.0,1898.9
87056,13.5223,20.0,1898.9
87057,13.5223,20.0,1899.0
87058,13.5223,20.0,1899.0
87059,13.5223,20.0,1899.0
87060,13.5223,20.0,1899.0
87061,13.5021,20.0,1899.0
87062,13.5021,20.0,1899.0
87063,13.5021,20.0,1899.0
87064,13.5021,20.0,1899.1
87065,13.5021,20.0,1899.1
87066,13.5021,20.0,1899.1
87067,13.5021,20.0,1899.1
87068,13.5021,20.0,1899.2
87069,13.5021,20.0,1899.2
87070,13.5021,20.0,1899.2
87071,13.5021,20.0,1899.2
87072,13.5021,20.0,1899.2
87073,13.5021,20.0,1899.3
87074,13.5021,20.0,1899.3
87075,13.5021,20.0,1899.3
87076,13.5021,20.0,1899.3
87077,13.5021,20.0,1899.4
87078,13.5021,20.0,1899.4
87079,13.5021,20.0,1899.4
87080,13.5021,20.0,1899.4
87081,13.4819,20.0,1899.4
87082,13.4819,20.0,1899.5
87083,13.4819,20.0,1899.5
87084,13.4819,20.0,1899.5
87085,13.4819,20.0,1899.5
