timestep,ep_rew_mean,ep_len_mean,wall_time_s
87086,13.4819,20.0,1899.5
87087,13.4819,20.0,1899.6
87088,13.4819,20.0,1899.6
87089,13.4819,20.0,1899.6
87090,13.4819,20.0,1899.6
87091,13.4819,20.0,1899.6
87092,13.4819,20.0,1899.7
87093,13.4819,20.0,1899.7
87094,13.4819,20.0,1899.7
87095,13.4819,20.0,1899.7
87096,13.4819,20.0,1899.7
87097,13.4819,20.0,1899.8
87098,13.4819,20.0,1899.8
87099,13.4819,20.0,1899.8
87100,13.4819,20.0,1899.8
87101,13.4617,20.0,1899.9
87102,13.4617,20.0,1899.9
87103,13.4617,20.0,1899.9
87104,13.4617,20.0,1899.9
87105,13.4617,20.0,1900.0
87106,13.4617,20.0,1900.0
87107,13.4617,20.0,1900.0
87108,13.4617,20.0,1900.0
87109,13.4617,20.0,1900.0
87110,13.4617,20.0,1900.1
87111,13.4617,20.0,1900.1
87112,13.4617,20.0,1900.1
87113,13.4617,20.0,1900.1
87114,13.4617,20.0,1900.1
87115,13.4617,20.0,1900.2
87116,13.4617,20.0,1900.2
87117,13.4617,20.0,1900.2
87118,13.4617,20.0,1900.2
87119,13.4617,20.0,1900.2
87120,13.4617,20.0,1900.3
87121,13.4415,20.0,1900.3
87122,13.4415,20.0,1900.3
87123,13.4415,20.0,1900.3
87124,13.4415,20.0,1900.4
87125,13.4415,20.0,1900.4
87126,13.4415,20.0,1900.4
87127,13.4415,20.0,1900.4
87128,13.4415,20.0,1900.4
87129,13.4415,20.0,1900.5
87130,13.4415,20.0,1900.5
87131,13.4415,20.0,1900.5
87132,13.4415,20.0,1900.5
87133,13.4415,20.0,1900.5
87134,13.4415,20.0,1900.6
87135,13.4415,20.0,1900.6
87136,13.4415,20.0,1900.6
87137,13.4415,20.0,1900.6
87138,13.4415,20.0,1900.6
87139,13.4415,20.0,1900.7
87140,13.4415,20.0,1900.7
87141,13.4213,20.0,1900.7
87142,13.4213,20.0,1900.7
87143,13.4213,20.0,1900.8
87144,13.4213,20.0,1900.8
87145,13.4213,20.0,1900.8
87146,13.4213,20.0,1900.8
87147,13.4213,20.0,1900.8
87148,13.4213,20.0,1900.9
87149,13.4213,20.0,1900.9
87150,13.4213,20.0,1900.9
87151,13.4213,20.0,1900.9
87152,13.4213,20.0,1901.0
87153,13.4213,20.0,1901.0
87154,13.4213,20.0,1901.0
87155,13.4213,20.0,1901.0
87156,13.4213,20.0,1901.0
87157,13.4213,20.0,1901.1
87158,13.4213,20.0,1901.1
87159,13.4213,20.0,1901.1
87160,13.4213,20.0,1901.1
87161,13.4011,20.0,1901.2
87162,13.4011,20.0,1901.2
87163,13.4011,20.0,1901.2
87164,13.4011,20.0,1901.2
87165,13.4011,20.0,1901.2
87166,13.4011,20.0,1901.2
87167,13.4011,20.0,1901.3
87168,13.4011,20.0,1901.3
87169,13.4011,20.0,1901.3
87170,13.4011,20.0,1901.3
87171,13.4011,20.0,1901.4
87172,13.4011,20.0,1901.4
87173,13.4011,20.0,1901.4
87174,13.4011,20.0,1901.4
87175,13.4011,20.0,1901.4
87176,13.4011,20.0,1901.5
87177,13.4011,20.0,1901.5
87178,13.4011,20.0,1901.5
87179,13.4011,20.0,1901.5
87180,13.4011,20.0,1901.5
87181,13.3808,20.0,1901.6
87182,13.3808,20.0,1901.6
87183,13.3808,20.0,1901.6
87184,13.3808,20.0,1901.6
87185,13.3808,20.0,1901.7
87186,13.3808,20.0,1901.7
87187,13.3808,20.0,1901.7
87188,13.3808,20.0,1901.7
87189,13.3808,20.0,1901.8
87190,13.3808,20.0,1901.8
87191,13.3808,20.0,1901.8
87192,13.3808,20.0,1901.8
87193,13.3808,20.0,1901.8
87194,13.3808,20.0,1901.9
87195,13.3808,20.0,1901.9
87196,13.3808,20.0,1901.9
87197,13.3808,20.0,1901.9
87198,13.3808,20.0,1901.9
87199,13.3808,20.0,1902.0
87200,13.3808,20.0,1902.0
87201,13.3606,20.0,1902.0
87202,13.3606,20.0,1902.0
87203,13.3606,20.0,1902.1
87204,13.3606,20.0,1902.1
87205,13.3606,20.0,1902.1
87206,13.3606,20.0,1902.1
87207,13.3606,20.0,1902.2
87208,13.3606,20.0,1902.2
87209,13.3606,20.0,1902.2
87210,13.3606,20.0,1902.2
87211,13.3606,20.0,1902.2
87212,13.3606,20.0,1902.3
87213,13.3606,20.0,1902.3
87214,13.3606,20.0,1902.3
87215,13.3606,20.0,1902.3
87216,13.3606,20.0,1902.3
87217,13.3606,20.0,1902.4
87218,13.3606,20.0,1902.4
87219,13.3606,20.0,1902.4
87220,13.3606,20.0,1902.4
87221,13.3404,20.0,1902.5
87222,13.3404,20.0,1902.5
87223,13.3404,20.0,1902.5
87224,13.3404,20.0,1902.5
87225,13.3404,20.0,1902.5
87226,13.3404,20.0,1902.6
87227,13.3404,20.0,1902.6
87228,13.3404,20.0,1902.6
87229,13.3404,20.0,1902.6
87230,13.3404,20.0,1902.6
87231,13.3404,20.0,1902.6
87232,13.3404,20.0,1902.7
87233,13.3404,20.0,1902.7
87234,13.3404,20.0,1902.7
87235,13.3404,20.0,1902.7
87236,13.3404,20.0,1902.7
87237,13.3404,20.0,1902.8
87238,13.3404,20.0,1902.8
87239,13.3404,20.0,1902.8
87240,13.3404,20.0,1902.8
87241,13.3202,20.0,1902.9
87242,13.3202,20.0,1902.9
87243,13.3202,20.0,1902.9
87244,13.3202,20.0,1902.9
87245,13.3202,20.0,1902.9
87246,13.3202,20.0,1902.9
87247,13.3202,20.0,1903.0
87248,13.3202,20.0,1903.0
87249,13.3202,20.0,1903.0
87250,13.3202,20.0,1903.0
87251,13.3202,20.0,1903.0
87252,13.3202,20.0,1903.1
87253,13.3202,20.0,1903.1
87254,13.3202,20.0,1903.1
87255,13.3202,20.0,1903.1
87256,13.3202,20.0,1903.2
87257,13.3202,20.0,1903.2
87258,13.3202,20.0,1903.2
87259,13.3202,20.0,1903.2
87260,13.3202,20.0,1903.2
87261,13.3000,20.0,1903.3
87262,13.3000,20.0,1903.3
87263,13.3000,20.0,1903.3
87264,13.3000,20.0,1903.3
87265,13.3000,20.0,1903.3
87266,13.3000,20.0,1903.4
87267,13.3000,20.0,1903.4
87268,13.3000,20.0,1903.4
87269,13.3000,20.0,1903.4
87270,13.3000,20.0,1903.5
87271,13.3000,20.0,1903.5
87272,13.3000,20.0,1903.5
87273,13.3000,20.0,1903.5
87274,13.3000,20.0,1903.5
87275,13.3000,20.0,1903.5
87276,13.3000,20.0,1903.6
87277,13.3000,20.0,1903.6
87278,13.3000,20.0,1903.6
87279,13.3000,20.0,1903.6
87280,13.3000,20.0,1903.6
87281,13.2798,20.0,1903.7
87282,13.2798,20.0,1903.7
87283,13.2798,20.0,1903.7
87284,13.2798,20.0,1903.7
87285,13.2798,20.0,1903.8
87286,13.2798,20.0,1903.8
87287,13.2798,20.0,1903.8
87288,13.2798,20.0,1903.8
87289,13.2798,20.0,1903.8
87290,13.2798,20.0,1903.9
87291,13.2798,20.0,1903.9
87292,13.2798,20.0,1903.9
87293,13.2798,20.0,1903.9
87294,13.2798,20.0,1903.9
87295,13.2798,20.0,1904.0
87296,13.2798,20.0,1904.0
87297,13.2798,20.0,1904.0
87298,13.2798,20.0,1904.0
87299,13.2798,20.0,1904.1
87300,13.2798,20.0,1904.1
87301,13.2596,20.0,1904.1
87302,13.2596,20.0,1904.1
87303,13.2596,20.0,1904.1
87304,13.2596,20.0,1904.2
87305,13.2596,20.0,1904.2
87306,13.2596,20.0,1904.2
87307,13.2596,20.0,1904.2
87308,13.2596,20.0,1904.3
87309,13.2596,20.0,1904.3
87310,13.2596,20.0,1904.3
87311,13.2596,20.0,1904.3
87312,13.2596,20.0,1904.3
87313,13.2596,20.0,1904.4
87314,13.2596,20.0,1904.4
87315,13.2596,20.0,1904.4
87316,13.2596,20.0,1904.4
87317,13.2596,20.0,1904.4
87318,13.2596,20.0,1904.5
87319,13.2596,20.0,1904.5
87320,13.2596,20.0,1904.5
87321,13.2394,20.0,1904.5
87322,13.2394,20.0,1904.5
87323,13.2394,20.0,1904.6
87324,13.2394,20.0,1904.6
87325,13.2394,20.0,1904.6
87326,13.2394,20.0,1904.6
87327,13.2394,20.0,1904.6
87328,13.2394,20.0,1904.7
87329,13.2394,20.0,1904.7
87330,13.2394,20.0,1904.7
87331,13.2394,20.0,1904.7
87332,13.2394,20.0,1904.7
87333,13.2394,20.0,1904.8
87334,13.2394,20.0,1904.8
87335,13.2394,20.0,1904.8
87336,13.2394,20.0,1904.8
87337,13.2394,20.0,1904.9
87338,13.2394,20.0,1904.9
87339,13.2394,20.0,1904.9
87340,13.2394,20.0,1904.9
87341,13.2192,20.0,1904.9
87342,13.2192,20.0,1905.0
87343,13.2192,20.0,1905.0
87344,13.2192,20.0,1905.0
87345,13.2192,20.0,1905.0
87346,13.2192,20.0,1905.0
87347,13.2192,20.0,1905.1
87348,13.2192,20.0,1905.1
87349,13.2192,20.0,1905.1
87350,13.2192,20.0,1905.1
87351,13.2192,20.0,1905.2
87352,13.2192,20.0,1905.2
87353,13.2192,20.0,1905.2
87354,13.2192,20.0,1905.2
87355,13.2192,20.0,1905.2
87356,13.2192,20.0,1905.3
87357,13.2192,20.0,1905.3
87358,13.2192,20.0,1905.3
87359,13.2192,20.0,1905.3
87360,13.2192,20.0,1905.4
87361,13.1989,20.0,1905.4
87362,13.1989,20.0,1905.4
87363,13.1989,20.0,1905.4
87364,13.1989,20.0,1905.4
87365,13.1989,20.0,1905.5
87366,13.1989,20.0,1905.5
87367,13.1989,20.0,1905.5
87368,13.1989,20.0,1905.5
87369,13.1989,20.0,1905.5
87370,13.1989,20.0,1905.6
87371,13.1989,20.0,1905.6
87372,13.1989,20.0,1905.6
87373,13.1989,20.0,1905.6
87374,13.1989,20.0,1905.7
87375,13.1989,20.0,1905.7
87376,13.1989,20.0,1905.7
87377,13.1989,20.0,1905.7
87378,13.1989,20.0,1905.7
87379,13.1989,20.0,1905.8
87380,13.1989,20.0,1905.8
87381,13.1787,20.0,1905.8
87382,13.1787,20.0,1905.8
87383,13.1787,20.0,1905.8
87384,13.1787,20.0,1905.9
87385,13.1787,20.0,1905.9
87386,13.1787,20.0,1905.9
87387,13.1787,20.0,1905.9
87388,13.1787,20.0,1905.9
87389,13.1787,20.0,1905.9
87390,13.1787,20.0,1906.0
87391,13.1787,20.0,1906.0
87392,13.1787,20.0,1906.0
87393,13.1787,20.0,1906.0
87394,13.1787,20.0,1906.0
87395,13.1787,20.0,1906.1
87396,13.1787,20.0,1906.1
87397,13.1787,20.0,1906.1
87398,13.1787,20.0,1906.1
87399,13.1787,20.0,1906.1
87400,13.1787,20.0,1906.2
87401,13.1585,20.0,1906.2
87402,13.1585,20.0,1906.2
87403,13.1585,20.0,1906.2
87404,13.1585,20.0,1906.2
87405,13.1585,20.0,1906.3
87406,13.1585,20.0,1906.3
87407,13.1585,20.0,1906.3
87408,13.1585,20.0,1906.3
87409,13.1585,20.0,1906.3
87410,13.1585,20.0,1906.4
87411,13.1585,20.0,1906.4
87412,13.1585,20.0,1906.4
87413,13.1585,20.0,1906.4
87414,13.1585,20.0,1906.5
87415,13.1585,20.0,1906.5
87416,13.1585,20.0,1906.5
87417,13.1585,20.0,1906.5
87418,13.1585,20.0,1906.6
87419,13.1585,20.0,1906.6
87420,13.1585,20.0,1906.6
87421,13.1383,20.0,1906.6
87422,13.1383,20.0,1906.6
87423,13.1383,20.0,1906.7
87424,13.1383,20.0,1906.7
87425,13.1383,20.0,1906.7
87426,13.1383,20.0,1906.7
87427,13.1383,20.0,1906.8
87428,13.1383,20.0,1906.8
87429,13.1383,20.0,1906.8
87430,13.1383,20.0,1906.8
87431,13.1383,20.0,1906.8
87432,13.1383,20.0,1906.9
87433,13.1383,20.0,1906.9
87434,13.1383,20.0,1906.9
87435,13.1383,20.0,1906.9
87436,13.1383,20.0,1906.9
87437,13.1383,20.0,1907.0
87438,13.1383,20.0,1907.0
87439,13.1383,20.0,1907.0
87440,13.1383,20.0,1907.0
87441,13.1181,20.0,1907.0
87442,13.1181,20.0,1907.1
87443,13.1181,20.0,1907.1
87444,13.1181,20.0,1907.1
87445,13.1181,20.0,1907.1
87446,13.1181,20.0,1907.1
87447,13.1181,20.0,1907.2
87448,13.1181,20.0,1907.2
87449,13.1181,20.0,1907.2
87450,13.1181,20.0,1907.2
87451,13.1181,20.0,1907.2
87452,13.1181,20.0,1907.3
87453,13.1181,20.0,1907.3
87454,13.1181,20.0,1907.3
87455,13.1181,20.0,1907.3
87456,13.1181,20.0,1907.3
87457,13.1181,20.0,1907.4
87458,13.1181,20.0,1907.4
87459,13.1181,20.0,1907.4
87460,13.1181,20.0,1907.4
87461,13.0979,20.0,1907.5
87462,13.0979,20.0,1907.5
87463,13.0979,20.0,1907.5
87464,13.0979,20.0,1907.5
87465,13.0979,20.0,1907.6
87466,13.0979,20.0,1907.6
87467,13.0979,20.0,1907.6
87468,13.0979,20.0,1907.6
87469,13.0979,20.0,1907.6
87470,13.0979,20.0,1907.7
87471,13.0979,20.0,1907.7
87472,13.0979,20.0,1907.7
87473,13.0979,20.0,1907.7
87474,13.0979,20.0,1907.8
87475,13.0979,20.0,1907.8
87476,13.0979,20.0,1907.8
87477,13.0979,20.0,1907.8
87478,13.0979,20.0,1907.8
87479,13.0979,20.0,1907.9
87480,13.0979,20.0,1907.9
87481,13.0777,20.0,1907.9
87482,13.0777,20.0,1907.9
87483,13.0777,20.0,1907.9
87484,13.0777,20.0,1908.0
87485,13.0777,20.0,1908.0
87486,13.0777,20.0,1908.0
87487,13.0777,20.0,1908.0
87488,13.0777,20.0,1908.1
87489,13.0777,20.0,1908.1
87490,13.0777,20.0,1908.1
87491,13.0777,20.0,1908.1
87492,13.0777,20.0,1908.2
87493,13.0777,20.0,1908.2
87494,13.0777,20.0,1908.2
87495,13.0777,20.0,1908.2
87496,13.0777,20.0,1908.2
87497,13.0777,20.0,1908.3
87498,13.0777,20.0,1908.3
87499,13.0777,20.0,1908.3
87500,13.0777,20.0,1908.3
87501,13.0575,20.0,1908.3
87502,13.0575,20.0,1908.4
87503,13.0575,20.0,1908.4
87504,13.0575,20.0,1908.4
87505,13.0575,20.0,1908.4
87506,13.0575,20.0,1908.4
87507,13.0575,20.0,1908.5
87508,13.0575,20.0,1908.5
87509,13.0575,20.0,1908.5
87510,13.0575,20.0,1908.5
87511,13.0575,20.0,1908.5
87512,13.0575,20.0,1908.6
87513,13.0575,20.0,1908.6
87514,13.0575,20.0,1908.6
87515,13.0575,20.0,1908.6
87516,13.0575,20.0,1908.6
87517,13.0575,20.0,1908.7
87518,13.0575,20.0,1908.7
87519,13.0575,20.0,1908.7
87520,13.0575,20.0,1908.7
87521,13.0771,20.0,1908.8
87522,13.0771,20.0,1908.8
87523,13.0771,20.0,1908.8
87524,13.0771,20.0,1908.8
87525,13.0771,20.0,1908.8
87526,13.0771,20.0,1908.8
87527,13.0771,20.0,1908.9
87528,13.0771,20.0,1908.9
87529,13.0771,20.0,1908.9
87530,13.0771,20.0,1908.9
87531,13.0771,20.0,1909.0
87532,13.0771,20.0,1909.0
87533,13.0771,20.0,1909.0
87534,13.0771,20.0,1909.0
87535,13.0771,20.0,1909.0
87536,13.0771,20.0,1909.1
87537,13.0771,20.0,1909.1
87538,13.0771,20.0,1909.1
87539,13.0771,20.0,1909.1
87540,13.0771,20.0,1909.1
87541,13.0968,20.0,1909.2
87542,13.0968,20.0,1909.2
87543,13.0968,20.0,1909.2
87544,13.0968,20.0,1909.2
87545,13.0968,20.0,1909.2
87546,13.0968,20.0,1909.3
87547,13.0968,20.0,1909.3
87548,13.0968,20.0,1909.3
87549,13.0968,20.0,1909.3
87550,13.0968,20.0,1909.4
87551,13.0968,20.0,1909.4
87552,13.0968,20.0,1909.4
87553,13.0968,20.0,1909.7
87554,13.0968,20.0,1909.7
87555,13.0968,20.0,1909.7
87556,13.0968,20.0,1909.8
87557,13.0968,20.0,1909.8
87558,13.0968,20.0,1909.8
87559,13.0968,20.0,1909.8
87560,13.0968,20.0,1909.9
87561,13.1165,20.0,1909.9
87562,13.1165,20.0,1909.9
87563,13.1165,20.0,1909.9
87564,13.1165,20.0,1910.0
87565,13.1165,20.0,1910.0
87566,13.1165,20.0,1910.0
87567,13.1165,20.0,1910.0
87568,13.1165,20.0,1910.0
87569,13.1165,20.0,1910.0
87570,13.1165,20.0,1910.1
87571,13.1165,20.0,1910.1
87572,13.1165,20.0,1910.1
87573,13.1165,20.0,1910.1
87574,13.1165,20.0,1910.2
87575,13.1165,20.0,1910.2
87576,13.1165,20.0,1910.2
87577,13.1165,20.0,1910.2
87578,13.1165,20.0,1910.2
87579,13.1165,20.0,1910.3
87580,13.1165,20.0,1910.3
87581,13.1362,20.0,1910.3
87582,13.1362,20.0,1910.3
87583,13.1362,20.0,1910.4
87584,13.1362,20.0,1910.4
87585,13.1362,20.0,1910.4
87586,13.1362,20.0,1910.4
87587,13.1362,20.0,1910.4
87588,13.1362,20.0,1910.5
87589,13.1362,20.0,1910.5
87590,13.1362,20.0,1910.5
87591,13.1362,20.0,1910.5
87592,13.1362,20.0,1910.5
87593,13.1362,20.0,1910.5
87594,13.1362,20.0,1910.6
87595,13.1362,20.0,1910.6
87596,13.1362,20.0,1910.6
87597,13.1362,20.0,1910.6
87598,13.1362,20.0,1910.7
87599,13.1362,20.0,1910.7
87600,13.1362,20.0,1910.7
87601,13.1559,20.0,1910.8
87602,13.1559,20.0,1910.8
87603,13.1559,20.0,1910.8
87604,13.1559,20.0,1910.8
87605,13.1559,20.0,1910.9
87606,13.1559,20.0,1910.9
87607,13.1559,20.0,1910.9
87608,13.1559,20.0,1910.9
87609,13.1559,20.0,1911.0
87610,13.1559,20.0,1911.0
87611,13.1559,20.0,1911.0
87612,13.1559,20.0,1911.0
87613,13.1559,20.0,1911.0
87614,13.1559,20.0,1911.1
87615,13.1559,20.0,1911.1
87616,13.1559,20.0,1911.1
87617,13.1559,20.0,1911.1
87618,13.1559,20.0,1911.2
87619,13.1559,20.0,1911.2
87620,13.1559,20.0,1911.2
87621,13.1755,20.0,1911.2
87622,13.1755,20.0,1911.3
87623,13.1755,20.0,1911.3
87624,13.1755,20.0,1911.3
87625,13.1755,20.0,1911.3
87626,13.1755,20.0,1911.3
87627,13.1755,20.0,1911.4
87628,13.1755,20.0,1911.4
87629,13.1755,20.0,1911.4
87630,13.1755,20.0,1911.4
87631,13.1755,20.0,1911.5
87632,13.1755,20.0,1911.5
87633,13.1755,20.0,1911.5
87634,13.1755,20.0,1911.5
87635,13.1755,20.0,1911.6
87636,13.1755,20.0,1911.6
87637,13.1755,20.0,1911.6
87638,13.1755,20.0,1911.6
87639,13.1755,20.0,1911.6
87640,13.1755,20.0,1911.7
87641,13.1952,20.0,1911.7
87642,13.1952,20.0,1911.7
87643,13.1952,20.0,1911.7
87644,13.1952,20.0,1911.8
87645,13.1952,20.0,1911.8
87646,13.1952,20.0,1911.8
87647,13.1952,20.0,1911.8
87648,13.1952,20.0,1911.8
87649,13.1952,20.0,1911.9
87650,13.1952,20.0,1911.9
87651,13.1952,20.0,1911.9
87652,13.1952,20.0,1911.9
87653,13.1952,20.0,1912.0
87654,13.1952,20.0,1912.0
87655,13.1952,20.0,1912.0
87656,13.1952,20.0,1912.0
87657,13.1952,20.0,1912.1
87658,13.1952,20.0,1912.1
87659,13.1952,20.0,1912.1
87660,13.1952,20.0,1912.1
87661,13.2149,20.0,1912.2
87662,13.2149,20.0,1912.2
87663,13.2149,20.0,1912.2
87664,13.2149,20.0,1912.2
87665,13.2149,20.0,1912.2
87666,13.2149,20.0,1912.3
87667,13.2149,20.0,1912.3
87668,13.2149,20.0,1912.3
87669,13.2149,20.0,1912.3
87670,13.2149,20.0,1912.3
87671,13.2149,20.0,1912.4
87672,13.2149,20.0,1912.4
87673,13.2149,20.0,1912.4
87674,13.2149,20.0,1912.4
87675,13.2149,20.0,1912.5
87676,13.2149,20.0,1912.5
87677,13.2149,20.0,1912.5
87678,13.2149,20.0,1912.5
87679,13.2149,20.0,1912.5
87680,13.2149,20.0,1912.6
87681,13.2346,20.0,1912.6
87682,13.2346,20.0,1912.6
87683,13.2346,20.0,1912.6
87684,13.2346,20.0,1912.6
87685,13.2346,20.0,1912.7
87686,13.2346,20.0,1912.7
87687,13.2346,20.0,1912.7
87688,13.2346,20.0,1912.7
87689,13.2346,20.0,1912.8
87690,13.2346,20.0,1912.8
87691,13.2346,20.0,1912.8
87692,13.2346,20.0,1912.8
87693,13.2346,20.0,1912.8
87694,13.2346,20.0,1912.9
87695,13.2346,20.0,1912.9
87696,13.2346,20.0,1912.9
87697,13.2346,20.0,1912.9
87698,13.2346,20.0,1912.9
87699,13.2346,20.0,1913.0
87700,13.2346,20.0,1913.0
87701,13.2543,20.0,1913.0
87702,13.2543,20.0,1913.0
87703,13.2543,20.0,1913.0
87704,13.2543,20.0,1913.1
87705,13.2543,20.0,1913.1
87706,13.2543,20.0,1913.1
87707,13.2543,20.0,1913.1
87708,13.2543,20.0,1913.1
87709,13.2543,20.0,1913.2
87710,13.2543,20.0,1913.2
87711,13.2543,20.0,1913.2
87712,13.2543,20.0,1913.2
87713,13.2543,20.0,1913.2
87714,13.2543,20.0,1913.3
87715,13.2543,20.0,1913.3
87716,13.2543,20.0,1913.3
87717,13.2543,20.0,1913.3
87718,13.2543,20.0,1913.3
87719,13.2543,20.0,1913.4
87720,13.2543,20.0,1913.4
87721,13.2739,20.0,1913.4
87722,13.2739,20.0,1913.4
87723,13.2739,20.0,1913.5
87724,13.2739,20.0,1913.5
87725,13.2739,20.0,1913.5
87726,13.2739,20.0,1913.5
87727,13.2739,20.0,1913.5
87728,13.2739,20.0,1913.6
87729,13.2739,20.0,1913.6
87730,13.2739,20.0,1913.6
87731,13.2739,20.0,1913.6
87732,13.2739,20.0,1913.6
87733,13.2739,20.0,1913.6
87734,13.2739,20.0,1913.7
87735,13.2739,20.0,1913.7
87736,13.2739,20.0,1913.7
87737,13.2739,20.0,1913.7
87738,13.2739,20.0,1913.8
87739,13.2739,20.0,1913.8
87740,13.2739,20.0,1913.8
87741,13.2936,20.0,1913.8
87742,13.2936,20.0,1913.8
87743,13.2936,20.0,1913.9
87744,13.2936,20.0,1913.9
87745,13.2936,20.0,1913.9
87746,13.2936,20.0,1913.9
87747,13.2936,20.0,1914.0
87748,13.2936,20.0,1914.0
87749,13.2936,20.0,1914.0
87750,13.2936,20.0,1914.0
87751,13.2936,20.0,1914.1
87752,13.2936,20.0,1914.1
87753,13.2936,20.0,1914.1
87754,13.2936,20.0,1914.1
87755,13.2936,20.0,1914.1
87756,13.2936,20.0,1914.2
87757,13.2936,20.0,1914.2
87758,13.2936,20.0,1914.2
87759,13.2936,20.0,1914.2
87760,13.2936,20.0,1914.2
87761,13.3133,20.0,1914.3
87762,13.3133,20.0,1914.3
87763,13.3133,20.0,1914.3
87764,13.3133,20.0,1914.3
87765,13.3133,20.0,1914.3
87766,13.3133,20.0,1914.4
87767,13.3133,20.0,1914.4
87768,13.3133,20.0,1914.4
87769,13.3133,20.0,1914.4
87770,13.3133,20.0,1914.4
87771,13.3133,20.0,1914.5
87772,13.3133,20.0,1914.5
87773,13.3133,20.0,1914.5
87774,13.3133,20.0,1914.5
87775,13.3133,20.0,1914.6
87776,13.3133,20.0,1914.6
87777,13.3133,20.0,1914.6
87778,13.3133,20.0,1914.6
87779,13.3133,20.0,1914.6
87780,13.3133,20.0,1914.6
87781,13.3330,20.0,1914.7
87782,13.3330,20.0,1914.7
87783,13.3330,20.0,1914.7
87784,13.3330,20.0,1914.7
87785,13.3330,20.0,1914.8
87786,13.3330,20.0,1914.8
87787,13.3330,20.0,1914.8
87788,13.3330,20.0,1914.8
87789,13.3330,20.0,1914.9
87790,13.3330,20.0,1914.9
87791,13.3330,20.0,1914.9
87792,13.3330,20.0,1914.9
87793,13.3330,20.0,1914.9
87794,13.3330,20.0,1915.0
87795,13.3330,20.0,1915.0
87796,13.3330,20.0,1915.0
87797,13.3330,20.0,1915.0
87798,13.3330,20.0,1915.1
87799,13.3330,20.0,1915.1
87800,13.3330,20.0,1915.1
87801,13.3527,20.0,1915.1
87802,13.3527,20.0,1915.1
87803,13.3527,20.0,1915.2
87804,13.3527,20.0,1915.2
87805,13.3527,20.0,1915.2
87806,13.3527,20.0,1915.2
87807,13.3527,20.0,1915.3
87808,13.3527,20.0,1915.3
87809,13.3527,20.0,1915.3
87810,13.3527,20.0,1915.3
87811,13.3527,20.0,1915.3
87812,13.3527,20.0,1915.4
87813,13.3527,20.0,1915.4
87814,13.3527,20.0,1915.4
87815,13.3527,20.0,1915.4
87816,13.3527,20.0,1915.5
87817,13.3527,20.0,1915.5
87818,13.3527,20.0,1915.5
87819,13.3527,20.0,1915.5
87820,13.3527,20.0,1915.5
87821,13.3724,20.0,1915.6
87822,13.3724,20.0,1915.6
87823,13.3724,20.0,1915.6
87824,13.3724,20.0,1915.6
87825,13.3724,20.0,1915.6
87826,13.3724,20.0,1915.7
87827,13.3724,20.0,1915.7
87828,13.3724,20.0,1915.7
87829,13.3724,20.0,1915.7
87830,13.3724,20.0,1915.8
87831,13.3724,20.0,1915.8
87832,13.3724,20.0,1915.8
87833,13.3724,20.0,1915.8
87834,13.3724,20.0,1915.8
87835,13.3724,20.0,1915.9
87836,13.3724,20.0,1915.9
87837,13.3724,20.0,1915.9
87838,13.3724,20.0,1915.9
87839,13.3724,20.0,1916.0
87840,13.3724,20.0,1916.0
87841,13.3920,20.0,1916.0
87842,13.3920,20.0,1916.0
87843,13.3920,20.0,1916.0
87844,13.3920,20.0,1916.1
87845,13.3920,20.0,1916.1
87846,13.3920,20.0,1916.1
87847,13.3920,20.0,1916.1
87848,13.3920,20.0,1916.1
87849,13.3920,20.0,1916.2
87850,13.3920,20.0,1916.2
87851,13.3920,20.0,1916.2
87852,13.3920,20.0,1916.2
87853,13.3920,20.0,1916.2
87854,13.3920,20.0,1916.2
87855,13.3920,20.0,1916.3
87856,13.3920,20.0,1916.3
87857,13.3920,20.0,1916.3
87858,13.3920,20.0,1916.3
87859,13.3920,20.0,1916.4
87860,13.3920,20.0,1916.4
87861,13.4117,20.0,1916.4
87862,13.4117,20.0,1916.4
87863,13.4117,20.0,1916.4
87864,13.4117,20.0,1916.5
87865,13.4117,20.0,1916.5
87866,13.4117,20.0,1916.5
