timestep,ep_rew_mean,ep_len_mean,wall_time_s
87867,13.4117,20.0,1916.5
87868,13.4117,20.0,1916.5
87869,13.4117,20.0,1916.6
87870,13.4117,20.0,1916.6
87871,13.4117,20.0,1916.6
87872,13.4117,20.0,1916.6
87873,13.4117,20.0,1916.7
87874,13.4117,20.0,1916.7
87875,13.4117,20.0,1916.7
87876,13.4117,20.0,1916.7
87877,13.4117,20.0,1916.7
87878,13.4117,20.0,1916.8
87879,13.4117,20.0,1916.8
87880,13.4117,20.0,1916.8
87881,13.4314,20.0,1916.8
87882,13.4314,20.0,1916.8
87883,13.4314,20.0,1916.9
87884,13.4314,20.0,1916.9
87885,13.4314,20.0,1916.9
87886,13.4314,20.0,1916.9
87887,13.4314,20.0,1916.9
87888,13.4314,20.0,1917.0
87889,13.4314,20.0,1917.0
87890,13.4314,20.0,1917.0
87891,13.4314,20.0,1917.0
87892,13.4314,20.0,1917.0
87893,13.4314,20.0,1917.1
87894,13.4314,20.0,1917.1
87895,13.4314,20.0,1917.1
87896,13.4314,20.0,1917.1
87897,13.4314,20.0,1917.1
87898,13.4314,20.0,1917.2
87899,13.4314,20.0,1917.2
87900,13.4314,20.0,1917.2
87901,13.4511,20.0,1917.2
87902,13.4511,20.0,1917.2
87903,13.4511,20.0,1917.3
87904,13.4511,20.0,1917.3
87905,13.4511,20.0,1917.3
87906,13.4511,20.0,1917.3
87907,13.4511,20.0,1917.3
87908,13.4511,20.0,1917.4
87909,13.4511,20.0,1917.4
87910,13.4511,20.0,1917.4
87911,13.4511,20.0,1917.4
87912,13.4511,20.0,1917.4
87913,13.4511,20.0,1917.5
87914,13.4511,20.0,1917.5
87915,13.4511,20.0,1917.5
87916,13.4511,20.0,1917.5
87917,13.4511,20.0,1917.5
87918,13.4511,20.0,1917.6
87919,13.4511,20.0,1917.6
87920,13.4511,20.0,1917.6
87921,13.4708,20.0,1917.6
87922,13.4708,20.0,1917.6
87923,13.4708,20.0,1917.7
87924,13.4708,20.0,1917.7
87925,13.4708,20.0,1917.7
87926,13.4708,20.0,1917.7
87927,13.4708,20.0,1917.8
87928,13.4708,20.0,1917.8
87929,13.4708,20.0,1917.8
87930,13.4708,20.0,1917.8
87931,13.4708,20.0,1917.8
87932,13.4708,20.0,1917.9
87933,13.4708,20.0,1917.9
87934,13.4708,20.0,1917.9
87935,13.4708,20.0,1917.9
87936,13.4708,20.0,1918.0
87937,13.4708,20.0,1918.0
87938,13.4708,20.0,1918.0
87939,13.4708,20.0,1918.0
87940,13.4708,20.0,1918.0
87941,13.4904,20.0,1918.1
87942,13.4904,20.0,1918.1
87943,13.4904,20.0,1918.1
87944,13.4904,20.0,1918.1
87945,13.4904,20.0,1918.2
87946,13.4904,20.0,1918.2
87947,13.4904,20.0,1918.2
87948,13.4904,20.0,1918.2
87949,13.4904,20.0,1918.2
87950,13.4904,20.0,1918.2
87951,13.4904,20.0,1918.3
87952,13.4904,20.0,1918.3
87953,13.4904,20.0,1918.3
87954,13.4904,20.0,1918.3
87955,13.4904,20.0,1918.3
87956,13.4904,20.0,1918.4
87957,13.4904,20.0,1918.4
87958,13.4904,20.0,1918.4
87959,13.4904,20.0,1918.4
87960,13.4904,20.0,1918.5
87961,13.5101,20.0,1918.5
87962,13.5101,20.0,1918.5
87963,13.5101,20.0,1918.5
87964,13.5101,20.0,1918.5
87965,13.5101,20.0,1918.6
87966,13.5101,20.0,1918.6
87967,13.5101,20.0,1918.6
87968,13.5101,20.0,1918.6
87969,13.5101,20.0,1918.7
87970,13.5101,20.0,1918.7
87971,13.5101,20.0,1918.7
87972,13.5101,20.0,1918.7
87973,13.5101,20.0,1918.8
87974,13.5101,20.0,1918.8
87975,13.5101,20.0,1918.8
87976,13.5101,20.0,1918.8
87977,13.5101,20.0,1918.9
87978,13.5101,20.0,1918.9
87979,13.5101,20.0,1918.9
87980,13.5101,20.0,1918.9
87981,13.5298,20.0,1918.9
87982,13.5298,20.0,1919.0
87983,13.5298,20.0,1919.0
87984,13.5298,20.0,1919.0
87985,13.5298,20.0,1919.0
87986,13.5298,20.0,1919.0
87987,13.5298,20.0,1919.1
87988,13.5298,20.0,1919.1
87989,13.5298,20.0,1919.1
87990,13.5298,20.0,1919.1
87991,13.5298,20.0,1919.1
87992,13.5298,20.0,1919.2
87993,13.5298,20.0,1919.2
87994,13.5298,20.0,1919.2
87995,13.5298,20.0,1919.2
87996,13.5298,20.0,1919.2
87997,13.5298,20.0,1919.3
87998,13.5298,20.0,1919.3
87999,13.5298,20.0,1919.3
88000,13.5298,20.0,1919.3
88001,13.5495,20.0,1919.3
88002,13.5495,20.0,1919.4
88003,13.5495,20.0,1919.4
88004,13.5495,20.0,1919.4
88005,13.5495,20.0,1919.4
88006,13.5495,20.0,1919.5
88007,13.5495,20.0,1919.5
88008,13.5495,20.0,1919.5
88009,13.5495,20.0,1919.5
88010,13.5495,20.0,1919.5
88011,13.5495,20.0,1919.6
88012,13.5495,20.0,1919.6
88013,13.5495,20.0,1919.6
88014,13.5495,20.0,1919.6
88015,13.5495,20.0,1919.7
88016,13.5495,20.0,1919.7
88017,13.5495,20.0,1919.7
88018,13.5495,20.0,1919.7
88019,13.5495,20.0,1919.7
88020,13.5495,20.0,1919.8
88021,13.5493,20.0,1919.8
88022,13.5493,20.0,1919.8
88023,13.5493,20.0,1919.8
88024,13.5493,20.0,1919.8
88025,13.5493,20.0,1919.9
88026,13.5493,20.0,1919.9
88027,13.5493,20.0,1919.9
88028,13.5493,20.0,1919.9
88029,13.5493,20.0,1919.9
88030,13.5493,20.0,1920.0
88031,13.5493,20.0,1920.0
88032,13.5493,20.0,1920.0
88033,13.5493,20.0,1920.0
88034,13.5493,20.0,1920.0
88035,13.5493,20.0,1920.1
88036,13.5493,20.0,1920.1
88037,13.5493,20.0,1920.1
88038,13.5493,20.0,1920.1
88039,13.5493,20.0,1920.1
88040,13.5493,20.0,1920.2
88041,13.5490,20.0,1920.2
88042,13.5490,20.0,1920.2
88043,13.5490,20.0,1920.2
88044,13.5490,20.0,1920.2
88045,13.5490,20.0,1920.3
88046,13.5490,20.0,1920.3
88047,13.5490,20.0,1920.3
88048,13.5490,20.0,1920.3
88049,13.5490,20.0,1920.3
88050,13.5490,20.0,1920.4
88051,13.5490,20.0,1920.4
88052,13.5490,20.0,1920.4
88053,13.5490,20.0,1920.4
88054,13.5490,20.0,1920.4
88055,13.5490,20.0,1920.5
88056,13.5490,20.0,1920.5
88057,13.5490,20.0,1920.5
88058,13.5490,20.0,1920.5
88059,13.5490,20.0,1920.5
88060,13.5490,20.0,1920.6
88061,13.5487,20.0,1920.6
88062,13.5487,20.0,1920.6
88063,13.5487,20.0,1920.6
88064,13.5487,20.0,1920.6
88065,13.5487,20.0,1920.9
88066,13.5487,20.0,1921.0
88067,13.5487,20.0,1921.0
88068,13.5487,20.0,1921.0
88069,13.5487,20.0,1921.0
88070,13.5487,20.0,1921.0
88071,13.5487,20.0,1921.1
88072,13.5487,20.0,1921.1
88073,13.5487,20.0,1921.1
88074,13.5487,20.0,1921.1
88075,13.5487,20.0,1921.1
88076,13.5487,20.0,1921.2
88077,13.5487,20.0,1921.2
88078,13.5487,20.0,1921.2
88079,13.5487,20.0,1921.2
88080,13.5487,20.0,1921.3
88081,13.5283,20.0,1921.3
88082,13.5283,20.0,1921.3
88083,13.5283,20.0,1921.3
88084,13.5283,20.0,1921.3
88085,13.5283,20.0,1921.4
88086,13.5283,20.0,1921.4
88087,13.5283,20.0,1921.4
88088,13.5283,20.0,1921.4
88089,13.5283,20.0,1921.4
88090,13.5283,20.0,1921.5
88091,13.5283,20.0,1921.5
88092,13.5283,20.0,1921.5
88093,13.5283,20.0,1921.5
88094,13.5283,20.0,1921.6
88095,13.5283,20.0,1921.6
88096,13.5283,20.0,1921.6
88097,13.5283,20.0,1921.6
88098,13.5283,20.0,1921.6
88099,13.5283,20.0,1921.7
88100,13.5283,20.0,1921.7
88101,13.5079,20.0,1921.7
88102,13.5079,20.0,1921.7
88103,13.5079,20.0,1921.7
88104,13.5079,20.0,1921.8
88105,13.5079,20.0,1921.8
88106,13.5079,20.0,1921.8
88107,13.5079,20.0,1921.8
88108,13.5079,20.0,1921.8
88109,13.5079,20.0,1921.9
88110,13.5079,20.0,1921.9
88111,13.5079,20.0,1921.9
88112,13.5079,20.0,1921.9
88113,13.5079,20.0,1921.9
88114,13.5079,20.0,1922.0
88115,13.5079,20.0,1922.0
88116,13.5079,20.0,1922.0
88117,13.5079,20.0,1922.0
88118,13.5079,20.0,1922.1
88119,13.5079,20.0,1922.1
88120,13.5079,20.0,1922.1
88121,13.4876,20.0,1922.1
88122,13.4876,20.0,1922.2
88123,13.4876,20.0,1922.2
88124,13.4876,20.0,1922.2
88125,13.4876,20.0,1922.2
88126,13.4876,20.0,1922.2
88127,13.4876,20.0,1922.3
88128,13.4876,20.0,1922.3
88129,13.4876,20.0,1922.3
88130,13.4876,20.0,1922.3
88131,13.4876,20.0,1922.3
88132,13.4876,20.0,1922.4
88133,13.4876,20.0,1922.4
88134,13.4876,20.0,1922.4
88135,13.4876,20.0,1922.4
88136,13.4876,20.0,1922.5
88137,13.4876,20.0,1922.5
88138,13.4876,20.0,1922.5
88139,13.4876,20.0,1922.5
88140,13.4876,20.0,1922.5
88141,13.4672,20.0,1922.5
88142,13.4672,20.0,1922.6
88143,13.4672,20.0,1922.6
88144,13.4672,20.0,1922.6
88145,13.4672,20.0,1922.6
88146,13.4672,20.0,1922.6
88147,13.4672,20.0,1922.7
88148,13.4672,20.0,1922.7
88149,13.4672,20.0,1922.7
88150,13.4672,20.0,1922.7
88151,13.4672,20.0,1922.7
88152,13.4672,20.0,1922.8
88153,13.4672,20.0,1922.8
88154,13.4672,20.0,1922.8
88155,13.4672,20.0,1922.8
88156,13.4672,20.0,1922.9
88157,13.4672,20.0,1922.9
88158,13.4672,20.0,1922.9
88159,13.4672,20.0,1922.9
88160,13.4672,20.0,1922.9
88161,13.4468,20.0,1923.0
88162,13.4468,20.0,1923.0
88163,13.4468,20.0,1923.0
88164,13.4468,20.0,1923.0
88165,13.4468,20.0,1923.0
88166,13.4468,20.0,1923.1
88167,13.4468,20.0,1923.1
88168,13.4468,20.0,1923.1
88169,13.4468,20.0,1923.1
88170,13.4468,20.0,1923.2
88171,13.4468,20.0,1923.2
88172,13.4468,20.0,1923.2
88173,13.4468,20.0,1923.2
88174,13.4468,20.0,1923.2
88175,13.4468,20.0,1923.3
88176,13.4468,20.0,1923.3
88177,13.4468,20.0,1923.3
88178,13.4468,20.0,1923.3
88179,13.4468,20.0,1923.3
88180,13.4468,20.0,1923.4
88181,13.4265,20.0,1923.4
88182,13.4265,20.0,1923.4
88183,13.4265,20.0,1923.4
88184,13.4265,20.0,1923.5
88185,13.4265,20.0,1923.5
88186,13.4265,20.0,1923.5
88187,13.4265,20.0,1923.5
88188,13.4265,20.0,1923.5
88189,13.4265,20.0,1923.6
88190,13.4265,20.0,1923.6
88191,13.4265,20.0,1923.6
88192,13.4265,20.0,1923.6
88193,13.4265,20.0,1923.6
88194,13.4265,20.0,1923.7
88195,13.4265,20.0,1923.7
88196,13.4265,20.0,1923.7
88197,13.4265,20.0,1923.7
88198,13.4265,20.0,1923.7
88199,13.4265,20.0,1923.8
88200,13.4265,20.0,1923.8
88201,13.4061,20.0,1923.8
88202,13.4061,20.0,1923.8
88203,13.4061,20.0,1923.9
88204,13.4061,20.0,1923.9
88205,13.4061,20.0,1923.9
88206,13.4061,20.0,1923.9
88207,13.4061,20.0,1924.0
88208,13.4061,20.0,1924.0
88209,13.4061,20.0,1924.0
88210,13.4061,20.0,1924.0
88211,13.4061,20.0,1924.0
88212,13.4061,20.0,1924.1
88213,13.4061,20.0,1924.1
88214,13.4061,20.0,1924.1
88215,13.4061,20.0,1924.1
88216,13.4061,20.0,1924.1
88217,13.4061,20.0,1924.2
88218,13.4061,20.0,1924.2
88219,13.4061,20.0,1924.2
88220,13.4061,20.0,1924.2
88221,13.3857,20.0,1924.3
88222,13.3857,20.0,1924.3
88223,13.3857,20.0,1924.3
88224,13.3857,20.0,1924.3
88225,13.3857,20.0,1924.4
88226,13.3857,20.0,1924.4
88227,13.3857,20.0,1924.4
88228,13.3857,20.0,1924.4
88229,13.3857,20.0,1924.4
88230,13.3857,20.0,1924.5
88231,13.3857,20.0,1924.5
88232,13.3857,20.0,1924.5
88233,13.3857,20.0,1924.5
88234,13.3857,20.0,1924.5
88235,13.3857,20.0,1924.6
88236,13.3857,20.0,1924.6
88237,13.3857,20.0,1924.6
88238,13.3857,20.0,1924.6
88239,13.3857,20.0,1924.6
88240,13.3857,20.0,1924.7
88241,13.3654,20.0,1924.7
88242,13.3654,20.0,1924.7
88243,13.3654,20.0,1924.7
88244,13.3654,20.0,1924.8
88245,13.3654,20.0,1924.8
88246,13.3654,20.0,1924.8
88247,13.3654,20.0,1924.8
88248,13.3654,20.0,1924.8
88249,13.3654,20.0,1924.8
88250,13.3654,20.0,1924.9
88251,13.3654,20.0,1924.9
88252,13.3654,20.0,1924.9
88253,13.3654,20.0,1924.9
88254,13.3654,20.0,1925.0
88255,13.3654,20.0,1925.0
88256,13.3654,20.0,1925.0
88257,13.3654,20.0,1925.0
88258,13.3654,20.0,1925.0
88259,13.3654,20.0,1925.1
88260,13.3654,20.0,1925.1
88261,13.3450,20.0,1925.1
88262,13.3450,20.0,1925.1
88263,13.3450,20.0,1925.1
88264,13.3450,20.0,1925.2
88265,13.3450,20.0,1925.2
88266,13.3450,20.0,1925.2
88267,13.3450,20.0,1925.2
88268,13.3450,20.0,1925.3
88269,13.3450,20.0,1925.3
88270,13.3450,20.0,1925.3
88271,13.3450,20.0,1925.3
88272,13.3450,20.0,1925.3
88273,13.3450,20.0,1925.4
88274,13.3450,20.0,1925.4
88275,13.3450,20.0,1925.4
88276,13.3450,20.0,1925.4
88277,13.3450,20.0,1925.4
88278,13.3450,20.0,1925.4
88279,13.3450,20.0,1925.5
88280,13.3450,20.0,1925.5
88281,13.3246,20.0,1925.5
88282,13.3246,20.0,1925.5
88283,13.3246,20.0,1925.6
88284,13.3246,20.0,1925.6
88285,13.3246,20.0,1925.6
88286,13.3246,20.0,1925.6
88287,13.3246,20.0,1925.6
88288,13.3246,20.0,1925.6
88289,13.3246,20.0,1925.7
88290,13.3246,20.0,1925.7
88291,13.3246,20.0,1925.7
88292,13.3246,20.0,1925.7
88293,13.3246,20.0,1925.7
88294,13.3246,20.0,1925.8
88295,13.3246,20.0,1925.8
88296,13.3246,20.0,1925.8
88297,13.3246,20.0,1925.8
88298,13.3246,20.0,1925.8
88299,13.3246,20.0,1925.9
88300,13.3246,20.0,1925.9
88301,13.3043,20.0,1925.9
88302,13.3043,20.0,1925.9
88303,13.3043,20.0,1926.0
88304,13.3043,20.0,1926.0
88305,13.3043,20.0,1926.0
88306,13.3043,20.0,1926.0
88307,13.3043,20.0,1926.0
88308,13.3043,20.0,1926.1
88309,13.3043,20.0,1926.1
88310,13.3043,20.0,1926.1
88311,13.3043,20.0,1926.1
88312,13.3043,20.0,1926.1
88313,13.3043,20.0,1926.2
88314,13.3043,20.0,1926.2
88315,13.3043,20.0,1926.2
88316,13.3043,20.0,1926.2
88317,13.3043,20.0,1926.3
88318,13.3043,20.0,1926.3
88319,13.3043,20.0,1926.3
88320,13.3043,20.0,1926.3
88321,13.2839,20.0,1926.3
88322,13.2839,20.0,1926.4
88323,13.2839,20.0,1926.4
88324,13.2839,20.0,1926.4
88325,13.2839,20.0,1926.4
88326,13.2839,20.0,1926.4
88327,13.2839,20.0,1926.5
88328,13.2839,20.0,1926.5
88329,13.2839,20.0,1926.5
88330,13.2839,20.0,1926.5
88331,13.2839,20.0,1926.5
88332,13.2839,20.0,1926.6
88333,13.2839,20.0,1926.6
88334,13.2839,20.0,1926.6
88335,13.2839,20.0,1926.6
88336,13.2839,20.0,1926.7
88337,13.2839,20.0,1926.7
88338,13.2839,20.0,1926.7
88339,13.2839,20.0,1926.7
88340,13.2839,20.0,1926.7
88341,13.2635,20.0,1926.8
88342,13.2635,20.0,1926.8
88343,13.2635,20.0,1926.8
88344,13.2635,20.0,1926.8
88345,13.2635,20.0,1926.8
88346,13.2635,20.0,1926.9
88347,13.2635,20.0,1926.9
88348,13.2635,20.0,1926.9
88349,13.2635,20.0,1926.9
88350,13.2635,20.0,1926.9
88351,13.2635,20.0,1927.0
88352,13.2635,20.0,1927.0
88353,13.2635,20.0,1927.0
88354,13.2635,20.0,1927.0
88355,13.2635,20.0,1927.1
88356,13.2635,20.0,1927.1
88357,13.2635,20.0,1927.1
88358,13.2635,20.0,1927.1
88359,13.2635,20.0,1927.1
88360,13.2635,20.0,1927.2
88361,13.2432,20.0,1927.2
88362,13.2432,20.0,1927.2
88363,13.2432,20.0,1927.2
88364,13.2432,20.0,1927.2
88365,13.2432,20.0,1927.3
88366,13.2432,20.0,1927.3
88367,13.2432,20.0,1927.3
88368,13.2432,20.0,1927.3
88369,13.2432,20.0,1927.3
88370,13.2432,20.0,1927.4
88371,13.2432,20.0,1927.4
88372,13.2432,20.0,1927.4
88373,13.2432,20.0,1927.4
88374,13.2432,20.0,1927.5
88375,13.2432,20.0,1927.5
88376,13.2432,20.0,1927.5
88377,13.2432,20.0,1927.5
88378,13.2432,20.0,1927.5
88379,13.2432,20.0,1927.5
88380,13.2432,20.0,1927.6
88381,13.2228,20.0,1927.6
88382,13.2228,20.0,1927.6
88383,13.2228,20.0,1927.6
88384,13.2228,20.0,1927.6
88385,13.2228,20.0,1927.7
88386,13.2228,20.0,1927.7
88387,13.2228,20.0,1927.7
88388,13.2228,20.0,1927.7
88389,13.2228,20.0,1927.7
88390,13.2228,20.0,1927.8
88391,13.2228,20.0,1927.8
88392,13.2228,20.0,1927.8
88393,13.2228,20.0,1927.8
88394,13.2228,20.0,1927.9
88395,13.2228,20.0,1927.9
88396,13.2228,20.0,1927.9
88397,13.2228,20.0,1927.9
88398,13.2228,20.0,1927.9
88399,13.2228,20.0,1928.0
88400,13.2228,20.0,1928.0
88401,13.2024,20.0,1928.0
88402,13.2024,20.0,1928.0
88403,13.2024,20.0,1928.1
88404,13.2024,20.0,1928.1
88405,13.2024,20.0,1928.1
88406,13.2024,20.0,1928.1
88407,13.2024,20.0,1928.1
88408,13.2024,20.0,1928.2
88409,13.2024,20.0,1928.2
88410,13.2024,20.0,1928.2
88411,13.2024,20.0,1928.2
88412,13.2024,20.0,1928.3
88413,13.2024,20.0,1928.3
88414,13.2024,20.0,1928.3
88415,13.2024,20.0,1928.3
88416,13.2024,20.0,1928.3
88417,13.2024,20.0,1928.4
88418,13.2024,20.0,1928.4
88419,13.2024,20.0,1928.4
88420,13.2024,20.0,1928.4
88421,13.1821,20.0,1928.5
88422,13.1821,20.0,1928.5
88423,13.1821,20.0,1928.5
88424,13.1821,20.0,1928.5
88425,13.1821,20.0,1928.5
88426,13.1821,20.0,1928.6
88427,13.1821,20.0,1928.6
88428,13.1821,20.0,1928.6
88429,13.1821,20.0,1928.6
88430,13.1821,20.0,1928.6
88431,13.1821,20.0,1928.7
88432,13.1821,20.0,1928.7
88433,13.1821,20.0,1928.7
88434,13.1821,20.0,1928.7
88435,13.1821,20.0,1928.7
88436,13.1821,20.0,1928.7
88437,13.1821,20.0,1928.7
88438,13.1821,20.0,1928.8
88439,13.1821,20.0,1928.8
88440,13.1821,20.0,1928.8
88441,13.1617,20.0,1928.8
88442,13.1617,20.0,1928.9
88443,13.1617,20.0,1928.9
88444,13.1617,20.0,1928.9
88445,13.1617,20.0,1928.9
88446,13.1617,20.0,1928.9
88447,13.1617,20.0,1929.0
88448,13.1617,20.0,1929.0
88449,13.1617,20.0,1929.0
88450,13.1617,20.0,1929.0
88451,13.1617,20.0,1929.0
88452,13.1617,20.0,1929.1
88453,13.1617,20.0,1929.1
88454,13.1617,20.0,1929.1
88455,13.1617,20.0,1929.1
88456,13.1617,20.0,1929.1
88457,13.1617,20.0,1929.2
88458,13.1617,20.0,1929.2
88459,13.1617,20.0,1929.2
88460,13.1617,20.0,1929.2
88461,13.1413,20.0,1929.3
88462,13.1413,20.0,1929.3
88463,13.1413,20.0,1929.3
88464,13.1413,20.0,1929.3
88465,13.1413,20.0,1929.3
88466,13.1413,20.0,1929.4
88467,13.1413,20.0,1929.4
88468,13.1413,20.0,1929.4
88469,13.1413,20.0,1929.4
88470,13.1413,20.0,1929.4
88471,13.1413,20.0,1929.5
88472,13.1413,20.0,1929.5
88473,13.1413,20.0,1929.5
88474,13.1413,20.0,1929.5
88475,13.1413,20.0,1929.5
88476,13.1413,20.0,1929.6
88477,13.1413,20.0,1929.6
88478,13.1413,20.0,1929.6
88479,13.1413,20.0,1929.6
88480,13.1413,20.0,1929.7
88481,13.1210,20.0,1929.7
88482,13.1210,20.0,1929.7
88483,13.1210,20.0,1929.7
88484,13.1210,20.0,1929.7
88485,13.1210,20.0,1929.8
88486,13.1210,20.0,1929.8
88487,13.1210,20.0,1929.8
88488,13.1210,20.0,1929.8
88489,13.1210,20.0,1929.8
88490,13.1210,20.0,1929.9
88491,13.1210,20.0,1929.9
88492,13.1210,20.0,1929.9
88493,13.1210,20.0,1929.9
88494,13.1210,20.0,1929.9
88495,13.1210,20.0,1930.0
88496,13.1210,20.0,1930.0
88497,13.1210,20.0,1930.0
88498,13.1210,20.0,1930.0
88499,13.1210,20.0,1930.0
88500,13.1210,20.0,1930.1
88501,13.1006,20.0,1930.1
88502,13.1006,20.0,1930.1
88503,13.1006,20.0,1930.1
88504,13.1006,20.0,1930.2
88505,13.1006,20.0,1930.2
88506,13.1006,20.0,1930.2
88507,13.1006,20.0,1930.2
88508,13.1006,20.0,1930.2
88509,13.1006,20.0,1930.2
88510,13.1006,20.0,1930.3
88511,13.1006,20.0,1930.3
88512,13.1006,20.0,1930.3
88513,13.1006,20.0,1930.3
88514,13.1006,20.0,1930.4
88515,13.1006,20.0,1930.4
88516,13.1006,20.0,1930.4
88517,13.1006,20.0,1930.4
88518,13.1006,20.0,1930.4
88519,13.1006,20.0,1930.5
88520,13.1006,20.0,1930.5
88521,13.0803,20.0,1930.5
88522,13.0803,20.0,1930.5
88523,13.0803,20.0,1930.5
88524,13.0803,20.0,1930.5
88525,13.0803,20.0,1930.6
88526,13.0803,20.0,1930.6
88527,13.0803,20.0,1930.6
88528,13.0803,20.0,1930.6
88529,13.0803,20.0,1930.7
88530,13.0803,20.0,1930.7
88531,13.0803,20.0,1930.7
88532,13.0803,20.0,1930.7
88533,13.0803,20.0,1930.7
88534,13.0803,20.0,1930.8
88535,13.0803,20.0,1930.8
88536,13.0803,20.0,1930.8
88537,13.0803,20.0,1930.8
88538,13.0803,20.0,1930.8
88539,13.0803,20.0,1930.9
88540,13.0803,20.0,1930.9
88541,13.0599,20.0,1930.9
88542,13.0599,20.0,1930.9
88543,13.0599,20.0,1930.9
88544,13.0599,20.0,1931.0
88545,13.0599,20.0,1931.0
88546,13.0599,20.0,1931.0
88547,13.0599,20.0,1931.0
88548,13.0599,20.0,1931.1
88549,13.0599,20.0,1931.1
88550,13.0599,20.0,1931.1
88551,13.0599,20.0,1931.1
88552,13.0599,20.0,1931.1
88553,13.0599,20.0,1931.2
88554,13.0599,20.0,1931.2
88555,13.0599,20.0,1931.2
88556,13.0599,20.0,1931.2
88557,13.0599,20.0,1931.2
88558,13.0599,20.0,1931.3
88559,13.0599,20.0,1931.3
88560,13.0599,20.0,1931.3
88561,13.0592,20.0,1931.3
88562,13.0592,20.0,1931.3
88563,13.0592,20.0,1931.4
88564,13.0592,20.0,1931.4
88565,13.0592,20.0,1931.4
88566,13.0592,20.0,1931.4
88567,13.0592,20.0,1931.4
88568,13.0592,20.0,1931.5
88569,13.0592,20.0,1931.5
88570,13.0592,20.0,1931.5
88571,13.0592,20.0,1931.5
88572,13.0592,20.0,1931.5
88573,13.0592,20.0,1931.5
88574,13.0592,20.0,1931.6
88575,13.0592,20.0,1931.6
88576,13.0592,20.0,1931.6
88577,13.0592,20.0,1931.9
88578,13.0592,20.0,1931.9
88579,13.0592,20.0,1932.0
88580,13.0592,20.0,1932.0
88581,13.0786,20.0,1932.0
88582,13.0786,20.0,1932.0
88583,13.0786,20.0,1932.0
88584,13.0786,20.0,1932.1
88585,13.0786,20.0,1932.1
88586,13.0786,20.0,1932.1
88587,13.0786,20.0,1932.1
88588,13.0786,20.0,1932.1
88589,13.0786,20.0,1932.2
88590,13.0786,20.0,1932.2
88591,13.0786,20.0,1932.2
88592,13.0786,20.0,1932.2
88593,13.0786,20.0,1932.2
88594,13.0786,20.0,1932.3
88595,13.0786,20.0,1932.3
88596,13.0786,20.0,1932.3
88597,13.0786,20.0,1932.3
88598,13.0786,20.0,1932.3
88599,13.0786,20.0,1932.4
88600,13.0786,20.0,1932.4
88601,13.1180,20.0,1932.4
88602,13.1180,20.0,1932.4
88603,13.1180,20.0,1932.4
88604,13.1180,20.0,1932.5
88605,13.1180,20.0,1932.5
88606,13.1180,20.0,1932.5
88607,13.1180,20.0,1932.5
88608,13.1180,20.0,1932.6
88609,13.1180,20.0,1932.6
88610,13.1180,20.0,1932.6
88611,13.1180,20.0,1932.6
88612,13.1180,20.0,1932.6
88613,13.1180,20.0,1932.7
88614,13.1180,20.0,1932.7
88615,13.1180,20.0,1932.7
88616,13.1180,20.0,1932.7
88617,13.1180,20.0,1932.7
88618,13.1180,20.0,1932.8
88619,13.1180,20.0,1932.8
88620,13.1180,20.0,1932.8
88621,13.1574,20.0,1932.8
88622,13.1574,20.0,1932.8
88623,13.1574,20.0,1932.9
88624,13.1574,20.0,1932.9
88625,13.1574,20.0,1932.9
88626,13.1574,20.0,1932.9
88627,13.1574,20.0,1932.9
88628,13.1574,20.0,1933.0
88629,13.1574,20.0,1933.0
88630,13.1574,20.0,1933.0
88631,13.1574,20.0,1933.0
88632,13.1574,20.0,1933.1
88633,13.1574,20.0,1933.1
88634,13.1574,20.0,1933.1
88635,13.1574,20.0,1933.1
88636,13.1574,20.0,1933.1
88637,13.1574,20.0,1933.2
88638,13.1574,20.0,1933.2
88639,13.1574,20.0,1933.2
88640,13.1574,20.0,1933.2
88641,13.1968,20.0,1933.3
88642,13.1968,20.0,1933.3
88643,13.1968,20.0,1933.3
88644,13.1968,20.0,1933.3
88645,13.1968,20.0,1933.3
88646,13.1968,20.0,1933.4
88647,13.1968,20.0,1933.4
