timestep,ep_rew_mean,ep_len_mean,wall_time_s
88648,13.1968,20.0,1933.4
88649,13.1968,20.0,1933.4
88650,13.1968,20.0,1933.5
88651,13.1968,20.0,1933.5
88652,13.1968,20.0,1933.5
88653,13.1968,20.0,1933.5
88654,13.1968,20.0,1933.5
88655,13.1968,20.0,1933.6
88656,13.1968,20.0,1933.6
88657,13.1968,20.0,1933.6
88658,13.1968,20.0,1933.6
88659,13.1968,20.0,1933.6
88660,13.1968,20.0,1933.7
88661,13.2362,20.0,1933.7
88662,13.2362,20.0,1933.7
88663,13.2362,20.0,1933.7
88664,13.2362,20.0,1933.7
88665,13.2362,20.0,1933.8
88666,13.2362,20.0,1933.8
88667,13.2362,20.0,1933.8
88668,13.2362,20.0,1933.8
88669,13.2362,20.0,1933.8
88670,13.2362,20.0,1933.9
88671,13.2362,20.0,1933.9
88672,13.2362,20.0,1933.9
88673,13.2362,20.0,1933.9
88674,13.2362,20.0,1934.0
88675,13.2362,20.0,1934.0
88676,13.2362,20.0,1934.0
88677,13.2362,20.0,1934.0
88678,13.2362,20.0,1934.1
88679,13.2362,20.0,1934.1
88680,13.2362,20.0,1934.1
88681,13.2756,20.0,1934.1
88682,13.2756,20.0,1934.1
88683,13.2756,20.0,1934.2
88684,13.2756,20.0,1934.2
88685,13.2756,20.0,1934.2
88686,13.2756,20.0,1934.2
88687,13.2756,20.0,1934.2
88688,13.2756,20.0,1934.3
88689,13.2756,20.0,1934.3
88690,13.2756,20.0,1934.3
88691,13.2756,20.0,1934.3
88692,13.2756,20.0,1934.4
88693,13.2756,20.0,1934.4
88694,13.2756,20.0,1934.4
88695,13.2756,20.0,1934.4
88696,13.2756,20.0,1934.4
88697,13.2756,20.0,1934.5
88698,13.2756,20.0,1934.5
88699,13.2756,20.0,1934.5
88700,13.2756,20.0,1934.5
88701,13.3150,20.0,1934.5
88702,13.3150,20.0,1934.6
88703,13.3150,20.0,1934.6
88704,13.3150,20.0,1934.6
88705,13.3150,20.0,1934.6
88706,13.3150,20.0,1934.6
88707,13.3150,20.0,1934.7
88708,13.3150,20.0,1934.7
88709,13.3150,20.0,1934.7
88710,13.3150,20.0,1934.7
88711,13.3150,20.0,1934.7
88712,13.3150,20.0,1934.8
88713,13.3150,20.0,1934.8
88714,13.3150,20.0,1934.8
88715,13.3150,20.0,1934.8
88716,13.3150,20.0,1934.8
88717,13.3150,20.0,1934.9
88718,13.3150,20.0,1934.9
88719,13.3150,20.0,1934.9
88720,13.3150,20.0,1934.9
88721,13.3544,20.0,1935.0
88722,13.3544,20.0,1935.0
88723,13.3544,20.0,1935.0
88724,13.3544,20.0,1935.0
88725,13.3544,20.0,1935.0
88726,13.3544,20.0,1935.1
88727,13.3544,20.0,1935.1
88728,13.3544,20.0,1935.1
88729,13.3544,20.0,1935.1
88730,13.3544,20.0,1935.1
88731,13.3544,20.0,1935.2
88732,13.3544,20.0,1935.2
88733,13.3544,20.0,1935.2
88734,13.3544,20.0,1935.2
88735,13.3544,20.0,1935.2
88736,13.3544,20.0,1935.3
88737,13.3544,20.0,1935.3
88738,13.3544,20.0,1935.3
88739,13.3544,20.0,1935.3
88740,13.3544,20.0,1935.3
88741,13.3938,20.0,1935.4
88742,13.3938,20.0,1935.4
88743,13.3938,20.0,1935.4
88744,13.3938,20.0,1935.4
88745,13.3938,20.0,1935.5
88746,13.3938,20.0,1935.5
88747,13.3938,20.0,1935.5
88748,13.3938,20.0,1935.5
88749,13.3938,20.0,1935.5
88750,13.3938,20.0,1935.6
88751,13.3938,20.0,1935.6
88752,13.3938,20.0,1935.6
88753,13.3938,20.0,1935.6
88754,13.3938,20.0,1935.6
88755,13.3938,20.0,1935.6
88756,13.3938,20.0,1935.7
88757,13.3938,20.0,1935.7
88758,13.3938,20.0,1935.7
88759,13.3938,20.0,1935.7
88760,13.3938,20.0,1935.8
88761,13.4332,20.0,1935.8
88762,13.4332,20.0,1935.8
88763,13.4332,20.0,1935.8
88764,13.4332,20.0,1935.8
88765,13.4332,20.0,1935.8
88766,13.4332,20.0,1935.9
88767,13.4332,20.0,1935.9
88768,13.4332,20.0,1935.9
88769,13.4332,20.0,1935.9
88770,13.4332,20.0,1936.0
88771,13.4332,20.0,1936.0
88772,13.4332,20.0,1936.0
88773,13.4332,20.0,1936.0
88774,13.4332,20.0,1936.0
88775,13.4332,20.0,1936.0
88776,13.4332,20.0,1936.1
88777,13.4332,20.0,1936.1
88778,13.4332,20.0,1936.1
88779,13.4332,20.0,1936.1
88780,13.4332,20.0,1936.2
88781,13.4726,20.0,1936.2
88782,13.4726,20.0,1936.2
88783,13.4726,20.0,1936.2
88784,13.4726,20.0,1936.3
88785,13.4726,20.0,1936.3
88786,13.4726,20.0,1936.3
88787,13.4726,20.0,1936.3
88788,13.4726,20.0,1936.3
88789,13.4726,20.0,1936.4
88790,13.4726,20.0,1936.4
88791,13.4726,20.0,1936.4
88792,13.4726,20.0,1936.4
88793,13.4726,20.0,1936.4
88794,13.4726,20.0,1936.5
88795,13.4726,20.0,1936.5
88796,13.4726,20.0,1936.5
88797,13.4726,20.0,1936.5
88798,13.4726,20.0,1936.5
88799,13.4726,20.0,1936.6
88800,13.4726,20.0,1936.6
88801,13.5120,20.0,1936.6
88802,13.5120,20.0,1936.6
88803,13.5120,20.0,1936.6
88804,13.5120,20.0,1936.6
88805,13.5120,20.0,1936.7
88806,13.5120,20.0,1936.7
88807,13.5120,20.0,1936.7
88808,13.5120,20.0,1936.8
88809,13.5120,20.0,1936.8
88810,13.5120,20.0,1936.8
88811,13.5120,20.0,1936.8
88812,13.5120,20.0,1936.8
88813,13.5120,20.0,1936.9
88814,13.5120,20.0,1936.9
88815,13.5120,20.0,1936.9
88816,13.5120,20.0,1936.9
88817,13.5120,20.0,1937.0
88818,13.5120,20.0,1937.0
88819,13.5120,20.0,1937.0
88820,13.5120,20.0,1937.0
88821,13.5514,20.0,1937.0
88822,13.5514,20.0,1937.1
88823,13.5514,20.0,1937.1
88824,13.5514,20.0,1937.1
88825,13.5514,20.0,1937.1
88826,13.5514,20.0,1937.2
88827,13.5514,20.0,1937.2
88828,13.5514,20.0,1937.2
88829,13.5514,20.0,1937.2
88830,13.5514,20.0,1937.2
88831,13.5514,20.0,1937.3
88832,13.5514,20.0,1937.3
88833,13.5514,20.0,1937.3
88834,13.5514,20.0,1937.3
88835,13.5514,20.0,1937.3
88836,13.5514,20.0,1937.4
88837,13.5514,20.0,1937.4
88838,13.5514,20.0,1937.4
88839,13.5514,20.0,1937.4
88840,13.5514,20.0,1937.5
88841,13.5908,20.0,1937.5
88842,13.5908,20.0,1937.5
88843,13.5908,20.0,1937.5
88844,13.5908,20.0,1937.6
88845,13.5908,20.0,1937.6
88846,13.5908,20.0,1937.6
88847,13.5908,20.0,1937.6
88848,13.5908,20.0,1937.6
88849,13.5908,20.0,1937.7
88850,13.5908,20.0,1937.7
88851,13.5908,20.0,1937.7
88852,13.5908,20.0,1937.7
88853,13.5908,20.0,1937.7
88854,13.5908,20.0,1937.8
88855,13.5908,20.0,1937.8
88856,13.5908,20.0,1937.8
88857,13.5908,20.0,1937.8
88858,13.5908,20.0,1937.9
88859,13.5908,20.0,1937.9
88860,13.5908,20.0,1937.9
88861,13.6302,20.0,1937.9
88862,13.6302,20.0,1938.0
88863,13.6302,20.0,1938.0
88864,13.6302,20.0,1938.0
88865,13.6302,20.0,1938.0
88866,13.6302,20.0,1938.0
88867,13.6302,20.0,1938.1
88868,13.6302,20.0,1938.1
88869,13.6302,20.0,1938.1
88870,13.6302,20.0,1938.1
88871,13.6302,20.0,1938.1
88872,13.6302,20.0,1938.2
88873,13.6302,20.0,1938.2
88874,13.6302,20.0,1938.2
88875,13.6302,20.0,1938.2
88876,13.6302,20.0,1938.2
88877,13.6302,20.0,1938.3
88878,13.6302,20.0,1938.3
88879,13.6302,20.0,1938.3
88880,13.6302,20.0,1938.3
88881,13.6696,20.0,1938.3
88882,13.6696,20.0,1938.4
88883,13.6696,20.0,1938.4
88884,13.6696,20.0,1938.4
88885,13.6696,20.0,1938.4
88886,13.6696,20.0,1938.5
88887,13.6696,20.0,1938.5
88888,13.6696,20.0,1938.5
88889,13.6696,20.0,1938.5
88890,13.6696,20.0,1938.5
88891,13.6696,20.0,1938.6
88892,13.6696,20.0,1938.6
88893,13.6696,20.0,1938.6
88894,13.6696,20.0,1938.6
88895,13.6696,20.0,1938.6
88896,13.6696,20.0,1938.7
88897,13.6696,20.0,1938.7
88898,13.6696,20.0,1938.7
88899,13.6696,20.0,1938.7
88900,13.6696,20.0,1938.7
88901,13.7090,20.0,1938.8
88902,13.7090,20.0,1938.8
88903,13.7090,20.0,1938.8
88904,13.7090,20.0,1938.8
88905,13.7090,20.0,1938.9
88906,13.7090,20.0,1938.9
88907,13.7090,20.0,1938.9
88908,13.7090,20.0,1938.9
88909,13.7090,20.0,1938.9
88910,13.7090,20.0,1939.0
88911,13.7090,20.0,1939.0
88912,13.7090,20.0,1939.0
88913,13.7090,20.0,1939.0
88914,13.7090,20.0,1939.0
88915,13.7090,20.0,1939.1
88916,13.7090,20.0,1939.1
88917,13.7090,20.0,1939.1
88918,13.7090,20.0,1939.1
88919,13.7090,20.0,1939.2
88920,13.7090,20.0,1939.2
88921,13.7484,20.0,1939.2
88922,13.7484,20.0,1939.2
88923,13.7484,20.0,1939.2
88924,13.7484,20.0,1939.3
88925,13.7484,20.0,1939.3
88926,13.7484,20.0,1939.3
88927,13.7484,20.0,1939.3
88928,13.7484,20.0,1939.3
88929,13.7484,20.0,1939.3
88930,13.7484,20.0,1939.4
88931,13.7484,20.0,1939.4
88932,13.7484,20.0,1939.4
88933,13.7484,20.0,1939.4
88934,13.7484,20.0,1939.5
88935,13.7484,20.0,1939.5
88936,13.7484,20.0,1939.5
88937,13.7484,20.0,1939.5
88938,13.7484,20.0,1939.6
88939,13.7484,20.0,1939.6
88940,13.7484,20.0,1939.6
88941,13.7878,20.0,1939.6
88942,13.7878,20.0,1939.7
88943,13.7878,20.0,1939.7
88944,13.7878,20.0,1939.7
88945,13.7878,20.0,1939.7
88946,13.7878,20.0,1939.7
88947,13.7878,20.0,1939.8
88948,13.7878,20.0,1939.8
88949,13.7878,20.0,1939.8
88950,13.7878,20.0,1939.8
88951,13.7878,20.0,1939.8
88952,13.7878,20.0,1939.9
88953,13.7878,20.0,1939.9
88954,13.7878,20.0,1939.9
88955,13.7878,20.0,1939.9
88956,13.7878,20.0,1939.9
88957,13.7878,20.0,1940.0
88958,13.7878,20.0,1940.0
88959,13.7878,20.0,1940.0
88960,13.7878,20.0,1940.0
88961,13.8272,20.0,1940.1
88962,13.8272,20.0,1940.1
88963,13.8272,20.0,1940.1
88964,13.8272,20.0,1940.1
88965,13.8272,20.0,1940.2
88966,13.8272,20.0,1940.2
88967,13.8272,20.0,1940.2
88968,13.8272,20.0,1940.2
88969,13.8272,20.0,1940.2
88970,13.8272,20.0,1940.2
88971,13.8272,20.0,1940.3
88972,13.8272,20.0,1940.3
88973,13.8272,20.0,1940.3
88974,13.8272,20.0,1940.3
88975,13.8272,20.0,1940.3
88976,13.8272,20.0,1940.4
88977,13.8272,20.0,1940.4
88978,13.8272,20.0,1940.4
88979,13.8272,20.0,1940.4
88980,13.8272,20.0,1940.4
88981,13.8666,20.0,1940.5
88982,13.8666,20.0,1940.5
88983,13.8666,20.0,1940.5
88984,13.8666,20.0,1940.5
88985,13.8666,20.0,1940.6
88986,13.8666,20.0,1940.6
88987,13.8666,20.0,1940.6
88988,13.8666,20.0,1940.6
88989,13.8666,20.0,1940.6
88990,13.8666,20.0,1940.7
88991,13.8666,20.0,1940.7
88992,13.8666,20.0,1940.7
88993,13.8666,20.0,1940.7
88994,13.8666,20.0,1940.7
88995,13.8666,20.0,1940.8
88996,13.8666,20.0,1940.8
88997,13.8666,20.0,1940.8
88998,13.8666,20.0,1940.8
88999,13.8666,20.0,1940.8
89000,13.8666,20.0,1940.9
89001,13.9060,20.0,1940.9
89002,13.9060,20.0,1940.9
89003,13.9060,20.0,1940.9
89004,13.9060,20.0,1940.9
89005,13.9060,20.0,1941.0
89006,13.9060,20.0,1941.0
89007,13.9060,20.0,1941.0
89008,13.9060,20.0,1941.0
89009,13.9060,20.0,1941.1
89010,13.9060,20.0,1941.1
89011,13.9060,20.0,1941.1
89012,13.9060,20.0,1941.1
89013,13.9060,20.0,1941.1
89014,13.9060,20.0,1941.2
89015,13.9060,20.0,1941.2
89016,13.9060,20.0,1941.2
89017,13.9060,20.0,1941.2
89018,13.9060,20.0,1941.2
89019,13.9060,20.0,1941.3
89020,13.9060,20.0,1941.3
89021,13.9454,20.0,1941.3
89022,13.9454,20.0,1941.3
89023,13.9454,20.0,1941.4
89024,13.9454,20.0,1941.4
89025,13.9454,20.0,1941.4
89026,13.9454,20.0,1941.4
89027,13.9454,20.0,1941.4
89028,13.9454,20.0,1941.5
89029,13.9454,20.0,1941.5
89030,13.9454,20.0,1941.5
89031,13.9454,20.0,1941.5
89032,13.9454,20.0,1941.5
89033,13.9454,20.0,1941.6
89034,13.9454,20.0,1941.6
89035,13.9454,20.0,1941.6
89036,13.9454,20.0,1941.6
89037,13.9454,20.0,1941.7
89038,13.9454,20.0,1941.7
89039,13.9454,20.0,1941.7
89040,13.9454,20.0,1941.7
89041,13.9848,20.0,1941.7
89042,13.9848,20.0,1941.8
89043,13.9848,20.0,1941.8
89044,13.9848,20.0,1941.8
89045,13.9848,20.0,1941.8
89046,13.9848,20.0,1941.8
89047,13.9848,20.0,1941.9
89048,13.9848,20.0,1941.9
89049,13.9848,20.0,1941.9
89050,13.9848,20.0,1941.9
89051,13.9848,20.0,1942.0
89052,13.9848,20.0,1942.0
89053,13.9848,20.0,1942.0
89054,13.9848,20.0,1942.0
89055,13.9848,20.0,1942.0
89056,13.9848,20.0,1942.1
89057,13.9848,20.0,1942.1
89058,13.9848,20.0,1942.1
89059,13.9848,20.0,1942.1
89060,13.9848,20.0,1942.1
89061,14.0048,20.0,1942.2
89062,14.0048,20.0,1942.2
89063,14.0048,20.0,1942.2
89064,14.0048,20.0,1942.2
89065,14.0048,20.0,1942.2
89066,14.0048,20.0,1942.3
89067,14.0048,20.0,1942.3
89068,14.0048,20.0,1942.3
89069,14.0048,20.0,1942.3
89070,14.0048,20.0,1942.4
89071,14.0048,20.0,1942.4
89072,14.0048,20.0,1942.4
89073,14.0048,20.0,1942.4
89074,14.0048,20.0,1942.4
89075,14.0048,20.0,1942.5
89076,14.0048,20.0,1942.5
89077,14.0048,20.0,1942.5
89078,14.0048,20.0,1942.5
89079,14.0048,20.0,1942.5
89080,14.0048,20.0,1942.5
89081,14.0248,20.0,1942.6
89082,14.0248,20.0,1942.6
89083,14.0248,20.0,1942.6
89084,14.0248,20.0,1942.6
89085,14.0248,20.0,1942.7
89086,14.0248,20.0,1942.7
89087,14.0248,20.0,1942.7
89088,14.0248,20.0,1942.7
89089,14.0248,20.0,1943.0
89090,14.0248,20.0,1943.0
89091,14.0248,20.0,1943.1
89092,14.0248,20.0,1943.1
89093,14.0248,20.0,1943.1
89094,14.0248,20.0,1943.1
89095,14.0248,20.0,1943.1
89096,14.0248,20.0,1943.2
89097,14.0248,20.0,1943.2
89098,14.0248,20.0,1943.2
89099,14.0248,20.0,1943.2
89100,14.0248,20.0,1943.3
89101,14.0448,20.0,1943.3
89102,14.0448,20.0,1943.3
89103,14.0448,20.0,1943.3
89104,14.0448,20.0,1943.3
89105,14.0448,20.0,1943.3
89106,14.0448,20.0,1943.4
89107,14.0448,20.0,1943.4
89108,14.0448,20.0,1943.4
89109,14.0448,20.0,1943.4
89110,14.0448,20.0,1943.4
89111,14.0448,20.0,1943.5
89112,14.0448,20.0,1943.5
89113,14.0448,20.0,1943.5
89114,14.0448,20.0,1943.5
89115,14.0448,20.0,1943.6
89116,14.0448,20.0,1943.6
89117,14.0448,20.0,1943.6
89118,14.0448,20.0,1943.6
89119,14.0448,20.0,1943.7
89120,14.0448,20.0,1943.7
89121,14.0648,20.0,1943.7
89122,14.0648,20.0,1943.7
89123,14.0648,20.0,1943.7
89124,14.0648,20.0,1943.8
89125,14.0648,20.0,1943.8
89126,14.0648,20.0,1943.8
89127,14.0648,20.0,1943.8
89128,14.0648,20.0,1943.9
89129,14.0648,20.0,1943.9
89130,14.0648,20.0,1943.9
89131,14.0648,20.0,1943.9
89132,14.0648,20.0,1943.9
89133,14.0648,20.0,1944.0
89134,14.0648,20.0,1944.0
89135,14.0648,20.0,1944.0
89136,14.0648,20.0,1944.0
89137,14.0648,20.0,1944.0
89138,14.0648,20.0,1944.1
89139,14.0648,20.0,1944.1
89140,14.0648,20.0,1944.1
89141,14.0848,20.0,1944.1
89142,14.0848,20.0,1944.1
89143,14.0848,20.0,1944.2
89144,14.0848,20.0,1944.2
89145,14.0848,20.0,1944.2
89146,14.0848,20.0,1944.2
89147,14.0848,20.0,1944.3
89148,14.0848,20.0,1944.3
89149,14.0848,20.0,1944.3
89150,14.0848,20.0,1944.3
89151,14.0848,20.0,1944.3
89152,14.0848,20.0,1944.4
89153,14.0848,20.0,1944.4
89154,14.0848,20.0,1944.4
89155,14.0848,20.0,1944.4
89156,14.0848,20.0,1944.4
89157,14.0848,20.0,1944.5
89158,14.0848,20.0,1944.5
89159,14.0848,20.0,1944.5
89160,14.0848,20.0,1944.5
89161,14.1048,20.0,1944.5
89162,14.1048,20.0,1944.6
89163,14.1048,20.0,1944.6
89164,14.1048,20.0,1944.6
89165,14.1048,20.0,1944.6
89166,14.1048,20.0,1944.6
89167,14.1048,20.0,1944.7
89168,14.1048,20.0,1944.7
89169,14.1048,20.0,1944.7
89170,14.1048,20.0,1944.7
89171,14.1048,20.0,1944.7
89172,14.1048,20.0,1944.8
89173,14.1048,20.0,1944.8
89174,14.1048,20.0,1944.8
89175,14.1048,20.0,1944.8
89176,14.1048,20.0,1944.8
89177,14.1048,20.0,1944.9
89178,14.1048,20.0,1944.9
89179,14.1048,20.0,1944.9
89180,14.1048,20.0,1944.9
89181,14.1248,20.0,1944.9
89182,14.1248,20.0,1945.0
89183,14.1248,20.0,1945.0
89184,14.1248,20.0,1945.0
89185,14.1248,20.0,1945.0
89186,14.1248,20.0,1945.1
89187,14.1248,20.0,1945.1
89188,14.1248,20.0,1945.1
89189,14.1248,20.0,1945.1
89190,14.1248,20.0,1945.1
89191,14.1248,20.0,1945.2
89192,14.1248,20.0,1945.2
89193,14.1248,20.0,1945.2
89194,14.1248,20.0,1945.2
89195,14.1248,20.0,1945.2
89196,14.1248,20.0,1945.3
89197,14.1248,20.0,1945.3
89198,14.1248,20.0,1945.3
89199,14.1248,20.0,1945.3
89200,14.1248,20.0,1945.3
89201,14.1448,20.0,1945.4
89202,14.1448,20.0,1945.4
89203,14.1448,20.0,1945.4
89204,14.1448,20.0,1945.4
89205,14.1448,20.0,1945.5
89206,14.1448,20.0,1945.5
89207,14.1448,20.0,1945.5
89208,14.1448,20.0,1945.5
89209,14.1448,20.0,1945.6
89210,14.1448,20.0,1945.6
89211,14.1448,20.0,1945.6
89212,14.1448,20.0,1945.6
89213,14.1448,20.0,1945.6
89214,14.1448,20.0,1945.7
89215,14.1448,20.0,1945.7
89216,14.1448,20.0,1945.7
89217,14.1448,20.0,1945.7
89218,14.1448,20.0,1945.7
89219,14.1448,20.0,1945.8
89220,14.1448,20.0,1945.8
89221,14.1648,20.0,1945.8
89222,14.1648,20.0,1945.8
89223,14.1648,20.0,1945.8
89224,14.1648,20.0,1945.9
89225,14.1648,20.0,1945.9
89226,14.1648,20.0,1945.9
89227,14.1648,20.0,1945.9
89228,14.1648,20.0,1946.0
89229,14.1648,20.0,1946.0
89230,14.1648,20.0,1946.0
89231,14.1648,20.0,1946.0
89232,14.1648,20.0,1946.0
89233,14.1648,20.0,1946.1
89234,14.1648,20.0,1946.1
89235,14.1648,20.0,1946.1
89236,14.1648,20.0,1946.1
89237,14.1648,20.0,1946.1
89238,14.1648,20.0,1946.2
89239,14.1648,20.0,1946.2
89240,14.1648,20.0,1946.2
89241,14.1848,20.0,1946.2
89242,14.1848,20.0,1946.3
89243,14.1848,20.0,1946.3
89244,14.1848,20.0,1946.3
89245,14.1848,20.0,1946.3
89246,14.1848,20.0,1946.3
89247,14.1848,20.0,1946.3
89248,14.1848,20.0,1946.4
89249,14.1848,20.0,1946.4
89250,14.1848,20.0,1946.4
89251,14.1848,20.0,1946.4
89252,14.1848,20.0,1946.4
89253,14.1848,20.0,1946.5
89254,14.1848,20.0,1946.5
89255,14.1848,20.0,1946.5
89256,14.1848,20.0,1946.5
89257,14.1848,20.0,1946.6
89258,14.1848,20.0,1946.6
89259,14.1848,20.0,1946.6
89260,14.1848,20.0,1946.6
89261,14.2048,20.0,1946.6
89262,14.2048,20.0,1946.7
89263,14.2048,20.0,1946.7
89264,14.2048,20.0,1946.7
89265,14.2048,20.0,1946.7
89266,14.2048,20.0,1946.7
89267,14.2048,20.0,1946.8
89268,14.2048,20.0,1946.8
89269,14.2048,20.0,1946.8
89270,14.2048,20.0,1946.8
89271,14.2048,20.0,1946.9
89272,14.2048,20.0,1946.9
89273,14.2048,20.0,1946.9
89274,14.2048,20.0,1946.9
89275,14.2048,20.0,1946.9
89276,14.2048,20.0,1947.0
89277,14.2048,20.0,1947.0
89278,14.2048,20.0,1947.0
89279,14.2048,20.0,1947.0
89280,14.2048,20.0,1947.0
89281,14.2248,20.0,1947.1
89282,14.2248,20.0,1947.1
89283,14.2248,20.0,1947.1
89284,14.2248,20.0,1947.1
89285,14.2248,20.0,1947.1
89286,14.2248,20.0,1947.2
89287,14.2248,20.0,1947.2
89288,14.2248,20.0,1947.2
89289,14.2248,20.0,1947.2
89290,14.2248,20.0,1947.2
89291,14.2248,20.0,1947.3
89292,14.2248,20.0,1947.3
89293,14.2248,20.0,1947.3
89294,14.2248,20.0,1947.3
89295,14.2248,20.0,1947.3
89296,14.2248,20.0,1947.4
89297,14.2248,20.0,1947.4
89298,14.2248,20.0,1947.4
89299,14.2248,20.0,1947.4
89300,14.2248,20.0,1947.5
89301,14.2448,20.0,1947.5
89302,14.2448,20.0,1947.5
89303,14.2448,20.0,1947.5
89304,14.2448,20.0,1947.5
89305,14.2448,20.0,1947.6
89306,14.2448,20.0,1947.6
89307,14.2448,20.0,1947.6
89308,14.2448,20.0,1947.6
89309,14.2448,20.0,1947.7
89310,14.2448,20.0,1947.7
89311,14.2448,20.0,1947.7
89312,14.2448,20.0,1947.7
89313,14.2448,20.0,1947.7
89314,14.2448,20.0,1947.7
89315,14.2448,20.0,1947.8
89316,14.2448,20.0,1947.8
89317,14.2448,20.0,1947.8
89318,14.2448,20.0,1947.8
89319,14.2448,20.0,1947.8
89320,14.2448,20.0,1947.9
89321,14.2647,20.0,1947.9
89322,14.2647,20.0,1947.9
89323,14.2647,20.0,1948.0
89324,14.2647,20.0,1948.0
89325,14.2647,20.0,1948.0
89326,14.2647,20.0,1948.0
89327,14.2647,20.0,1948.0
89328,14.2647,20.0,1948.0
89329,14.2647,20.0,1948.1
89330,14.2647,20.0,1948.1
89331,14.2647,20.0,1948.1
89332,14.2647,20.0,1948.1
89333,14.2647,20.0,1948.2
89334,14.2647,20.0,1948.2
89335,14.2647,20.0,1948.2
89336,14.2647,20.0,1948.2
89337,14.2647,20.0,1948.2
89338,14.2647,20.0,1948.3
89339,14.2647,20.0,1948.3
89340,14.2647,20.0,1948.3
89341,14.2847,20.0,1948.3
89342,14.2847,20.0,1948.3
89343,14.2847,20.0,1948.4
89344,14.2847,20.0,1948.4
89345,14.2847,20.0,1948.4
89346,14.2847,20.0,1948.4
89347,14.2847,20.0,1948.4
89348,14.2847,20.0,1948.5
89349,14.2847,20.0,1948.5
89350,14.2847,20.0,1948.5
89351,14.2847,20.0,1948.5
89352,14.2847,20.0,1948.6
89353,14.2847,20.0,1948.6
89354,14.2847,20.0,1948.6
89355,14.2847,20.0,1948.6
89356,14.2847,20.0,1948.6
89357,14.2847,20.0,1948.7
89358,14.2847,20.0,1948.7
89359,14.2847,20.0,1948.7
89360,14.2847,20.0,1948.7
89361,14.3047,20.0,1948.7
89362,14.3047,20.0,1948.8
89363,14.3047,20.0,1948.8
89364,14.3047,20.0,1948.8
89365,14.3047,20.0,1948.8
89366,14.3047,20.0,1948.8
89367,14.3047,20.0,1948.9
89368,14.3047,20.0,1948.9
89369,14.3047,20.0,1948.9
89370,14.3047,20.0,1948.9
89371,14.3047,20.0,1948.9
89372,14.3047,20.0,1949.0
89373,14.3047,20.0,1949.0
89374,14.3047,20.0,1949.0
89375,14.3047,20.0,1949.0
89376,14.3047,20.0,1949.0
89377,14.3047,20.0,1949.1
89378,14.3047,20.0,1949.1
89379,14.3047,20.0,1949.1
89380,14.3047,20.0,1949.1
89381,14.3247,20.0,1949.1
89382,14.3247,20.0,1949.2
89383,14.3247,20.0,1949.2
89384,14.3247,20.0,1949.2
89385,14.3247,20.0,1949.2
89386,14.3247,20.0,1949.3
89387,14.3247,20.0,1949.3
89388,14.3247,20.0,1949.3
89389,14.3247,20.0,1949.3
89390,14.3247,20.0,1949.3
89391,14.3247,20.0,1949.4
89392,14.3247,20.0,1949.4
89393,14.3247,20.0,1949.4
89394,14.3247,20.0,1949.4
89395,14.3247,20.0,1949.4
89396,14.3247,20.0,1949.5
89397,14.3247,20.0,1949.5
89398,14.3247,20.0,1949.5
89399,14.3247,20.0,1949.5
89400,14.3247,20.0,1949.5
89401,14.3447,20.0,1949.6
89402,14.3447,20.0,1949.6
89403,14.3447,20.0,1949.6
89404,14.3447,20.0,1949.6
89405,14.3447,20.0,1949.7
89406,14.3447,20.0,1949.7
89407,14.3447,20.0,1949.7
89408,14.3447,20.0,1949.7
89409,14.3447,20.0,1949.7
89410,14.3447,20.0,1949.8
89411,14.3447,20.0,1949.8
89412,14.3447,20.0,1949.8
89413,14.3447,20.0,1949.8
89414,14.3447,20.0,1949.8
89415,14.3447,20.0,1949.9
89416,14.3447,20.0,1949.9
89417,14.3447,20.0,1949.9
89418,14.3447,20.0,1949.9
89419,14.3447,20.0,1949.9
89420,14.3447,20.0,1950.0
89421,14.3647,20.0,1950.0
89422,14.3647,20.0,1950.0
89423,14.3647,20.0,1950.0
89424,14.3647,20.0,1950.1
89425,14.3647,20.0,1950.1
89426,14.3647,20.0,1950.1
89427,14.3647,20.0,1950.1
89428,14.3647,20.0,1950.1
