timestep,ep_rew_mean,ep_len_mean,wall_time_s
89429,14.3647,20.0,1950.1
89430,14.3647,20.0,1950.2
89431,14.3647,20.0,1950.2
89432,14.3647,20.0,1950.2
89433,14.3647,20.0,1950.2
89434,14.3647,20.0,1950.3
89435,14.3647,20.0,1950.3
89436,14.3647,20.0,1950.3
89437,14.3647,20.0,1950.3
89438,14.3647,20.0,1950.3
89439,14.3647,20.0,1950.3
89440,14.3647,20.0,1950.4
89441,14.3847,20.0,1950.4
89442,14.3847,20.0,1950.4
89443,14.3847,20.0,1950.4
89444,14.3847,20.0,1950.5
89445,14.3847,20.0,1950.5
89446,14.3847,20.0,1950.5
89447,14.3847,20.0,1950.5
89448,14.3847,20.0,1950.6
89449,14.3847,20.0,1950.6
89450,14.3847,20.0,1950.6
89451,14.3847,20.0,1950.6
89452,14.3847,20.0,1950.6
89453,14.3847,20.0,1950.7
89454,14.3847,20.0,1950.7
89455,14.3847,20.0,1950.7
89456,14.3847,20.0,1950.7
89457,14.3847,20.0,1950.7
89458,14.3847,20.0,1950.7
89459,14.3847,20.0,1950.8
89460,14.3847,20.0,1950.8
89461,14.4047,20.0,1950.8
89462,14.4047,20.0,1950.8
89463,14.4047,20.0,1950.9
89464,14.4047,20.0,1950.9
89465,14.4047,20.0,1950.9
89466,14.4047,20.0,1950.9
89467,14.4047,20.0,1950.9
89468,14.4047,20.0,1951.0
89469,14.4047,20.0,1951.0
89470,14.4047,20.0,1951.0
89471,14.4047,20.0,1951.0
89472,14.4047,20.0,1951.0
89473,14.4047,20.0,1951.1
89474,14.4047,20.0,1951.1
89475,14.4047,20.0,1951.1
89476,14.4047,20.0,1951.1
89477,14.4047,20.0,1951.2
89478,14.4047,20.0,1951.2
89479,14.4047,20.0,1951.2
89480,14.4047,20.0,1951.2
89481,14.4247,20.0,1951.2
89482,14.4247,20.0,1951.2
89483,14.4247,20.0,1951.3
89484,14.4247,20.0,1951.3
89485,14.4247,20.0,1951.3
89486,14.4247,20.0,1951.3
89487,14.4247,20.0,1951.3
89488,14.4247,20.0,1951.4
89489,14.4247,20.0,1951.4
89490,14.4247,20.0,1951.4
89491,14.4247,20.0,1951.4
89492,14.4247,20.0,1951.4
89493,14.4247,20.0,1951.5
89494,14.4247,20.0,1951.5
89495,14.4247,20.0,1951.5
89496,14.4247,20.0,1951.5
89497,14.4247,20.0,1951.6
89498,14.4247,20.0,1951.6
89499,14.4247,20.0,1951.6
89500,14.4247,20.0,1951.6
89501,14.4447,20.0,1951.7
89502,14.4447,20.0,1951.7
89503,14.4447,20.0,1951.7
89504,14.4447,20.0,1951.7
89505,14.4447,20.0,1951.7
89506,14.4447,20.0,1951.8
89507,14.4447,20.0,1951.8
89508,14.4447,20.0,1951.8
89509,14.4447,20.0,1951.8
89510,14.4447,20.0,1951.9
89511,14.4447,20.0,1951.9
89512,14.4447,20.0,1951.9
89513,14.4447,20.0,1951.9
89514,14.4447,20.0,1951.9
89515,14.4447,20.0,1952.0
89516,14.4447,20.0,1952.0
89517,14.4447,20.0,1952.0
89518,14.4447,20.0,1952.0
89519,14.4447,20.0,1952.0
89520,14.4447,20.0,1952.1
89521,14.4647,20.0,1952.1
89522,14.4647,20.0,1952.1
89523,14.4647,20.0,1952.1
89524,14.4647,20.0,1952.2
89525,14.4647,20.0,1952.2
89526,14.4647,20.0,1952.2
89527,14.4647,20.0,1952.2
89528,14.4647,20.0,1952.2
89529,14.4647,20.0,1952.3
89530,14.4647,20.0,1952.3
89531,14.4647,20.0,1952.3
89532,14.4647,20.0,1952.3
89533,14.4647,20.0,1952.3
89534,14.4647,20.0,1952.4
89535,14.4647,20.0,1952.4
89536,14.4647,20.0,1952.4
89537,14.4647,20.0,1952.4
89538,14.4647,20.0,1952.5
89539,14.4647,20.0,1952.5
89540,14.4647,20.0,1952.5
89541,14.4847,20.0,1952.5
89542,14.4847,20.0,1952.5
89543,14.4847,20.0,1952.6
89544,14.4847,20.0,1952.6
89545,14.4847,20.0,1952.6
89546,14.4847,20.0,1952.6
89547,14.4847,20.0,1952.7
89548,14.4847,20.0,1952.7
89549,14.4847,20.0,1952.7
89550,14.4847,20.0,1952.7
89551,14.4847,20.0,1952.8
89552,14.4847,20.0,1952.8
89553,14.4847,20.0,1952.8
89554,14.4847,20.0,1952.8
89555,14.4847,20.0,1952.8
89556,14.4847,20.0,1952.9
89557,14.4847,20.0,1952.9
89558,14.4847,20.0,1952.9
89559,14.4847,20.0,1952.9
89560,14.4847,20.0,1952.9
89561,14.5047,20.0,1953.0
89562,14.5047,20.0,1953.0
89563,14.5047,20.0,1953.0
89564,14.5047,20.0,1953.0
89565,14.5047,20.0,1953.1
89566,14.5047,20.0,1953.1
89567,14.5047,20.0,1953.1
89568,14.5047,20.0,1953.1
89569,14.5047,20.0,1953.1
89570,14.5047,20.0,1953.2
89571,14.5047,20.0,1953.2
89572,14.5047,20.0,1953.2
89573,14.5047,20.0,1953.2
89574,14.5047,20.0,1953.2
89575,14.5047,20.0,1953.3
89576,14.5047,20.0,1953.3
89577,14.5047,20.0,1953.3
89578,14.5047,20.0,1953.3
89579,14.5047,20.0,1953.3
89580,14.5047,20.0,1953.4
89581,14.5247,20.0,1953.4
89582,14.5247,20.0,1953.4
89583,14.5247,20.0,1953.4
89584,14.5247,20.0,1953.4
89585,14.5247,20.0,1953.5
89586,14.5247,20.0,1953.5
89587,14.5247,20.0,1953.5
89588,14.5247,20.0,1953.5
89589,14.5247,20.0,1953.6
89590,14.5247,20.0,1953.6
89591,14.5247,20.0,1953.6
89592,14.5247,20.0,1953.6
89593,14.5247,20.0,1953.6
89594,14.5247,20.0,1953.7
89595,14.5247,20.0,1953.7
89596,14.5247,20.0,1953.7
89597,14.5247,20.0,1953.7
89598,14.5247,20.0,1953.7
89599,14.5247,20.0,1953.7
89600,14.5247,20.0,1953.8
89601,14.5447,20.0,1954.1
89602,14.5447,20.0,1954.1
89603,14.5447,20.0,1954.2
89604,14.5447,20.0,1954.2
89605,14.5447,20.0,1954.2
89606,14.5447,20.0,1954.2
89607,14.5447,20.0,1954.2
89608,14.5447,20.0,1954.3
89609,14.5447,20.0,1954.3
89610,14.5447,20.0,1954.3
89611,14.5447,20.0,1954.3
89612,14.5447,20.0,1954.3
89613,14.5447,20.0,1954.4
89614,14.5447,20.0,1954.4
89615,14.5447,20.0,1954.4
89616,14.5447,20.0,1954.4
89617,14.5447,20.0,1954.4
89618,14.5447,20.0,1954.5
89619,14.5447,20.0,1954.5
89620,14.5447,20.0,1954.5
89621,14.5246,20.0,1954.5
89622,14.5246,20.0,1954.6
89623,14.5246,20.0,1954.6
89624,14.5246,20.0,1954.6
89625,14.5246,20.0,1954.6
89626,14.5246,20.0,1954.6
89627,14.5246,20.0,1954.7
89628,14.5246,20.0,1954.7
89629,14.5246,20.0,1954.7
89630,14.5246,20.0,1954.7
89631,14.5246,20.0,1954.7
89632,14.5246,20.0,1954.8
89633,14.5246,20.0,1954.8
89634,14.5246,20.0,1954.8
89635,14.5246,20.0,1954.8
89636,14.5246,20.0,1954.8
89637,14.5246,20.0,1954.9
89638,14.5246,20.0,1954.9
89639,14.5246,20.0,1954.9
89640,14.5246,20.0,1954.9
89641,14.5045,20.0,1954.9
89642,14.5045,20.0,1955.0
89643,14.5045,20.0,1955.0
89644,14.5045,20.0,1955.0
89645,14.5045,20.0,1955.0
89646,14.5045,20.0,1955.1
89647,14.5045,20.0,1955.1
89648,14.5045,20.0,1955.1
89649,14.5045,20.0,1955.1
89650,14.5045,20.0,1955.1
89651,14.5045,20.0,1955.2
89652,14.5045,20.0,1955.2
89653,14.5045,20.0,1955.2
89654,14.5045,20.0,1955.2
89655,14.5045,20.0,1955.2
89656,14.5045,20.0,1955.3
89657,14.5045,20.0,1955.3
89658,14.5045,20.0,1955.3
89659,14.5045,20.0,1955.3
89660,14.5045,20.0,1955.3
89661,14.4845,20.0,1955.4
89662,14.4845,20.0,1955.4
89663,14.4845,20.0,1955.4
89664,14.4845,20.0,1955.4
89665,14.4845,20.0,1955.5
89666,14.4845,20.0,1955.5
89667,14.4845,20.0,1955.5
89668,14.4845,20.0,1955.5
89669,14.4845,20.0,1955.5
89670,14.4845,20.0,1955.6
89671,14.4845,20.0,1955.6
89672,14.4845,20.0,1955.6
89673,14.4845,20.0,1955.6
89674,14.4845,20.0,1955.6
89675,14.4845,20.0,1955.7
89676,14.4845,20.0,1955.7
89677,14.4845,20.0,1955.7
89678,14.4845,20.0,1955.7
89679,14.4845,20.0,1955.8
89680,14.4845,20.0,1955.8
89681,14.4644,20.0,1955.8
89682,14.4644,20.0,1955.8
89683,14.4644,20.0,1955.8
89684,14.4644,20.0,1955.9
89685,14.4644,20.0,1955.9
89686,14.4644,20.0,1955.9
89687,14.4644,20.0,1955.9
89688,14.4644,20.0,1956.0
89689,14.4644,20.0,1956.0
89690,14.4644,20.0,1956.0
89691,14.4644,20.0,1956.0
89692,14.4644,20.0,1956.0
89693,14.4644,20.0,1956.1
89694,14.4644,20.0,1956.1
89695,14.4644,20.0,1956.1
89696,14.4644,20.0,1956.1
89697,14.4644,20.0,1956.2
89698,14.4644,20.0,1956.2
89699,14.4644,20.0,1956.2
89700,14.4644,20.0,1956.2
89701,14.4443,20.0,1956.2
89702,14.4443,20.0,1956.3
89703,14.4443,20.0,1956.3
89704,14.4443,20.0,1956.3
89705,14.4443,20.0,1956.3
89706,14.4443,20.0,1956.3
89707,14.4443,20.0,1956.4
89708,14.4443,20.0,1956.4
89709,14.4443,20.0,1956.4
89710,14.4443,20.0,1956.4
89711,14.4443,20.0,1956.4
89712,14.4443,20.0,1956.5
89713,14.4443,20.0,1956.5
89714,14.4443,20.0,1956.5
89715,14.4443,20.0,1956.5
89716,14.4443,20.0,1956.6
89717,14.4443,20.0,1956.6
89718,14.4443,20.0,1956.6
89719,14.4443,20.0,1956.6
89720,14.4443,20.0,1956.6
89721,14.4243,20.0,1956.7
89722,14.4243,20.0,1956.7
89723,14.4243,20.0,1956.7
89724,14.4243,20.0,1956.7
89725,14.4243,20.0,1956.7
89726,14.4243,20.0,1956.8
89727,14.4243,20.0,1956.8
89728,14.4243,20.0,1956.8
89729,14.4243,20.0,1956.8
89730,14.4243,20.0,1956.8
89731,14.4243,20.0,1956.9
89732,14.4243,20.0,1956.9
89733,14.4243,20.0,1956.9
89734,14.4243,20.0,1956.9
89735,14.4243,20.0,1956.9
89736,14.4243,20.0,1957.0
89737,14.4243,20.0,1957.0
89738,14.4243,20.0,1957.0
89739,14.4243,20.0,1957.0
89740,14.4243,20.0,1957.0
89741,14.4042,20.0,1957.1
89742,14.4042,20.0,1957.1
89743,14.4042,20.0,1957.1
89744,14.4042,20.0,1957.1
89745,14.4042,20.0,1957.2
89746,14.4042,20.0,1957.2
89747,14.4042,20.0,1957.2
89748,14.4042,20.0,1957.2
89749,14.4042,20.0,1957.2
89750,14.4042,20.0,1957.3
89751,14.4042,20.0,1957.3
89752,14.4042,20.0,1957.3
89753,14.4042,20.0,1957.3
89754,14.4042,20.0,1957.3
89755,14.4042,20.0,1957.4
89756,14.4042,20.0,1957.4
89757,14.4042,20.0,1957.4
89758,14.4042,20.0,1957.4
89759,14.4042,20.0,1957.4
89760,14.4042,20.0,1957.5
89761,14.3841,20.0,1957.5
89762,14.3841,20.0,1957.5
89763,14.3841,20.0,1957.5
89764,14.3841,20.0,1957.5
89765,14.3841,20.0,1957.6
89766,14.3841,20.0,1957.6
89767,14.3841,20.0,1957.6
89768,14.3841,20.0,1957.6
89769,14.3841,20.0,1957.6
89770,14.3841,20.0,1957.7
89771,14.3841,20.0,1957.7
89772,14.3841,20.0,1957.7
89773,14.3841,20.0,1957.7
89774,14.3841,20.0,1957.7
89775,14.3841,20.0,1957.8
89776,14.3841,20.0,1957.8
89777,14.3841,20.0,1957.8
89778,14.3841,20.0,1957.8
89779,14.3841,20.0,1957.8
89780,14.3841,20.0,1957.9
89781,14.3641,20.0,1957.9
89782,14.3641,20.0,1957.9
89783,14.3641,20.0,1957.9
89784,14.3641,20.0,1958.0
89785,14.3641,20.0,1958.0
89786,14.3641,20.0,1958.0
89787,14.3641,20.0,1958.0
89788,14.3641,20.0,1958.1
89789,14.3641,20.0,1958.1
89790,14.3641,20.0,1958.1
89791,14.3641,20.0,1958.1
89792,14.3641,20.0,1958.1
89793,14.3641,20.0,1958.2
89794,14.3641,20.0,1958.2
89795,14.3641,20.0,1958.2
89796,14.3641,20.0,1958.2
89797,14.3641,20.0,1958.3
89798,14.3641,20.0,1958.3
89799,14.3641,20.0,1958.3
89800,14.3641,20.0,1958.3
89801,14.3440,20.0,1958.4
89802,14.3440,20.0,1958.4
89803,14.3440,20.0,1958.4
89804,14.3440,20.0,1958.4
89805,14.3440,20.0,1958.4
89806,14.3440,20.0,1958.5
89807,14.3440,20.0,1958.5
89808,14.3440,20.0,1958.5
89809,14.3440,20.0,1958.5
89810,14.3440,20.0,1958.5
89811,14.3440,20.0,1958.6
89812,14.3440,20.0,1958.6
89813,14.3440,20.0,1958.6
89814,14.3440,20.0,1958.6
89815,14.3440,20.0,1958.6
89816,14.3440,20.0,1958.7
89817,14.3440,20.0,1958.7
89818,14.3440,20.0,1958.7
89819,14.3440,20.0,1958.7
89820,14.3440,20.0,1958.7
89821,14.3240,20.0,1958.8
89822,14.3240,20.0,1958.8
89823,14.3240,20.0,1958.8
89824,14.3240,20.0,1958.8
89825,14.3240,20.0,1958.9
89826,14.3240,20.0,1958.9
89827,14.3240,20.0,1958.9
89828,14.3240,20.0,1958.9
89829,14.3240,20.0,1958.9
89830,14.3240,20.0,1958.9
89831,14.3240,20.0,1959.0
89832,14.3240,20.0,1959.0
89833,14.3240,20.0,1959.0
89834,14.3240,20.0,1959.0
89835,14.3240,20.0,1959.0
89836,14.3240,20.0,1959.1
89837,14.3240,20.0,1959.1
89838,14.3240,20.0,1959.1
89839,14.3240,20.0,1959.1
89840,14.3240,20.0,1959.2
89841,14.3039,20.0,1959.2
89842,14.3039,20.0,1959.2
89843,14.3039,20.0,1959.2
89844,14.3039,20.0,1959.2
89845,14.3039,20.0,1959.3
89846,14.3039,20.0,1959.3
89847,14.3039,20.0,1959.3
89848,14.3039,20.0,1959.3
89849,14.3039,20.0,1959.4
89850,14.3039,20.0,1959.4
89851,14.3039,20.0,1959.4
89852,14.3039,20.0,1959.4
89853,14.3039,20.0,1959.4
89854,14.3039,20.0,1959.5
89855,14.3039,20.0,1959.5
89856,14.3039,20.0,1959.5
89857,14.3039,20.0,1959.5
89858,14.3039,20.0,1959.6
89859,14.3039,20.0,1959.6
89860,14.3039,20.0,1959.6
89861,14.2838,20.0,1959.6
89862,14.2838,20.0,1959.6
89863,14.2838,20.0,1959.7
89864,14.2838,20.0,1959.7
89865,14.2838,20.0,1959.7
89866,14.2838,20.0,1959.7
89867,14.2838,20.0,1959.7
89868,14.2838,20.0,1959.7
89869,14.2838,20.0,1959.7
89870,14.2838,20.0,1959.8
89871,14.2838,20.0,1959.8
89872,14.2838,20.0,1959.8
89873,14.2838,20.0,1959.8
89874,14.2838,20.0,1959.9
89875,14.2838,20.0,1959.9
89876,14.2838,20.0,1959.9
89877,14.2838,20.0,1959.9
89878,14.2838,20.0,1959.9
89879,14.2838,20.0,1960.0
89880,14.2838,20.0,1960.0
89881,14.2638,20.0,1960.0
89882,14.2638,20.0,1960.0
89883,14.2638,20.0,1960.0
89884,14.2638,20.0,1960.1
89885,14.2638,20.0,1960.1
89886,14.2638,20.0,1960.1
89887,14.2638,20.0,1960.1
89888,14.2638,20.0,1960.2
89889,14.2638,20.0,1960.2
89890,14.2638,20.0,1960.2
89891,14.2638,20.0,1960.2
89892,14.2638,20.0,1960.3
89893,14.2638,20.0,1960.3
89894,14.2638,20.0,1960.3
89895,14.2638,20.0,1960.3
89896,14.2638,20.0,1960.3
89897,14.2638,20.0,1960.4
89898,14.2638,20.0,1960.4
89899,14.2638,20.0,1960.4
89900,14.2638,20.0,1960.4
89901,14.2437,20.0,1960.4
89902,14.2437,20.0,1960.5
89903,14.2437,20.0,1960.5
89904,14.2437,20.0,1960.5
89905,14.2437,20.0,1960.5
89906,14.2437,20.0,1960.6
89907,14.2437,20.0,1960.6
89908,14.2437,20.0,1960.6
89909,14.2437,20.0,1960.6
89910,14.2437,20.0,1960.6
89911,14.2437,20.0,1960.7
89912,14.2437,20.0,1960.7
89913,14.2437,20.0,1960.7
89914,14.2437,20.0,1960.7
89915,14.2437,20.0,1960.8
89916,14.2437,20.0,1960.8
89917,14.2437,20.0,1960.8
89918,14.2437,20.0,1960.8
89919,14.2437,20.0,1960.8
89920,14.2437,20.0,1960.9
89921,14.2236,20.0,1960.9
89922,14.2236,20.0,1960.9
89923,14.2236,20.0,1960.9
89924,14.2236,20.0,1960.9
89925,14.2236,20.0,1961.0
89926,14.2236,20.0,1961.0
89927,14.2236,20.0,1961.0
89928,14.2236,20.0,1961.0
89929,14.2236,20.0,1961.0
89930,14.2236,20.0,1961.1
89931,14.2236,20.0,1961.1
89932,14.2236,20.0,1961.1
89933,14.2236,20.0,1961.1
89934,14.2236,20.0,1961.1
89935,14.2236,20.0,1961.1
89936,14.2236,20.0,1961.2
89937,14.2236,20.0,1961.2
89938,14.2236,20.0,1961.2
89939,14.2236,20.0,1961.2
89940,14.2236,20.0,1961.3
89941,14.2036,20.0,1961.3
89942,14.2036,20.0,1961.3
89943,14.2036,20.0,1961.3
89944,14.2036,20.0,1961.3
89945,14.2036,20.0,1961.4
89946,14.2036,20.0,1961.4
89947,14.2036,20.0,1961.4
89948,14.2036,20.0,1961.4
89949,14.2036,20.0,1961.4
89950,14.2036,20.0,1961.5
89951,14.2036,20.0,1961.5
89952,14.2036,20.0,1961.5
89953,14.2036,20.0,1961.5
89954,14.2036,20.0,1961.5
89955,14.2036,20.0,1961.6
89956,14.2036,20.0,1961.6
89957,14.2036,20.0,1961.6
89958,14.2036,20.0,1961.6
89959,14.2036,20.0,1961.6
89960,14.2036,20.0,1961.7
89961,14.1835,20.0,1961.7
89962,14.1835,20.0,1961.7
89963,14.1835,20.0,1961.7
89964,14.1835,20.0,1961.8
89965,14.1835,20.0,1961.8
89966,14.1835,20.0,1961.8
89967,14.1835,20.0,1961.8
89968,14.1835,20.0,1961.8
89969,14.1835,20.0,1961.8
89970,14.1835,20.0,1961.9
89971,14.1835,20.0,1961.9
89972,14.1835,20.0,1961.9
89973,14.1835,20.0,1961.9
89974,14.1835,20.0,1961.9
89975,14.1835,20.0,1962.0
89976,14.1835,20.0,1962.0
89977,14.1835,20.0,1962.0
89978,14.1835,20.0,1962.0
89979,14.1835,20.0,1962.0
89980,14.1835,20.0,1962.1
89981,14.1635,20.0,1962.1
89982,14.1635,20.0,1962.1
89983,14.1635,20.0,1962.1
89984,14.1635,20.0,1962.1
89985,14.1635,20.0,1962.2
89986,14.1635,20.0,1962.2
89987,14.1635,20.0,1962.2
89988,14.1635,20.0,1962.2
89989,14.1635,20.0,1962.2
89990,14.1635,20.0,1962.3
89991,14.1635,20.0,1962.3
89992,14.1635,20.0,1962.3
89993,14.1635,20.0,1962.3
89994,14.1635,20.0,1962.4
89995,14.1635,20.0,1962.4
89996,14.1635,20.0,1962.4
89997,14.1635,20.0,1962.4
89998,14.1635,20.0,1962.4
89999,14.1635,20.0,1962.5
90000,14.1635,20.0,1962.5
90001,14.1434,20.0,1962.5
90002,14.1434,20.0,1962.5
90003,14.1434,20.0,1962.5
90004,14.1434,20.0,1962.6
90005,14.1434,20.0,1962.6
90006,14.1434,20.0,1962.6
90007,14.1434,20.0,1962.6
90008,14.1434,20.0,1962.7
90009,14.1434,20.0,1962.7
90010,14.1434,20.0,1962.7
90011,14.1434,20.0,1962.7
90012,14.1434,20.0,1962.8
90013,14.1434,20.0,1962.8
90014,14.1434,20.0,1962.8
90015,14.1434,20.0,1962.8
90016,14.1434,20.0,1962.8
90017,14.1434,20.0,1962.9
90018,14.1434,20.0,1962.9
90019,14.1434,20.0,1962.9
90020,14.1434,20.0,1962.9
90021,14.1233,20.0,1963.0
90022,14.1233,20.0,1963.0
90023,14.1233,20.0,1963.0
90024,14.1233,20.0,1963.0
90025,14.1233,20.0,1963.0
90026,14.1233,20.0,1963.1
90027,14.1233,20.0,1963.1
90028,14.1233,20.0,1963.1
90029,14.1233,20.0,1963.1
90030,14.1233,20.0,1963.1
90031,14.1233,20.0,1963.1
90032,14.1233,20.0,1963.2
90033,14.1233,20.0,1963.2
90034,14.1233,20.0,1963.2
90035,14.1233,20.0,1963.2
90036,14.1233,20.0,1963.3
90037,14.1233,20.0,1963.3
90038,14.1233,20.0,1963.3
90039,14.1233,20.0,1963.3
90040,14.1233,20.0,1963.3
90041,14.1033,20.0,1963.3
90042,14.1033,20.0,1963.4
90043,14.1033,20.0,1963.4
90044,14.1033,20.0,1963.4
90045,14.1033,20.0,1963.4
90046,14.1033,20.0,1963.5
90047,14.1033,20.0,1963.5
90048,14.1033,20.0,1963.5
90049,14.1033,20.0,1963.5
90050,14.1033,20.0,1963.5
90051,14.1033,20.0,1963.6
90052,14.1033,20.0,1963.6
90053,14.1033,20.0,1963.6
90054,14.1033,20.0,1963.6
90055,14.1033,20.0,1963.6
90056,14.1033,20.0,1963.7
90057,14.1033,20.0,1963.7
90058,14.1033,20.0,1963.7
90059,14.1033,20.0,1963.7
90060,14.1033,20.0,1963.7
90061,14.0832,20.0,1963.8
90062,14.0832,20.0,1963.8
90063,14.0832,20.0,1963.8
90064,14.0832,20.0,1963.8
90065,14.0832,20.0,1963.8
90066,14.0832,20.0,1963.8
90067,14.0832,20.0,1963.9
90068,14.0832,20.0,1963.9
90069,14.0832,20.0,1963.9
90070,14.0832,20.0,1963.9
90071,14.0832,20.0,1964.0
90072,14.0832,20.0,1964.0
90073,14.0832,20.0,1964.0
90074,14.0832,20.0,1964.0
90075,14.0832,20.0,1964.0
90076,14.0832,20.0,1964.1
90077,14.0832,20.0,1964.1
90078,14.0832,20.0,1964.1
90079,14.0832,20.0,1964.1
90080,14.0832,20.0,1964.1
90081,14.0832,20.0,1964.2
90082,14.0832,20.0,1964.2
90083,14.0832,20.0,1964.2
90084,14.0832,20.0,1964.2
90085,14.0832,20.0,1964.3
90086,14.0832,20.0,1964.3
90087,14.0832,20.0,1964.3
90088,14.0832,20.0,1964.3
90089,14.0832,20.0,1964.3
90090,14.0832,20.0,1964.4
90091,14.0832,20.0,1964.4
90092,14.0832,20.0,1964.4
90093,14.0832,20.0,1964.4
90094,14.0832,20.0,1964.4
90095,14.0832,20.0,1964.4
90096,14.0832,20.0,1964.5
90097,14.0832,20.0,1964.5
90098,14.0832,20.0,1964.5
90099,14.0832,20.0,1964.5
90100,14.0832,20.0,1964.6
90101,14.0832,20.0,1964.6
90102,14.0832,20.0,1964.6
90103,14.0832,20.0,1964.6
90104,14.0832,20.0,1964.6
90105,14.0832,20.0,1964.6
90106,14.0832,20.0,1964.7
90107,14.0832,20.0,1964.7
90108,14.0832,20.0,1964.7
90109,14.0832,20.0,1964.7
90110,14.0832,20.0,1964.7
90111,14.0832,20.0,1964.8
90112,14.0832,20.0,1964.8
90113,14.0832,20.0,1965.1
90114,14.0832,20.0,1965.1
90115,14.0832,20.0,1965.1
90116,14.0832,20.0,1965.2
90117,14.0832,20.0,1965.2
90118,14.0832,20.0,1965.2
90119,14.0832,20.0,1965.2
90120,14.0832,20.0,1965.2
90121,14.1233,20.0,1965.3
90122,14.1233,20.0,1965.3
90123,14.1233,20.0,1965.3
90124,14.1233,20.0,1965.3
90125,14.1233,20.0,1965.4
90126,14.1233,20.0,1965.4
90127,14.1233,20.0,1965.4
90128,14.1233,20.0,1965.4
90129,14.1233,20.0,1965.4
90130,14.1233,20.0,1965.5
90131,14.1233,20.0,1965.5
90132,14.1233,20.0,1965.5
90133,14.1233,20.0,1965.5
90134,14.1233,20.0,1965.5
90135,14.1233,20.0,1965.6
90136,14.1233,20.0,1965.6
90137,14.1233,20.0,1965.6
90138,14.1233,20.0,1965.6
90139,14.1233,20.0,1965.6
90140,14.1233,20.0,1965.6
90141,14.1633,20.0,1965.7
90142,14.1633,20.0,1965.7
90143,14.1633,20.0,1965.7
90144,14.1633,20.0,1965.7
90145,14.1633,20.0,1965.8
90146,14.1633,20.0,1965.8
90147,14.1633,20.0,1965.8
90148,14.1633,20.0,1965.8
90149,14.1633,20.0,1965.8
90150,14.1633,20.0,1965.9
90151,14.1633,20.0,1965.9
90152,14.1633,20.0,1965.9
90153,14.1633,20.0,1965.9
90154,14.1633,20.0,1965.9
90155,14.1633,20.0,1965.9
90156,14.1633,20.0,1966.0
90157,14.1633,20.0,1966.0
90158,14.1633,20.0,1966.0
90159,14.1633,20.0,1966.0
90160,14.1633,20.0,1966.0
90161,14.2034,20.0,1966.1
90162,14.2034,20.0,1966.1
90163,14.2034,20.0,1966.1
90164,14.2034,20.0,1966.1
90165,14.2034,20.0,1966.2
90166,14.2034,20.0,1966.2
90167,14.2034,20.0,1966.2
90168,14.2034,20.0,1966.2
90169,14.2034,20.0,1966.2
90170,14.2034,20.0,1966.3
90171,14.2034,20.0,1966.3
90172,14.2034,20.0,1966.3
90173,14.2034,20.0,1966.3
90174,14.2034,20.0,1966.4
90175,14.2034,20.0,1966.4
90176,14.2034,20.0,1966.4
90177,14.2034,20.0,1966.4
90178,14.2034,20.0,1966.4
90179,14.2034,20.0,1966.4
90180,14.2034,20.0,1966.5
90181,14.2434,20.0,1966.5
90182,14.2434,20.0,1966.5
90183,14.2434,20.0,1966.5
90184,14.2434,20.0,1966.6
90185,14.2434,20.0,1966.6
90186,14.2434,20.0,1966.6
90187,14.2434,20.0,1966.6
90188,14.2434,20.0,1966.7
90189,14.2434,20.0,1966.7
90190,14.2434,20.0,1966.7
90191,14.2434,20.0,1966.7
90192,14.2434,20.0,1966.7
90193,14.2434,20.0,1966.7
90194,14.2434,20.0,1966.8
90195,14.2434,20.0,1966.8
90196,14.2434,20.0,1966.8
90197,14.2434,20.0,1966.8
90198,14.2434,20.0,1966.8
90199,14.2434,20.0,1966.9
90200,14.2434,20.0,1966.9
90201,14.2835,20.0,1966.9
90202,14.2835,20.0,1966.9
90203,14.2835,20.0,1966.9
90204,14.2835,20.0,1967.0
90205,14.2835,20.0,1967.0
90206,14.2835,20.0,1967.0
90207,14.2835,20.0,1967.0
90208,14.2835,20.0,1967.1
90209,14.2835,20.0,1967.1
