timestep,ep_rew_mean,ep_len_mean,wall_time_s
90991,15.0244,20.0,1983.8
90992,15.0244,20.0,1983.9
90993,15.0244,20.0,1983.9
90994,15.0244,20.0,1983.9
90995,15.0244,20.0,1983.9
90996,15.0244,20.0,1983.9
90997,15.0244,20.0,1983.9
90998,15.0244,20.0,1984.0
90999,15.0244,20.0,1984.0
91000,15.0244,20.0,1984.0
91001,15.0244,20.0,1984.0
91002,15.0244,20.0,1984.1
91003,15.0244,20.0,1984.1
91004,15.0244,20.0,1984.1
91005,15.0244,20.0,1984.1
91006,15.0244,20.0,1984.2
91007,15.0244,20.0,1984.2
91008,15.0244,20.0,1984.2
91009,15.0244,20.0,1984.2
91010,15.0244,20.0,1984.2
91011,15.0244,20.0,1984.3
91012,15.0244,20.0,1984.3
91013,15.0244,20.0,1984.3
91014,15.0244,20.0,1984.3
91015,15.0244,20.0,1984.4
91016,15.0244,20.0,1984.4
91017,15.0244,20.0,1984.4
91018,15.0244,20.0,1984.4
91019,15.0244,20.0,1984.5
91020,15.0244,20.0,1984.5
91021,15.0244,20.0,1984.5
91022,15.0244,20.0,1984.5
91023,15.0244,20.0,1984.5
91024,15.0244,20.0,1984.6
91025,15.0244,20.0,1984.6
91026,15.0244,20.0,1984.6
91027,15.0244,20.0,1984.6
91028,15.0244,20.0,1984.6
91029,15.0244,20.0,1984.7
91030,15.0244,20.0,1984.7
91031,15.0244,20.0,1984.7
91032,15.0244,20.0,1984.7
91033,15.0244,20.0,1984.7
91034,15.0244,20.0,1984.8
91035,15.0244,20.0,1984.8
91036,15.0244,20.0,1984.8
91037,15.0244,20.0,1984.8
91038,15.0244,20.0,1984.9
91039,15.0244,20.0,1984.9
91040,15.0244,20.0,1984.9
91041,15.0244,20.0,1984.9
91042,15.0244,20.0,1985.0
91043,15.0244,20.0,1985.0
91044,15.0244,20.0,1985.0
91045,15.0244,20.0,1985.0
91046,15.0244,20.0,1985.0
91047,15.0244,20.0,1985.1
91048,15.0244,20.0,1985.1
91049,15.0244,20.0,1985.1
91050,15.0244,20.0,1985.1
91051,15.0244,20.0,1985.1
91052,15.0244,20.0,1985.1
91053,15.0244,20.0,1985.2
91054,15.0244,20.0,1985.2
91055,15.0244,20.0,1985.2
91056,15.0244,20.0,1985.2
91057,15.0244,20.0,1985.2
91058,15.0244,20.0,1985.3
91059,15.0244,20.0,1985.3
91060,15.0244,20.0,1985.3
91061,15.0244,20.0,1985.3
91062,15.0244,20.0,1985.4
91063,15.0244,20.0,1985.4
91064,15.0244,20.0,1985.4
91065,15.0244,20.0,1985.4
91066,15.0244,20.0,1985.4
91067,15.0244,20.0,1985.5
91068,15.0244,20.0,1985.5
91069,15.0244,20.0,1985.5
91070,15.0244,20.0,1985.5
91071,15.0244,20.0,1985.5
91072,15.0244,20.0,1985.6
91073,15.0244,20.0,1985.6
91074,15.0244,20.0,1985.6
91075,15.0244,20.0,1985.6
91076,15.0244,20.0,1985.6
91077,15.0244,20.0,1985.7
91078,15.0244,20.0,1985.7
91079,15.0244,20.0,1985.7
91080,15.0244,20.0,1985.7
91081,15.0244,20.0,1985.7
91082,15.0244,20.0,1985.8
91083,15.0244,20.0,1985.8
91084,15.0244,20.0,1985.8
91085,15.0244,20.0,1985.8
91086,15.0244,20.0,1985.9
91087,15.0244,20.0,1985.9
91088,15.0244,20.0,1985.9
91089,15.0244,20.0,1985.9
91090,15.0244,20.0,1985.9
91091,15.0244,20.0,1986.0
91092,15.0244,20.0,1986.0
91093,15.0244,20.0,1986.0
91094,15.0244,20.0,1986.0
91095,15.0244,20.0,1986.0
91096,15.0244,20.0,1986.1
91097,15.0244,20.0,1986.1
91098,15.0244,20.0,1986.1
91099,15.0244,20.0,1986.1
91100,15.0244,20.0,1986.1
91101,15.0244,20.0,1986.2
91102,15.0244,20.0,1986.2
91103,15.0244,20.0,1986.2
91104,15.0244,20.0,1986.2
91105,15.0244,20.0,1986.2
91106,15.0244,20.0,1986.3
91107,15.0244,20.0,1986.3
91108,15.0244,20.0,1986.3
91109,15.0244,20.0,1986.3
91110,15.0244,20.0,1986.4
91111,15.0244,20.0,1986.4
91112,15.0244,20.0,1986.4
91113,15.0244,20.0,1986.4
91114,15.0244,20.0,1986.4
91115,15.0244,20.0,1986.5
91116,15.0244,20.0,1986.5
91117,15.0244,20.0,1986.5
91118,15.0244,20.0,1986.5
91119,15.0244,20.0,1986.5
91120,15.0244,20.0,1986.6
91121,15.0244,20.0,1986.6
91122,15.0244,20.0,1986.6
91123,15.0244,20.0,1986.6
91124,15.0244,20.0,1986.7
91125,15.0244,20.0,1986.7
91126,15.0244,20.0,1986.7
91127,15.0244,20.0,1986.7
91128,15.0244,20.0,1986.7
91129,15.0244,20.0,1986.8
91130,15.0244,20.0,1986.8
91131,15.0244,20.0,1986.8
91132,15.0244,20.0,1986.8
91133,15.0244,20.0,1986.8
91134,15.0244,20.0,1986.9
91135,15.0244,20.0,1986.9
91136,15.0244,20.0,1986.9
91137,15.0244,20.0,1987.2
91138,15.0244,20.0,1987.2
91139,15.0244,20.0,1987.2
91140,15.0244,20.0,1987.3
91141,15.0244,20.0,1987.3
91142,15.0244,20.0,1987.3
91143,15.0244,20.0,1987.3
91144,15.0244,20.0,1987.3
91145,15.0244,20.0,1987.3
91146,15.0244,20.0,1987.4
91147,15.0244,20.0,1987.4
91148,15.0244,20.0,1987.4
91149,15.0244,20.0,1987.4
91150,15.0244,20.0,1987.5
91151,15.0244,20.0,1987.5
91152,15.0244,20.0,1987.5
91153,15.0244,20.0,1987.5
91154,15.0244,20.0,1987.5
91155,15.0244,20.0,1987.6
91156,15.0244,20.0,1987.6
91157,15.0244,20.0,1987.6
91158,15.0244,20.0,1987.6
91159,15.0244,20.0,1987.6
91160,15.0244,20.0,1987.7
91161,15.0443,20.0,1987.7
91162,15.0443,20.0,1987.7
91163,15.0443,20.0,1987.7
91164,15.0443,20.0,1987.7
91165,15.0443,20.0,1987.8
91166,15.0443,20.0,1987.8
91167,15.0443,20.0,1987.8
91168,15.0443,20.0,1987.8
91169,15.0443,20.0,1987.9
91170,15.0443,20.0,1987.9
91171,15.0443,20.0,1987.9
91172,15.0443,20.0,1987.9
91173,15.0443,20.0,1988.0
91174,15.0443,20.0,1988.0
91175,15.0443,20.0,1988.0
91176,15.0443,20.0,1988.0
91177,15.0443,20.0,1988.0
91178,15.0443,20.0,1988.1
91179,15.0443,20.0,1988.1
91180,15.0443,20.0,1988.1
91181,15.0642,20.0,1988.1
91182,15.0642,20.0,1988.1
91183,15.0642,20.0,1988.2
91184,15.0642,20.0,1988.2
91185,15.0642,20.0,1988.2
91186,15.0642,20.0,1988.2
91187,15.0642,20.0,1988.3
91188,15.0642,20.0,1988.3
91189,15.0642,20.0,1988.3
91190,15.0642,20.0,1988.3
91191,15.0642,20.0,1988.3
91192,15.0642,20.0,1988.4
91193,15.0642,20.0,1988.4
91194,15.0642,20.0,1988.4
91195,15.0642,20.0,1988.4
91196,15.0642,20.0,1988.4
91197,15.0642,20.0,1988.5
91198,15.0642,20.0,1988.5
91199,15.0642,20.0,1988.5
91200,15.0642,20.0,1988.5
91201,15.0841,20.0,1988.6
91202,15.0841,20.0,1988.6
91203,15.0841,20.0,1988.6
91204,15.0841,20.0,1988.6
91205,15.0841,20.0,1988.7
91206,15.0841,20.0,1988.7
91207,15.0841,20.0,1988.7
91208,15.0841,20.0,1988.7
91209,15.0841,20.0,1988.7
91210,15.0841,20.0,1988.8
91211,15.0841,20.0,1988.8
91212,15.0841,20.0,1988.8
91213,15.0841,20.0,1988.8
91214,15.0841,20.0,1988.8
91215,15.0841,20.0,1988.9
91216,15.0841,20.0,1988.9
91217,15.0841,20.0,1988.9
91218,15.0841,20.0,1988.9
91219,15.0841,20.0,1988.9
91220,15.0841,20.0,1989.0
91221,15.1040,20.0,1989.0
91222,15.1040,20.0,1989.0
91223,15.1040,20.0,1989.0
91224,15.1040,20.0,1989.0
91225,15.1040,20.0,1989.0
91226,15.1040,20.0,1989.1
91227,15.1040,20.0,1989.1
91228,15.1040,20.0,1989.1
91229,15.1040,20.0,1989.1
91230,15.1040,20.0,1989.2
91231,15.1040,20.0,1989.2
91232,15.1040,20.0,1989.2
91233,15.1040,20.0,1989.2
91234,15.1040,20.0,1989.3
91235,15.1040,20.0,1989.3
91236,15.1040,20.0,1989.3
91237,15.1040,20.0,1989.3
91238,15.1040,20.0,1989.4
91239,15.1040,20.0,1989.4
91240,15.1040,20.0,1989.4
91241,15.1239,20.0,1989.4
91242,15.1239,20.0,1989.5
91243,15.1239,20.0,1989.5
91244,15.1239,20.0,1989.5
91245,15.1239,20.0,1989.5
91246,15.1239,20.0,1989.5
91247,15.1239,20.0,1989.6
91248,15.1239,20.0,1989.6
91249,15.1239,20.0,1989.6
91250,15.1239,20.0,1989.6
91251,15.1239,20.0,1989.7
91252,15.1239,20.0,1989.7
91253,15.1239,20.0,1989.7
91254,15.1239,20.0,1989.7
91255,15.1239,20.0,1989.8
91256,15.1239,20.0,1989.8
91257,15.1239,20.0,1989.8
91258,15.1239,20.0,1989.8
91259,15.1239,20.0,1989.9
91260,15.1239,20.0,1989.9
91261,15.1438,20.0,1989.9
91262,15.1438,20.0,1989.9
91263,15.1438,20.0,1990.0
91264,15.1438,20.0,1990.0
91265,15.1438,20.0,1990.0
91266,15.1438,20.0,1990.0
91267,15.1438,20.0,1990.0
91268,15.1438,20.0,1990.1
91269,15.1438,20.0,1990.1
91270,15.1438,20.0,1990.1
91271,15.1438,20.0,1990.1
91272,15.1438,20.0,1990.1
91273,15.1438,20.0,1990.2
91274,15.1438,20.0,1990.2
91275,15.1438,20.0,1990.2
91276,15.1438,20.0,1990.2
91277,15.1438,20.0,1990.3
91278,15.1438,20.0,1990.3
91279,15.1438,20.0,1990.3
91280,15.1438,20.0,1990.3
91281,15.1637,20.0,1990.4
91282,15.1637,20.0,1990.4
91283,15.1637,20.0,1990.4
91284,15.1637,20.0,1990.4
91285,15.1637,20.0,1990.4
91286,15.1637,20.0,1990.5
91287,15.1637,20.0,1990.5
91288,15.1637,20.0,1990.5
91289,15.1637,20.0,1990.5
91290,15.1637,20.0,1990.5
91291,15.1637,20.0,1990.6
91292,15.1637,20.0,1990.6
91293,15.1637,20.0,1990.6
91294,15.1637,20.0,1990.6
91295,15.1637,20.0,1990.6
91296,15.1637,20.0,1990.7
91297,15.1637,20.0,1990.7
91298,15.1637,20.0,1990.7
91299,15.1637,20.0,1990.7
91300,15.1637,20.0,1990.8
91301,15.1836,20.0,1990.8
91302,15.1836,20.0,1990.8
91303,15.1836,20.0,1990.8
91304,15.1836,20.0,1990.8
91305,15.1836,20.0,1990.9
91306,15.1836,20.0,1990.9
91307,15.1836,20.0,1990.9
91308,15.1836,20.0,1990.9
91309,15.1836,20.0,1991.0
91310,15.1836,20.0,1991.0
91311,15.1836,20.0,1991.0
91312,15.1836,20.0,1991.0
91313,15.1836,20.0,1991.0
91314,15.1836,20.0,1991.1
91315,15.1836,20.0,1991.1
91316,15.1836,20.0,1991.1
91317,15.1836,20.0,1991.1
91318,15.1836,20.0,1991.2
91319,15.1836,20.0,1991.2
91320,15.1836,20.0,1991.2
91321,15.2035,20.0,1991.2
91322,15.2035,20.0,1991.3
91323,15.2035,20.0,1991.3
91324,15.2035,20.0,1991.3
91325,15.2035,20.0,1991.3
91326,15.2035,20.0,1991.4
91327,15.2035,20.0,1991.4
91328,15.2035,20.0,1991.4
91329,15.2035,20.0,1991.4
91330,15.2035,20.0,1991.5
91331,15.2035,20.0,1991.5
91332,15.2035,20.0,1991.5
91333,15.2035,20.0,1991.5
91334,15.2035,20.0,1991.5
91335,15.2035,20.0,1991.6
91336,15.2035,20.0,1991.6
91337,15.2035,20.0,1991.6
91338,15.2035,20.0,1991.6
91339,15.2035,20.0,1991.6
91340,15.2035,20.0,1991.7
91341,15.2234,20.0,1991.7
91342,15.2234,20.0,1991.7
91343,15.2234,20.0,1991.7
91344,15.2234,20.0,1991.7
91345,15.2234,20.0,1991.8
91346,15.2234,20.0,1991.8
91347,15.2234,20.0,1991.8
91348,15.2234,20.0,1991.8
91349,15.2234,20.0,1991.9
91350,15.2234,20.0,1991.9
91351,15.2234,20.0,1991.9
91352,15.2234,20.0,1991.9
91353,15.2234,20.0,1991.9
91354,15.2234,20.0,1991.9
91355,15.2234,20.0,1992.0
91356,15.2234,20.0,1992.0
91357,15.2234,20.0,1992.0
91358,15.2234,20.0,1992.0
91359,15.2234,20.0,1992.0
91360,15.2234,20.0,1992.1
91361,15.2433,20.0,1992.1
91362,15.2433,20.0,1992.1
91363,15.2433,20.0,1992.1
91364,15.2433,20.0,1992.2
91365,15.2433,20.0,1992.2
91366,15.2433,20.0,1992.2
91367,15.2433,20.0,1992.2
91368,15.2433,20.0,1992.2
91369,15.2433,20.0,1992.3
91370,15.2433,20.0,1992.3
91371,15.2433,20.0,1992.3
91372,15.2433,20.0,1992.3
91373,15.2433,20.0,1992.4
91374,15.2433,20.0,1992.4
91375,15.2433,20.0,1992.4
91376,15.2433,20.0,1992.4
91377,15.2433,20.0,1992.4
91378,15.2433,20.0,1992.5
91379,15.2433,20.0,1992.5
91380,15.2433,20.0,1992.5
91381,15.2632,20.0,1992.5
91382,15.2632,20.0,1992.6
91383,15.2632,20.0,1992.6
91384,15.2632,20.0,1992.6
91385,15.2632,20.0,1992.6
91386,15.2632,20.0,1992.6
91387,15.2632,20.0,1992.7
91388,15.2632,20.0,1992.7
91389,15.2632,20.0,1992.7
91390,15.2632,20.0,1992.7
91391,15.2632,20.0,1992.8
91392,15.2632,20.0,1992.8
91393,15.2632,20.0,1992.8
91394,15.2632,20.0,1992.8
91395,15.2632,20.0,1992.8
91396,15.2632,20.0,1992.9
91397,15.2632,20.0,1992.9
91398,15.2632,20.0,1992.9
91399,15.2632,20.0,1992.9
91400,15.2632,20.0,1993.0
91401,15.2831,20.0,1993.0
91402,15.2831,20.0,1993.0
91403,15.2831,20.0,1993.0
91404,15.2831,20.0,1993.0
91405,15.2831,20.0,1993.1
91406,15.2831,20.0,1993.1
91407,15.2831,20.0,1993.1
91408,15.2831,20.0,1993.1
91409,15.2831,20.0,1993.2
91410,15.2831,20.0,1993.2
91411,15.2831,20.0,1993.2
91412,15.2831,20.0,1993.2
91413,15.2831,20.0,1993.2
91414,15.2831,20.0,1993.3
91415,15.2831,20.0,1993.3
91416,15.2831,20.0,1993.3
91417,15.2831,20.0,1993.3
91418,15.2831,20.0,1993.4
91419,15.2831,20.0,1993.4
91420,15.2831,20.0,1993.4
91421,15.3030,20.0,1993.4
91422,15.3030,20.0,1993.5
91423,15.3030,20.0,1993.5
91424,15.3030,20.0,1993.5
91425,15.3030,20.0,1993.5
91426,15.3030,20.0,1993.5
91427,15.3030,20.0,1993.6
91428,15.3030,20.0,1993.6
91429,15.3030,20.0,1993.6
91430,15.3030,20.0,1993.6
91431,15.3030,20.0,1993.7
91432,15.3030,20.0,1993.7
91433,15.3030,20.0,1993.7
91434,15.3030,20.0,1993.7
91435,15.3030,20.0,1993.7
91436,15.3030,20.0,1993.8
91437,15.3030,20.0,1993.8
91438,15.3030,20.0,1993.8
91439,15.3030,20.0,1993.8
91440,15.3030,20.0,1993.9
91441,15.3229,20.0,1993.9
91442,15.3229,20.0,1993.9
91443,15.3229,20.0,1993.9
91444,15.3229,20.0,1993.9
91445,15.3229,20.0,1994.0
91446,15.3229,20.0,1994.0
91447,15.3229,20.0,1994.0
91448,15.3229,20.0,1994.0
91449,15.3229,20.0,1994.0
91450,15.3229,20.0,1994.1
91451,15.3229,20.0,1994.1
91452,15.3229,20.0,1994.1
91453,15.3229,20.0,1994.1
91454,15.3229,20.0,1994.1
91455,15.3229,20.0,1994.2
91456,15.3229,20.0,1994.2
91457,15.3229,20.0,1994.2
91458,15.3229,20.0,1994.2
91459,15.3229,20.0,1994.3
91460,15.3229,20.0,1994.3
91461,15.3428,20.0,1994.4
91462,15.3428,20.0,1994.4
91463,15.3428,20.0,1994.4
91464,15.3428,20.0,1994.5
91465,15.3428,20.0,1994.5
91466,15.3428,20.0,1994.5
91467,15.3428,20.0,1994.5
91468,15.3428,20.0,1994.5
91469,15.3428,20.0,1994.6
91470,15.3428,20.0,1994.6
91471,15.3428,20.0,1994.6
91472,15.3428,20.0,1994.6
91473,15.3428,20.0,1994.6
91474,15.3428,20.0,1994.7
91475,15.3428,20.0,1994.7
91476,15.3428,20.0,1994.7
91477,15.3428,20.0,1994.7
91478,15.3428,20.0,1994.8
91479,15.3428,20.0,1994.8
91480,15.3428,20.0,1994.8
91481,15.3627,20.0,1994.8
91482,15.3627,20.0,1994.8
91483,15.3627,20.0,1994.9
91484,15.3627,20.0,1994.9
91485,15.3627,20.0,1994.9
91486,15.3627,20.0,1994.9
91487,15.3627,20.0,1995.0
91488,15.3627,20.0,1995.0
91489,15.3627,20.0,1995.0
91490,15.3627,20.0,1995.0
91491,15.3627,20.0,1995.0
91492,15.3627,20.0,1995.1
91493,15.3627,20.0,1995.1
91494,15.3627,20.0,1995.1
91495,15.3627,20.0,1995.1
91496,15.3627,20.0,1995.1
91497,15.3627,20.0,1995.2
91498,15.3627,20.0,1995.2
91499,15.3627,20.0,1995.2
91500,15.3627,20.0,1995.2
91501,15.3826,20.0,1995.3
91502,15.3826,20.0,1995.3
91503,15.3826,20.0,1995.3
91504,15.3826,20.0,1995.3
91505,15.3826,20.0,1995.3
91506,15.3826,20.0,1995.4
91507,15.3826,20.0,1995.4
91508,15.3826,20.0,1995.4
91509,15.3826,20.0,1995.4
91510,15.3826,20.0,1995.4
91511,15.3826,20.0,1995.5
91512,15.3826,20.0,1995.5
91513,15.3826,20.0,1995.5
91514,15.3826,20.0,1995.5
91515,15.3826,20.0,1995.5
91516,15.3826,20.0,1995.6
91517,15.3826,20.0,1995.6
91518,15.3826,20.0,1995.6
91519,15.3826,20.0,1995.6
91520,15.3826,20.0,1995.6
91521,15.4025,20.0,1995.7
91522,15.4025,20.0,1995.7
91523,15.4025,20.0,1995.7
91524,15.4025,20.0,1995.7
91525,15.4025,20.0,1995.8
91526,15.4025,20.0,1995.8
91527,15.4025,20.0,1995.8
91528,15.4025,20.0,1995.8
91529,15.4025,20.0,1995.8
91530,15.4025,20.0,1995.9
91531,15.4025,20.0,1995.9
91532,15.4025,20.0,1995.9
91533,15.4025,20.0,1995.9
91534,15.4025,20.0,1996.0
91535,15.4025,20.0,1996.0
91536,15.4025,20.0,1996.0
91537,15.4025,20.0,1996.0
91538,15.4025,20.0,1996.0
91539,15.4025,20.0,1996.0
91540,15.4025,20.0,1996.1
91541,15.4224,20.0,1996.1
91542,15.4224,20.0,1996.1
91543,15.4224,20.0,1996.1
91544,15.4224,20.0,1996.1
91545,15.4224,20.0,1996.2
91546,15.4224,20.0,1996.2
91547,15.4224,20.0,1996.2
91548,15.4224,20.0,1996.2
91549,15.4224,20.0,1996.3
91550,15.4224,20.0,1996.3
91551,15.4224,20.0,1996.3
91552,15.4224,20.0,1996.3
91553,15.4224,20.0,1996.3
91554,15.4224,20.0,1996.4
91555,15.4224,20.0,1996.4
91556,15.4224,20.0,1996.4
91557,15.4224,20.0,1996.4
91558,15.4224,20.0,1996.4
91559,15.4224,20.0,1996.4
91560,15.4224,20.0,1996.5
91561,15.4423,20.0,1996.5
91562,15.4423,20.0,1996.5
91563,15.4423,20.0,1996.5
91564,15.4423,20.0,1996.6
91565,15.4423,20.0,1996.6
91566,15.4423,20.0,1996.6
91567,15.4423,20.0,1996.6
91568,15.4423,20.0,1996.7
91569,15.4423,20.0,1996.7
91570,15.4423,20.0,1996.7
91571,15.4423,20.0,1996.7
91572,15.4423,20.0,1996.7
91573,15.4423,20.0,1996.7
91574,15.4423,20.0,1996.8
91575,15.4423,20.0,1996.8
91576,15.4423,20.0,1996.8
91577,15.4423,20.0,1996.8
91578,15.4423,20.0,1996.8
91579,15.4423,20.0,1996.9
91580,15.4423,20.0,1996.9
91581,15.4622,20.0,1996.9
91582,15.4622,20.0,1996.9
91583,15.4622,20.0,1997.0
91584,15.4622,20.0,1997.0
91585,15.4622,20.0,1997.0
91586,15.4622,20.0,1997.0
91587,15.4622,20.0,1997.0
91588,15.4622,20.0,1997.0
91589,15.4622,20.0,1997.1
91590,15.4622,20.0,1997.1
91591,15.4622,20.0,1997.1
91592,15.4622,20.0,1997.1
91593,15.4622,20.0,1997.1
91594,15.4622,20.0,1997.2
91595,15.4622,20.0,1997.2
91596,15.4622,20.0,1997.2
91597,15.4622,20.0,1997.2
91598,15.4622,20.0,1997.3
91599,15.4622,20.0,1997.3
91600,15.4622,20.0,1997.3
91601,15.4821,20.0,1997.3
91602,15.4821,20.0,1997.4
91603,15.4821,20.0,1997.4
91604,15.4821,20.0,1997.4
91605,15.4821,20.0,1997.4
91606,15.4821,20.0,1997.5
91607,15.4821,20.0,1997.5
91608,15.4821,20.0,1997.5
91609,15.4821,20.0,1997.5
91610,15.4821,20.0,1997.6
91611,15.4821,20.0,1997.6
91612,15.4821,20.0,1997.6
91613,15.4821,20.0,1997.6
91614,15.4821,20.0,1997.7
91615,15.4821,20.0,1997.7
91616,15.4821,20.0,1997.7
91617,15.4821,20.0,1997.7
91618,15.4821,20.0,1997.8
91619,15.4821,20.0,1997.8
91620,15.4821,20.0,1997.8
91621,15.5421,20.0,1997.8
91622,15.5421,20.0,1997.9
91623,15.5421,20.0,1997.9
91624,15.5421,20.0,1997.9
91625,15.5421,20.0,1997.9
91626,15.5421,20.0,1998.0
91627,15.5421,20.0,1998.0
91628,15.5421,20.0,1998.0
91629,15.5421,20.0,1998.0
91630,15.5421,20.0,1998.1
91631,15.5421,20.0,1998.1
91632,15.5421,20.0,1998.1
91633,15.5421,20.0,1998.1
91634,15.5421,20.0,1998.1
91635,15.5421,20.0,1998.2
91636,15.5421,20.0,1998.2
91637,15.5421,20.0,1998.2
91638,15.5421,20.0,1998.2
91639,15.5421,20.0,1998.3
91640,15.5421,20.0,1998.3
91641,15.6020,20.0,1998.3
91642,15.6020,20.0,1998.3
91643,15.6020,20.0,1998.3
91644,15.6020,20.0,1998.4
91645,15.6020,20.0,1998.4
91646,15.6020,20.0,1998.4
91647,15.6020,20.0,1998.4
91648,15.6020,20.0,1998.4
91649,15.6020,20.0,1998.7
91650,15.6020,20.0,1998.8
91651,15.6020,20.0,1998.8
91652,15.6020,20.0,1998.8
91653,15.6020,20.0,1998.8
91654,15.6020,20.0,1998.8
91655,15.6020,20.0,1998.9
91656,15.6020,20.0,1998.9
91657,15.6020,20.0,1998.9
91658,15.6020,20.0,1998.9
91659,15.6020,20.0,1998.9
91660,15.6020,20.0,1999.0
91661,15.6220,20.0,1999.0
91662,15.6220,20.0,1999.0
91663,15.6220,20.0,1999.0
91664,15.6220,20.0,1999.1
91665,15.6220,20.0,1999.1
91666,15.6220,20.0,1999.1
91667,15.6220,20.0,1999.1
91668,15.6220,20.0,1999.1
91669,15.6220,20.0,1999.1
91670,15.6220,20.0,1999.2
91671,15.6220,20.0,1999.2
91672,15.6220,20.0,1999.2
91673,15.6220,20.0,1999.2
91674,15.6220,20.0,1999.3
91675,15.6220,20.0,1999.3
91676,15.6220,20.0,1999.3
91677,15.6220,20.0,1999.3
91678,15.6220,20.0,1999.3
91679,15.6220,20.0,1999.4
91680,15.6220,20.0,1999.4
91681,15.6420,20.0,1999.4
91682,15.6420,20.0,1999.4
91683,15.6420,20.0,1999.4
91684,15.6420,20.0,1999.5
91685,15.6420,20.0,1999.5
91686,15.6420,20.0,1999.5
91687,15.6420,20.0,1999.5
91688,15.6420,20.0,1999.6
91689,15.6420,20.0,1999.6
91690,15.6420,20.0,1999.6
91691,15.6420,20.0,1999.6
91692,15.6420,20.0,1999.7
91693,15.6420,20.0,1999.7
91694,15.6420,20.0,1999.7
91695,15.6420,20.0,1999.7
91696,15.6420,20.0,1999.7
91697,15.6420,20.0,1999.7
91698,15.6420,20.0,1999.8
91699,15.6420,20.0,1999.8
91700,15.6420,20.0,1999.8
91701,15.6620,20.0,1999.8
91702,15.6620,20.0,1999.9
91703,15.6620,20.0,1999.9
91704,15.6620,20.0,1999.9
91705,15.6620,20.0,1999.9
91706,15.6620,20.0,2000.0
91707,15.6620,20.0,2000.0
91708,15.6620,20.0,2000.0
91709,15.6620,20.0,2000.0
91710,15.6620,20.0,2000.0
91711,15.6620,20.0,2000.1
91712,15.6620,20.0,2000.1
91713,15.6620,20.0,2000.1
91714,15.6620,20.0,2000.1
91715,15.6620,20.0,2000.1
91716,15.6620,20.0,2000.2
91717,15.6620,20.0,2000.2
91718,15.6620,20.0,2000.2
91719,15.6620,20.0,2000.2
91720,15.6620,20.0,2000.3
91721,15.6820,20.0,2000.3
91722,15.6820,20.0,2000.3
91723,15.6820,20.0,2000.3
91724,15.6820,20.0,2000.3
91725,15.6820,20.0,2000.4
91726,15.6820,20.0,2000.4
91727,15.6820,20.0,2000.4
91728,15.6820,20.0,2000.4
91729,15.6820,20.0,2000.4
91730,15.6820,20.0,2000.5
91731,15.6820,20.0,2000.5
91732,15.6820,20.0,2000.5
91733,15.6820,20.0,2000.5
91734,15.6820,20.0,2000.6
91735,15.6820,20.0,2000.6
91736,15.6820,20.0,2000.6
91737,15.6820,20.0,2000.6
91738,15.6820,20.0,2000.6
91739,15.6820,20.0,2000.7
91740,15.6820,20.0,2000.7
91741,15.7020,20.0,2000.7
91742,15.7020,20.0,2000.7
91743,15.7020,20.0,2000.7
91744,15.7020,20.0,2000.8
91745,15.7020,20.0,2000.8
91746,15.7020,20.0,2000.8
91747,15.7020,20.0,2000.8
91748,15.7020,20.0,2000.8
91749,15.7020,20.0,2000.9
91750,15.7020,20.0,2000.9
91751,15.7020,20.0,2000.9
91752,15.7020,20.0,2000.9
91753,15.7020,20.0,2001.0
91754,15.7020,20.0,2001.0
91755,15.7020,20.0,2001.0
91756,15.7020,20.0,2001.0
91757,15.7020,20.0,2001.0
91758,15.7020,20.0,2001.1
91759,15.7020,20.0,2001.1
91760,15.7020,20.0,2001.1
91761,15.7220,20.0,2001.1
91762,15.7220,20.0,2001.1
91763,15.7220,20.0,2001.2
91764,15.7220,20.0,2001.2
91765,15.7220,20.0,2001.2
91766,15.7220,20.0,2001.2
91767,15.7220,20.0,2001.2
91768,15.7220,20.0,2001.3
91769,15.7220,20.0,2001.3
91770,15.7220,20.0,2001.3
91771,15.7220,20.0,2001.3
