timestep,ep_rew_mean,ep_len_mean,wall_time_s
91772,15.7220,20.0,2001.3
91773,15.7220,20.0,2001.4
91774,15.7220,20.0,2001.4
91775,15.7220,20.0,2001.4
91776,15.7220,20.0,2001.4
91777,15.7220,20.0,2001.4
91778,15.7220,20.0,2001.5
91779,15.7220,20.0,2001.5
91780,15.7220,20.0,2001.5
91781,15.7419,20.0,2001.5
91782,15.7419,20.0,2001.6
91783,15.7419,20.0,2001.6
91784,15.7419,20.0,2001.6
91785,15.7419,20.0,2001.6
91786,15.7419,20.0,2001.6
91787,15.7419,20.0,2001.7
91788,15.7419,20.0,2001.7
91789,15.7419,20.0,2001.7
91790,15.7419,20.0,2001.7
91791,15.7419,20.0,2001.7
91792,15.7419,20.0,2001.8
91793,15.7419,20.0,2001.8
91794,15.7419,20.0,2001.8
91795,15.7419,20.0,2001.8
91796,15.7419,20.0,2001.8
91797,15.7419,20.0,2001.9
91798,15.7419,20.0,2001.9
91799,15.7419,20.0,2001.9
91800,15.7419,20.0,2001.9
91801,15.7619,20.0,2001.9
91802,15.7619,20.0,2002.0
91803,15.7619,20.0,2002.0
91804,15.7619,20.0,2002.0
91805,15.7619,20.0,2002.0
91806,15.7619,20.0,2002.0
91807,15.7619,20.0,2002.1
91808,15.7619,20.0,2002.1
91809,15.7619,20.0,2002.1
91810,15.7619,20.0,2002.1
91811,15.7619,20.0,2002.2
91812,15.7619,20.0,2002.2
91813,15.7619,20.0,2002.2
91814,15.7619,20.0,2002.2
91815,15.7619,20.0,2002.2
91816,15.7619,20.0,2002.3
91817,15.7619,20.0,2002.3
91818,15.7619,20.0,2002.3
91819,15.7619,20.0,2002.3
91820,15.7619,20.0,2002.3
91821,15.7819,20.0,2002.4
91822,15.7819,20.0,2002.4
91823,15.7819,20.0,2002.4
91824,15.7819,20.0,2002.4
91825,15.7819,20.0,2002.5
91826,15.7819,20.0,2002.5
91827,15.7819,20.0,2002.5
91828,15.7819,20.0,2002.5
91829,15.7819,20.0,2002.5
91830,15.7819,20.0,2002.6
91831,15.7819,20.0,2002.6
91832,15.7819,20.0,2002.6
91833,15.7819,20.0,2002.6
91834,15.7819,20.0,2002.6
91835,15.7819,20.0,2002.7
91836,15.7819,20.0,2002.7
91837,15.7819,20.0,2002.7
91838,15.7819,20.0,2002.7
91839,15.7819,20.0,2002.8
91840,15.7819,20.0,2002.8
91841,15.8019,20.0,2002.8
91842,15.8019,20.0,2002.8
91843,15.8019,20.0,2002.8
91844,15.8019,20.0,2002.9
91845,15.8019,20.0,2002.9
91846,15.8019,20.0,2002.9
91847,15.8019,20.0,2002.9
91848,15.8019,20.0,2003.0
91849,15.8019,20.0,2003.0
91850,15.8019,20.0,2003.0
91851,15.8019,20.0,2003.0
91852,15.8019,20.0,2003.0
91853,15.8019,20.0,2003.1
91854,15.8019,20.0,2003.1
91855,15.8019,20.0,2003.1
91856,15.8019,20.0,2003.1
91857,15.8019,20.0,2003.2
91858,15.8019,20.0,2003.2
91859,15.8019,20.0,2003.2
91860,15.8019,20.0,2003.2
91861,15.8219,20.0,2003.2
91862,15.8219,20.0,2003.3
91863,15.8219,20.0,2003.3
91864,15.8219,20.0,2003.3
91865,15.8219,20.0,2003.3
91866,15.8219,20.0,2003.3
91867,15.8219,20.0,2003.4
91868,15.8219,20.0,2003.4
91869,15.8219,20.0,2003.4
91870,15.8219,20.0,2003.4
91871,15.8219,20.0,2003.4
91872,15.8219,20.0,2003.5
91873,15.8219,20.0,2003.5
91874,15.8219,20.0,2003.5
91875,15.8219,20.0,2003.5
91876,15.8219,20.0,2003.5
91877,15.8219,20.0,2003.6
91878,15.8219,20.0,2003.6
91879,15.8219,20.0,2003.6
91880,15.8219,20.0,2003.6
91881,15.8419,20.0,2003.7
91882,15.8419,20.0,2003.7
91883,15.8419,20.0,2003.7
91884,15.8419,20.0,2003.7
91885,15.8419,20.0,2003.8
91886,15.8419,20.0,2003.8
91887,15.8419,20.0,2003.8
91888,15.8419,20.0,2003.8
91889,15.8419,20.0,2003.8
91890,15.8419,20.0,2003.9
91891,15.8419,20.0,2003.9
91892,15.8419,20.0,2003.9
91893,15.8419,20.0,2003.9
91894,15.8419,20.0,2003.9
91895,15.8419,20.0,2004.0
91896,15.8419,20.0,2004.0
91897,15.8419,20.0,2004.0
91898,15.8419,20.0,2004.0
91899,15.8419,20.0,2004.1
91900,15.8419,20.0,2004.1
91901,15.8619,20.0,2004.1
91902,15.8619,20.0,2004.1
91903,15.8619,20.0,2004.1
91904,15.8619,20.0,2004.2
91905,15.8619,20.0,2004.2
91906,15.8619,20.0,2004.2
91907,15.8619,20.0,2004.2
91908,15.8619,20.0,2004.2
91909,15.8619,20.0,2004.3
91910,15.8619,20.0,2004.3
91911,15.8619,20.0,2004.3
91912,15.8619,20.0,2004.3
91913,15.8619,20.0,2004.3
91914,15.8619,20.0,2004.4
91915,15.8619,20.0,2004.4
91916,15.8619,20.0,2004.4
91917,15.8619,20.0,2004.4
91918,15.8619,20.0,2004.4
91919,15.8619,20.0,2004.5
91920,15.8619,20.0,2004.5
91921,15.8819,20.0,2004.5
91922,15.8819,20.0,2004.5
91923,15.8819,20.0,2004.6
91924,15.8819,20.0,2004.6
91925,15.8819,20.0,2004.6
91926,15.8819,20.0,2004.6
91927,15.8819,20.0,2004.6
91928,15.8819,20.0,2004.7
91929,15.8819,20.0,2004.7
91930,15.8819,20.0,2004.7
91931,15.8819,20.0,2004.7
91932,15.8819,20.0,2004.7
91933,15.8819,20.0,2004.8
91934,15.8819,20.0,2004.8
91935,15.8819,20.0,2004.8
91936,15.8819,20.0,2004.8
91937,15.8819,20.0,2004.8
91938,15.8819,20.0,2004.9
91939,15.8819,20.0,2004.9
91940,15.8819,20.0,2004.9
91941,15.9019,20.0,2004.9
91942,15.9019,20.0,2004.9
91943,15.9019,20.0,2005.0
91944,15.9019,20.0,2005.0
91945,15.9019,20.0,2005.0
91946,15.9019,20.0,2005.0
91947,15.9019,20.0,2005.0
91948,15.9019,20.0,2005.1
91949,15.9019,20.0,2005.1
91950,15.9019,20.0,2005.1
91951,15.9019,20.0,2005.1
91952,15.9019,20.0,2005.2
91953,15.9019,20.0,2005.2
91954,15.9019,20.0,2005.2
91955,15.9019,20.0,2005.2
91956,15.9019,20.0,2005.2
91957,15.9019,20.0,2005.3
91958,15.9019,20.0,2005.3
91959,15.9019,20.0,2005.3
91960,15.9019,20.0,2005.3
91961,15.9218,20.0,2005.4
91962,15.9218,20.0,2005.4
91963,15.9218,20.0,2005.4
91964,15.9218,20.0,2005.4
91965,15.9218,20.0,2005.4
91966,15.9218,20.0,2005.4
91967,15.9218,20.0,2005.5
91968,15.9218,20.0,2005.5
91969,15.9218,20.0,2005.5
91970,15.9218,20.0,2005.5
91971,15.9218,20.0,2005.6
91972,15.9218,20.0,2005.6
91973,15.9218,20.0,2005.6
91974,15.9218,20.0,2005.6
91975,15.9218,20.0,2005.6
91976,15.9218,20.0,2005.7
91977,15.9218,20.0,2005.7
91978,15.9218,20.0,2005.7
91979,15.9218,20.0,2005.7
91980,15.9218,20.0,2005.7
91981,15.9418,20.0,2005.8
91982,15.9418,20.0,2005.8
91983,15.9418,20.0,2005.8
91984,15.9418,20.0,2005.8
91985,15.9418,20.0,2005.8
91986,15.9418,20.0,2005.9
91987,15.9418,20.0,2005.9
91988,15.9418,20.0,2005.9
91989,15.9418,20.0,2005.9
91990,15.9418,20.0,2006.0
91991,15.9418,20.0,2006.0
91992,15.9418,20.0,2006.0
91993,15.9418,20.0,2006.0
91994,15.9418,20.0,2006.0
91995,15.9418,20.0,2006.1
91996,15.9418,20.0,2006.1
91997,15.9418,20.0,2006.1
91998,15.9418,20.0,2006.1
91999,15.9418,20.0,2006.1
92000,15.9418,20.0,2006.2
92001,15.9618,20.0,2006.2
92002,15.9618,20.0,2006.2
92003,15.9618,20.0,2006.2
92004,15.9618,20.0,2006.2
92005,15.9618,20.0,2006.3
92006,15.9618,20.0,2006.3
92007,15.9618,20.0,2006.3
92008,15.9618,20.0,2006.3
92009,15.9618,20.0,2006.4
92010,15.9618,20.0,2006.4
92011,15.9618,20.0,2006.4
92012,15.9618,20.0,2006.4
92013,15.9618,20.0,2006.4
92014,15.9618,20.0,2006.4
92015,15.9618,20.0,2006.5
92016,15.9618,20.0,2006.5
92017,15.9618,20.0,2006.5
92018,15.9618,20.0,2006.5
92019,15.9618,20.0,2006.6
92020,15.9618,20.0,2006.6
92021,15.9818,20.0,2006.6
92022,15.9818,20.0,2006.6
92023,15.9818,20.0,2006.6
92024,15.9818,20.0,2006.7
92025,15.9818,20.0,2006.7
92026,15.9818,20.0,2006.7
92027,15.9818,20.0,2006.7
92028,15.9818,20.0,2006.7
92029,15.9818,20.0,2006.8
92030,15.9818,20.0,2006.8
92031,15.9818,20.0,2006.8
92032,15.9818,20.0,2006.8
92033,15.9818,20.0,2006.8
92034,15.9818,20.0,2006.9
92035,15.9818,20.0,2006.9
92036,15.9818,20.0,2006.9
92037,15.9818,20.0,2006.9
92038,15.9818,20.0,2006.9
92039,15.9818,20.0,2007.0
92040,15.9818,20.0,2007.0
92041,16.0018,20.0,2007.0
92042,16.0018,20.0,2007.0
92043,16.0018,20.0,2007.0
92044,16.0018,20.0,2007.1
92045,16.0018,20.0,2007.1
92046,16.0018,20.0,2007.1
92047,16.0018,20.0,2007.1
92048,16.0018,20.0,2007.1
92049,16.0018,20.0,2007.2
92050,16.0018,20.0,2007.2
92051,16.0018,20.0,2007.2
92052,16.0018,20.0,2007.2
92053,16.0018,20.0,2007.2
92054,16.0018,20.0,2007.3
92055,16.0018,20.0,2007.3
92056,16.0018,20.0,2007.3
92057,16.0018,20.0,2007.3
92058,16.0018,20.0,2007.3
92059,16.0018,20.0,2007.4
92060,16.0018,20.0,2007.4
92061,16.0218,20.0,2007.4
92062,16.0218,20.0,2007.4
92063,16.0218,20.0,2007.4
92064,16.0218,20.0,2007.5
92065,16.0218,20.0,2007.5
92066,16.0218,20.0,2007.5
92067,16.0218,20.0,2007.5
92068,16.0218,20.0,2007.6
92069,16.0218,20.0,2007.6
92070,16.0218,20.0,2007.6
92071,16.0218,20.0,2007.6
92072,16.0218,20.0,2007.6
92073,16.0218,20.0,2007.7
92074,16.0218,20.0,2007.7
92075,16.0218,20.0,2007.7
92076,16.0218,20.0,2007.7
92077,16.0218,20.0,2007.8
92078,16.0218,20.0,2007.8
92079,16.0218,20.0,2007.8
92080,16.0218,20.0,2007.8
92081,16.0418,20.0,2007.8
92082,16.0418,20.0,2007.9
92083,16.0418,20.0,2007.9
92084,16.0418,20.0,2007.9
92085,16.0418,20.0,2007.9
92086,16.0418,20.0,2007.9
92087,16.0418,20.0,2008.0
92088,16.0418,20.0,2008.0
92089,16.0418,20.0,2008.0
92090,16.0418,20.0,2008.0
92091,16.0418,20.0,2008.0
92092,16.0418,20.0,2008.1
92093,16.0418,20.0,2008.1
92094,16.0418,20.0,2008.1
92095,16.0418,20.0,2008.1
92096,16.0418,20.0,2008.1
92097,16.0418,20.0,2008.2
92098,16.0418,20.0,2008.2
92099,16.0418,20.0,2008.2
92100,16.0418,20.0,2008.2
92101,16.0618,20.0,2008.3
92102,16.0618,20.0,2008.3
92103,16.0618,20.0,2008.3
92104,16.0618,20.0,2008.3
92105,16.0618,20.0,2008.3
92106,16.0618,20.0,2008.4
92107,16.0618,20.0,2008.4
92108,16.0618,20.0,2008.4
92109,16.0618,20.0,2008.4
92110,16.0618,20.0,2008.4
92111,16.0618,20.0,2008.5
92112,16.0618,20.0,2008.5
92113,16.0618,20.0,2008.5
92114,16.0618,20.0,2008.5
92115,16.0618,20.0,2008.6
92116,16.0618,20.0,2008.6
92117,16.0618,20.0,2008.6
92118,16.0618,20.0,2008.6
92119,16.0618,20.0,2008.6
92120,16.0618,20.0,2008.7
92121,16.0417,20.0,2008.7
92122,16.0417,20.0,2008.7
92123,16.0417,20.0,2008.7
92124,16.0417,20.0,2008.7
92125,16.0417,20.0,2008.8
92126,16.0417,20.0,2008.8
92127,16.0417,20.0,2008.8
92128,16.0417,20.0,2008.8
92129,16.0417,20.0,2008.8
92130,16.0417,20.0,2008.9
92131,16.0417,20.0,2008.9
92132,16.0417,20.0,2008.9
92133,16.0417,20.0,2008.9
92134,16.0417,20.0,2009.0
92135,16.0417,20.0,2009.0
92136,16.0417,20.0,2009.0
92137,16.0417,20.0,2009.0
92138,16.0417,20.0,2009.0
92139,16.0417,20.0,2009.1
92140,16.0417,20.0,2009.1
92141,16.0217,20.0,2009.1
92142,16.0217,20.0,2009.1
92143,16.0217,20.0,2009.2
92144,16.0217,20.0,2009.2
92145,16.0217,20.0,2009.2
92146,16.0217,20.0,2009.2
92147,16.0217,20.0,2009.2
92148,16.0217,20.0,2009.3
92149,16.0217,20.0,2009.3
92150,16.0217,20.0,2009.3
92151,16.0217,20.0,2009.3
92152,16.0217,20.0,2009.3
92153,16.0217,20.0,2009.4
92154,16.0217,20.0,2009.4
92155,16.0217,20.0,2009.4
92156,16.0217,20.0,2009.4
92157,16.0217,20.0,2009.5
92158,16.0217,20.0,2009.5
92159,16.0217,20.0,2009.5
92160,16.0217,20.0,2009.5
92161,16.0016,20.0,2009.8
92162,16.0016,20.0,2009.8
92163,16.0016,20.0,2009.8
92164,16.0016,20.0,2009.9
92165,16.0016,20.0,2009.9
92166,16.0016,20.0,2009.9
92167,16.0016,20.0,2009.9
92168,16.0016,20.0,2009.9
92169,16.0016,20.0,2010.0
92170,16.0016,20.0,2010.0
92171,16.0016,20.0,2010.0
92172,16.0016,20.0,2010.0
92173,16.0016,20.0,2010.0
92174,16.0016,20.0,2010.1
92175,16.0016,20.0,2010.1
92176,16.0016,20.0,2010.1
92177,16.0016,20.0,2010.1
92178,16.0016,20.0,2010.2
92179,16.0016,20.0,2010.2
92180,16.0016,20.0,2010.2
92181,16.0215,20.0,2010.2
92182,16.0215,20.0,2010.2
92183,16.0215,20.0,2010.3
92184,16.0215,20.0,2010.3
92185,16.0215,20.0,2010.3
92186,16.0215,20.0,2010.3
92187,16.0215,20.0,2010.4
92188,16.0215,20.0,2010.4
92189,16.0215,20.0,2010.4
92190,16.0215,20.0,2010.4
92191,16.0215,20.0,2010.4
92192,16.0215,20.0,2010.5
92193,16.0215,20.0,2010.5
92194,16.0215,20.0,2010.5
92195,16.0215,20.0,2010.5
92196,16.0215,20.0,2010.6
92197,16.0215,20.0,2010.6
92198,16.0215,20.0,2010.6
92199,16.0215,20.0,2010.6
92200,16.0215,20.0,2010.7
92201,16.0414,20.0,2010.7
92202,16.0414,20.0,2010.7
92203,16.0414,20.0,2010.7
92204,16.0414,20.0,2010.7
92205,16.0414,20.0,2010.8
92206,16.0414,20.0,2010.8
92207,16.0414,20.0,2010.8
92208,16.0414,20.0,2010.8
92209,16.0414,20.0,2010.8
92210,16.0414,20.0,2010.8
92211,16.0414,20.0,2010.9
92212,16.0414,20.0,2010.9
92213,16.0414,20.0,2010.9
92214,16.0414,20.0,2010.9
92215,16.0414,20.0,2011.0
92216,16.0414,20.0,2011.0
92217,16.0414,20.0,2011.0
92218,16.0414,20.0,2011.0
92219,16.0414,20.0,2011.0
92220,16.0414,20.0,2011.1
92221,16.0613,20.0,2011.1
92222,16.0613,20.0,2011.1
92223,16.0613,20.0,2011.1
92224,16.0613,20.0,2011.1
92225,16.0613,20.0,2011.2
92226,16.0613,20.0,2011.2
92227,16.0613,20.0,2011.2
92228,16.0613,20.0,2011.2
92229,16.0613,20.0,2011.3
92230,16.0613,20.0,2011.3
92231,16.0613,20.0,2011.3
92232,16.0613,20.0,2011.3
92233,16.0613,20.0,2011.3
92234,16.0613,20.0,2011.4
92235,16.0613,20.0,2011.4
92236,16.0613,20.0,2011.4
92237,16.0613,20.0,2011.4
92238,16.0613,20.0,2011.4
92239,16.0613,20.0,2011.5
92240,16.0613,20.0,2011.5
92241,16.0812,20.0,2011.5
92242,16.0812,20.0,2011.5
92243,16.0812,20.0,2011.6
92244,16.0812,20.0,2011.6
92245,16.0812,20.0,2011.6
92246,16.0812,20.0,2011.6
92247,16.0812,20.0,2011.6
92248,16.0812,20.0,2011.7
92249,16.0812,20.0,2011.7
92250,16.0812,20.0,2011.7
92251,16.0812,20.0,2011.7
92252,16.0812,20.0,2011.7
92253,16.0812,20.0,2011.8
92254,16.0812,20.0,2011.8
92255,16.0812,20.0,2011.8
92256,16.0812,20.0,2011.8
92257,16.0812,20.0,2011.8
92258,16.0812,20.0,2011.9
92259,16.0812,20.0,2011.9
92260,16.0812,20.0,2011.9
92261,16.1011,20.0,2011.9
92262,16.1011,20.0,2012.0
92263,16.1011,20.0,2012.0
92264,16.1011,20.0,2012.0
92265,16.1011,20.0,2012.0
92266,16.1011,20.0,2012.0
92267,16.1011,20.0,2012.1
92268,16.1011,20.0,2012.1
92269,16.1011,20.0,2012.1
92270,16.1011,20.0,2012.1
92271,16.1011,20.0,2012.1
92272,16.1011,20.0,2012.2
92273,16.1011,20.0,2012.2
92274,16.1011,20.0,2012.2
92275,16.1011,20.0,2012.2
92276,16.1011,20.0,2012.2
92277,16.1011,20.0,2012.3
92278,16.1011,20.0,2012.3
92279,16.1011,20.0,2012.3
92280,16.1011,20.0,2012.3
92281,16.1210,20.0,2012.4
92282,16.1210,20.0,2012.4
92283,16.1210,20.0,2012.4
92284,16.1210,20.0,2012.4
92285,16.1210,20.0,2012.4
92286,16.1210,20.0,2012.5
92287,16.1210,20.0,2012.5
92288,16.1210,20.0,2012.5
92289,16.1210,20.0,2012.5
92290,16.1210,20.0,2012.5
92291,16.1210,20.0,2012.6
92292,16.1210,20.0,2012.6
92293,16.1210,20.0,2012.6
92294,16.1210,20.0,2012.6
92295,16.1210,20.0,2012.7
92296,16.1210,20.0,2012.7
92297,16.1210,20.0,2012.7
92298,16.1210,20.0,2012.7
92299,16.1210,20.0,2012.7
92300,16.1210,20.0,2012.8
92301,16.1409,20.0,2012.8
92302,16.1409,20.0,2012.8
92303,16.1409,20.0,2012.8
92304,16.1409,20.0,2012.8
92305,16.1409,20.0,2012.9
92306,16.1409,20.0,2012.9
92307,16.1409,20.0,2012.9
92308,16.1409,20.0,2012.9
92309,16.1409,20.0,2012.9
92310,16.1409,20.0,2013.0
92311,16.1409,20.0,2013.0
92312,16.1409,20.0,2013.0
92313,16.1409,20.0,2013.0
92314,16.1409,20.0,2013.1
92315,16.1409,20.0,2013.1
92316,16.1409,20.0,2013.1
92317,16.1409,20.0,2013.1
92318,16.1409,20.0,2013.1
92319,16.1409,20.0,2013.1
92320,16.1409,20.0,2013.2
92321,16.1608,20.0,2013.2
92322,16.1608,20.0,2013.2
92323,16.1608,20.0,2013.2
92324,16.1608,20.0,2013.3
92325,16.1608,20.0,2013.3
92326,16.1608,20.0,2013.3
92327,16.1608,20.0,2013.3
92328,16.1608,20.0,2013.3
92329,16.1608,20.0,2013.4
92330,16.1608,20.0,2013.4
92331,16.1608,20.0,2013.4
92332,16.1608,20.0,2013.4
92333,16.1608,20.0,2013.5
92334,16.1608,20.0,2013.5
92335,16.1608,20.0,2013.5
92336,16.1608,20.0,2013.5
92337,16.1608,20.0,2013.5
92338,16.1608,20.0,2013.6
92339,16.1608,20.0,2013.6
92340,16.1608,20.0,2013.6
92341,16.1807,20.0,2013.6
92342,16.1807,20.0,2013.7
92343,16.1807,20.0,2013.7
92344,16.1807,20.0,2013.7
92345,16.1807,20.0,2013.7
92346,16.1807,20.0,2013.7
92347,16.1807,20.0,2013.8
92348,16.1807,20.0,2013.8
92349,16.1807,20.0,2013.8
92350,16.1807,20.0,2013.8
92351,16.1807,20.0,2013.8
92352,16.1807,20.0,2013.9
92353,16.1807,20.0,2013.9
92354,16.1807,20.0,2013.9
92355,16.1807,20.0,2013.9
92356,16.1807,20.0,2013.9
92357,16.1807,20.0,2014.0
92358,16.1807,20.0,2014.0
92359,16.1807,20.0,2014.0
92360,16.1807,20.0,2014.0
92361,16.2006,20.0,2014.1
92362,16.2006,20.0,2014.1
92363,16.2006,20.0,2014.1
92364,16.2006,20.0,2014.1
92365,16.2006,20.0,2014.1
92366,16.2006,20.0,2014.2
92367,16.2006,20.0,2014.2
92368,16.2006,20.0,2014.2
92369,16.2006,20.0,2014.2
92370,16.2006,20.0,2014.2
92371,16.2006,20.0,2014.3
92372,16.2006,20.0,2014.3
92373,16.2006,20.0,2014.3
92374,16.2006,20.0,2014.3
92375,16.2006,20.0,2014.4
92376,16.2006,20.0,2014.4
92377,16.2006,20.0,2014.4
92378,16.2006,20.0,2014.4
92379,16.2006,20.0,2014.5
92380,16.2006,20.0,2014.5
92381,16.2205,20.0,2014.5
92382,16.2205,20.0,2014.5
92383,16.2205,20.0,2014.5
92384,16.2205,20.0,2014.6
92385,16.2205,20.0,2014.6
92386,16.2205,20.0,2014.6
92387,16.2205,20.0,2014.6
92388,16.2205,20.0,2014.7
92389,16.2205,20.0,2014.7
92390,16.2205,20.0,2014.7
92391,16.2205,20.0,2014.7
92392,16.2205,20.0,2014.8
92393,16.2205,20.0,2014.8
92394,16.2205,20.0,2014.8
92395,16.2205,20.0,2014.8
92396,16.2205,20.0,2014.8
92397,16.2205,20.0,2014.9
92398,16.2205,20.0,2014.9
92399,16.2205,20.0,2014.9
92400,16.2205,20.0,2014.9
92401,16.2405,20.0,2014.9
92402,16.2405,20.0,2014.9
92403,16.2405,20.0,2015.0
92404,16.2405,20.0,2015.0
92405,16.2405,20.0,2015.0
92406,16.2405,20.0,2015.0
92407,16.2405,20.0,2015.1
92408,16.2405,20.0,2015.1
92409,16.2405,20.0,2015.1
92410,16.2405,20.0,2015.1
92411,16.2405,20.0,2015.1
92412,16.2405,20.0,2015.2
92413,16.2405,20.0,2015.2
92414,16.2405,20.0,2015.2
92415,16.2405,20.0,2015.2
92416,16.2405,20.0,2015.2
92417,16.2405,20.0,2015.3
92418,16.2405,20.0,2015.3
92419,16.2405,20.0,2015.3
92420,16.2405,20.0,2015.3
92421,16.2604,20.0,2015.4
92422,16.2604,20.0,2015.4
92423,16.2604,20.0,2015.4
92424,16.2604,20.0,2015.4
92425,16.2604,20.0,2015.4
92426,16.2604,20.0,2015.5
92427,16.2604,20.0,2015.5
92428,16.2604,20.0,2015.5
92429,16.2604,20.0,2015.5
92430,16.2604,20.0,2015.5
92431,16.2604,20.0,2015.6
92432,16.2604,20.0,2015.6
92433,16.2604,20.0,2015.6
92434,16.2604,20.0,2015.6
92435,16.2604,20.0,2015.6
92436,16.2604,20.0,2015.7
92437,16.2604,20.0,2015.7
92438,16.2604,20.0,2015.7
92439,16.2604,20.0,2015.7
92440,16.2604,20.0,2015.8
92441,16.2803,20.0,2015.8
92442,16.2803,20.0,2015.8
92443,16.2803,20.0,2015.8
92444,16.2803,20.0,2015.8
92445,16.2803,20.0,2015.8
92446,16.2803,20.0,2015.9
92447,16.2803,20.0,2015.9
92448,16.2803,20.0,2015.9
92449,16.2803,20.0,2016.0
92450,16.2803,20.0,2016.0
92451,16.2803,20.0,2016.0
92452,16.2803,20.0,2016.0
92453,16.2803,20.0,2016.1
92454,16.2803,20.0,2016.1
92455,16.2803,20.0,2016.1
92456,16.2803,20.0,2016.1
92457,16.2803,20.0,2016.1
92458,16.2803,20.0,2016.2
92459,16.2803,20.0,2016.2
92460,16.2803,20.0,2016.2
92461,16.3002,20.0,2016.2
92462,16.3002,20.0,2016.2
92463,16.3002,20.0,2016.3
92464,16.3002,20.0,2016.3
92465,16.3002,20.0,2016.3
92466,16.3002,20.0,2016.3
92467,16.3002,20.0,2016.3
92468,16.3002,20.0,2016.4
92469,16.3002,20.0,2016.4
92470,16.3002,20.0,2016.4
92471,16.3002,20.0,2016.4
92472,16.3002,20.0,2016.4
92473,16.3002,20.0,2016.5
92474,16.3002,20.0,2016.5
92475,16.3002,20.0,2016.5
92476,16.3002,20.0,2016.5
92477,16.3002,20.0,2016.5
92478,16.3002,20.0,2016.5
92479,16.3002,20.0,2016.6
92480,16.3002,20.0,2016.6
92481,16.3201,20.0,2016.6
92482,16.3201,20.0,2016.6
92483,16.3201,20.0,2016.6
92484,16.3201,20.0,2016.7
92485,16.3201,20.0,2016.7
92486,16.3201,20.0,2016.7
92487,16.3201,20.0,2016.7
92488,16.3201,20.0,2016.7
92489,16.3201,20.0,2016.8
92490,16.3201,20.0,2016.8
92491,16.3201,20.0,2016.8
92492,16.3201,20.0,2016.8
92493,16.3201,20.0,2016.8
92494,16.3201,20.0,2016.9
92495,16.3201,20.0,2016.9
92496,16.3201,20.0,2016.9
92497,16.3201,20.0,2016.9
92498,16.3201,20.0,2016.9
92499,16.3201,20.0,2017.0
92500,16.3201,20.0,2017.0
92501,16.3400,20.0,2017.0
92502,16.3400,20.0,2017.0
92503,16.3400,20.0,2017.0
92504,16.3400,20.0,2017.1
92505,16.3400,20.0,2017.1
92506,16.3400,20.0,2017.1
92507,16.3400,20.0,2017.1
92508,16.3400,20.0,2017.2
92509,16.3400,20.0,2017.2
92510,16.3400,20.0,2017.2
92511,16.3400,20.0,2017.2
92512,16.3400,20.0,2017.2
92513,16.3400,20.0,2017.3
92514,16.3400,20.0,2017.3
92515,16.3400,20.0,2017.3
92516,16.3400,20.0,2017.3
92517,16.3400,20.0,2017.4
92518,16.3400,20.0,2017.4
92519,16.3400,20.0,2017.4
92520,16.3400,20.0,2017.4
92521,16.3599,20.0,2017.5
92522,16.3599,20.0,2017.5
92523,16.3599,20.0,2017.5
92524,16.3599,20.0,2017.6
92525,16.3599,20.0,2017.6
92526,16.3599,20.0,2017.6
92527,16.3599,20.0,2017.6
92528,16.3599,20.0,2017.6
92529,16.3599,20.0,2017.7
92530,16.3599,20.0,2017.7
92531,16.3599,20.0,2017.7
92532,16.3599,20.0,2017.7
92533,16.3599,20.0,2017.8
92534,16.3599,20.0,2017.8
92535,16.3599,20.0,2017.8
92536,16.3599,20.0,2017.8
92537,16.3599,20.0,2017.9
92538,16.3599,20.0,2017.9
92539,16.3599,20.0,2017.9
92540,16.3599,20.0,2017.9
92541,16.3798,20.0,2018.0
92542,16.3798,20.0,2018.0
92543,16.3798,20.0,2018.0
92544,16.3798,20.0,2018.0
92545,16.3798,20.0,2018.1
92546,16.3798,20.0,2018.1
92547,16.3798,20.0,2018.1
92548,16.3798,20.0,2018.2
92549,16.3798,20.0,2018.2
92550,16.3798,20.0,2018.2
92551,16.3798,20.0,2018.3
92552,16.3798,20.0,2018.3
