timestep,ep_rew_mean,ep_len_mean,wall_time_s
93334,16.8415,20.0,2034.5
93335,16.8415,20.0,2034.5
93336,16.8415,20.0,2034.5
93337,16.8415,20.0,2034.5
93338,16.8415,20.0,2034.5
93339,16.8415,20.0,2034.6
93340,16.8415,20.0,2034.6
93341,16.8216,20.0,2034.6
93342,16.8216,20.0,2034.6
93343,16.8216,20.0,2034.6
93344,16.8216,20.0,2034.7
93345,16.8216,20.0,2034.7
93346,16.8216,20.0,2034.7
93347,16.8216,20.0,2034.7
93348,16.8216,20.0,2034.7
93349,16.8216,20.0,2034.7
93350,16.8216,20.0,2034.8
93351,16.8216,20.0,2034.8
93352,16.8216,20.0,2034.8
93353,16.8216,20.0,2034.8
93354,16.8216,20.0,2034.8
93355,16.8216,20.0,2034.9
93356,16.8216,20.0,2034.9
93357,16.8216,20.0,2034.9
93358,16.8216,20.0,2034.9
93359,16.8216,20.0,2034.9
93360,16.8216,20.0,2034.9
93361,16.8017,20.0,2035.0
93362,16.8017,20.0,2035.0
93363,16.8017,20.0,2035.0
93364,16.8017,20.0,2035.0
93365,16.8017,20.0,2035.0
93366,16.8017,20.0,2035.1
93367,16.8017,20.0,2035.1
93368,16.8017,20.0,2035.1
93369,16.8017,20.0,2035.1
93370,16.8017,20.0,2035.1
93371,16.8017,20.0,2035.2
93372,16.8017,20.0,2035.2
93373,16.8017,20.0,2035.2
93374,16.8017,20.0,2035.2
93375,16.8017,20.0,2035.2
93376,16.8017,20.0,2035.3
93377,16.8017,20.0,2035.3
93378,16.8017,20.0,2035.3
93379,16.8017,20.0,2035.3
93380,16.8017,20.0,2035.3
93381,16.7818,20.0,2035.4
93382,16.7818,20.0,2035.4
93383,16.7818,20.0,2035.4
93384,16.7818,20.0,2035.4
93385,16.7818,20.0,2035.4
93386,16.7818,20.0,2035.5
93387,16.7818,20.0,2035.5
93388,16.7818,20.0,2035.5
93389,16.7818,20.0,2035.5
93390,16.7818,20.0,2035.5
93391,16.7818,20.0,2035.6
93392,16.7818,20.0,2035.6
93393,16.7818,20.0,2035.6
93394,16.7818,20.0,2035.6
93395,16.7818,20.0,2035.6
93396,16.7818,20.0,2035.7
93397,16.7818,20.0,2035.7
93398,16.7818,20.0,2035.7
93399,16.7818,20.0,2035.7
93400,16.7818,20.0,2035.8
93401,16.7619,20.0,2035.8
93402,16.7619,20.0,2035.8
93403,16.7619,20.0,2035.8
93404,16.7619,20.0,2035.8
93405,16.7619,20.0,2035.9
93406,16.7619,20.0,2035.9
93407,16.7619,20.0,2035.9
93408,16.7619,20.0,2035.9
93409,16.7619,20.0,2035.9
93410,16.7619,20.0,2036.0
93411,16.7619,20.0,2036.0
93412,16.7619,20.0,2036.0
93413,16.7619,20.0,2036.0
93414,16.7619,20.0,2036.0
93415,16.7619,20.0,2036.1
93416,16.7619,20.0,2036.1
93417,16.7619,20.0,2036.1
93418,16.7619,20.0,2036.1
93419,16.7619,20.0,2036.1
93420,16.7619,20.0,2036.2
93421,16.7420,20.0,2036.2
93422,16.7420,20.0,2036.2
93423,16.7420,20.0,2036.2
93424,16.7420,20.0,2036.2
93425,16.7420,20.0,2036.2
93426,16.7420,20.0,2036.3
93427,16.7420,20.0,2036.3
93428,16.7420,20.0,2036.3
93429,16.7420,20.0,2036.3
93430,16.7420,20.0,2036.4
93431,16.7420,20.0,2036.4
93432,16.7420,20.0,2036.4
93433,16.7420,20.0,2036.4
93434,16.7420,20.0,2036.4
93435,16.7420,20.0,2036.4
93436,16.7420,20.0,2036.5
93437,16.7420,20.0,2036.5
93438,16.7420,20.0,2036.5
93439,16.7420,20.0,2036.5
93440,16.7420,20.0,2036.5
93441,16.7221,20.0,2036.6
93442,16.7221,20.0,2036.6
93443,16.7221,20.0,2036.6
93444,16.7221,20.0,2036.6
93445,16.7221,20.0,2036.6
93446,16.7221,20.0,2036.7
93447,16.7221,20.0,2036.7
93448,16.7221,20.0,2036.7
93449,16.7221,20.0,2036.7
93450,16.7221,20.0,2036.7
93451,16.7221,20.0,2036.7
93452,16.7221,20.0,2036.8
93453,16.7221,20.0,2036.8
93454,16.7221,20.0,2036.8
93455,16.7221,20.0,2036.8
93456,16.7221,20.0,2036.9
93457,16.7221,20.0,2036.9
93458,16.7221,20.0,2036.9
93459,16.7221,20.0,2036.9
93460,16.7221,20.0,2036.9
93461,16.7022,20.0,2037.0
93462,16.7022,20.0,2037.0
93463,16.7022,20.0,2037.0
93464,16.7022,20.0,2037.0
93465,16.7022,20.0,2037.0
93466,16.7022,20.0,2037.0
93467,16.7022,20.0,2037.1
93468,16.7022,20.0,2037.1
93469,16.7022,20.0,2037.1
93470,16.7022,20.0,2037.1
93471,16.7022,20.0,2037.1
93472,16.7022,20.0,2037.2
93473,16.7022,20.0,2037.2
93474,16.7022,20.0,2037.2
93475,16.7022,20.0,2037.2
93476,16.7022,20.0,2037.2
93477,16.7022,20.0,2037.3
93478,16.7022,20.0,2037.3
93479,16.7022,20.0,2037.3
93480,16.7022,20.0,2037.3
93481,16.6823,20.0,2037.3
93482,16.6823,20.0,2037.4
93483,16.6823,20.0,2037.4
93484,16.6823,20.0,2037.4
93485,16.6823,20.0,2037.4
93486,16.6823,20.0,2037.4
93487,16.6823,20.0,2037.5
93488,16.6823,20.0,2037.5
93489,16.6823,20.0,2037.5
93490,16.6823,20.0,2037.5
93491,16.6823,20.0,2037.5
93492,16.6823,20.0,2037.6
93493,16.6823,20.0,2037.6
93494,16.6823,20.0,2037.6
93495,16.6823,20.0,2037.6
93496,16.6823,20.0,2037.6
93497,16.6823,20.0,2037.7
93498,16.6823,20.0,2037.7
93499,16.6823,20.0,2037.7
93500,16.6823,20.0,2037.8
93501,16.6624,20.0,2037.8
93502,16.6624,20.0,2037.8
93503,16.6624,20.0,2037.8
93504,16.6624,20.0,2037.9
93505,16.6624,20.0,2037.9
93506,16.6624,20.0,2037.9
93507,16.6624,20.0,2037.9
93508,16.6624,20.0,2037.9
93509,16.6624,20.0,2038.0
93510,16.6624,20.0,2038.0
93511,16.6624,20.0,2038.0
93512,16.6624,20.0,2038.0
93513,16.6624,20.0,2038.0
93514,16.6624,20.0,2038.1
93515,16.6624,20.0,2038.1
93516,16.6624,20.0,2038.1
93517,16.6624,20.0,2038.1
93518,16.6624,20.0,2038.2
93519,16.6624,20.0,2038.2
93520,16.6624,20.0,2038.2
93521,16.6425,20.0,2038.2
93522,16.6425,20.0,2038.2
93523,16.6425,20.0,2038.2
93524,16.6425,20.0,2038.3
93525,16.6425,20.0,2038.3
93526,16.6425,20.0,2038.3
93527,16.6425,20.0,2038.3
93528,16.6425,20.0,2038.3
93529,16.6425,20.0,2038.4
93530,16.6425,20.0,2038.4
93531,16.6425,20.0,2038.4
93532,16.6425,20.0,2038.4
93533,16.6425,20.0,2038.5
93534,16.6425,20.0,2038.5
93535,16.6425,20.0,2038.5
93536,16.6425,20.0,2038.5
93537,16.6425,20.0,2038.5
93538,16.6425,20.0,2038.6
93539,16.6425,20.0,2038.6
93540,16.6425,20.0,2038.6
93541,16.6225,20.0,2038.6
93542,16.6225,20.0,2038.6
93543,16.6225,20.0,2038.7
93544,16.6225,20.0,2038.7
93545,16.6225,20.0,2038.7
93546,16.6225,20.0,2038.7
93547,16.6225,20.0,2038.7
93548,16.6225,20.0,2038.8
93549,16.6225,20.0,2038.8
93550,16.6225,20.0,2038.8
93551,16.6225,20.0,2038.8
93552,16.6225,20.0,2038.8
93553,16.6225,20.0,2038.8
93554,16.6225,20.0,2038.9
93555,16.6225,20.0,2038.9
93556,16.6225,20.0,2038.9
93557,16.6225,20.0,2038.9
93558,16.6225,20.0,2039.0
93559,16.6225,20.0,2039.0
93560,16.6225,20.0,2039.0
93561,16.6026,20.0,2039.0
93562,16.6026,20.0,2039.0
93563,16.6026,20.0,2039.1
93564,16.6026,20.0,2039.1
93565,16.6026,20.0,2039.1
93566,16.6026,20.0,2039.1
93567,16.6026,20.0,2039.1
93568,16.6026,20.0,2039.2
93569,16.6026,20.0,2039.2
93570,16.6026,20.0,2039.2
93571,16.6026,20.0,2039.2
93572,16.6026,20.0,2039.2
93573,16.6026,20.0,2039.3
93574,16.6026,20.0,2039.3
93575,16.6026,20.0,2039.3
93576,16.6026,20.0,2039.3
93577,16.6026,20.0,2039.3
93578,16.6026,20.0,2039.3
93579,16.6026,20.0,2039.4
93580,16.6026,20.0,2039.4
93581,16.5827,20.0,2039.4
93582,16.5827,20.0,2039.4
93583,16.5827,20.0,2039.4
93584,16.5827,20.0,2039.5
93585,16.5827,20.0,2039.5
93586,16.5827,20.0,2039.5
93587,16.5827,20.0,2039.5
93588,16.5827,20.0,2039.5
93589,16.5827,20.0,2039.6
93590,16.5827,20.0,2039.6
93591,16.5827,20.0,2039.6
93592,16.5827,20.0,2039.6
93593,16.5827,20.0,2039.6
93594,16.5827,20.0,2039.7
93595,16.5827,20.0,2039.7
93596,16.5827,20.0,2039.7
93597,16.5827,20.0,2039.7
93598,16.5827,20.0,2039.7
93599,16.5827,20.0,2039.8
93600,16.5827,20.0,2039.8
93601,16.5628,20.0,2039.8
93602,16.5628,20.0,2039.8
93603,16.5628,20.0,2039.9
93604,16.5628,20.0,2039.9
93605,16.5628,20.0,2039.9
93606,16.5628,20.0,2039.9
93607,16.5628,20.0,2039.9
93608,16.5628,20.0,2040.0
93609,16.5628,20.0,2040.0
93610,16.5628,20.0,2040.0
93611,16.5628,20.0,2040.0
93612,16.5628,20.0,2040.1
93613,16.5628,20.0,2040.1
93614,16.5628,20.0,2040.1
93615,16.5628,20.0,2040.1
93616,16.5628,20.0,2040.1
93617,16.5628,20.0,2040.1
93618,16.5628,20.0,2040.2
93619,16.5628,20.0,2040.2
93620,16.5628,20.0,2040.2
93621,16.5429,20.0,2040.3
93622,16.5429,20.0,2040.3
93623,16.5429,20.0,2040.3
93624,16.5429,20.0,2040.3
93625,16.5429,20.0,2040.3
93626,16.5429,20.0,2040.4
93627,16.5429,20.0,2040.4
93628,16.5429,20.0,2040.4
93629,16.5429,20.0,2040.4
93630,16.5429,20.0,2040.4
93631,16.5429,20.0,2040.5
93632,16.5429,20.0,2040.5
93633,16.5429,20.0,2040.5
93634,16.5429,20.0,2040.5
93635,16.5429,20.0,2040.5
93636,16.5429,20.0,2040.6
93637,16.5429,20.0,2040.6
93638,16.5429,20.0,2040.6
93639,16.5429,20.0,2040.6
93640,16.5429,20.0,2040.6
93641,16.5230,20.0,2040.7
93642,16.5230,20.0,2040.7
93643,16.5230,20.0,2040.7
93644,16.5230,20.0,2040.7
93645,16.5230,20.0,2040.7
93646,16.5230,20.0,2040.8
93647,16.5230,20.0,2040.8
93648,16.5230,20.0,2040.8
93649,16.5230,20.0,2040.8
93650,16.5230,20.0,2040.8
93651,16.5230,20.0,2040.9
93652,16.5230,20.0,2040.9
93653,16.5230,20.0,2040.9
93654,16.5230,20.0,2040.9
93655,16.5230,20.0,2040.9
93656,16.5230,20.0,2041.0
93657,16.5230,20.0,2041.0
93658,16.5230,20.0,2041.0
93659,16.5230,20.0,2041.0
93660,16.5230,20.0,2041.0
93661,16.5431,20.0,2041.1
93662,16.5431,20.0,2041.1
93663,16.5431,20.0,2041.1
93664,16.5431,20.0,2041.1
93665,16.5431,20.0,2041.1
93666,16.5431,20.0,2041.1
93667,16.5431,20.0,2041.2
93668,16.5431,20.0,2041.2
93669,16.5431,20.0,2041.2
93670,16.5431,20.0,2041.2
93671,16.5431,20.0,2041.2
93672,16.5431,20.0,2041.3
93673,16.5431,20.0,2041.3
93674,16.5431,20.0,2041.3
93675,16.5431,20.0,2041.3
93676,16.5431,20.0,2041.3
93677,16.5431,20.0,2041.4
93678,16.5431,20.0,2041.4
93679,16.5431,20.0,2041.4
93680,16.5431,20.0,2041.4
93681,16.5631,20.0,2041.4
93682,16.5631,20.0,2041.4
93683,16.5631,20.0,2041.5
93684,16.5631,20.0,2041.5
93685,16.5631,20.0,2041.5
93686,16.5631,20.0,2041.5
93687,16.5631,20.0,2041.5
93688,16.5631,20.0,2041.6
93689,16.5631,20.0,2041.6
93690,16.5631,20.0,2041.6
93691,16.5631,20.0,2041.6
93692,16.5631,20.0,2041.6
93693,16.5631,20.0,2041.7
93694,16.5631,20.0,2041.7
93695,16.5631,20.0,2041.7
93696,16.5631,20.0,2041.7
93697,16.5631,20.0,2042.0
93698,16.5631,20.0,2042.0
93699,16.5631,20.0,2042.0
93700,16.5631,20.0,2042.0
93701,16.6031,20.0,2042.1
93702,16.6031,20.0,2042.1
93703,16.6031,20.0,2042.1
93704,16.6031,20.0,2042.1
93705,16.6031,20.0,2042.1
93706,16.6031,20.0,2042.2
93707,16.6031,20.0,2042.2
93708,16.6031,20.0,2042.2
93709,16.6031,20.0,2042.2
93710,16.6031,20.0,2042.2
93711,16.6031,20.0,2042.3
93712,16.6031,20.0,2042.3
93713,16.6031,20.0,2042.3
93714,16.6031,20.0,2042.3
93715,16.6031,20.0,2042.3
93716,16.6031,20.0,2042.4
93717,16.6031,20.0,2042.4
93718,16.6031,20.0,2042.4
93719,16.6031,20.0,2042.4
93720,16.6031,20.0,2042.5
93721,16.6231,20.0,2042.5
93722,16.6231,20.0,2042.5
93723,16.6231,20.0,2042.5
93724,16.6231,20.0,2042.5
93725,16.6231,20.0,2042.5
93726,16.6231,20.0,2042.5
93727,16.6231,20.0,2042.6
93728,16.6231,20.0,2042.6
93729,16.6231,20.0,2042.6
93730,16.6231,20.0,2042.6
93731,16.6231,20.0,2042.7
93732,16.6231,20.0,2042.7
93733,16.6231,20.0,2042.7
93734,16.6231,20.0,2042.7
93735,16.6231,20.0,2042.7
93736,16.6231,20.0,2042.8
93737,16.6231,20.0,2042.8
93738,16.6231,20.0,2042.8
93739,16.6231,20.0,2042.8
93740,16.6231,20.0,2042.8
93741,16.6431,20.0,2042.8
93742,16.6431,20.0,2042.9
93743,16.6431,20.0,2042.9
93744,16.6431,20.0,2042.9
93745,16.6431,20.0,2042.9
93746,16.6431,20.0,2043.0
93747,16.6431,20.0,2043.0
93748,16.6431,20.0,2043.0
93749,16.6431,20.0,2043.0
93750,16.6431,20.0,2043.0
93751,16.6431,20.0,2043.0
93752,16.6431,20.0,2043.1
93753,16.6431,20.0,2043.1
93754,16.6431,20.0,2043.1
93755,16.6431,20.0,2043.1
93756,16.6431,20.0,2043.2
93757,16.6431,20.0,2043.2
93758,16.6431,20.0,2043.2
93759,16.6431,20.0,2043.2
93760,16.6431,20.0,2043.2
93761,16.6631,20.0,2043.3
93762,16.6631,20.0,2043.3
93763,16.6631,20.0,2043.3
93764,16.6631,20.0,2043.3
93765,16.6631,20.0,2043.3
93766,16.6631,20.0,2043.3
93767,16.6631,20.0,2043.4
93768,16.6631,20.0,2043.4
93769,16.6631,20.0,2043.4
93770,16.6631,20.0,2043.4
93771,16.6631,20.0,2043.4
93772,16.6631,20.0,2043.5
93773,16.6631,20.0,2043.5
93774,16.6631,20.0,2043.5
93775,16.6631,20.0,2043.5
93776,16.6631,20.0,2043.5
93777,16.6631,20.0,2043.6
93778,16.6631,20.0,2043.6
93779,16.6631,20.0,2043.6
93780,16.6631,20.0,2043.6
93781,16.6830,20.0,2043.6
93782,16.6830,20.0,2043.7
93783,16.6830,20.0,2043.7
93784,16.6830,20.0,2043.7
93785,16.6830,20.0,2043.7
93786,16.6830,20.0,2043.7
93787,16.6830,20.0,2043.8
93788,16.6830,20.0,2043.8
93789,16.6830,20.0,2043.8
93790,16.6830,20.0,2043.8
93791,16.6830,20.0,2043.8
93792,16.6830,20.0,2043.8
93793,16.6830,20.0,2043.9
93794,16.6830,20.0,2043.9
93795,16.6830,20.0,2043.9
93796,16.6830,20.0,2043.9
93797,16.6830,20.0,2044.0
93798,16.6830,20.0,2044.0
93799,16.6830,20.0,2044.0
93800,16.6830,20.0,2044.0
93801,16.7030,20.0,2044.1
93802,16.7030,20.0,2044.1
93803,16.7030,20.0,2044.1
93804,16.7030,20.0,2044.1
93805,16.7030,20.0,2044.2
93806,16.7030,20.0,2044.2
93807,16.7030,20.0,2044.2
93808,16.7030,20.0,2044.2
93809,16.7030,20.0,2044.2
93810,16.7030,20.0,2044.3
93811,16.7030,20.0,2044.3
93812,16.7030,20.0,2044.3
93813,16.7030,20.0,2044.3
93814,16.7030,20.0,2044.3
93815,16.7030,20.0,2044.4
93816,16.7030,20.0,2044.4
93817,16.7030,20.0,2044.4
93818,16.7030,20.0,2044.4
93819,16.7030,20.0,2044.5
93820,16.7030,20.0,2044.5
93821,16.7230,20.0,2044.5
93822,16.7230,20.0,2044.5
93823,16.7230,20.0,2044.5
93824,16.7230,20.0,2044.6
93825,16.7230,20.0,2044.6
93826,16.7230,20.0,2044.6
93827,16.7230,20.0,2044.6
93828,16.7230,20.0,2044.7
93829,16.7230,20.0,2044.7
93830,16.7230,20.0,2044.7
93831,16.7230,20.0,2044.7
93832,16.7230,20.0,2044.8
93833,16.7230,20.0,2044.8
93834,16.7230,20.0,2044.8
93835,16.7230,20.0,2044.8
93836,16.7230,20.0,2044.9
93837,16.7230,20.0,2044.9
93838,16.7230,20.0,2044.9
93839,16.7230,20.0,2044.9
93840,16.7230,20.0,2045.0
93841,16.7430,20.0,2045.0
93842,16.7430,20.0,2045.0
93843,16.7430,20.0,2045.0
93844,16.7430,20.0,2045.0
93845,16.7430,20.0,2045.1
93846,16.7430,20.0,2045.1
93847,16.7430,20.0,2045.1
93848,16.7430,20.0,2045.1
93849,16.7430,20.0,2045.2
93850,16.7430,20.0,2045.2
93851,16.7430,20.0,2045.2
93852,16.7430,20.0,2045.2
93853,16.7430,20.0,2045.2
93854,16.7430,20.0,2045.3
93855,16.7430,20.0,2045.3
93856,16.7430,20.0,2045.3
93857,16.7430,20.0,2045.3
93858,16.7430,20.0,2045.4
93859,16.7430,20.0,2045.4
93860,16.7430,20.0,2045.4
93861,16.7630,20.0,2045.4
93862,16.7630,20.0,2045.4
93863,16.7630,20.0,2045.5
93864,16.7630,20.0,2045.5
93865,16.7630,20.0,2045.5
93866,16.7630,20.0,2045.5
93867,16.7630,20.0,2045.5
93868,16.7630,20.0,2045.6
93869,16.7630,20.0,2045.6
93870,16.7630,20.0,2045.6
93871,16.7630,20.0,2045.6
93872,16.7630,20.0,2045.6
93873,16.7630,20.0,2045.7
93874,16.7630,20.0,2045.7
93875,16.7630,20.0,2045.7
93876,16.7630,20.0,2045.7
93877,16.7630,20.0,2045.7
93878,16.7630,20.0,2045.8
93879,16.7630,20.0,2045.8
93880,16.7630,20.0,2045.8
93881,16.7830,20.0,2045.8
93882,16.7830,20.0,2045.9
93883,16.7830,20.0,2045.9
93884,16.7830,20.0,2045.9
93885,16.7830,20.0,2045.9
93886,16.7830,20.0,2046.0
93887,16.7830,20.0,2046.0
93888,16.7830,20.0,2046.0
93889,16.7830,20.0,2046.0
93890,16.7830,20.0,2046.0
93891,16.7830,20.0,2046.1
93892,16.7830,20.0,2046.1
93893,16.7830,20.0,2046.1
93894,16.7830,20.0,2046.1
93895,16.7830,20.0,2046.1
93896,16.7830,20.0,2046.2
93897,16.7830,20.0,2046.2
93898,16.7830,20.0,2046.2
93899,16.7830,20.0,2046.2
93900,16.7830,20.0,2046.2
93901,16.8030,20.0,2046.2
93902,16.8030,20.0,2046.3
93903,16.8030,20.0,2046.3
93904,16.8030,20.0,2046.3
93905,16.8030,20.0,2046.3
93906,16.8030,20.0,2046.3
93907,16.8030,20.0,2046.4
93908,16.8030,20.0,2046.4
93909,16.8030,20.0,2046.4
93910,16.8030,20.0,2046.4
93911,16.8030,20.0,2046.4
93912,16.8030,20.0,2046.4
93913,16.8030,20.0,2046.5
93914,16.8030,20.0,2046.5
93915,16.8030,20.0,2046.5
93916,16.8030,20.0,2046.5
93917,16.8030,20.0,2046.5
93918,16.8030,20.0,2046.6
93919,16.8030,20.0,2046.6
93920,16.8030,20.0,2046.6
93921,16.8229,20.0,2046.6
93922,16.8229,20.0,2046.7
93923,16.8229,20.0,2046.7
93924,16.8229,20.0,2046.7
93925,16.8229,20.0,2046.7
93926,16.8229,20.0,2046.8
93927,16.8229,20.0,2046.8
93928,16.8229,20.0,2046.8
93929,16.8229,20.0,2046.8
93930,16.8229,20.0,2046.8
93931,16.8229,20.0,2046.9
93932,16.8229,20.0,2046.9
93933,16.8229,20.0,2046.9
93934,16.8229,20.0,2046.9
93935,16.8229,20.0,2046.9
93936,16.8229,20.0,2047.0
93937,16.8229,20.0,2047.0
93938,16.8229,20.0,2047.0
93939,16.8229,20.0,2047.0
93940,16.8229,20.0,2047.0
93941,16.8429,20.0,2047.1
93942,16.8429,20.0,2047.1
93943,16.8429,20.0,2047.1
93944,16.8429,20.0,2047.1
93945,16.8429,20.0,2047.1
93946,16.8429,20.0,2047.2
93947,16.8429,20.0,2047.2
93948,16.8429,20.0,2047.2
93949,16.8429,20.0,2047.2
93950,16.8429,20.0,2047.2
93951,16.8429,20.0,2047.2
93952,16.8429,20.0,2047.3
93953,16.8429,20.0,2047.3
93954,16.8429,20.0,2047.3
93955,16.8429,20.0,2047.3
93956,16.8429,20.0,2047.3
93957,16.8429,20.0,2047.4
93958,16.8429,20.0,2047.4
93959,16.8429,20.0,2047.4
93960,16.8429,20.0,2047.4
93961,16.8629,20.0,2047.4
93962,16.8629,20.0,2047.4
93963,16.8629,20.0,2047.5
93964,16.8629,20.0,2047.5
93965,16.8629,20.0,2047.5
93966,16.8629,20.0,2047.5
93967,16.8629,20.0,2047.5
93968,16.8629,20.0,2047.5
93969,16.8629,20.0,2047.6
93970,16.8629,20.0,2047.6
93971,16.8629,20.0,2047.6
93972,16.8629,20.0,2047.6
93973,16.8629,20.0,2047.6
93974,16.8629,20.0,2047.7
93975,16.8629,20.0,2047.7
93976,16.8629,20.0,2047.7
93977,16.8629,20.0,2047.7
93978,16.8629,20.0,2047.7
93979,16.8629,20.0,2047.7
93980,16.8629,20.0,2047.8
93981,16.8829,20.0,2047.8
93982,16.8829,20.0,2047.8
93983,16.8829,20.0,2047.8
93984,16.8829,20.0,2047.9
93985,16.8829,20.0,2047.9
93986,16.8829,20.0,2047.9
93987,16.8829,20.0,2047.9
93988,16.8829,20.0,2047.9
93989,16.8829,20.0,2048.0
93990,16.8829,20.0,2048.0
93991,16.8829,20.0,2048.0
93992,16.8829,20.0,2048.0
93993,16.8829,20.0,2048.0
93994,16.8829,20.0,2048.1
93995,16.8829,20.0,2048.1
93996,16.8829,20.0,2048.1
93997,16.8829,20.0,2048.1
93998,16.8829,20.0,2048.1
93999,16.8829,20.0,2048.1
94000,16.8829,20.0,2048.2
94001,16.9029,20.0,2048.2
94002,16.9029,20.0,2048.2
94003,16.9029,20.0,2048.2
94004,16.9029,20.0,2048.2
94005,16.9029,20.0,2048.3
94006,16.9029,20.0,2048.3
94007,16.9029,20.0,2048.3
94008,16.9029,20.0,2048.3
94009,16.9029,20.0,2048.3
94010,16.9029,20.0,2048.4
94011,16.9029,20.0,2048.4
94012,16.9029,20.0,2048.4
94013,16.9029,20.0,2048.4
94014,16.9029,20.0,2048.4
94015,16.9029,20.0,2048.5
94016,16.9029,20.0,2048.5
94017,16.9029,20.0,2048.5
94018,16.9029,20.0,2048.5
94019,16.9029,20.0,2048.5
94020,16.9029,20.0,2048.6
94021,16.9229,20.0,2048.6
94022,16.9229,20.0,2048.6
94023,16.9229,20.0,2048.6
94024,16.9229,20.0,2048.6
94025,16.9229,20.0,2048.7
94026,16.9229,20.0,2048.7
94027,16.9229,20.0,2048.7
94028,16.9229,20.0,2048.7
94029,16.9229,20.0,2048.7
94030,16.9229,20.0,2048.8
94031,16.9229,20.0,2048.8
94032,16.9229,20.0,2048.8
94033,16.9229,20.0,2048.8
94034,16.9229,20.0,2048.9
94035,16.9229,20.0,2048.9
94036,16.9229,20.0,2048.9
94037,16.9229,20.0,2048.9
94038,16.9229,20.0,2049.0
94039,16.9229,20.0,2049.0
94040,16.9229,20.0,2049.0
94041,16.9429,20.0,2049.0
94042,16.9429,20.0,2049.0
94043,16.9429,20.0,2049.1
94044,16.9429,20.0,2049.1
94045,16.9429,20.0,2049.1
94046,16.9429,20.0,2049.1
94047,16.9429,20.0,2049.1
94048,16.9429,20.0,2049.2
94049,16.9429,20.0,2049.2
94050,16.9429,20.0,2049.2
94051,16.9429,20.0,2049.2
94052,16.9429,20.0,2049.2
94053,16.9429,20.0,2049.3
94054,16.9429,20.0,2049.3
94055,16.9429,20.0,2049.3
94056,16.9429,20.0,2049.3
94057,16.9429,20.0,2049.3
94058,16.9429,20.0,2049.3
94059,16.9429,20.0,2049.4
94060,16.9429,20.0,2049.4
94061,16.9628,20.0,2049.4
94062,16.9628,20.0,2049.4
94063,16.9628,20.0,2049.4
94064,16.9628,20.0,2049.5
94065,16.9628,20.0,2049.5
94066,16.9628,20.0,2049.5
94067,16.9628,20.0,2049.5
94068,16.9628,20.0,2049.5
94069,16.9628,20.0,2049.6
94070,16.9628,20.0,2049.6
94071,16.9628,20.0,2049.6
94072,16.9628,20.0,2049.6
94073,16.9628,20.0,2049.6
94074,16.9628,20.0,2049.6
94075,16.9628,20.0,2049.7
94076,16.9628,20.0,2049.7
94077,16.9628,20.0,2049.7
94078,16.9628,20.0,2049.7
94079,16.9628,20.0,2049.7
94080,16.9628,20.0,2049.8
94081,16.9828,20.0,2049.8
94082,16.9828,20.0,2049.8
94083,16.9828,20.0,2049.8
94084,16.9828,20.0,2049.8
94085,16.9828,20.0,2049.9
94086,16.9828,20.0,2049.9
94087,16.9828,20.0,2049.9
94088,16.9828,20.0,2049.9
94089,16.9828,20.0,2049.9
94090,16.9828,20.0,2050.0
94091,16.9828,20.0,2050.0
94092,16.9828,20.0,2050.0
94093,16.9828,20.0,2050.0
94094,16.9828,20.0,2050.0
94095,16.9828,20.0,2050.1
94096,16.9828,20.0,2050.1
94097,16.9828,20.0,2050.1
94098,16.9828,20.0,2050.1
94099,16.9828,20.0,2050.1
94100,16.9828,20.0,2050.1
94101,17.0028,20.0,2050.2
94102,17.0028,20.0,2050.2
94103,17.0028,20.0,2050.2
94104,17.0028,20.0,2050.2
94105,17.0028,20.0,2050.2
94106,17.0028,20.0,2050.2
94107,17.0028,20.0,2050.3
94108,17.0028,20.0,2050.3
94109,17.0028,20.0,2050.3
94110,17.0028,20.0,2050.3
94111,17.0028,20.0,2050.3
94112,17.0028,20.0,2050.4
94113,17.0028,20.0,2050.4
94114,17.0028,20.0,2050.4
