timestep,ep_rew_mean,ep_len_mean,wall_time_s
94115,17.0028,20.0,2050.4
94116,17.0028,20.0,2050.4
94117,17.0028,20.0,2050.5
94118,17.0028,20.0,2050.5
94119,17.0028,20.0,2050.5
94120,17.0028,20.0,2050.5
94121,17.0228,20.0,2050.5
94122,17.0228,20.0,2050.6
94123,17.0228,20.0,2050.6
94124,17.0228,20.0,2050.6
94125,17.0228,20.0,2050.6
94126,17.0228,20.0,2050.6
94127,17.0228,20.0,2050.7
94128,17.0228,20.0,2050.7
94129,17.0228,20.0,2050.7
94130,17.0228,20.0,2050.7
94131,17.0228,20.0,2050.7
94132,17.0228,20.0,2050.7
94133,17.0228,20.0,2050.8
94134,17.0228,20.0,2050.8
94135,17.0228,20.0,2050.8
94136,17.0228,20.0,2050.8
94137,17.0228,20.0,2050.9
94138,17.0228,20.0,2050.9
94139,17.0228,20.0,2050.9
94140,17.0228,20.0,2050.9
94141,17.0428,20.0,2050.9
94142,17.0428,20.0,2051.0
94143,17.0428,20.0,2051.0
94144,17.0428,20.0,2051.0
94145,17.0428,20.0,2051.0
94146,17.0428,20.0,2051.0
94147,17.0428,20.0,2051.1
94148,17.0428,20.0,2051.1
94149,17.0428,20.0,2051.1
94150,17.0428,20.0,2051.1
94151,17.0428,20.0,2051.2
94152,17.0428,20.0,2051.2
94153,17.0428,20.0,2051.2
94154,17.0428,20.0,2051.2
94155,17.0428,20.0,2051.2
94156,17.0428,20.0,2051.3
94157,17.0428,20.0,2051.3
94158,17.0428,20.0,2051.3
94159,17.0428,20.0,2051.3
94160,17.0428,20.0,2051.3
94161,17.0628,20.0,2051.3
94162,17.0628,20.0,2051.4
94163,17.0628,20.0,2051.4
94164,17.0628,20.0,2051.4
94165,17.0628,20.0,2051.4
94166,17.0628,20.0,2051.5
94167,17.0628,20.0,2051.5
94168,17.0628,20.0,2051.5
94169,17.0628,20.0,2051.5
94170,17.0628,20.0,2051.5
94171,17.0628,20.0,2051.5
94172,17.0628,20.0,2051.6
94173,17.0628,20.0,2051.6
94174,17.0628,20.0,2051.6
94175,17.0628,20.0,2051.6
94176,17.0628,20.0,2051.6
94177,17.0628,20.0,2051.7
94178,17.0628,20.0,2051.7
94179,17.0628,20.0,2051.7
94180,17.0628,20.0,2051.7
94181,17.0428,20.0,2051.7
94182,17.0428,20.0,2051.8
94183,17.0428,20.0,2051.8
94184,17.0428,20.0,2051.8
94185,17.0428,20.0,2051.8
94186,17.0428,20.0,2051.8
94187,17.0428,20.0,2051.9
94188,17.0428,20.0,2051.9
94189,17.0428,20.0,2051.9
94190,17.0428,20.0,2051.9
94191,17.0428,20.0,2051.9
94192,17.0428,20.0,2052.0
94193,17.0428,20.0,2052.0
94194,17.0428,20.0,2052.0
94195,17.0428,20.0,2052.0
94196,17.0428,20.0,2052.1
94197,17.0428,20.0,2052.1
94198,17.0428,20.0,2052.1
94199,17.0428,20.0,2052.1
94200,17.0428,20.0,2052.1
94201,17.0228,20.0,2052.2
94202,17.0228,20.0,2052.2
94203,17.0228,20.0,2052.2
94204,17.0228,20.0,2052.2
94205,17.0228,20.0,2052.2
94206,17.0228,20.0,2052.2
94207,17.0228,20.0,2052.3
94208,17.0228,20.0,2052.3
94209,17.0228,20.0,2052.5
94210,17.0228,20.0,2052.6
94211,17.0228,20.0,2052.6
94212,17.0228,20.0,2052.6
94213,17.0228,20.0,2052.6
94214,17.0228,20.0,2052.7
94215,17.0228,20.0,2052.7
94216,17.0228,20.0,2052.7
94217,17.0228,20.0,2052.7
94218,17.0228,20.0,2052.7
94219,17.0228,20.0,2052.7
94220,17.0228,20.0,2052.8
94221,17.0028,20.0,2052.8
94222,17.0028,20.0,2052.8
94223,17.0028,20.0,2052.8
94224,17.0028,20.0,2052.8
94225,17.0028,20.0,2052.9
94226,17.0028,20.0,2052.9
94227,17.0028,20.0,2052.9
94228,17.0028,20.0,2052.9
94229,17.0028,20.0,2052.9
94230,17.0028,20.0,2053.0
94231,17.0028,20.0,2053.0
94232,17.0028,20.0,2053.0
94233,17.0028,20.0,2053.0
94234,17.0028,20.0,2053.0
94235,17.0028,20.0,2053.1
94236,17.0028,20.0,2053.1
94237,17.0028,20.0,2053.1
94238,17.0028,20.0,2053.1
94239,17.0028,20.0,2053.2
94240,17.0028,20.0,2053.2
94241,16.9829,20.0,2053.2
94242,16.9829,20.0,2053.2
94243,16.9829,20.0,2053.2
94244,16.9829,20.0,2053.3
94245,16.9829,20.0,2053.3
94246,16.9829,20.0,2053.3
94247,16.9829,20.0,2053.3
94248,16.9829,20.0,2053.4
94249,16.9829,20.0,2053.4
94250,16.9829,20.0,2053.4
94251,16.9829,20.0,2053.4
94252,16.9829,20.0,2053.5
94253,16.9829,20.0,2053.5
94254,16.9829,20.0,2053.5
94255,16.9829,20.0,2053.5
94256,16.9829,20.0,2053.5
94257,16.9829,20.0,2053.5
94258,16.9829,20.0,2053.6
94259,16.9829,20.0,2053.6
94260,16.9829,20.0,2053.6
94261,16.9629,20.0,2053.6
94262,16.9629,20.0,2053.6
94263,16.9629,20.0,2053.7
94264,16.9629,20.0,2053.7
94265,16.9629,20.0,2053.7
94266,16.9629,20.0,2053.7
94267,16.9629,20.0,2053.7
94268,16.9629,20.0,2053.8
94269,16.9629,20.0,2053.8
94270,16.9629,20.0,2053.8
94271,16.9629,20.0,2053.8
94272,16.9629,20.0,2053.8
94273,16.9629,20.0,2053.9
94274,16.9629,20.0,2053.9
94275,16.9629,20.0,2053.9
94276,16.9629,20.0,2053.9
94277,16.9629,20.0,2053.9
94278,16.9629,20.0,2054.0
94279,16.9629,20.0,2054.0
94280,16.9629,20.0,2054.0
94281,16.9429,20.0,2054.0
94282,16.9429,20.0,2054.1
94283,16.9429,20.0,2054.1
94284,16.9429,20.0,2054.1
94285,16.9429,20.0,2054.1
94286,16.9429,20.0,2054.1
94287,16.9429,20.0,2054.1
94288,16.9429,20.0,2054.2
94289,16.9429,20.0,2054.2
94290,16.9429,20.0,2054.2
94291,16.9429,20.0,2054.2
94292,16.9429,20.0,2054.2
94293,16.9429,20.0,2054.3
94294,16.9429,20.0,2054.3
94295,16.9429,20.0,2054.3
94296,16.9429,20.0,2054.3
94297,16.9429,20.0,2054.3
94298,16.9429,20.0,2054.4
94299,16.9429,20.0,2054.4
94300,16.9429,20.0,2054.4
94301,16.9229,20.0,2054.4
94302,16.9229,20.0,2054.4
94303,16.9229,20.0,2054.5
94304,16.9229,20.0,2054.5
94305,16.9229,20.0,2054.5
94306,16.9229,20.0,2054.5
94307,16.9229,20.0,2054.5
94308,16.9229,20.0,2054.5
94309,16.9229,20.0,2054.6
94310,16.9229,20.0,2054.6
94311,16.9229,20.0,2054.6
94312,16.9229,20.0,2054.6
94313,16.9229,20.0,2054.6
94314,16.9229,20.0,2054.7
94315,16.9229,20.0,2054.7
94316,16.9229,20.0,2054.7
94317,16.9229,20.0,2054.7
94318,16.9229,20.0,2054.7
94319,16.9229,20.0,2054.7
94320,16.9229,20.0,2054.8
94321,16.9029,20.0,2054.8
94322,16.9029,20.0,2054.8
94323,16.9029,20.0,2054.8
94324,16.9029,20.0,2054.8
94325,16.9029,20.0,2054.9
94326,16.9029,20.0,2054.9
94327,16.9029,20.0,2054.9
94328,16.9029,20.0,2054.9
94329,16.9029,20.0,2054.9
94330,16.9029,20.0,2055.0
94331,16.9029,20.0,2055.0
94332,16.9029,20.0,2055.0
94333,16.9029,20.0,2055.0
94334,16.9029,20.0,2055.0
94335,16.9029,20.0,2055.1
94336,16.9029,20.0,2055.1
94337,16.9029,20.0,2055.1
94338,16.9029,20.0,2055.1
94339,16.9029,20.0,2055.1
94340,16.9029,20.0,2055.2
94341,16.8830,20.0,2055.2
94342,16.8830,20.0,2055.2
94343,16.8830,20.0,2055.2
94344,16.8830,20.0,2055.2
94345,16.8830,20.0,2055.3
94346,16.8830,20.0,2055.3
94347,16.8830,20.0,2055.3
94348,16.8830,20.0,2055.3
94349,16.8830,20.0,2055.3
94350,16.8830,20.0,2055.3
94351,16.8830,20.0,2055.4
94352,16.8830,20.0,2055.4
94353,16.8830,20.0,2055.4
94354,16.8830,20.0,2055.4
94355,16.8830,20.0,2055.5
94356,16.8830,20.0,2055.5
94357,16.8830,20.0,2055.5
94358,16.8830,20.0,2055.5
94359,16.8830,20.0,2055.6
94360,16.8830,20.0,2055.6
94361,16.8630,20.0,2055.6
94362,16.8630,20.0,2055.6
94363,16.8630,20.0,2055.6
94364,16.8630,20.0,2055.7
94365,16.8630,20.0,2055.7
94366,16.8630,20.0,2055.7
94367,16.8630,20.0,2055.7
94368,16.8630,20.0,2055.7
94369,16.8630,20.0,2055.7
94370,16.8630,20.0,2055.8
94371,16.8630,20.0,2055.8
94372,16.8630,20.0,2055.8
94373,16.8630,20.0,2055.8
94374,16.8630,20.0,2055.8
94375,16.8630,20.0,2055.9
94376,16.8630,20.0,2055.9
94377,16.8630,20.0,2055.9
94378,16.8630,20.0,2055.9
94379,16.8630,20.0,2055.9
94380,16.8630,20.0,2056.0
94381,16.8430,20.0,2056.0
94382,16.8430,20.0,2056.0
94383,16.8430,20.0,2056.0
94384,16.8430,20.0,2056.0
94385,16.8430,20.0,2056.1
94386,16.8430,20.0,2056.1
94387,16.8430,20.0,2056.1
94388,16.8430,20.0,2056.1
94389,16.8430,20.0,2056.1
94390,16.8430,20.0,2056.2
94391,16.8430,20.0,2056.2
94392,16.8430,20.0,2056.2
94393,16.8430,20.0,2056.2
94394,16.8430,20.0,2056.2
94395,16.8430,20.0,2056.2
94396,16.8430,20.0,2056.3
94397,16.8430,20.0,2056.3
94398,16.8430,20.0,2056.3
94399,16.8430,20.0,2056.3
94400,16.8430,20.0,2056.3
94401,16.8230,20.0,2056.3
94402,16.8230,20.0,2056.4
94403,16.8230,20.0,2056.4
94404,16.8230,20.0,2056.4
94405,16.8230,20.0,2056.4
94406,16.8230,20.0,2056.4
94407,16.8230,20.0,2056.5
94408,16.8230,20.0,2056.5
94409,16.8230,20.0,2056.5
94410,16.8230,20.0,2056.5
94411,16.8230,20.0,2056.6
94412,16.8230,20.0,2056.6
94413,16.8230,20.0,2056.6
94414,16.8230,20.0,2056.6
94415,16.8230,20.0,2056.6
94416,16.8230,20.0,2056.7
94417,16.8230,20.0,2056.7
94418,16.8230,20.0,2056.7
94419,16.8230,20.0,2056.7
94420,16.8230,20.0,2056.7
94421,16.8030,20.0,2056.8
94422,16.8030,20.0,2056.8
94423,16.8030,20.0,2056.8
94424,16.8030,20.0,2056.8
94425,16.8030,20.0,2056.8
94426,16.8030,20.0,2056.9
94427,16.8030,20.0,2056.9
94428,16.8030,20.0,2056.9
94429,16.8030,20.0,2056.9
94430,16.8030,20.0,2056.9
94431,16.8030,20.0,2057.0
94432,16.8030,20.0,2057.0
94433,16.8030,20.0,2057.0
94434,16.8030,20.0,2057.0
94435,16.8030,20.0,2057.0
94436,16.8030,20.0,2057.1
94437,16.8030,20.0,2057.1
94438,16.8030,20.0,2057.1
94439,16.8030,20.0,2057.1
94440,16.8030,20.0,2057.1
94441,16.7830,20.0,2057.1
94442,16.7830,20.0,2057.2
94443,16.7830,20.0,2057.2
94444,16.7830,20.0,2057.2
94445,16.7830,20.0,2057.2
94446,16.7830,20.0,2057.2
94447,16.7830,20.0,2057.3
94448,16.7830,20.0,2057.3
94449,16.7830,20.0,2057.3
94450,16.7830,20.0,2057.3
94451,16.7830,20.0,2057.3
94452,16.7830,20.0,2057.4
94453,16.7830,20.0,2057.4
94454,16.7830,20.0,2057.4
94455,16.7830,20.0,2057.4
94456,16.7830,20.0,2057.5
94457,16.7830,20.0,2057.5
94458,16.7830,20.0,2057.5
94459,16.7830,20.0,2057.5
94460,16.7830,20.0,2057.6
94461,16.7631,20.0,2057.6
94462,16.7631,20.0,2057.6
94463,16.7631,20.0,2057.7
94464,16.7631,20.0,2057.7
94465,16.7631,20.0,2057.7
94466,16.7631,20.0,2057.8
94467,16.7631,20.0,2057.8
94468,16.7631,20.0,2057.8
94469,16.7631,20.0,2057.9
94470,16.7631,20.0,2057.9
94471,16.7631,20.0,2057.9
94472,16.7631,20.0,2057.9
94473,16.7631,20.0,2057.9
94474,16.7631,20.0,2058.0
94475,16.7631,20.0,2058.0
94476,16.7631,20.0,2058.0
94477,16.7631,20.0,2058.0
94478,16.7631,20.0,2058.1
94479,16.7631,20.0,2058.1
94480,16.7631,20.0,2058.1
94481,16.7431,20.0,2058.1
94482,16.7431,20.0,2058.2
94483,16.7431,20.0,2058.2
94484,16.7431,20.0,2058.2
94485,16.7431,20.0,2058.2
94486,16.7431,20.0,2058.2
94487,16.7431,20.0,2058.3
94488,16.7431,20.0,2058.3
94489,16.7431,20.0,2058.3
94490,16.7431,20.0,2058.3
94491,16.7431,20.0,2058.3
94492,16.7431,20.0,2058.4
94493,16.7431,20.0,2058.4
94494,16.7431,20.0,2058.4
94495,16.7431,20.0,2058.4
94496,16.7431,20.0,2058.5
94497,16.7431,20.0,2058.5
94498,16.7431,20.0,2058.5
94499,16.7431,20.0,2058.5
94500,16.7431,20.0,2058.5
94501,16.7231,20.0,2058.6
94502,16.7231,20.0,2058.6
94503,16.7231,20.0,2058.6
94504,16.7231,20.0,2058.6
94505,16.7231,20.0,2058.7
94506,16.7231,20.0,2058.7
94507,16.7231,20.0,2058.7
94508,16.7231,20.0,2058.7
94509,16.7231,20.0,2058.7
94510,16.7231,20.0,2058.7
94511,16.7231,20.0,2058.8
94512,16.7231,20.0,2058.8
94513,16.7231,20.0,2058.8
94514,16.7231,20.0,2058.8
94515,16.7231,20.0,2058.9
94516,16.7231,20.0,2058.9
94517,16.7231,20.0,2058.9
94518,16.7231,20.0,2058.9
94519,16.7231,20.0,2058.9
94520,16.7231,20.0,2059.0
94521,16.7031,20.0,2059.0
94522,16.7031,20.0,2059.0
94523,16.7031,20.0,2059.0
94524,16.7031,20.0,2059.0
94525,16.7031,20.0,2059.1
94526,16.7031,20.0,2059.1
94527,16.7031,20.0,2059.1
94528,16.7031,20.0,2059.1
94529,16.7031,20.0,2059.1
94530,16.7031,20.0,2059.2
94531,16.7031,20.0,2059.2
94532,16.7031,20.0,2059.2
94533,16.7031,20.0,2059.2
94534,16.7031,20.0,2059.2
94535,16.7031,20.0,2059.2
94536,16.7031,20.0,2059.3
94537,16.7031,20.0,2059.3
94538,16.7031,20.0,2059.3
94539,16.7031,20.0,2059.3
94540,16.7031,20.0,2059.4
94541,16.6831,20.0,2059.4
94542,16.6831,20.0,2059.4
94543,16.6831,20.0,2059.4
94544,16.6831,20.0,2059.4
94545,16.6831,20.0,2059.5
94546,16.6831,20.0,2059.5
94547,16.6831,20.0,2059.5
94548,16.6831,20.0,2059.5
94549,16.6831,20.0,2059.5
94550,16.6831,20.0,2059.6
94551,16.6831,20.0,2059.6
94552,16.6831,20.0,2059.6
94553,16.6831,20.0,2059.6
94554,16.6831,20.0,2059.6
94555,16.6831,20.0,2059.7
94556,16.6831,20.0,2059.7
94557,16.6831,20.0,2059.7
94558,16.6831,20.0,2059.7
94559,16.6831,20.0,2059.8
94560,16.6831,20.0,2059.8
94561,16.6632,20.0,2059.8
94562,16.6632,20.0,2059.8
94563,16.6632,20.0,2059.9
94564,16.6632,20.0,2059.9
94565,16.6632,20.0,2059.9
94566,16.6632,20.0,2059.9
94567,16.6632,20.0,2060.0
94568,16.6632,20.0,2060.0
94569,16.6632,20.0,2060.0
94570,16.6632,20.0,2060.0
94571,16.6632,20.0,2060.1
94572,16.6632,20.0,2060.1
94573,16.6632,20.0,2060.1
94574,16.6632,20.0,2060.1
94575,16.6632,20.0,2060.1
94576,16.6632,20.0,2060.2
94577,16.6632,20.0,2060.2
94578,16.6632,20.0,2060.2
94579,16.6632,20.0,2060.2
94580,16.6632,20.0,2060.2
94581,16.6432,20.0,2060.3
94582,16.6432,20.0,2060.3
94583,16.6432,20.0,2060.3
94584,16.6432,20.0,2060.3
94585,16.6432,20.0,2060.4
94586,16.6432,20.0,2060.4
94587,16.6432,20.0,2060.4
94588,16.6432,20.0,2060.4
94589,16.6432,20.0,2060.4
94590,16.6432,20.0,2060.4
94591,16.6432,20.0,2060.5
94592,16.6432,20.0,2060.5
94593,16.6432,20.0,2060.5
94594,16.6432,20.0,2060.5
94595,16.6432,20.0,2060.5
94596,16.6432,20.0,2060.6
94597,16.6432,20.0,2060.6
94598,16.6432,20.0,2060.6
94599,16.6432,20.0,2060.6
94600,16.6432,20.0,2060.6
94601,16.6232,20.0,2060.7
94602,16.6232,20.0,2060.7
94603,16.6232,20.0,2060.7
94604,16.6232,20.0,2060.7
94605,16.6232,20.0,2060.7
94606,16.6232,20.0,2060.8
94607,16.6232,20.0,2060.8
94608,16.6232,20.0,2060.8
94609,16.6232,20.0,2060.8
94610,16.6232,20.0,2060.9
94611,16.6232,20.0,2060.9
94612,16.6232,20.0,2060.9
94613,16.6232,20.0,2060.9
94614,16.6232,20.0,2060.9
94615,16.6232,20.0,2060.9
94616,16.6232,20.0,2061.0
94617,16.6232,20.0,2061.0
94618,16.6232,20.0,2061.0
94619,16.6232,20.0,2061.0
94620,16.6232,20.0,2061.1
94621,16.6032,20.0,2061.1
94622,16.6032,20.0,2061.1
94623,16.6032,20.0,2061.1
94624,16.6032,20.0,2061.1
94625,16.6032,20.0,2061.2
94626,16.6032,20.0,2061.2
94627,16.6032,20.0,2061.2
94628,16.6032,20.0,2061.2
94629,16.6032,20.0,2061.2
94630,16.6032,20.0,2061.3
94631,16.6032,20.0,2061.3
94632,16.6032,20.0,2061.3
94633,16.6032,20.0,2061.3
94634,16.6032,20.0,2061.3
94635,16.6032,20.0,2061.4
94636,16.6032,20.0,2061.4
94637,16.6032,20.0,2061.4
94638,16.6032,20.0,2061.4
94639,16.6032,20.0,2061.4
94640,16.6032,20.0,2061.4
94641,16.5832,20.0,2061.5
94642,16.5832,20.0,2061.5
94643,16.5832,20.0,2061.5
94644,16.5832,20.0,2061.5
94645,16.5832,20.0,2061.6
94646,16.5832,20.0,2061.6
94647,16.5832,20.0,2061.6
94648,16.5832,20.0,2061.6
94649,16.5832,20.0,2061.6
94650,16.5832,20.0,2061.7
94651,16.5832,20.0,2061.7
94652,16.5832,20.0,2061.7
94653,16.5832,20.0,2061.7
94654,16.5832,20.0,2061.7
94655,16.5832,20.0,2061.8
94656,16.5832,20.0,2061.8
94657,16.5832,20.0,2061.8
94658,16.5832,20.0,2061.8
94659,16.5832,20.0,2061.8
94660,16.5832,20.0,2061.9
94661,16.5632,20.0,2061.9
94662,16.5632,20.0,2061.9
94663,16.5632,20.0,2061.9
94664,16.5632,20.0,2062.0
94665,16.5632,20.0,2062.0
94666,16.5632,20.0,2062.0
94667,16.5632,20.0,2062.0
94668,16.5632,20.0,2062.0
94669,16.5632,20.0,2062.1
94670,16.5632,20.0,2062.1
94671,16.5632,20.0,2062.1
94672,16.5632,20.0,2062.1
94673,16.5632,20.0,2062.2
94674,16.5632,20.0,2062.2
94675,16.5632,20.0,2062.2
94676,16.5632,20.0,2062.2
94677,16.5632,20.0,2062.2
94678,16.5632,20.0,2062.3
94679,16.5632,20.0,2062.3
94680,16.5632,20.0,2062.3
94681,16.5431,20.0,2062.3
94682,16.5431,20.0,2062.3
94683,16.5431,20.0,2062.4
94684,16.5431,20.0,2062.4
94685,16.5431,20.0,2062.4
94686,16.5431,20.0,2062.4
94687,16.5431,20.0,2062.4
94688,16.5431,20.0,2062.5
94689,16.5431,20.0,2062.5
94690,16.5431,20.0,2062.5
94691,16.5431,20.0,2062.5
94692,16.5431,20.0,2062.5
94693,16.5431,20.0,2062.5
94694,16.5431,20.0,2062.6
94695,16.5431,20.0,2062.6
94696,16.5431,20.0,2062.6
94697,16.5431,20.0,2062.6
94698,16.5431,20.0,2062.6
94699,16.5431,20.0,2062.7
94700,16.5431,20.0,2062.7
94701,16.5230,20.0,2062.7
94702,16.5230,20.0,2062.7
94703,16.5230,20.0,2062.7
94704,16.5230,20.0,2062.8
94705,16.5230,20.0,2062.8
94706,16.5230,20.0,2062.8
94707,16.5230,20.0,2062.8
94708,16.5230,20.0,2062.8
94709,16.5230,20.0,2062.9
94710,16.5230,20.0,2062.9
94711,16.5230,20.0,2062.9
94712,16.5230,20.0,2062.9
94713,16.5230,20.0,2062.9
94714,16.5230,20.0,2063.0
94715,16.5230,20.0,2063.0
94716,16.5230,20.0,2063.0
94717,16.5230,20.0,2063.0
94718,16.5230,20.0,2063.0
94719,16.5230,20.0,2063.0
94720,16.5230,20.0,2063.1
94721,16.5029,20.0,2063.3
94722,16.5029,20.0,2063.4
94723,16.5029,20.0,2063.4
94724,16.5029,20.0,2063.4
94725,16.5029,20.0,2063.4
94726,16.5029,20.0,2063.4
94727,16.5029,20.0,2063.4
94728,16.5029,20.0,2063.5
94729,16.5029,20.0,2063.5
94730,16.5029,20.0,2063.5
94731,16.5029,20.0,2063.5
94732,16.5029,20.0,2063.5
94733,16.5029,20.0,2063.6
94734,16.5029,20.0,2063.6
94735,16.5029,20.0,2063.6
94736,16.5029,20.0,2063.6
94737,16.5029,20.0,2063.6
94738,16.5029,20.0,2063.7
94739,16.5029,20.0,2063.7
94740,16.5029,20.0,2063.7
94741,16.4827,20.0,2063.7
94742,16.4827,20.0,2063.7
94743,16.4827,20.0,2063.8
94744,16.4827,20.0,2063.8
94745,16.4827,20.0,2063.8
94746,16.4827,20.0,2063.8
94747,16.4827,20.0,2063.8
94748,16.4827,20.0,2063.9
94749,16.4827,20.0,2063.9
94750,16.4827,20.0,2063.9
94751,16.4827,20.0,2063.9
94752,16.4827,20.0,2063.9
94753,16.4827,20.0,2064.0
94754,16.4827,20.0,2064.0
94755,16.4827,20.0,2064.0
94756,16.4827,20.0,2064.0
94757,16.4827,20.0,2064.0
94758,16.4827,20.0,2064.1
94759,16.4827,20.0,2064.1
94760,16.4827,20.0,2064.1
94761,16.4626,20.0,2064.1
94762,16.4626,20.0,2064.1
94763,16.4626,20.0,2064.2
94764,16.4626,20.0,2064.2
94765,16.4626,20.0,2064.2
94766,16.4626,20.0,2064.2
94767,16.4626,20.0,2064.2
94768,16.4626,20.0,2064.3
94769,16.4626,20.0,2064.3
94770,16.4626,20.0,2064.3
94771,16.4626,20.0,2064.3
94772,16.4626,20.0,2064.4
94773,16.4626,20.0,2064.4
94774,16.4626,20.0,2064.4
94775,16.4626,20.0,2064.4
94776,16.4626,20.0,2064.4
94777,16.4626,20.0,2064.5
94778,16.4626,20.0,2064.5
94779,16.4626,20.0,2064.5
94780,16.4626,20.0,2064.5
94781,16.4425,20.0,2064.5
94782,16.4425,20.0,2064.6
94783,16.4425,20.0,2064.6
94784,16.4425,20.0,2064.6
94785,16.4425,20.0,2064.6
94786,16.4425,20.0,2064.6
94787,16.4425,20.0,2064.7
94788,16.4425,20.0,2064.7
94789,16.4425,20.0,2064.7
94790,16.4425,20.0,2064.7
94791,16.4425,20.0,2064.7
94792,16.4425,20.0,2064.7
94793,16.4425,20.0,2064.8
94794,16.4425,20.0,2064.8
94795,16.4425,20.0,2064.8
94796,16.4425,20.0,2064.8
94797,16.4425,20.0,2064.8
94798,16.4425,20.0,2064.9
94799,16.4425,20.0,2064.9
94800,16.4425,20.0,2064.9
94801,16.4224,20.0,2064.9
94802,16.4224,20.0,2064.9
94803,16.4224,20.0,2065.0
94804,16.4224,20.0,2065.0
94805,16.4224,20.0,2065.0
94806,16.4224,20.0,2065.0
94807,16.4224,20.0,2065.0
94808,16.4224,20.0,2065.1
94809,16.4224,20.0,2065.1
94810,16.4224,20.0,2065.1
94811,16.4224,20.0,2065.1
94812,16.4224,20.0,2065.1
94813,16.4224,20.0,2065.2
94814,16.4224,20.0,2065.2
94815,16.4224,20.0,2065.2
94816,16.4224,20.0,2065.2
94817,16.4224,20.0,2065.2
94818,16.4224,20.0,2065.3
94819,16.4224,20.0,2065.3
94820,16.4224,20.0,2065.3
94821,16.4022,20.0,2065.3
94822,16.4022,20.0,2065.3
94823,16.4022,20.0,2065.4
94824,16.4022,20.0,2065.4
94825,16.4022,20.0,2065.4
94826,16.4022,20.0,2065.4
94827,16.4022,20.0,2065.4
94828,16.4022,20.0,2065.5
94829,16.4022,20.0,2065.5
94830,16.4022,20.0,2065.5
94831,16.4022,20.0,2065.5
94832,16.4022,20.0,2065.5
94833,16.4022,20.0,2065.6
94834,16.4022,20.0,2065.6
94835,16.4022,20.0,2065.6
94836,16.4022,20.0,2065.6
94837,16.4022,20.0,2065.6
94838,16.4022,20.0,2065.6
94839,16.4022,20.0,2065.7
94840,16.4022,20.0,2065.7
94841,16.3821,20.0,2065.7
94842,16.3821,20.0,2065.7
94843,16.3821,20.0,2065.7
94844,16.3821,20.0,2065.7
94845,16.3821,20.0,2065.8
94846,16.3821,20.0,2065.8
94847,16.3821,20.0,2065.8
94848,16.3821,20.0,2065.8
94849,16.3821,20.0,2065.8
94850,16.3821,20.0,2065.9
94851,16.3821,20.0,2065.9
94852,16.3821,20.0,2065.9
94853,16.3821,20.0,2065.9
94854,16.3821,20.0,2065.9
94855,16.3821,20.0,2066.0
94856,16.3821,20.0,2066.0
94857,16.3821,20.0,2066.0
94858,16.3821,20.0,2066.0
94859,16.3821,20.0,2066.0
94860,16.3821,20.0,2066.1
94861,16.3620,20.0,2066.1
94862,16.3620,20.0,2066.1
94863,16.3620,20.0,2066.1
94864,16.3620,20.0,2066.2
94865,16.3620,20.0,2066.2
94866,16.3620,20.0,2066.2
94867,16.3620,20.0,2066.2
94868,16.3620,20.0,2066.2
94869,16.3620,20.0,2066.3
94870,16.3620,20.0,2066.3
94871,16.3620,20.0,2066.3
94872,16.3620,20.0,2066.3
94873,16.3620,20.0,2066.4
94874,16.3620,20.0,2066.4
94875,16.3620,20.0,2066.4
94876,16.3620,20.0,2066.4
94877,16.3620,20.0,2066.4
94878,16.3620,20.0,2066.5
94879,16.3620,20.0,2066.5
94880,16.3620,20.0,2066.5
94881,16.3418,20.0,2066.5
94882,16.3418,20.0,2066.5
94883,16.3418,20.0,2066.6
94884,16.3418,20.0,2066.6
94885,16.3418,20.0,2066.6
94886,16.3418,20.0,2066.6
94887,16.3418,20.0,2066.6
94888,16.3418,20.0,2066.7
94889,16.3418,20.0,2066.7
94890,16.3418,20.0,2066.7
94891,16.3418,20.0,2066.7
94892,16.3418,20.0,2066.7
94893,16.3418,20.0,2066.8
94894,16.3418,20.0,2066.8
94895,16.3418,20.0,2066.8
