timestep,ep_rew_mean,ep_len_mean,wall_time_s
94896,16.3418,20.0,2066.8
94897,16.3418,20.0,2066.8
94898,16.3418,20.0,2066.9
94899,16.3418,20.0,2066.9
94900,16.3418,20.0,2066.9
94901,16.3217,20.0,2066.9
94902,16.3217,20.0,2066.9
94903,16.3217,20.0,2067.0
94904,16.3217,20.0,2067.0
94905,16.3217,20.0,2067.0
94906,16.3217,20.0,2067.0
94907,16.3217,20.0,2067.0
94908,16.3217,20.0,2067.1
94909,16.3217,20.0,2067.1
94910,16.3217,20.0,2067.1
94911,16.3217,20.0,2067.1
94912,16.3217,20.0,2067.1
94913,16.3217,20.0,2067.1
94914,16.3217,20.0,2067.2
94915,16.3217,20.0,2067.2
94916,16.3217,20.0,2067.2
94917,16.3217,20.0,2067.2
94918,16.3217,20.0,2067.2
94919,16.3217,20.0,2067.3
94920,16.3217,20.0,2067.3
94921,16.3016,20.0,2067.3
94922,16.3016,20.0,2067.3
94923,16.3016,20.0,2067.3
94924,16.3016,20.0,2067.4
94925,16.3016,20.0,2067.4
94926,16.3016,20.0,2067.4
94927,16.3016,20.0,2067.4
94928,16.3016,20.0,2067.4
94929,16.3016,20.0,2067.5
94930,16.3016,20.0,2067.5
94931,16.3016,20.0,2067.5
94932,16.3016,20.0,2067.5
94933,16.3016,20.0,2067.5
94934,16.3016,20.0,2067.6
94935,16.3016,20.0,2067.6
94936,16.3016,20.0,2067.6
94937,16.3016,20.0,2067.6
94938,16.3016,20.0,2067.6
94939,16.3016,20.0,2067.7
94940,16.3016,20.0,2067.7
94941,16.2815,20.0,2067.7
94942,16.2815,20.0,2067.7
94943,16.2815,20.0,2067.7
94944,16.2815,20.0,2067.8
94945,16.2815,20.0,2067.8
94946,16.2815,20.0,2067.8
94947,16.2815,20.0,2067.8
94948,16.2815,20.0,2067.8
94949,16.2815,20.0,2067.9
94950,16.2815,20.0,2067.9
94951,16.2815,20.0,2067.9
94952,16.2815,20.0,2067.9
94953,16.2815,20.0,2067.9
94954,16.2815,20.0,2068.0
94955,16.2815,20.0,2068.0
94956,16.2815,20.0,2068.0
94957,16.2815,20.0,2068.0
94958,16.2815,20.0,2068.0
94959,16.2815,20.0,2068.1
94960,16.2815,20.0,2068.1
94961,16.2613,20.0,2068.1
94962,16.2613,20.0,2068.1
94963,16.2613,20.0,2068.1
94964,16.2613,20.0,2068.2
94965,16.2613,20.0,2068.2
94966,16.2613,20.0,2068.2
94967,16.2613,20.0,2068.2
94968,16.2613,20.0,2068.2
94969,16.2613,20.0,2068.3
94970,16.2613,20.0,2068.3
94971,16.2613,20.0,2068.3
94972,16.2613,20.0,2068.3
94973,16.2613,20.0,2068.3
94974,16.2613,20.0,2068.4
94975,16.2613,20.0,2068.4
94976,16.2613,20.0,2068.4
94977,16.2613,20.0,2068.4
94978,16.2613,20.0,2068.4
94979,16.2613,20.0,2068.5
94980,16.2613,20.0,2068.5
94981,16.2412,20.0,2068.5
94982,16.2412,20.0,2068.5
94983,16.2412,20.0,2068.6
94984,16.2412,20.0,2068.6
94985,16.2412,20.0,2068.6
94986,16.2412,20.0,2068.6
94987,16.2412,20.0,2068.6
94988,16.2412,20.0,2068.7
94989,16.2412,20.0,2068.7
94990,16.2412,20.0,2068.7
94991,16.2412,20.0,2068.7
94992,16.2412,20.0,2068.7
94993,16.2412,20.0,2068.8
94994,16.2412,20.0,2068.8
94995,16.2412,20.0,2068.8
94996,16.2412,20.0,2068.8
94997,16.2412,20.0,2068.8
94998,16.2412,20.0,2068.9
94999,16.2412,20.0,2068.9
95000,16.2412,20.0,2068.9
95001,16.2211,20.0,2068.9
95002,16.2211,20.0,2068.9
95003,16.2211,20.0,2069.0
95004,16.2211,20.0,2069.0
95005,16.2211,20.0,2069.0
95006,16.2211,20.0,2069.0
95007,16.2211,20.0,2069.0
95008,16.2211,20.0,2069.0
95009,16.2211,20.0,2069.1
95010,16.2211,20.0,2069.1
95011,16.2211,20.0,2069.1
95012,16.2211,20.0,2069.1
95013,16.2211,20.0,2069.2
95014,16.2211,20.0,2069.2
95015,16.2211,20.0,2069.2
95016,16.2211,20.0,2069.2
95017,16.2211,20.0,2069.2
95018,16.2211,20.0,2069.2
95019,16.2211,20.0,2069.3
95020,16.2211,20.0,2069.3
95021,16.2010,20.0,2069.3
95022,16.2010,20.0,2069.3
95023,16.2010,20.0,2069.4
95024,16.2010,20.0,2069.4
95025,16.2010,20.0,2069.4
95026,16.2010,20.0,2069.4
95027,16.2010,20.0,2069.4
95028,16.2010,20.0,2069.5
95029,16.2010,20.0,2069.5
95030,16.2010,20.0,2069.5
95031,16.2010,20.0,2069.5
95032,16.2010,20.0,2069.5
95033,16.2010,20.0,2069.6
95034,16.2010,20.0,2069.6
95035,16.2010,20.0,2069.6
95036,16.2010,20.0,2069.6
95037,16.2010,20.0,2069.6
95038,16.2010,20.0,2069.7
95039,16.2010,20.0,2069.7
95040,16.2010,20.0,2069.7
95041,16.1808,20.0,2069.7
95042,16.1808,20.0,2069.7
95043,16.1808,20.0,2069.7
95044,16.1808,20.0,2069.8
95045,16.1808,20.0,2069.8
95046,16.1808,20.0,2069.8
95047,16.1808,20.0,2069.8
95048,16.1808,20.0,2069.8
95049,16.1808,20.0,2069.9
95050,16.1808,20.0,2069.9
95051,16.1808,20.0,2069.9
95052,16.1808,20.0,2069.9
95053,16.1808,20.0,2069.9
95054,16.1808,20.0,2070.0
95055,16.1808,20.0,2070.0
95056,16.1808,20.0,2070.0
95057,16.1808,20.0,2070.0
95058,16.1808,20.0,2070.0
95059,16.1808,20.0,2070.1
95060,16.1808,20.0,2070.1
95061,16.1607,20.0,2070.1
95062,16.1607,20.0,2070.1
95063,16.1607,20.0,2070.1
95064,16.1607,20.0,2070.2
95065,16.1607,20.0,2070.2
95066,16.1607,20.0,2070.2
95067,16.1607,20.0,2070.2
95068,16.1607,20.0,2070.2
95069,16.1607,20.0,2070.3
95070,16.1607,20.0,2070.3
95071,16.1607,20.0,2070.3
95072,16.1607,20.0,2070.3
95073,16.1607,20.0,2070.3
95074,16.1607,20.0,2070.4
95075,16.1607,20.0,2070.4
95076,16.1607,20.0,2070.4
95077,16.1607,20.0,2070.4
95078,16.1607,20.0,2070.4
95079,16.1607,20.0,2070.5
95080,16.1607,20.0,2070.5
95081,16.1406,20.0,2070.5
95082,16.1406,20.0,2070.5
95083,16.1406,20.0,2070.6
95084,16.1406,20.0,2070.6
95085,16.1406,20.0,2070.6
95086,16.1406,20.0,2070.6
95087,16.1406,20.0,2070.6
95088,16.1406,20.0,2070.7
95089,16.1406,20.0,2070.7
95090,16.1406,20.0,2070.7
95091,16.1406,20.0,2070.7
95092,16.1406,20.0,2070.7
95093,16.1406,20.0,2070.8
95094,16.1406,20.0,2070.8
95095,16.1406,20.0,2070.8
95096,16.1406,20.0,2070.8
95097,16.1406,20.0,2070.8
95098,16.1406,20.0,2070.9
95099,16.1406,20.0,2070.9
95100,16.1406,20.0,2070.9
95101,16.1205,20.0,2070.9
95102,16.1205,20.0,2070.9
95103,16.1205,20.0,2071.0
95104,16.1205,20.0,2071.0
95105,16.1205,20.0,2071.0
95106,16.1205,20.0,2071.0
95107,16.1205,20.0,2071.0
95108,16.1205,20.0,2071.1
95109,16.1205,20.0,2071.1
95110,16.1205,20.0,2071.1
95111,16.1205,20.0,2071.1
95112,16.1205,20.0,2071.2
95113,16.1205,20.0,2071.2
95114,16.1205,20.0,2071.2
95115,16.1205,20.0,2071.2
95116,16.1205,20.0,2071.2
95117,16.1205,20.0,2071.3
95118,16.1205,20.0,2071.3
95119,16.1205,20.0,2071.3
95120,16.1205,20.0,2071.3
95121,16.1003,20.0,2071.3
95122,16.1003,20.0,2071.4
95123,16.1003,20.0,2071.4
95124,16.1003,20.0,2071.4
95125,16.1003,20.0,2071.4
95126,16.1003,20.0,2071.4
95127,16.1003,20.0,2071.5
95128,16.1003,20.0,2071.5
95129,16.1003,20.0,2071.5
95130,16.1003,20.0,2071.5
95131,16.1003,20.0,2071.5
95132,16.1003,20.0,2071.5
95133,16.1003,20.0,2071.5
95134,16.1003,20.0,2071.6
95135,16.1003,20.0,2071.6
95136,16.1003,20.0,2071.6
95137,16.1003,20.0,2071.6
95138,16.1003,20.0,2071.6
95139,16.1003,20.0,2071.7
95140,16.1003,20.0,2071.7
95141,16.0802,20.0,2071.7
95142,16.0802,20.0,2071.7
95143,16.0802,20.0,2071.7
95144,16.0802,20.0,2071.8
95145,16.0802,20.0,2071.8
95146,16.0802,20.0,2071.8
95147,16.0802,20.0,2071.8
95148,16.0802,20.0,2071.8
95149,16.0802,20.0,2071.8
95150,16.0802,20.0,2071.9
95151,16.0802,20.0,2071.9
95152,16.0802,20.0,2071.9
95153,16.0802,20.0,2071.9
95154,16.0802,20.0,2071.9
95155,16.0802,20.0,2072.0
95156,16.0802,20.0,2072.0
95157,16.0802,20.0,2072.0
95158,16.0802,20.0,2072.0
95159,16.0802,20.0,2072.0
95160,16.0802,20.0,2072.1
95161,16.0601,20.0,2072.1
95162,16.0601,20.0,2072.1
95163,16.0601,20.0,2072.1
95164,16.0601,20.0,2072.1
95165,16.0601,20.0,2072.2
95166,16.0601,20.0,2072.2
95167,16.0601,20.0,2072.2
95168,16.0601,20.0,2072.2
95169,16.0601,20.0,2072.2
95170,16.0601,20.0,2072.3
95171,16.0601,20.0,2072.3
95172,16.0601,20.0,2072.3
95173,16.0601,20.0,2072.3
95174,16.0601,20.0,2072.3
95175,16.0601,20.0,2072.4
95176,16.0601,20.0,2072.4
95177,16.0601,20.0,2072.4
95178,16.0601,20.0,2072.4
95179,16.0601,20.0,2072.4
95180,16.0601,20.0,2072.5
95181,16.0400,20.0,2072.5
95182,16.0400,20.0,2072.5
95183,16.0400,20.0,2072.5
95184,16.0400,20.0,2072.5
95185,16.0400,20.0,2072.6
95186,16.0400,20.0,2072.6
95187,16.0400,20.0,2072.6
95188,16.0400,20.0,2072.6
95189,16.0400,20.0,2072.6
95190,16.0400,20.0,2072.7
95191,16.0400,20.0,2072.7
95192,16.0400,20.0,2072.7
95193,16.0400,20.0,2072.7
95194,16.0400,20.0,2072.7
95195,16.0400,20.0,2072.8
95196,16.0400,20.0,2072.8
95197,16.0400,20.0,2072.8
95198,16.0400,20.0,2072.8
95199,16.0400,20.0,2072.8
95200,16.0400,20.0,2072.8
95201,16.0399,20.0,2072.9
95202,16.0399,20.0,2072.9
95203,16.0399,20.0,2072.9
95204,16.0399,20.0,2072.9
95205,16.0399,20.0,2072.9
95206,16.0399,20.0,2072.9
95207,16.0399,20.0,2073.0
95208,16.0399,20.0,2073.0
95209,16.0399,20.0,2073.0
95210,16.0399,20.0,2073.0
95211,16.0399,20.0,2073.1
95212,16.0399,20.0,2073.1
95213,16.0399,20.0,2073.1
95214,16.0399,20.0,2073.1
95215,16.0399,20.0,2073.1
95216,16.0399,20.0,2073.2
95217,16.0399,20.0,2073.2
95218,16.0399,20.0,2073.2
95219,16.0399,20.0,2073.2
95220,16.0399,20.0,2073.3
95221,16.0398,20.0,2073.3
95222,16.0398,20.0,2073.3
95223,16.0398,20.0,2073.3
95224,16.0398,20.0,2073.3
95225,16.0398,20.0,2073.3
95226,16.0398,20.0,2073.4
95227,16.0398,20.0,2073.4
95228,16.0398,20.0,2073.4
95229,16.0398,20.0,2073.4
95230,16.0398,20.0,2073.4
95231,16.0398,20.0,2073.5
95232,16.0398,20.0,2073.5
95233,16.0398,20.0,2073.7
95234,16.0398,20.0,2073.7
95235,16.0398,20.0,2073.8
95236,16.0398,20.0,2073.8
95237,16.0398,20.0,2073.8
95238,16.0398,20.0,2073.8
95239,16.0398,20.0,2073.9
95240,16.0398,20.0,2073.9
95241,16.0198,20.0,2073.9
95242,16.0198,20.0,2073.9
95243,16.0198,20.0,2073.9
95244,16.0198,20.0,2073.9
95245,16.0198,20.0,2074.0
95246,16.0198,20.0,2074.0
95247,16.0198,20.0,2074.0
95248,16.0198,20.0,2074.0
95249,16.0198,20.0,2074.0
95250,16.0198,20.0,2074.1
95251,16.0198,20.0,2074.1
95252,16.0198,20.0,2074.1
95253,16.0198,20.0,2074.1
95254,16.0198,20.0,2074.2
95255,16.0198,20.0,2074.2
95256,16.0198,20.0,2074.2
95257,16.0198,20.0,2074.2
95258,16.0198,20.0,2074.2
95259,16.0198,20.0,2074.3
95260,16.0198,20.0,2074.3
95261,15.9997,20.0,2074.3
95262,15.9997,20.0,2074.3
95263,15.9997,20.0,2074.3
95264,15.9997,20.0,2074.3
95265,15.9997,20.0,2074.4
95266,15.9997,20.0,2074.4
95267,15.9997,20.0,2074.4
95268,15.9997,20.0,2074.4
95269,15.9997,20.0,2074.5
95270,15.9997,20.0,2074.5
95271,15.9997,20.0,2074.5
95272,15.9997,20.0,2074.5
95273,15.9997,20.0,2074.5
95274,15.9997,20.0,2074.6
95275,15.9997,20.0,2074.6
95276,15.9997,20.0,2074.6
95277,15.9997,20.0,2074.6
95278,15.9997,20.0,2074.6
95279,15.9997,20.0,2074.7
95280,15.9997,20.0,2074.7
95281,15.9796,20.0,2074.7
95282,15.9796,20.0,2074.7
95283,15.9796,20.0,2074.8
95284,15.9796,20.0,2074.8
95285,15.9796,20.0,2074.8
95286,15.9796,20.0,2074.8
95287,15.9796,20.0,2074.8
95288,15.9796,20.0,2074.9
95289,15.9796,20.0,2074.9
95290,15.9796,20.0,2074.9
95291,15.9796,20.0,2074.9
95292,15.9796,20.0,2074.9
95293,15.9796,20.0,2075.0
95294,15.9796,20.0,2075.0
95295,15.9796,20.0,2075.0
95296,15.9796,20.0,2075.0
95297,15.9796,20.0,2075.0
95298,15.9796,20.0,2075.1
95299,15.9796,20.0,2075.1
95300,15.9796,20.0,2075.1
95301,15.9596,20.0,2075.1
95302,15.9596,20.0,2075.1
95303,15.9596,20.0,2075.2
95304,15.9596,20.0,2075.2
95305,15.9596,20.0,2075.2
95306,15.9596,20.0,2075.2
95307,15.9596,20.0,2075.3
95308,15.9596,20.0,2075.3
95309,15.9596,20.0,2075.3
95310,15.9596,20.0,2075.3
95311,15.9596,20.0,2075.3
95312,15.9596,20.0,2075.4
95313,15.9596,20.0,2075.4
95314,15.9596,20.0,2075.4
95315,15.9596,20.0,2075.4
95316,15.9596,20.0,2075.4
95317,15.9596,20.0,2075.5
95318,15.9596,20.0,2075.5
95319,15.9596,20.0,2075.5
95320,15.9596,20.0,2075.5
95321,15.9395,20.0,2075.5
95322,15.9395,20.0,2075.6
95323,15.9395,20.0,2075.6
95324,15.9395,20.0,2075.6
95325,15.9395,20.0,2075.6
95326,15.9395,20.0,2075.6
95327,15.9395,20.0,2075.7
95328,15.9395,20.0,2075.7
95329,15.9395,20.0,2075.7
95330,15.9395,20.0,2075.7
95331,15.9395,20.0,2075.7
95332,15.9395,20.0,2075.7
95333,15.9395,20.0,2075.8
95334,15.9395,20.0,2075.8
95335,15.9395,20.0,2075.8
95336,15.9395,20.0,2075.8
95337,15.9395,20.0,2075.9
95338,15.9395,20.0,2075.9
95339,15.9395,20.0,2075.9
95340,15.9395,20.0,2075.9
95341,15.9195,20.0,2075.9
95342,15.9195,20.0,2075.9
95343,15.9195,20.0,2076.0
95344,15.9195,20.0,2076.0
95345,15.9195,20.0,2076.0
95346,15.9195,20.0,2076.0
95347,15.9195,20.0,2076.0
95348,15.9195,20.0,2076.1
95349,15.9195,20.0,2076.1
95350,15.9195,20.0,2076.1
95351,15.9195,20.0,2076.1
95352,15.9195,20.0,2076.1
95353,15.9195,20.0,2076.2
95354,15.9195,20.0,2076.2
95355,15.9195,20.0,2076.2
95356,15.9195,20.0,2076.2
95357,15.9195,20.0,2076.2
95358,15.9195,20.0,2076.3
95359,15.9195,20.0,2076.3
95360,15.9195,20.0,2076.3
95361,15.8994,20.0,2076.3
95362,15.8994,20.0,2076.3
95363,15.8994,20.0,2076.4
95364,15.8994,20.0,2076.4
95365,15.8994,20.0,2076.4
95366,15.8994,20.0,2076.4
95367,15.8994,20.0,2076.4
95368,15.8994,20.0,2076.5
95369,15.8994,20.0,2076.5
95370,15.8994,20.0,2076.5
95371,15.8994,20.0,2076.5
95372,15.8994,20.0,2076.5
95373,15.8994,20.0,2076.5
95374,15.8994,20.0,2076.5
95375,15.8994,20.0,2076.6
95376,15.8994,20.0,2076.6
95377,15.8994,20.0,2076.6
95378,15.8994,20.0,2076.6
95379,15.8994,20.0,2076.7
95380,15.8994,20.0,2076.7
95381,15.8793,20.0,2076.7
95382,15.8793,20.0,2076.7
95383,15.8793,20.0,2076.7
95384,15.8793,20.0,2076.8
95385,15.8793,20.0,2076.8
95386,15.8793,20.0,2076.8
95387,15.8793,20.0,2076.8
95388,15.8793,20.0,2076.8
95389,15.8793,20.0,2076.9
95390,15.8793,20.0,2076.9
95391,15.8793,20.0,2076.9
95392,15.8793,20.0,2076.9
95393,15.8793,20.0,2076.9
95394,15.8793,20.0,2077.0
95395,15.8793,20.0,2077.0
95396,15.8793,20.0,2077.0
95397,15.8793,20.0,2077.0
95398,15.8793,20.0,2077.0
95399,15.8793,20.0,2077.0
95400,15.8793,20.0,2077.1
95401,15.8593,20.0,2077.1
95402,15.8593,20.0,2077.1
95403,15.8593,20.0,2077.1
95404,15.8593,20.0,2077.1
95405,15.8593,20.0,2077.2
95406,15.8593,20.0,2077.2
95407,15.8593,20.0,2077.2
95408,15.8593,20.0,2077.2
95409,15.8593,20.0,2077.3
95410,15.8593,20.0,2077.3
95411,15.8593,20.0,2077.3
95412,15.8593,20.0,2077.3
95413,15.8593,20.0,2077.3
95414,15.8593,20.0,2077.4
95415,15.8593,20.0,2077.4
95416,15.8593,20.0,2077.4
95417,15.8593,20.0,2077.4
95418,15.8593,20.0,2077.4
95419,15.8593,20.0,2077.5
95420,15.8593,20.0,2077.5
95421,15.8392,20.0,2077.5
95422,15.8392,20.0,2077.5
95423,15.8392,20.0,2077.6
95424,15.8392,20.0,2077.6
95425,15.8392,20.0,2077.6
95426,15.8392,20.0,2077.6
95427,15.8392,20.0,2077.6
95428,15.8392,20.0,2077.7
95429,15.8392,20.0,2077.7
95430,15.8392,20.0,2077.7
95431,15.8392,20.0,2077.7
95432,15.8392,20.0,2077.8
95433,15.8392,20.0,2077.8
95434,15.8392,20.0,2077.8
95435,15.8392,20.0,2077.8
95436,15.8392,20.0,2077.8
95437,15.8392,20.0,2077.9
95438,15.8392,20.0,2077.9
95439,15.8392,20.0,2077.9
95440,15.8392,20.0,2077.9
95441,15.8192,20.0,2077.9
95442,15.8192,20.0,2078.0
95443,15.8192,20.0,2078.0
95444,15.8192,20.0,2078.0
95445,15.8192,20.0,2078.0
95446,15.8192,20.0,2078.0
95447,15.8192,20.0,2078.0
95448,15.8192,20.0,2078.1
95449,15.8192,20.0,2078.1
95450,15.8192,20.0,2078.1
95451,15.8192,20.0,2078.1
95452,15.8192,20.0,2078.1
95453,15.8192,20.0,2078.2
95454,15.8192,20.0,2078.2
95455,15.8192,20.0,2078.2
95456,15.8192,20.0,2078.2
95457,15.8192,20.0,2078.2
95458,15.8192,20.0,2078.2
95459,15.8192,20.0,2078.3
95460,15.8192,20.0,2078.3
95461,15.7991,20.0,2078.3
95462,15.7991,20.0,2078.3
95463,15.7991,20.0,2078.4
95464,15.7991,20.0,2078.4
95465,15.7991,20.0,2078.4
95466,15.7991,20.0,2078.4
95467,15.7991,20.0,2078.4
95468,15.7991,20.0,2078.5
95469,15.7991,20.0,2078.5
95470,15.7991,20.0,2078.5
95471,15.7991,20.0,2078.5
95472,15.7991,20.0,2078.5
95473,15.7991,20.0,2078.6
95474,15.7991,20.0,2078.6
95475,15.7991,20.0,2078.6
95476,15.7991,20.0,2078.6
95477,15.7991,20.0,2078.6
95478,15.7991,20.0,2078.7
95479,15.7991,20.0,2078.7
95480,15.7991,20.0,2078.7
95481,15.7790,20.0,2078.7
95482,15.7790,20.0,2078.7
95483,15.7790,20.0,2078.7
95484,15.7790,20.0,2078.8
95485,15.7790,20.0,2078.8
95486,15.7790,20.0,2078.8
95487,15.7790,20.0,2078.8
95488,15.7790,20.0,2078.9
95489,15.7790,20.0,2078.9
95490,15.7790,20.0,2078.9
95491,15.7790,20.0,2078.9
95492,15.7790,20.0,2078.9
95493,15.7790,20.0,2079.0
95494,15.7790,20.0,2079.0
95495,15.7790,20.0,2079.0
95496,15.7790,20.0,2079.0
95497,15.7790,20.0,2079.0
95498,15.7790,20.0,2079.0
95499,15.7790,20.0,2079.1
95500,15.7790,20.0,2079.1
95501,15.7590,20.0,2079.1
95502,15.7590,20.0,2079.1
95503,15.7590,20.0,2079.2
95504,15.7590,20.0,2079.2
95505,15.7590,20.0,2079.2
95506,15.7590,20.0,2079.2
95507,15.7590,20.0,2079.3
95508,15.7590,20.0,2079.3
95509,15.7590,20.0,2079.3
95510,15.7590,20.0,2079.3
95511,15.7590,20.0,2079.3
95512,15.7590,20.0,2079.4
95513,15.7590,20.0,2079.4
95514,15.7590,20.0,2079.4
95515,15.7590,20.0,2079.4
95516,15.7590,20.0,2079.5
95517,15.7590,20.0,2079.5
95518,15.7590,20.0,2079.5
95519,15.7590,20.0,2079.5
95520,15.7590,20.0,2079.5
95521,15.7389,20.0,2079.6
95522,15.7389,20.0,2079.6
95523,15.7389,20.0,2079.6
95524,15.7389,20.0,2079.6
95525,15.7389,20.0,2079.6
95526,15.7389,20.0,2079.7
95527,15.7389,20.0,2079.7
95528,15.7389,20.0,2079.7
95529,15.7389,20.0,2079.7
95530,15.7389,20.0,2079.7
95531,15.7389,20.0,2079.7
95532,15.7389,20.0,2079.8
95533,15.7389,20.0,2079.8
95534,15.7389,20.0,2079.8
95535,15.7389,20.0,2079.8
95536,15.7389,20.0,2079.9
95537,15.7389,20.0,2079.9
95538,15.7389,20.0,2079.9
95539,15.7389,20.0,2079.9
95540,15.7389,20.0,2079.9
95541,15.7189,20.0,2080.0
95542,15.7189,20.0,2080.0
95543,15.7189,20.0,2080.0
95544,15.7189,20.0,2080.0
95545,15.7189,20.0,2080.0
95546,15.7189,20.0,2080.1
95547,15.7189,20.0,2080.1
95548,15.7189,20.0,2080.1
95549,15.7189,20.0,2080.1
95550,15.7189,20.0,2080.1
95551,15.7189,20.0,2080.2
95552,15.7189,20.0,2080.2
95553,15.7189,20.0,2080.2
95554,15.7189,20.0,2080.2
95555,15.7189,20.0,2080.3
95556,15.7189,20.0,2080.3
95557,15.7189,20.0,2080.3
95558,15.7189,20.0,2080.3
95559,15.7189,20.0,2080.3
95560,15.7189,20.0,2080.3
95561,15.6988,20.0,2080.4
95562,15.6988,20.0,2080.4
95563,15.6988,20.0,2080.4
95564,15.6988,20.0,2080.4
95565,15.6988,20.0,2080.4
95566,15.6988,20.0,2080.5
95567,15.6988,20.0,2080.5
95568,15.6988,20.0,2080.5
95569,15.6988,20.0,2080.5
95570,15.6988,20.0,2080.5
95571,15.6988,20.0,2080.6
95572,15.6988,20.0,2080.6
95573,15.6988,20.0,2080.6
95574,15.6988,20.0,2080.6
95575,15.6988,20.0,2080.6
95576,15.6988,20.0,2080.7
95577,15.6988,20.0,2080.7
95578,15.6988,20.0,2080.7
95579,15.6988,20.0,2080.7
95580,15.6988,20.0,2080.7
95581,15.6787,20.0,2080.8
95582,15.6787,20.0,2080.8
95583,15.6787,20.0,2080.8
95584,15.6787,20.0,2080.8
95585,15.6787,20.0,2080.8
95586,15.6787,20.0,2080.8
95587,15.6787,20.0,2080.9
95588,15.6787,20.0,2080.9
95589,15.6787,20.0,2080.9
95590,15.6787,20.0,2080.9
95591,15.6787,20.0,2081.0
95592,15.6787,20.0,2081.0
95593,15.6787,20.0,2081.0
95594,15.6787,20.0,2081.0
95595,15.6787,20.0,2081.0
95596,15.6787,20.0,2081.1
95597,15.6787,20.0,2081.1
95598,15.6787,20.0,2081.1
95599,15.6787,20.0,2081.1
95600,15.6787,20.0,2081.2
95601,15.6587,20.0,2081.2
95602,15.6587,20.0,2081.2
95603,15.6587,20.0,2081.2
95604,15.6587,20.0,2081.2
95605,15.6587,20.0,2081.3
95606,15.6587,20.0,2081.3
95607,15.6587,20.0,2081.3
95608,15.6587,20.0,2081.3
95609,15.6587,20.0,2081.3
95610,15.6587,20.0,2081.3
95611,15.6587,20.0,2081.4
95612,15.6587,20.0,2081.4
95613,15.6587,20.0,2081.4
95614,15.6587,20.0,2081.4
95615,15.6587,20.0,2081.4
95616,15.6587,20.0,2081.4
95617,15.6587,20.0,2081.5
95618,15.6587,20.0,2081.5
95619,15.6587,20.0,2081.5
95620,15.6587,20.0,2081.5
95621,15.6386,20.0,2081.5
95622,15.6386,20.0,2081.6
95623,15.6386,20.0,2081.6
95624,15.6386,20.0,2081.6
95625,15.6386,20.0,2081.6
95626,15.6386,20.0,2081.7
95627,15.6386,20.0,2081.7
95628,15.6386,20.0,2081.7
95629,15.6386,20.0,2081.7
95630,15.6386,20.0,2081.7
95631,15.6386,20.0,2081.8
95632,15.6386,20.0,2081.8
95633,15.6386,20.0,2081.8
95634,15.6386,20.0,2081.8
95635,15.6386,20.0,2081.8
95636,15.6386,20.0,2081.9
95637,15.6386,20.0,2081.9
95638,15.6386,20.0,2081.9
95639,15.6386,20.0,2081.9
95640,15.6386,20.0,2081.9
95641,15.6186,20.0,2082.0
95642,15.6186,20.0,2082.0
95643,15.6186,20.0,2082.0
95644,15.6186,20.0,2082.0
95645,15.6186,20.0,2082.0
95646,15.6186,20.0,2082.0
95647,15.6186,20.0,2082.1
95648,15.6186,20.0,2082.1
95649,15.6186,20.0,2082.1
95650,15.6186,20.0,2082.1
95651,15.6186,20.0,2082.2
95652,15.6186,20.0,2082.2
95653,15.6186,20.0,2082.2
95654,15.6186,20.0,2082.2
95655,15.6186,20.0,2082.3
95656,15.6186,20.0,2082.3
95657,15.6186,20.0,2082.3
95658,15.6186,20.0,2082.3
95659,15.6186,20.0,2082.3
95660,15.6186,20.0,2082.4
95661,15.5985,20.0,2082.4
95662,15.5985,20.0,2082.4
95663,15.5985,20.0,2082.4
95664,15.5985,20.0,2082.4
95665,15.5985,20.0,2082.5
95666,15.5985,20.0,2082.5
95667,15.5985,20.0,2082.5
95668,15.5985,20.0,2082.5
95669,15.5985,20.0,2082.5
95670,15.5985,20.0,2082.5
95671,15.5985,20.0,2082.6
95672,15.5985,20.0,2082.6
95673,15.5985,20.0,2082.6
95674,15.5985,20.0,2082.6
95675,15.5985,20.0,2082.7
95676,15.5985,20.0,2082.7
