timestep,ep_rew_mean,ep_len_mean,wall_time_s
95677,15.5985,20.0,2082.7
95678,15.5985,20.0,2082.7
95679,15.5985,20.0,2082.7
95680,15.5985,20.0,2082.7
95681,15.5785,20.0,2082.8
95682,15.5785,20.0,2082.8
95683,15.5785,20.0,2082.8
95684,15.5785,20.0,2082.8
95685,15.5785,20.0,2082.8
95686,15.5785,20.0,2082.9
95687,15.5785,20.0,2082.9
95688,15.5785,20.0,2082.9
95689,15.5785,20.0,2082.9
95690,15.5785,20.0,2082.9
95691,15.5785,20.0,2083.0
95692,15.5785,20.0,2083.0
95693,15.5785,20.0,2083.0
95694,15.5785,20.0,2083.0
95695,15.5785,20.0,2083.0
95696,15.5785,20.0,2083.0
95697,15.5785,20.0,2083.1
95698,15.5785,20.0,2083.1
95699,15.5785,20.0,2083.1
95700,15.5785,20.0,2083.1
95701,15.5385,20.0,2083.2
95702,15.5385,20.0,2083.2
95703,15.5385,20.0,2083.2
95704,15.5385,20.0,2083.2
95705,15.5385,20.0,2083.2
95706,15.5385,20.0,2083.3
95707,15.5385,20.0,2083.3
95708,15.5385,20.0,2083.3
95709,15.5385,20.0,2083.3
95710,15.5385,20.0,2083.4
95711,15.5385,20.0,2083.4
95712,15.5385,20.0,2083.4
95713,15.5385,20.0,2083.4
95714,15.5385,20.0,2083.4
95715,15.5385,20.0,2083.5
95716,15.5385,20.0,2083.5
95717,15.5385,20.0,2083.5
95718,15.5385,20.0,2083.5
95719,15.5385,20.0,2083.5
95720,15.5385,20.0,2083.6
95721,15.5185,20.0,2083.6
95722,15.5185,20.0,2083.6
95723,15.5185,20.0,2083.6
95724,15.5185,20.0,2083.6
95725,15.5185,20.0,2083.7
95726,15.5185,20.0,2083.7
95727,15.5185,20.0,2083.7
95728,15.5185,20.0,2083.7
95729,15.5185,20.0,2083.7
95730,15.5185,20.0,2083.8
95731,15.5185,20.0,2083.8
95732,15.5185,20.0,2083.8
95733,15.5185,20.0,2083.8
95734,15.5185,20.0,2083.8
95735,15.5185,20.0,2083.9
95736,15.5185,20.0,2083.9
95737,15.5185,20.0,2083.9
95738,15.5185,20.0,2083.9
95739,15.5185,20.0,2083.9
95740,15.5185,20.0,2084.0
95741,15.4985,20.0,2084.0
95742,15.4985,20.0,2084.0
95743,15.4985,20.0,2084.0
95744,15.4985,20.0,2084.0
95745,15.4985,20.0,2084.3
95746,15.4985,20.0,2084.4
95747,15.4985,20.0,2084.4
95748,15.4985,20.0,2084.4
95749,15.4985,20.0,2084.4
95750,15.4985,20.0,2084.4
95751,15.4985,20.0,2084.5
95752,15.4985,20.0,2084.5
95753,15.4985,20.0,2084.5
95754,15.4985,20.0,2084.5
95755,15.4985,20.0,2084.6
95756,15.4985,20.0,2084.6
95757,15.4985,20.0,2084.6
95758,15.4985,20.0,2084.6
95759,15.4985,20.0,2084.6
95760,15.4985,20.0,2084.6
95761,15.4985,20.0,2084.7
95762,15.4985,20.0,2084.7
95763,15.4985,20.0,2084.7
95764,15.4985,20.0,2084.7
95765,15.4985,20.0,2084.7
95766,15.4985,20.0,2084.7
95767,15.4985,20.0,2084.8
95768,15.4985,20.0,2084.8
95769,15.4985,20.0,2084.8
95770,15.4985,20.0,2084.8
95771,15.4985,20.0,2084.8
95772,15.4985,20.0,2084.9
95773,15.4985,20.0,2084.9
95774,15.4985,20.0,2084.9
95775,15.4985,20.0,2084.9
95776,15.4985,20.0,2084.9
95777,15.4985,20.0,2084.9
95778,15.4985,20.0,2085.0
95779,15.4985,20.0,2085.0
95780,15.4985,20.0,2085.0
95781,15.4985,20.0,2085.0
95782,15.4985,20.0,2085.0
95783,15.4985,20.0,2085.1
95784,15.4985,20.0,2085.1
95785,15.4985,20.0,2085.1
95786,15.4985,20.0,2085.1
95787,15.4985,20.0,2085.1
95788,15.4985,20.0,2085.2
95789,15.4985,20.0,2085.2
95790,15.4985,20.0,2085.2
95791,15.4985,20.0,2085.2
95792,15.4985,20.0,2085.2
95793,15.4985,20.0,2085.3
95794,15.4985,20.0,2085.3
95795,15.4985,20.0,2085.3
95796,15.4985,20.0,2085.3
95797,15.4985,20.0,2085.3
95798,15.4985,20.0,2085.4
95799,15.4985,20.0,2085.4
95800,15.4985,20.0,2085.4
95801,15.4985,20.0,2085.4
95802,15.4985,20.0,2085.4
95803,15.4985,20.0,2085.5
95804,15.4985,20.0,2085.5
95805,15.4985,20.0,2085.5
95806,15.4985,20.0,2085.5
95807,15.4985,20.0,2085.5
95808,15.4985,20.0,2085.6
95809,15.4985,20.0,2085.6
95810,15.4985,20.0,2085.6
95811,15.4985,20.0,2085.6
95812,15.4985,20.0,2085.6
95813,15.4985,20.0,2085.7
95814,15.4985,20.0,2085.7
95815,15.4985,20.0,2085.7
95816,15.4985,20.0,2085.7
95817,15.4985,20.0,2085.7
95818,15.4985,20.0,2085.7
95819,15.4985,20.0,2085.8
95820,15.4985,20.0,2085.8
95821,15.4985,20.0,2085.8
95822,15.4985,20.0,2085.8
95823,15.4985,20.0,2085.9
95824,15.4985,20.0,2085.9
95825,15.4985,20.0,2085.9
95826,15.4985,20.0,2085.9
95827,15.4985,20.0,2085.9
95828,15.4985,20.0,2086.0
95829,15.4985,20.0,2086.0
95830,15.4985,20.0,2086.0
95831,15.4985,20.0,2086.0
95832,15.4985,20.0,2086.0
95833,15.4985,20.0,2086.1
95834,15.4985,20.0,2086.1
95835,15.4985,20.0,2086.1
95836,15.4985,20.0,2086.1
95837,15.4985,20.0,2086.1
95838,15.4985,20.0,2086.1
95839,15.4985,20.0,2086.2
95840,15.4985,20.0,2086.2
95841,15.4985,20.0,2086.2
95842,15.4985,20.0,2086.2
95843,15.4985,20.0,2086.3
95844,15.4985,20.0,2086.3
95845,15.4985,20.0,2086.3
95846,15.4985,20.0,2086.3
95847,15.4985,20.0,2086.3
95848,15.4985,20.0,2086.4
95849,15.4985,20.0,2086.4
95850,15.4985,20.0,2086.4
95851,15.4985,20.0,2086.4
95852,15.4985,20.0,2086.4
95853,15.4985,20.0,2086.5
95854,15.4985,20.0,2086.5
95855,15.4985,20.0,2086.5
95856,15.4985,20.0,2086.5
95857,15.4985,20.0,2086.6
95858,15.4985,20.0,2086.6
95859,15.4985,20.0,2086.6
95860,15.4985,20.0,2086.6
95861,15.4985,20.0,2086.6
95862,15.4985,20.0,2086.7
95863,15.4985,20.0,2086.7
95864,15.4985,20.0,2086.7
95865,15.4985,20.0,2086.7
95866,15.4985,20.0,2086.7
95867,15.4985,20.0,2086.8
95868,15.4985,20.0,2086.8
95869,15.4985,20.0,2086.8
95870,15.4985,20.0,2086.8
95871,15.4985,20.0,2086.8
95872,15.4985,20.0,2086.8
95873,15.4985,20.0,2086.9
95874,15.4985,20.0,2086.9
95875,15.4985,20.0,2086.9
95876,15.4985,20.0,2086.9
95877,15.4985,20.0,2086.9
95878,15.4985,20.0,2087.0
95879,15.4985,20.0,2087.0
95880,15.4985,20.0,2087.0
95881,15.4985,20.0,2087.0
95882,15.4985,20.0,2087.0
95883,15.4985,20.0,2087.1
95884,15.4985,20.0,2087.1
95885,15.4985,20.0,2087.1
95886,15.4985,20.0,2087.1
95887,15.4985,20.0,2087.1
95888,15.4985,20.0,2087.2
95889,15.4985,20.0,2087.2
95890,15.4985,20.0,2087.2
95891,15.4985,20.0,2087.2
95892,15.4985,20.0,2087.2
95893,15.4985,20.0,2087.3
95894,15.4985,20.0,2087.3
95895,15.4985,20.0,2087.3
95896,15.4985,20.0,2087.3
95897,15.4985,20.0,2087.3
95898,15.4985,20.0,2087.4
95899,15.4985,20.0,2087.4
95900,15.4985,20.0,2087.4
95901,15.4985,20.0,2087.4
95902,15.4985,20.0,2087.4
95903,15.4985,20.0,2087.5
95904,15.4985,20.0,2087.5
95905,15.4985,20.0,2087.5
95906,15.4985,20.0,2087.5
95907,15.4985,20.0,2087.6
95908,15.4985,20.0,2087.6
95909,15.4985,20.0,2087.6
95910,15.4985,20.0,2087.6
95911,15.4985,20.0,2087.7
95912,15.4985,20.0,2087.7
95913,15.4985,20.0,2087.7
95914,15.4985,20.0,2087.7
95915,15.4985,20.0,2087.7
95916,15.4985,20.0,2087.7
95917,15.4985,20.0,2087.8
95918,15.4985,20.0,2087.8
95919,15.4985,20.0,2087.8
95920,15.4985,20.0,2087.9
95921,15.4985,20.0,2087.9
95922,15.4985,20.0,2087.9
95923,15.4985,20.0,2087.9
95924,15.4985,20.0,2087.9
95925,15.4985,20.0,2087.9
95926,15.4985,20.0,2088.0
95927,15.4985,20.0,2088.0
95928,15.4985,20.0,2088.0
95929,15.4985,20.0,2088.0
95930,15.4985,20.0,2088.0
95931,15.4985,20.0,2088.1
95932,15.4985,20.0,2088.1
95933,15.4985,20.0,2088.1
95934,15.4985,20.0,2088.1
95935,15.4985,20.0,2088.2
95936,15.4985,20.0,2088.2
95937,15.4985,20.0,2088.2
95938,15.4985,20.0,2088.2
95939,15.4985,20.0,2088.2
95940,15.4985,20.0,2088.3
95941,15.4985,20.0,2088.3
95942,15.4985,20.0,2088.3
95943,15.4985,20.0,2088.3
95944,15.4985,20.0,2088.3
95945,15.4985,20.0,2088.4
95946,15.4985,20.0,2088.4
95947,15.4985,20.0,2088.4
95948,15.4985,20.0,2088.4
95949,15.4985,20.0,2088.4
95950,15.4985,20.0,2088.5
95951,15.4985,20.0,2088.5
95952,15.4985,20.0,2088.5
95953,15.4985,20.0,2088.5
95954,15.4985,20.0,2088.5
95955,15.4985,20.0,2088.6
95956,15.4985,20.0,2088.6
95957,15.4985,20.0,2088.6
95958,15.4985,20.0,2088.6
95959,15.4985,20.0,2088.7
95960,15.4985,20.0,2088.7
95961,15.4985,20.0,2088.7
95962,15.4985,20.0,2088.7
95963,15.4985,20.0,2088.8
95964,15.4985,20.0,2088.8
95965,15.4985,20.0,2088.8
95966,15.4985,20.0,2088.8
95967,15.4985,20.0,2088.8
95968,15.4985,20.0,2088.8
95969,15.4985,20.0,2088.9
95970,15.4985,20.0,2088.9
95971,15.4985,20.0,2088.9
95972,15.4985,20.0,2088.9
95973,15.4985,20.0,2088.9
95974,15.4985,20.0,2089.0
95975,15.4985,20.0,2089.0
95976,15.4985,20.0,2089.0
95977,15.4985,20.0,2089.0
95978,15.4985,20.0,2089.0
95979,15.4985,20.0,2089.1
95980,15.4985,20.0,2089.1
95981,15.4985,20.0,2089.1
95982,15.4985,20.0,2089.1
95983,15.4985,20.0,2089.1
95984,15.4985,20.0,2089.2
95985,15.4985,20.0,2089.2
95986,15.4985,20.0,2089.2
95987,15.4985,20.0,2089.2
95988,15.4985,20.0,2089.2
95989,15.4985,20.0,2089.3
95990,15.4985,20.0,2089.3
95991,15.4985,20.0,2089.3
95992,15.4985,20.0,2089.3
95993,15.4985,20.0,2089.3
95994,15.4985,20.0,2089.4
95995,15.4985,20.0,2089.4
95996,15.4985,20.0,2089.4
95997,15.4985,20.0,2089.4
95998,15.4985,20.0,2089.4
95999,15.4985,20.0,2089.5
96000,15.4985,20.0,2089.5
96001,15.4985,20.0,2089.5
96002,15.4985,20.0,2089.5
96003,15.4985,20.0,2089.5
96004,15.4985,20.0,2089.6
96005,15.4985,20.0,2089.6
96006,15.4985,20.0,2089.6
96007,15.4985,20.0,2089.6
96008,15.4985,20.0,2089.6
96009,15.4985,20.0,2089.7
96010,15.4985,20.0,2089.7
96011,15.4985,20.0,2089.7
96012,15.4985,20.0,2089.7
96013,15.4985,20.0,2089.7
96014,15.4985,20.0,2089.7
96015,15.4985,20.0,2089.8
96016,15.4985,20.0,2089.8
96017,15.4985,20.0,2089.8
96018,15.4985,20.0,2089.8
96019,15.4985,20.0,2089.9
96020,15.4985,20.0,2089.9
96021,15.4985,20.0,2089.9
96022,15.4985,20.0,2089.9
96023,15.4985,20.0,2089.9
96024,15.4985,20.0,2089.9
96025,15.4985,20.0,2090.0
96026,15.4985,20.0,2090.0
96027,15.4985,20.0,2090.0
96028,15.4985,20.0,2090.0
96029,15.4985,20.0,2090.1
96030,15.4985,20.0,2090.1
96031,15.4985,20.0,2090.1
96032,15.4985,20.0,2090.1
96033,15.4985,20.0,2090.1
96034,15.4985,20.0,2090.2
96035,15.4985,20.0,2090.2
96036,15.4985,20.0,2090.2
96037,15.4985,20.0,2090.2
96038,15.4985,20.0,2090.2
96039,15.4985,20.0,2090.2
96040,15.4985,20.0,2090.3
96041,15.4985,20.0,2090.3
96042,15.4985,20.0,2090.3
96043,15.4985,20.0,2090.3
96044,15.4985,20.0,2090.3
96045,15.4985,20.0,2090.3
96046,15.4985,20.0,2090.4
96047,15.4985,20.0,2090.4
96048,15.4985,20.0,2090.4
96049,15.4985,20.0,2090.4
96050,15.4985,20.0,2090.4
96051,15.4985,20.0,2090.5
96052,15.4985,20.0,2090.5
96053,15.4985,20.0,2090.5
96054,15.4985,20.0,2090.5
96055,15.4985,20.0,2090.5
96056,15.4985,20.0,2090.6
96057,15.4985,20.0,2090.6
96058,15.4985,20.0,2090.6
96059,15.4985,20.0,2090.6
96060,15.4985,20.0,2090.6
96061,15.4985,20.0,2090.7
96062,15.4985,20.0,2090.7
96063,15.4985,20.0,2090.7
96064,15.4985,20.0,2090.7
96065,15.4985,20.0,2090.7
96066,15.4985,20.0,2090.8
96067,15.4985,20.0,2090.8
96068,15.4985,20.0,2090.8
96069,15.4985,20.0,2090.8
96070,15.4985,20.0,2090.8
96071,15.4985,20.0,2090.9
96072,15.4985,20.0,2090.9
96073,15.4985,20.0,2090.9
96074,15.4985,20.0,2090.9
96075,15.4985,20.0,2091.0
96076,15.4985,20.0,2091.0
96077,15.4985,20.0,2091.0
96078,15.4985,20.0,2091.0
96079,15.4985,20.0,2091.0
96080,15.4985,20.0,2091.1
96081,15.4985,20.0,2091.1
96082,15.4985,20.0,2091.1
96083,15.4985,20.0,2091.1
96084,15.4985,20.0,2091.1
96085,15.4985,20.0,2091.2
96086,15.4985,20.0,2091.2
96087,15.4985,20.0,2091.2
96088,15.4985,20.0,2091.2
96089,15.4985,20.0,2091.2
96090,15.4985,20.0,2091.3
96091,15.4985,20.0,2091.3
96092,15.4985,20.0,2091.3
96093,15.4985,20.0,2091.3
96094,15.4985,20.0,2091.3
96095,15.4985,20.0,2091.4
96096,15.4985,20.0,2091.4
96097,15.4985,20.0,2091.4
96098,15.4985,20.0,2091.4
96099,15.4985,20.0,2091.4
96100,15.4985,20.0,2091.5
96101,15.4985,20.0,2091.5
96102,15.4985,20.0,2091.5
96103,15.4985,20.0,2091.5
96104,15.4985,20.0,2091.5
96105,15.4985,20.0,2091.5
96106,15.4985,20.0,2091.6
96107,15.4985,20.0,2091.6
96108,15.4985,20.0,2091.6
96109,15.4985,20.0,2091.6
96110,15.4985,20.0,2091.7
96111,15.4985,20.0,2091.7
96112,15.4985,20.0,2091.7
96113,15.4985,20.0,2091.7
96114,15.4985,20.0,2091.7
96115,15.4985,20.0,2091.8
96116,15.4985,20.0,2091.8
96117,15.4985,20.0,2091.8
96118,15.4985,20.0,2091.8
96119,15.4985,20.0,2091.8
96120,15.4985,20.0,2091.9
96121,15.4985,20.0,2091.9
96122,15.4985,20.0,2091.9
96123,15.4985,20.0,2091.9
96124,15.4985,20.0,2092.0
96125,15.4985,20.0,2092.0
96126,15.4985,20.0,2092.0
96127,15.4985,20.0,2092.0
96128,15.4985,20.0,2092.0
96129,15.4985,20.0,2092.1
96130,15.4985,20.0,2092.1
96131,15.4985,20.0,2092.1
96132,15.4985,20.0,2092.1
96133,15.4985,20.0,2092.1
96134,15.4985,20.0,2092.2
96135,15.4985,20.0,2092.2
96136,15.4985,20.0,2092.2
96137,15.4985,20.0,2092.2
96138,15.4985,20.0,2092.2
96139,15.4985,20.0,2092.3
96140,15.4985,20.0,2092.3
96141,15.4985,20.0,2092.3
96142,15.4985,20.0,2092.3
96143,15.4985,20.0,2092.4
96144,15.4985,20.0,2092.4
96145,15.4985,20.0,2092.4
96146,15.4985,20.0,2092.4
96147,15.4985,20.0,2092.4
96148,15.4985,20.0,2092.5
96149,15.4985,20.0,2092.5
96150,15.4985,20.0,2092.5
96151,15.4985,20.0,2092.5
96152,15.4985,20.0,2092.5
96153,15.4985,20.0,2092.6
96154,15.4985,20.0,2092.6
96155,15.4985,20.0,2092.6
96156,15.4985,20.0,2092.6
96157,15.4985,20.0,2092.6
96158,15.4985,20.0,2092.7
96159,15.4985,20.0,2092.7
96160,15.4985,20.0,2092.7
96161,15.4985,20.0,2092.7
96162,15.4985,20.0,2092.7
96163,15.4985,20.0,2092.8
96164,15.4985,20.0,2092.8
96165,15.4985,20.0,2092.8
96166,15.4985,20.0,2092.8
96167,15.4985,20.0,2092.8
96168,15.4985,20.0,2092.9
96169,15.4985,20.0,2092.9
96170,15.4985,20.0,2092.9
96171,15.4985,20.0,2092.9
96172,15.4985,20.0,2092.9
96173,15.4985,20.0,2092.9
96174,15.4985,20.0,2093.0
96175,15.4985,20.0,2093.0
96176,15.4985,20.0,2093.0
96177,15.4985,20.0,2093.0
96178,15.4985,20.0,2093.1
96179,15.4985,20.0,2093.1
96180,15.4985,20.0,2093.1
96181,15.4985,20.0,2093.1
96182,15.4985,20.0,2093.1
96183,15.4985,20.0,2093.2
96184,15.4985,20.0,2093.2
96185,15.4985,20.0,2093.2
96186,15.4985,20.0,2093.2
96187,15.4985,20.0,2093.2
96188,15.4985,20.0,2093.2
96189,15.4985,20.0,2093.3
96190,15.4985,20.0,2093.3
96191,15.4985,20.0,2093.3
96192,15.4985,20.0,2093.3
96193,15.4985,20.0,2093.4
96194,15.4985,20.0,2093.4
96195,15.4985,20.0,2093.4
96196,15.4985,20.0,2093.4
96197,15.4985,20.0,2093.4
96198,15.4985,20.0,2093.5
96199,15.4985,20.0,2093.5
96200,15.4985,20.0,2093.5
96201,15.4985,20.0,2093.5
96202,15.4985,20.0,2093.6
96203,15.4985,20.0,2093.6
96204,15.4985,20.0,2093.6
96205,15.4985,20.0,2093.6
96206,15.4985,20.0,2093.6
96207,15.4985,20.0,2093.6
96208,15.4985,20.0,2093.7
96209,15.4985,20.0,2093.7
96210,15.4985,20.0,2093.7
96211,15.4985,20.0,2093.7
96212,15.4985,20.0,2093.8
96213,15.4985,20.0,2093.8
96214,15.4985,20.0,2093.8
96215,15.4985,20.0,2093.8
96216,15.4985,20.0,2093.8
96217,15.4985,20.0,2093.9
96218,15.4985,20.0,2093.9
96219,15.4985,20.0,2093.9
96220,15.4985,20.0,2093.9
96221,15.4985,20.0,2093.9
96222,15.4985,20.0,2094.0
96223,15.4985,20.0,2094.0
96224,15.4985,20.0,2094.0
96225,15.4985,20.0,2094.0
96226,15.4985,20.0,2094.0
96227,15.4985,20.0,2094.1
96228,15.4985,20.0,2094.1
96229,15.4985,20.0,2094.1
96230,15.4985,20.0,2094.1
96231,15.4985,20.0,2094.1
96232,15.4985,20.0,2094.2
96233,15.4985,20.0,2094.2
96234,15.4985,20.0,2094.2
96235,15.4985,20.0,2094.2
96236,15.4985,20.0,2094.2
96237,15.4985,20.0,2094.3
96238,15.4985,20.0,2094.3
96239,15.4985,20.0,2094.3
96240,15.4985,20.0,2094.3
96241,15.4986,20.0,2094.3
96242,15.4986,20.0,2094.4
96243,15.4986,20.0,2094.4
96244,15.4986,20.0,2094.4
96245,15.4986,20.0,2094.4
96246,15.4986,20.0,2094.4
96247,15.4986,20.0,2094.5
96248,15.4986,20.0,2094.5
96249,15.4986,20.0,2094.5
96250,15.4986,20.0,2094.5
96251,15.4986,20.0,2094.5
96252,15.4986,20.0,2094.6
96253,15.4986,20.0,2094.6
96254,15.4986,20.0,2094.6
96255,15.4986,20.0,2094.6
96256,15.4986,20.0,2094.6
96257,15.4986,20.0,2094.9
96258,15.4986,20.0,2094.9
96259,15.4986,20.0,2094.9
96260,15.4986,20.0,2095.0
96261,15.4986,20.0,2095.0
96262,15.4986,20.0,2095.0
96263,15.4986,20.0,2095.0
96264,15.4986,20.0,2095.1
96265,15.4986,20.0,2095.1
96266,15.4986,20.0,2095.1
96267,15.4986,20.0,2095.1
96268,15.4986,20.0,2095.1
96269,15.4986,20.0,2095.1
96270,15.4986,20.0,2095.1
96271,15.4986,20.0,2095.2
96272,15.4986,20.0,2095.2
96273,15.4986,20.0,2095.2
96274,15.4986,20.0,2095.2
96275,15.4986,20.0,2095.3
96276,15.4986,20.0,2095.3
96277,15.4986,20.0,2095.3
96278,15.4986,20.0,2095.3
96279,15.4986,20.0,2095.4
96280,15.4986,20.0,2095.4
96281,15.4986,20.0,2095.4
96282,15.4986,20.0,2095.4
96283,15.4986,20.0,2095.4
96284,15.4986,20.0,2095.5
96285,15.4986,20.0,2095.5
96286,15.4986,20.0,2095.5
96287,15.4986,20.0,2095.5
96288,15.4986,20.0,2095.5
96289,15.4986,20.0,2095.6
96290,15.4986,20.0,2095.6
96291,15.4986,20.0,2095.6
96292,15.4986,20.0,2095.6
96293,15.4986,20.0,2095.6
96294,15.4986,20.0,2095.7
96295,15.4986,20.0,2095.7
96296,15.4986,20.0,2095.7
96297,15.4986,20.0,2095.7
96298,15.4986,20.0,2095.7
96299,15.4986,20.0,2095.8
96300,15.4986,20.0,2095.8
96301,15.4986,20.0,2095.8
96302,15.4986,20.0,2095.8
96303,15.4986,20.0,2095.8
96304,15.4986,20.0,2095.9
96305,15.4986,20.0,2095.9
96306,15.4986,20.0,2095.9
96307,15.4986,20.0,2095.9
96308,15.4986,20.0,2095.9
96309,15.4986,20.0,2096.0
96310,15.4986,20.0,2096.0
96311,15.4986,20.0,2096.0
96312,15.4986,20.0,2096.0
96313,15.4986,20.0,2096.0
96314,15.4986,20.0,2096.0
96315,15.4986,20.0,2096.1
96316,15.4986,20.0,2096.1
96317,15.4986,20.0,2096.1
96318,15.4986,20.0,2096.1
96319,15.4986,20.0,2096.1
96320,15.4986,20.0,2096.2
96321,15.4986,20.0,2096.2
96322,15.4986,20.0,2096.2
96323,15.4986,20.0,2096.2
96324,15.4986,20.0,2096.3
96325,15.4986,20.0,2096.3
96326,15.4986,20.0,2096.3
96327,15.4986,20.0,2096.3
96328,15.4986,20.0,2096.4
96329,15.4986,20.0,2096.4
96330,15.4986,20.0,2096.4
96331,15.4986,20.0,2096.4
96332,15.4986,20.0,2096.4
96333,15.4986,20.0,2096.5
96334,15.4986,20.0,2096.5
96335,15.4986,20.0,2096.5
96336,15.4986,20.0,2096.5
96337,15.4986,20.0,2096.5
96338,15.4986,20.0,2096.6
96339,15.4986,20.0,2096.6
96340,15.4986,20.0,2096.6
96341,15.4986,20.0,2096.6
96342,15.4986,20.0,2096.6
96343,15.4986,20.0,2096.7
96344,15.4986,20.0,2096.7
96345,15.4986,20.0,2096.7
96346,15.4986,20.0,2096.7
96347,15.4986,20.0,2096.7
96348,15.4986,20.0,2096.8
96349,15.4986,20.0,2096.8
96350,15.4986,20.0,2096.8
96351,15.4986,20.0,2096.8
96352,15.4986,20.0,2096.8
96353,15.4986,20.0,2096.9
96354,15.4986,20.0,2096.9
96355,15.4986,20.0,2096.9
96356,15.4986,20.0,2096.9
96357,15.4986,20.0,2096.9
96358,15.4986,20.0,2097.0
96359,15.4986,20.0,2097.0
96360,15.4986,20.0,2097.0
96361,15.4986,20.0,2097.0
96362,15.4986,20.0,2097.0
96363,15.4986,20.0,2097.0
96364,15.4986,20.0,2097.1
96365,15.4986,20.0,2097.1
96366,15.4986,20.0,2097.1
96367,15.4986,20.0,2097.1
96368,15.4986,20.0,2097.1
96369,15.4986,20.0,2097.2
96370,15.4986,20.0,2097.2
96371,15.4986,20.0,2097.2
96372,15.4986,20.0,2097.2
96373,15.4986,20.0,2097.2
96374,15.4986,20.0,2097.3
96375,15.4986,20.0,2097.3
96376,15.4986,20.0,2097.3
96377,15.4986,20.0,2097.3
96378,15.4986,20.0,2097.3
96379,15.4986,20.0,2097.4
96380,15.4986,20.0,2097.4
96381,15.4986,20.0,2097.4
96382,15.4986,20.0,2097.4
96383,15.4986,20.0,2097.4
96384,15.4986,20.0,2097.5
96385,15.4986,20.0,2097.5
96386,15.4986,20.0,2097.5
96387,15.4986,20.0,2097.5
96388,15.4986,20.0,2097.6
96389,15.4986,20.0,2097.6
96390,15.4986,20.0,2097.6
96391,15.4986,20.0,2097.6
96392,15.4986,20.0,2097.6
96393,15.4986,20.0,2097.7
96394,15.4986,20.0,2097.7
96395,15.4986,20.0,2097.7
96396,15.4986,20.0,2097.7
96397,15.4986,20.0,2097.7
96398,15.4986,20.0,2097.8
96399,15.4986,20.0,2097.8
96400,15.4986,20.0,2097.8
96401,15.4986,20.0,2097.8
96402,15.4986,20.0,2097.8
96403,15.4986,20.0,2097.9
96404,15.4986,20.0,2097.9
96405,15.4986,20.0,2097.9
96406,15.4986,20.0,2097.9
96407,15.4986,20.0,2098.0
96408,15.4986,20.0,2098.0
96409,15.4986,20.0,2098.0
96410,15.4986,20.0,2098.0
96411,15.4986,20.0,2098.0
96412,15.4986,20.0,2098.1
96413,15.4986,20.0,2098.1
96414,15.4986,20.0,2098.1
96415,15.4986,20.0,2098.1
96416,15.4986,20.0,2098.1
96417,15.4986,20.0,2098.2
96418,15.4986,20.0,2098.2
96419,15.4986,20.0,2098.2
96420,15.4986,20.0,2098.2
96421,15.4986,20.0,2098.2
96422,15.4986,20.0,2098.2
96423,15.4986,20.0,2098.3
96424,15.4986,20.0,2098.3
96425,15.4986,20.0,2098.3
96426,15.4986,20.0,2098.3
96427,15.4986,20.0,2098.4
96428,15.4986,20.0,2098.4
96429,15.4986,20.0,2098.4
96430,15.4986,20.0,2098.4
96431,15.4986,20.0,2098.4
96432,15.4986,20.0,2098.5
96433,15.4986,20.0,2098.5
96434,15.4986,20.0,2098.5
96435,15.4986,20.0,2098.5
96436,15.4986,20.0,2098.5
96437,15.4986,20.0,2098.6
96438,15.4986,20.0,2098.6
96439,15.4986,20.0,2098.6
96440,15.4986,20.0,2098.6
96441,15.4986,20.0,2098.6
96442,15.4986,20.0,2098.7
96443,15.4986,20.0,2098.7
96444,15.4986,20.0,2098.7
96445,15.4986,20.0,2098.7
96446,15.4986,20.0,2098.7
96447,15.4986,20.0,2098.7
96448,15.4986,20.0,2098.8
96449,15.4986,20.0,2098.8
96450,15.4986,20.0,2098.8
96451,15.4986,20.0,2098.8
96452,15.4986,20.0,2098.9
96453,15.4986,20.0,2098.9
96454,15.4986,20.0,2098.9
96455,15.4986,20.0,2098.9
96456,15.4986,20.0,2098.9
96457,15.4986,20.0,2098.9
