timestep,ep_rew_mean,ep_len_mean,wall_time_s
96458,15.4986,20.0,2099.0
96459,15.4986,20.0,2099.0
96460,15.4986,20.0,2099.0
96461,15.4986,20.0,2099.0
96462,15.4986,20.0,2099.0
96463,15.4986,20.0,2099.1
96464,15.4986,20.0,2099.1
96465,15.4986,20.0,2099.1
96466,15.4986,20.0,2099.1
96467,15.4986,20.0,2099.1
96468,15.4986,20.0,2099.2
96469,15.4986,20.0,2099.2
96470,15.4986,20.0,2099.2
96471,15.4986,20.0,2099.2
96472,15.4986,20.0,2099.2
96473,15.4986,20.0,2099.2
96474,15.4986,20.0,2099.3
96475,15.4986,20.0,2099.3
96476,15.4986,20.0,2099.3
96477,15.4986,20.0,2099.3
96478,15.4986,20.0,2099.4
96479,15.4986,20.0,2099.4
96480,15.4986,20.0,2099.4
96481,15.4986,20.0,2099.4
96482,15.4986,20.0,2099.4
96483,15.4986,20.0,2099.5
96484,15.4986,20.0,2099.5
96485,15.4986,20.0,2099.5
96486,15.4986,20.0,2099.5
96487,15.4986,20.0,2099.5
96488,15.4986,20.0,2099.6
96489,15.4986,20.0,2099.6
96490,15.4986,20.0,2099.6
96491,15.4986,20.0,2099.6
96492,15.4986,20.0,2099.6
96493,15.4986,20.0,2099.7
96494,15.4986,20.0,2099.7
96495,15.4986,20.0,2099.7
96496,15.4986,20.0,2099.7
96497,15.4986,20.0,2099.7
96498,15.4986,20.0,2099.8
96499,15.4986,20.0,2099.8
96500,15.4986,20.0,2099.8
96501,15.4986,20.0,2099.8
96502,15.4986,20.0,2099.8
96503,15.4986,20.0,2099.9
96504,15.4986,20.0,2099.9
96505,15.4986,20.0,2099.9
96506,15.4986,20.0,2099.9
96507,15.4986,20.0,2099.9
96508,15.4986,20.0,2100.0
96509,15.4986,20.0,2100.0
96510,15.4986,20.0,2100.0
96511,15.4986,20.0,2100.0
96512,15.4986,20.0,2100.0
96513,15.4986,20.0,2100.1
96514,15.4986,20.0,2100.1
96515,15.4986,20.0,2100.1
96516,15.4986,20.0,2100.1
96517,15.4986,20.0,2100.1
96518,15.4986,20.0,2100.2
96519,15.4986,20.0,2100.2
96520,15.4986,20.0,2100.2
96521,15.4986,20.0,2100.2
96522,15.4986,20.0,2100.2
96523,15.4986,20.0,2100.3
96524,15.4986,20.0,2100.3
96525,15.4986,20.0,2100.3
96526,15.4986,20.0,2100.3
96527,15.4986,20.0,2100.3
96528,15.4986,20.0,2100.4
96529,15.4986,20.0,2100.4
96530,15.4986,20.0,2100.4
96531,15.4986,20.0,2100.4
96532,15.4986,20.0,2100.4
96533,15.4986,20.0,2100.5
96534,15.4986,20.0,2100.5
96535,15.4986,20.0,2100.5
96536,15.4986,20.0,2100.5
96537,15.4986,20.0,2100.6
96538,15.4986,20.0,2100.6
96539,15.4986,20.0,2100.6
96540,15.4986,20.0,2100.6
96541,15.4986,20.0,2100.6
96542,15.4986,20.0,2100.7
96543,15.4986,20.0,2100.7
96544,15.4986,20.0,2100.7
96545,15.4986,20.0,2100.7
96546,15.4986,20.0,2100.7
96547,15.4986,20.0,2100.8
96548,15.4986,20.0,2100.8
96549,15.4986,20.0,2100.8
96550,15.4986,20.0,2100.8
96551,15.4986,20.0,2100.8
96552,15.4986,20.0,2100.9
96553,15.4986,20.0,2100.9
96554,15.4986,20.0,2100.9
96555,15.4986,20.0,2100.9
96556,15.4986,20.0,2100.9
96557,15.4986,20.0,2101.0
96558,15.4986,20.0,2101.0
96559,15.4986,20.0,2101.0
96560,15.4986,20.0,2101.0
96561,15.4986,20.0,2101.0
96562,15.4986,20.0,2101.1
96563,15.4986,20.0,2101.1
96564,15.4986,20.0,2101.1
96565,15.4986,20.0,2101.1
96566,15.4986,20.0,2101.1
96567,15.4986,20.0,2101.1
96568,15.4986,20.0,2101.2
96569,15.4986,20.0,2101.2
96570,15.4986,20.0,2101.2
96571,15.4986,20.0,2101.2
96572,15.4986,20.0,2101.3
96573,15.4986,20.0,2101.3
96574,15.4986,20.0,2101.3
96575,15.4986,20.0,2101.3
96576,15.4986,20.0,2101.3
96577,15.4986,20.0,2101.4
96578,15.4986,20.0,2101.4
96579,15.4986,20.0,2101.4
96580,15.4986,20.0,2101.4
96581,15.4986,20.0,2101.4
96582,15.4986,20.0,2101.5
96583,15.4986,20.0,2101.5
96584,15.4986,20.0,2101.5
96585,15.4986,20.0,2101.5
96586,15.4986,20.0,2101.5
96587,15.4986,20.0,2101.6
96588,15.4986,20.0,2101.6
96589,15.4986,20.0,2101.6
96590,15.4986,20.0,2101.6
96591,15.4986,20.0,2101.6
96592,15.4986,20.0,2101.7
96593,15.4986,20.0,2101.7
96594,15.4986,20.0,2101.7
96595,15.4986,20.0,2101.7
96596,15.4986,20.0,2101.7
96597,15.4986,20.0,2101.8
96598,15.4986,20.0,2101.8
96599,15.4986,20.0,2101.8
96600,15.4986,20.0,2101.8
96601,15.4986,20.0,2101.8
96602,15.4986,20.0,2101.9
96603,15.4986,20.0,2101.9
96604,15.4986,20.0,2101.9
96605,15.4986,20.0,2101.9
96606,15.4986,20.0,2101.9
96607,15.4986,20.0,2102.0
96608,15.4986,20.0,2102.0
96609,15.4986,20.0,2102.0
96610,15.4986,20.0,2102.0
96611,15.4986,20.0,2102.0
96612,15.4986,20.0,2102.1
96613,15.4986,20.0,2102.1
96614,15.4986,20.0,2102.1
96615,15.4986,20.0,2102.1
96616,15.4986,20.0,2102.1
96617,15.4986,20.0,2102.2
96618,15.4986,20.0,2102.2
96619,15.4986,20.0,2102.2
96620,15.4986,20.0,2102.2
96621,15.4986,20.0,2102.2
96622,15.4986,20.0,2102.3
96623,15.4986,20.0,2102.3
96624,15.4986,20.0,2102.3
96625,15.4986,20.0,2102.3
96626,15.4986,20.0,2102.3
96627,15.4986,20.0,2102.4
96628,15.4986,20.0,2102.4
96629,15.4986,20.0,2102.4
96630,15.4986,20.0,2102.4
96631,15.4986,20.0,2102.4
96632,15.4986,20.0,2102.5
96633,15.4986,20.0,2102.5
96634,15.4986,20.0,2102.5
96635,15.4986,20.0,2102.5
96636,15.4986,20.0,2102.5
96637,15.4986,20.0,2102.5
96638,15.4986,20.0,2102.6
96639,15.4986,20.0,2102.6
96640,15.4986,20.0,2102.6
96641,15.4986,20.0,2102.6
96642,15.4986,20.0,2102.6
96643,15.4986,20.0,2102.7
96644,15.4986,20.0,2102.7
96645,15.4986,20.0,2102.7
96646,15.4986,20.0,2102.7
96647,15.4986,20.0,2102.7
96648,15.4986,20.0,2102.8
96649,15.4986,20.0,2102.8
96650,15.4986,20.0,2102.8
96651,15.4986,20.0,2102.8
96652,15.4986,20.0,2102.8
96653,15.4986,20.0,2102.9
96654,15.4986,20.0,2102.9
96655,15.4986,20.0,2102.9
96656,15.4986,20.0,2102.9
96657,15.4986,20.0,2102.9
96658,15.4986,20.0,2102.9
96659,15.4986,20.0,2103.0
96660,15.4986,20.0,2103.0
96661,15.4986,20.0,2103.0
96662,15.4986,20.0,2103.0
96663,15.4986,20.0,2103.0
96664,15.4986,20.0,2103.1
96665,15.4986,20.0,2103.1
96666,15.4986,20.0,2103.1
96667,15.4986,20.0,2103.1
96668,15.4986,20.0,2103.1
96669,15.4986,20.0,2103.2
96670,15.4986,20.0,2103.2
96671,15.4986,20.0,2103.2
96672,15.4986,20.0,2103.2
96673,15.4986,20.0,2103.2
96674,15.4986,20.0,2103.3
96675,15.4986,20.0,2103.3
96676,15.4986,20.0,2103.3
96677,15.4986,20.0,2103.3
96678,15.4986,20.0,2103.3
96679,15.4986,20.0,2103.3
96680,15.4986,20.0,2103.4
96681,15.4986,20.0,2103.4
96682,15.4986,20.0,2103.4
96683,15.4986,20.0,2103.4
96684,15.4986,20.0,2103.5
96685,15.4986,20.0,2103.5
96686,15.4986,20.0,2103.5
96687,15.4986,20.0,2103.5
96688,15.4986,20.0,2103.5
96689,15.4986,20.0,2103.6
96690,15.4986,20.0,2103.6
96691,15.4986,20.0,2103.6
96692,15.4986,20.0,2103.6
96693,15.4986,20.0,2103.6
96694,15.4986,20.0,2103.7
96695,15.4986,20.0,2103.7
96696,15.4986,20.0,2103.7
96697,15.4986,20.0,2103.7
96698,15.4986,20.0,2103.7
96699,15.4986,20.0,2103.8
96700,15.4986,20.0,2103.8
96701,15.4986,20.0,2103.8
96702,15.4986,20.0,2103.8
96703,15.4986,20.0,2103.9
96704,15.4986,20.0,2103.9
96705,15.4986,20.0,2103.9
96706,15.4986,20.0,2103.9
96707,15.4986,20.0,2103.9
96708,15.4986,20.0,2103.9
96709,15.4986,20.0,2104.0
96710,15.4986,20.0,2104.0
96711,15.4986,20.0,2104.0
96712,15.4986,20.0,2104.0
96713,15.4986,20.0,2104.1
96714,15.4986,20.0,2104.1
96715,15.4986,20.0,2104.1
96716,15.4986,20.0,2104.1
96717,15.4986,20.0,2104.1
96718,15.4986,20.0,2104.2
96719,15.4986,20.0,2104.2
96720,15.4986,20.0,2104.2
96721,15.4986,20.0,2104.2
96722,15.4986,20.0,2104.2
96723,15.4986,20.0,2104.3
96724,15.4986,20.0,2104.3
96725,15.4986,20.0,2104.3
96726,15.4986,20.0,2104.3
96727,15.4986,20.0,2104.3
96728,15.4986,20.0,2104.4
96729,15.4986,20.0,2104.4
96730,15.4986,20.0,2104.4
96731,15.4986,20.0,2104.4
96732,15.4986,20.0,2104.4
96733,15.4986,20.0,2104.5
96734,15.4986,20.0,2104.5
96735,15.4986,20.0,2104.5
96736,15.4986,20.0,2104.5
96737,15.4986,20.0,2104.5
96738,15.4986,20.0,2104.6
96739,15.4986,20.0,2104.6
96740,15.4986,20.0,2104.6
96741,15.4986,20.0,2104.6
96742,15.4986,20.0,2104.6
96743,15.4986,20.0,2104.7
96744,15.4986,20.0,2104.7
96745,15.4986,20.0,2104.7
96746,15.4986,20.0,2104.7
96747,15.4986,20.0,2104.7
96748,15.4986,20.0,2104.8
96749,15.4986,20.0,2104.8
96750,15.4986,20.0,2104.8
96751,15.4986,20.0,2104.8
96752,15.4986,20.0,2104.8
96753,15.4986,20.0,2104.9
96754,15.4986,20.0,2104.9
96755,15.4986,20.0,2104.9
96756,15.4986,20.0,2104.9
96757,15.4986,20.0,2105.0
96758,15.4986,20.0,2105.0
96759,15.4986,20.0,2105.0
96760,15.4986,20.0,2105.0
96761,15.4986,20.0,2105.0
96762,15.4986,20.0,2105.1
96763,15.4986,20.0,2105.1
96764,15.4986,20.0,2105.1
96765,15.4986,20.0,2105.1
96766,15.4986,20.0,2105.1
96767,15.4986,20.0,2105.2
96768,15.4986,20.0,2105.2
96769,15.4986,20.0,2105.5
96770,15.4986,20.0,2105.5
96771,15.4986,20.0,2105.5
96772,15.4986,20.0,2105.5
96773,15.4986,20.0,2105.5
96774,15.4986,20.0,2105.6
96775,15.4986,20.0,2105.6
96776,15.4986,20.0,2105.6
96777,15.4986,20.0,2105.6
96778,15.4986,20.0,2105.6
96779,15.4986,20.0,2105.6
96780,15.4986,20.0,2105.7
96781,15.4986,20.0,2105.7
96782,15.4986,20.0,2105.7
96783,15.4986,20.0,2105.7
96784,15.4986,20.0,2105.7
96785,15.4986,20.0,2105.8
96786,15.4986,20.0,2105.8
96787,15.4986,20.0,2105.8
96788,15.4986,20.0,2105.8
96789,15.4986,20.0,2105.8
96790,15.4986,20.0,2105.9
96791,15.4986,20.0,2105.9
96792,15.4986,20.0,2105.9
96793,15.4986,20.0,2105.9
96794,15.4986,20.0,2105.9
96795,15.4986,20.0,2106.0
96796,15.4986,20.0,2106.0
96797,15.4986,20.0,2106.0
96798,15.4986,20.0,2106.0
96799,15.4986,20.0,2106.1
96800,15.4986,20.0,2106.1
96801,15.4986,20.0,2106.1
96802,15.4986,20.0,2106.1
96803,15.4986,20.0,2106.1
96804,15.4986,20.0,2106.2
96805,15.4986,20.0,2106.2
96806,15.4986,20.0,2106.2
96807,15.4986,20.0,2106.2
96808,15.4986,20.0,2106.2
96809,15.4986,20.0,2106.3
96810,15.4986,20.0,2106.3
96811,15.4986,20.0,2106.3
96812,15.4986,20.0,2106.3
96813,15.4986,20.0,2106.3
96814,15.4986,20.0,2106.4
96815,15.4986,20.0,2106.4
96816,15.4986,20.0,2106.4
96817,15.4986,20.0,2106.4
96818,15.4986,20.0,2106.4
96819,15.4986,20.0,2106.5
96820,15.4986,20.0,2106.5
96821,15.4986,20.0,2106.5
96822,15.4986,20.0,2106.5
96823,15.4986,20.0,2106.6
96824,15.4986,20.0,2106.6
96825,15.4986,20.0,2106.6
96826,15.4986,20.0,2106.6
96827,15.4986,20.0,2106.6
96828,15.4986,20.0,2106.6
96829,15.4986,20.0,2106.7
96830,15.4986,20.0,2106.7
96831,15.4986,20.0,2106.7
96832,15.4986,20.0,2106.7
96833,15.4986,20.0,2106.7
96834,15.4986,20.0,2106.7
96835,15.4986,20.0,2106.8
96836,15.4986,20.0,2106.8
96837,15.4986,20.0,2106.8
96838,15.4986,20.0,2106.8
96839,15.4986,20.0,2106.9
96840,15.4986,20.0,2106.9
96841,15.4986,20.0,2106.9
96842,15.4986,20.0,2106.9
96843,15.4986,20.0,2106.9
96844,15.4986,20.0,2107.0
96845,15.4986,20.0,2107.0
96846,15.4986,20.0,2107.0
96847,15.4986,20.0,2107.0
96848,15.4986,20.0,2107.0
96849,15.4986,20.0,2107.0
96850,15.4986,20.0,2107.1
96851,15.4986,20.0,2107.1
96852,15.4986,20.0,2107.1
96853,15.4986,20.0,2107.1
96854,15.4986,20.0,2107.2
96855,15.4986,20.0,2107.2
96856,15.4986,20.0,2107.2
96857,15.4986,20.0,2107.2
96858,15.4986,20.0,2107.2
96859,15.4986,20.0,2107.2
96860,15.4986,20.0,2107.3
96861,15.4986,20.0,2107.3
96862,15.4986,20.0,2107.3
96863,15.4986,20.0,2107.3
96864,15.4986,20.0,2107.3
96865,15.4986,20.0,2107.4
96866,15.4986,20.0,2107.4
96867,15.4986,20.0,2107.4
96868,15.4986,20.0,2107.4
96869,15.4986,20.0,2107.4
96870,15.4986,20.0,2107.5
96871,15.4986,20.0,2107.5
96872,15.4986,20.0,2107.5
96873,15.4986,20.0,2107.5
96874,15.4986,20.0,2107.6
96875,15.4986,20.0,2107.6
96876,15.4986,20.0,2107.6
96877,15.4986,20.0,2107.6
96878,15.4986,20.0,2107.6
96879,15.4986,20.0,2107.7
96880,15.4986,20.0,2107.7
96881,15.4986,20.0,2107.7
96882,15.4986,20.0,2107.7
96883,15.4986,20.0,2107.7
96884,15.4986,20.0,2107.8
96885,15.4986,20.0,2107.8
96886,15.4986,20.0,2107.8
96887,15.4986,20.0,2107.8
96888,15.4986,20.0,2107.8
96889,15.4986,20.0,2107.8
96890,15.4986,20.0,2107.9
96891,15.4986,20.0,2107.9
96892,15.4986,20.0,2107.9
96893,15.4986,20.0,2107.9
96894,15.4986,20.0,2107.9
96895,15.4986,20.0,2108.0
96896,15.4986,20.0,2108.0
96897,15.4986,20.0,2108.0
96898,15.4986,20.0,2108.0
96899,15.4986,20.0,2108.0
96900,15.4986,20.0,2108.0
96901,15.4986,20.0,2108.1
96902,15.4986,20.0,2108.1
96903,15.4986,20.0,2108.1
96904,15.4986,20.0,2108.1
96905,15.4986,20.0,2108.2
96906,15.4986,20.0,2108.2
96907,15.4986,20.0,2108.2
96908,15.4986,20.0,2108.2
96909,15.4986,20.0,2108.2
96910,15.4986,20.0,2108.2
96911,15.4986,20.0,2108.3
96912,15.4986,20.0,2108.3
96913,15.4986,20.0,2108.3
96914,15.4986,20.0,2108.3
96915,15.4986,20.0,2108.3
96916,15.4986,20.0,2108.4
96917,15.4986,20.0,2108.4
96918,15.4986,20.0,2108.4
96919,15.4986,20.0,2108.4
96920,15.4986,20.0,2108.4
96921,15.4986,20.0,2108.5
96922,15.4986,20.0,2108.5
96923,15.4986,20.0,2108.5
96924,15.4986,20.0,2108.5
96925,15.4986,20.0,2108.5
96926,15.4986,20.0,2108.6
96927,15.4986,20.0,2108.6
96928,15.4986,20.0,2108.6
96929,15.4986,20.0,2108.6
96930,15.4986,20.0,2108.7
96931,15.4986,20.0,2108.7
96932,15.4986,20.0,2108.7
96933,15.4986,20.0,2108.7
96934,15.4986,20.0,2108.7
96935,15.4986,20.0,2108.8
96936,15.4986,20.0,2108.8
96937,15.4986,20.0,2108.8
96938,15.4986,20.0,2108.8
96939,15.4986,20.0,2108.8
96940,15.4986,20.0,2108.9
96941,15.4986,20.0,2108.9
96942,15.4986,20.0,2108.9
96943,15.4986,20.0,2108.9
96944,15.4986,20.0,2108.9
96945,15.4986,20.0,2109.0
96946,15.4986,20.0,2109.0
96947,15.4986,20.0,2109.0
96948,15.4986,20.0,2109.0
96949,15.4986,20.0,2109.0
96950,15.4986,20.0,2109.1
96951,15.4986,20.0,2109.1
96952,15.4986,20.0,2109.1
96953,15.4986,20.0,2109.1
96954,15.4986,20.0,2109.2
96955,15.4986,20.0,2109.2
96956,15.4986,20.0,2109.2
96957,15.4986,20.0,2109.2
96958,15.4986,20.0,2109.2
96959,15.4986,20.0,2109.3
96960,15.4986,20.0,2109.3
96961,15.4986,20.0,2109.3
96962,15.4986,20.0,2109.3
96963,15.4986,20.0,2109.3
96964,15.4986,20.0,2109.4
96965,15.4986,20.0,2109.4
96966,15.4986,20.0,2109.4
96967,15.4986,20.0,2109.4
96968,15.4986,20.0,2109.4
96969,15.4986,20.0,2109.5
96970,15.4986,20.0,2109.5
96971,15.4986,20.0,2109.5
96972,15.4986,20.0,2109.5
96973,15.4986,20.0,2109.6
96974,15.4986,20.0,2109.6
96975,15.4986,20.0,2109.6
96976,15.4986,20.0,2109.6
96977,15.4986,20.0,2109.6
96978,15.4986,20.0,2109.7
96979,15.4986,20.0,2109.7
96980,15.4986,20.0,2109.7
96981,15.4986,20.0,2109.7
96982,15.4986,20.0,2109.7
96983,15.4986,20.0,2109.7
96984,15.4986,20.0,2109.8
96985,15.4986,20.0,2109.8
96986,15.4986,20.0,2109.8
96987,15.4986,20.0,2109.8
96988,15.4986,20.0,2109.9
96989,15.4986,20.0,2109.9
96990,15.4986,20.0,2109.9
96991,15.4986,20.0,2109.9
96992,15.4986,20.0,2109.9
96993,15.4986,20.0,2110.0
96994,15.4986,20.0,2110.0
96995,15.4986,20.0,2110.0
96996,15.4986,20.0,2110.0
96997,15.4986,20.0,2110.0
96998,15.4986,20.0,2110.0
96999,15.4986,20.0,2110.1
97000,15.4986,20.0,2110.1
97001,15.4985,20.0,2110.1
97002,15.4985,20.0,2110.1
97003,15.4985,20.0,2110.2
97004,15.4985,20.0,2110.2
97005,15.4985,20.0,2110.2
97006,15.4985,20.0,2110.2
97007,15.4985,20.0,2110.2
97008,15.4985,20.0,2110.3
97009,15.4985,20.0,2110.3
97010,15.4985,20.0,2110.3
97011,15.4985,20.0,2110.3
97012,15.4985,20.0,2110.3
97013,15.4985,20.0,2110.3
97014,15.4985,20.0,2110.4
97015,15.4985,20.0,2110.4
97016,15.4985,20.0,2110.4
97017,15.4985,20.0,2110.4
97018,15.4985,20.0,2110.5
97019,15.4985,20.0,2110.5
97020,15.4985,20.0,2110.5
97021,15.4985,20.0,2110.5
97022,15.4985,20.0,2110.6
97023,15.4985,20.0,2110.6
97024,15.4985,20.0,2110.6
97025,15.4985,20.0,2110.6
97026,15.4985,20.0,2110.6
97027,15.4985,20.0,2110.7
97028,15.4985,20.0,2110.7
97029,15.4985,20.0,2110.7
97030,15.4985,20.0,2110.7
97031,15.4985,20.0,2110.7
97032,15.4985,20.0,2110.8
97033,15.4985,20.0,2110.8
97034,15.4985,20.0,2110.8
97035,15.4985,20.0,2110.8
97036,15.4985,20.0,2110.9
97037,15.4985,20.0,2110.9
97038,15.4985,20.0,2110.9
97039,15.4985,20.0,2110.9
97040,15.4985,20.0,2110.9
97041,15.4985,20.0,2111.0
97042,15.4985,20.0,2111.0
97043,15.4985,20.0,2111.0
97044,15.4985,20.0,2111.0
97045,15.4985,20.0,2111.0
97046,15.4985,20.0,2111.0
97047,15.4985,20.0,2111.1
97048,15.4985,20.0,2111.1
97049,15.4985,20.0,2111.1
97050,15.4985,20.0,2111.1
97051,15.4985,20.0,2111.2
97052,15.4985,20.0,2111.2
97053,15.4985,20.0,2111.2
97054,15.4985,20.0,2111.2
97055,15.4985,20.0,2111.2
97056,15.4985,20.0,2111.2
97057,15.4985,20.0,2111.3
97058,15.4985,20.0,2111.3
97059,15.4985,20.0,2111.3
97060,15.4985,20.0,2111.3
97061,15.4985,20.0,2111.3
97062,15.4985,20.0,2111.3
97063,15.4985,20.0,2111.4
97064,15.4985,20.0,2111.4
97065,15.4985,20.0,2111.4
97066,15.4985,20.0,2111.4
97067,15.4985,20.0,2111.5
97068,15.4985,20.0,2111.5
97069,15.4985,20.0,2111.5
97070,15.4985,20.0,2111.5
97071,15.4985,20.0,2111.5
97072,15.4985,20.0,2111.6
97073,15.4985,20.0,2111.6
97074,15.4985,20.0,2111.6
97075,15.4985,20.0,2111.6
97076,15.4985,20.0,2111.6
97077,15.4985,20.0,2111.7
97078,15.4985,20.0,2111.7
97079,15.4985,20.0,2111.7
97080,15.4985,20.0,2111.7
97081,15.4985,20.0,2111.7
97082,15.4985,20.0,2111.8
97083,15.4985,20.0,2111.8
97084,15.4985,20.0,2111.8
97085,15.4985,20.0,2111.8
97086,15.4985,20.0,2111.8
97087,15.4985,20.0,2111.9
97088,15.4985,20.0,2111.9
97089,15.4985,20.0,2111.9
97090,15.4985,20.0,2111.9
97091,15.4985,20.0,2111.9
97092,15.4985,20.0,2112.0
97093,15.4985,20.0,2112.0
97094,15.4985,20.0,2112.0
97095,15.4985,20.0,2112.0
97096,15.4985,20.0,2112.0
97097,15.4985,20.0,2112.1
97098,15.4985,20.0,2112.1
97099,15.4985,20.0,2112.1
97100,15.4985,20.0,2112.1
97101,15.4985,20.0,2112.1
97102,15.4985,20.0,2112.2
97103,15.4985,20.0,2112.2
97104,15.4985,20.0,2112.2
97105,15.4985,20.0,2112.2
97106,15.4985,20.0,2112.2
97107,15.4985,20.0,2112.2
97108,15.4985,20.0,2112.3
97109,15.4985,20.0,2112.3
97110,15.4985,20.0,2112.3
97111,15.4985,20.0,2112.3
97112,15.4985,20.0,2112.3
97113,15.4985,20.0,2112.4
97114,15.4985,20.0,2112.4
97115,15.4985,20.0,2112.4
97116,15.4985,20.0,2112.4
97117,15.4985,20.0,2112.5
97118,15.4985,20.0,2112.5
97119,15.4985,20.0,2112.5
97120,15.4985,20.0,2112.5
97121,15.4985,20.0,2112.5
97122,15.4985,20.0,2112.5
97123,15.4985,20.0,2112.6
97124,15.4985,20.0,2112.6
97125,15.4985,20.0,2112.6
97126,15.4985,20.0,2112.6
97127,15.4985,20.0,2112.7
97128,15.4985,20.0,2112.7
97129,15.4985,20.0,2112.7
97130,15.4985,20.0,2112.7
97131,15.4985,20.0,2112.7
97132,15.4985,20.0,2112.7
97133,15.4985,20.0,2112.8
97134,15.4985,20.0,2112.8
97135,15.4985,20.0,2112.8
97136,15.4985,20.0,2112.8
97137,15.4985,20.0,2112.8
97138,15.4985,20.0,2112.9
97139,15.4985,20.0,2112.9
97140,15.4985,20.0,2112.9
97141,15.4985,20.0,2112.9
97142,15.4985,20.0,2112.9
97143,15.4985,20.0,2113.0
97144,15.4985,20.0,2113.0
97145,15.4985,20.0,2113.0
97146,15.4985,20.0,2113.0
97147,15.4985,20.0,2113.1
97148,15.4985,20.0,2113.1
97149,15.4985,20.0,2113.1
97150,15.4985,20.0,2113.1
97151,15.4985,20.0,2113.1
97152,15.4985,20.0,2113.2
97153,15.4985,20.0,2113.2
97154,15.4985,20.0,2113.2
97155,15.4985,20.0,2113.2
97156,15.4985,20.0,2113.2
97157,15.4985,20.0,2113.3
97158,15.4985,20.0,2113.3
97159,15.4985,20.0,2113.3
97160,15.4985,20.0,2113.3
97161,15.4985,20.0,2113.3
97162,15.4985,20.0,2113.3
97163,15.4985,20.0,2113.4
97164,15.4985,20.0,2113.4
97165,15.4985,20.0,2113.4
97166,15.4985,20.0,2113.4
97167,15.4985,20.0,2113.5
97168,15.4985,20.0,2113.5
97169,15.4985,20.0,2113.5
97170,15.4985,20.0,2113.5
97171,15.4985,20.0,2113.6
97172,15.4985,20.0,2113.6
97173,15.4985,20.0,2113.6
97174,15.4985,20.0,2113.6
97175,15.4985,20.0,2113.6
97176,15.4985,20.0,2113.7
97177,15.4985,20.0,2113.7
97178,15.4985,20.0,2113.7
97179,15.4985,20.0,2113.7
97180,15.4985,20.0,2113.7
97181,15.4985,20.0,2113.8
97182,15.4985,20.0,2113.8
97183,15.4985,20.0,2113.8
97184,15.4985,20.0,2113.8
97185,15.4985,20.0,2113.8
97186,15.4985,20.0,2113.9
97187,15.4985,20.0,2113.9
97188,15.4985,20.0,2113.9
97189,15.4985,20.0,2113.9
97190,15.4985,20.0,2114.0
97191,15.4985,20.0,2114.0
97192,15.4985,20.0,2114.0
97193,15.4985,20.0,2114.0
97194,15.4985,20.0,2114.0
97195,15.4985,20.0,2114.1
97196,15.4985,20.0,2114.1
97197,15.4985,20.0,2114.1
97198,15.4985,20.0,2114.1
97199,15.4985,20.0,2114.1
97200,15.4985,20.0,2114.2
97201,15.4985,20.0,2114.2
97202,15.4985,20.0,2114.2
97203,15.4985,20.0,2114.2
97204,15.4985,20.0,2114.2
97205,15.4985,20.0,2114.2
97206,15.4985,20.0,2114.3
97207,15.4985,20.0,2114.3
97208,15.4985,20.0,2114.3
97209,15.4985,20.0,2114.3
97210,15.4985,20.0,2114.4
97211,15.4985,20.0,2114.4
97212,15.4985,20.0,2114.4
97213,15.4985,20.0,2114.4
97214,15.4985,20.0,2114.4
97215,15.4985,20.0,2114.4
97216,15.4985,20.0,2114.5
97217,15.4985,20.0,2114.5
97218,15.4985,20.0,2114.5
97219,15.4985,20.0,2114.5
97220,15.4985,20.0,2114.6
97221,15.4985,20.0,2114.6
97222,15.4985,20.0,2114.6
97223,15.4985,20.0,2114.6
97224,15.4985,20.0,2114.6
97225,15.4985,20.0,2114.7
97226,15.4985,20.0,2114.7
97227,15.4985,20.0,2114.7
97228,15.4985,20.0,2114.7
97229,15.4985,20.0,2114.7
97230,15.4985,20.0,2114.8
97231,15.4985,20.0,2114.8
97232,15.4985,20.0,2114.8
97233,15.4985,20.0,2114.8
97234,15.4985,20.0,2114.8
97235,15.4985,20.0,2114.9
97236,15.4985,20.0,2114.9
97237,15.4985,20.0,2114.9
97238,15.4985,20.0,2114.9
