timestep,ep_rew_mean,ep_len_mean,wall_time_s
97239,15.4985,20.0,2114.9
97240,15.4985,20.0,2115.0
97241,15.5185,20.0,2115.0
97242,15.5185,20.0,2115.0
97243,15.5185,20.0,2115.0
97244,15.5185,20.0,2115.0
97245,15.5185,20.0,2115.0
97246,15.5185,20.0,2115.1
97247,15.5185,20.0,2115.1
97248,15.5185,20.0,2115.1
97249,15.5185,20.0,2115.1
97250,15.5185,20.0,2115.2
97251,15.5185,20.0,2115.2
97252,15.5185,20.0,2115.2
97253,15.5185,20.0,2115.2
97254,15.5185,20.0,2115.2
97255,15.5185,20.0,2115.3
97256,15.5185,20.0,2115.3
97257,15.5185,20.0,2115.3
97258,15.5185,20.0,2115.3
97259,15.5185,20.0,2115.3
97260,15.5185,20.0,2115.4
97261,15.5384,20.0,2115.4
97262,15.5384,20.0,2115.4
97263,15.5384,20.0,2115.4
97264,15.5384,20.0,2115.5
97265,15.5384,20.0,2115.5
97266,15.5384,20.0,2115.5
97267,15.5384,20.0,2115.5
97268,15.5384,20.0,2115.5
97269,15.5384,20.0,2115.6
97270,15.5384,20.0,2115.6
97271,15.5384,20.0,2115.6
97272,15.5384,20.0,2115.6
97273,15.5384,20.0,2115.6
97274,15.5384,20.0,2115.7
97275,15.5384,20.0,2115.7
97276,15.5384,20.0,2115.7
97277,15.5384,20.0,2115.7
97278,15.5384,20.0,2115.7
97279,15.5384,20.0,2115.7
97280,15.5384,20.0,2115.8
97281,15.5584,20.0,2116.0
97282,15.5584,20.0,2116.1
97283,15.5584,20.0,2116.1
97284,15.5584,20.0,2116.1
97285,15.5584,20.0,2116.1
97286,15.5584,20.0,2116.2
97287,15.5584,20.0,2116.2
97288,15.5584,20.0,2116.2
97289,15.5584,20.0,2116.2
97290,15.5584,20.0,2116.2
97291,15.5584,20.0,2116.3
97292,15.5584,20.0,2116.3
97293,15.5584,20.0,2116.3
97294,15.5584,20.0,2116.3
97295,15.5584,20.0,2116.3
97296,15.5584,20.0,2116.4
97297,15.5584,20.0,2116.4
97298,15.5584,20.0,2116.4
97299,15.5584,20.0,2116.4
97300,15.5584,20.0,2116.4
97301,15.5784,20.0,2116.4
97302,15.5784,20.0,2116.5
97303,15.5784,20.0,2116.5
97304,15.5784,20.0,2116.5
97305,15.5784,20.0,2116.5
97306,15.5784,20.0,2116.6
97307,15.5784,20.0,2116.6
97308,15.5784,20.0,2116.6
97309,15.5784,20.0,2116.6
97310,15.5784,20.0,2116.6
97311,15.5784,20.0,2116.7
97312,15.5784,20.0,2116.7
97313,15.5784,20.0,2116.7
97314,15.5784,20.0,2116.7
97315,15.5784,20.0,2116.7
97316,15.5784,20.0,2116.7
97317,15.5784,20.0,2116.8
97318,15.5784,20.0,2116.8
97319,15.5784,20.0,2116.8
97320,15.5784,20.0,2116.8
97321,15.5984,20.0,2116.8
97322,15.5984,20.0,2116.9
97323,15.5984,20.0,2116.9
97324,15.5984,20.0,2116.9
97325,15.5984,20.0,2116.9
97326,15.5984,20.0,2116.9
97327,15.5984,20.0,2117.0
97328,15.5984,20.0,2117.0
97329,15.5984,20.0,2117.0
97330,15.5984,20.0,2117.0
97331,15.5984,20.0,2117.0
97332,15.5984,20.0,2117.1
97333,15.5984,20.0,2117.1
97334,15.5984,20.0,2117.1
97335,15.5984,20.0,2117.1
97336,15.5984,20.0,2117.1
97337,15.5984,20.0,2117.2
97338,15.5984,20.0,2117.2
97339,15.5984,20.0,2117.2
97340,15.5984,20.0,2117.2
97341,15.6184,20.0,2117.2
97342,15.6184,20.0,2117.3
97343,15.6184,20.0,2117.3
97344,15.6184,20.0,2117.3
97345,15.6184,20.0,2117.3
97346,15.6184,20.0,2117.4
97347,15.6184,20.0,2117.4
97348,15.6184,20.0,2117.4
97349,15.6184,20.0,2117.4
97350,15.6184,20.0,2117.4
97351,15.6184,20.0,2117.5
97352,15.6184,20.0,2117.5
97353,15.6184,20.0,2117.5
97354,15.6184,20.0,2117.5
97355,15.6184,20.0,2117.5
97356,15.6184,20.0,2117.6
97357,15.6184,20.0,2117.6
97358,15.6184,20.0,2117.6
97359,15.6184,20.0,2117.6
97360,15.6184,20.0,2117.7
97361,15.6384,20.0,2117.7
97362,15.6384,20.0,2117.7
97363,15.6384,20.0,2117.7
97364,15.6384,20.0,2117.8
97365,15.6384,20.0,2117.8
97366,15.6384,20.0,2117.8
97367,15.6384,20.0,2117.8
97368,15.6384,20.0,2117.9
97369,15.6384,20.0,2117.9
97370,15.6384,20.0,2117.9
97371,15.6384,20.0,2117.9
97372,15.6384,20.0,2118.0
97373,15.6384,20.0,2118.0
97374,15.6384,20.0,2118.0
97375,15.6384,20.0,2118.0
97376,15.6384,20.0,2118.1
97377,15.6384,20.0,2118.1
97378,15.6384,20.0,2118.1
97379,15.6384,20.0,2118.1
97380,15.6384,20.0,2118.1
97381,15.6584,20.0,2118.2
97382,15.6584,20.0,2118.2
97383,15.6584,20.0,2118.2
97384,15.6584,20.0,2118.2
97385,15.6584,20.0,2118.3
97386,15.6584,20.0,2118.3
97387,15.6584,20.0,2118.3
97388,15.6584,20.0,2118.3
97389,15.6584,20.0,2118.3
97390,15.6584,20.0,2118.3
97391,15.6584,20.0,2118.4
97392,15.6584,20.0,2118.4
97393,15.6584,20.0,2118.4
97394,15.6584,20.0,2118.4
97395,15.6584,20.0,2118.5
97396,15.6584,20.0,2118.5
97397,15.6584,20.0,2118.5
97398,15.6584,20.0,2118.5
97399,15.6584,20.0,2118.5
97400,15.6584,20.0,2118.6
97401,15.6783,20.0,2118.6
97402,15.6783,20.0,2118.6
97403,15.6783,20.0,2118.6
97404,15.6783,20.0,2118.6
97405,15.6783,20.0,2118.7
97406,15.6783,20.0,2118.7
97407,15.6783,20.0,2118.7
97408,15.6783,20.0,2118.7
97409,15.6783,20.0,2118.7
97410,15.6783,20.0,2118.7
97411,15.6783,20.0,2118.8
97412,15.6783,20.0,2118.8
97413,15.6783,20.0,2118.8
97414,15.6783,20.0,2118.8
97415,15.6783,20.0,2118.8
97416,15.6783,20.0,2118.9
97417,15.6783,20.0,2118.9
97418,15.6783,20.0,2118.9
97419,15.6783,20.0,2118.9
97420,15.6783,20.0,2118.9
97421,15.6983,20.0,2119.0
97422,15.6983,20.0,2119.0
97423,15.6983,20.0,2119.0
97424,15.6983,20.0,2119.0
97425,15.6983,20.0,2119.0
97426,15.6983,20.0,2119.1
97427,15.6983,20.0,2119.1
97428,15.6983,20.0,2119.1
97429,15.6983,20.0,2119.1
97430,15.6983,20.0,2119.2
97431,15.6983,20.0,2119.2
97432,15.6983,20.0,2119.2
97433,15.6983,20.0,2119.2
97434,15.6983,20.0,2119.2
97435,15.6983,20.0,2119.3
97436,15.6983,20.0,2119.3
97437,15.6983,20.0,2119.3
97438,15.6983,20.0,2119.3
97439,15.6983,20.0,2119.3
97440,15.6983,20.0,2119.3
97441,15.7183,20.0,2119.4
97442,15.7183,20.0,2119.4
97443,15.7183,20.0,2119.4
97444,15.7183,20.0,2119.4
97445,15.7183,20.0,2119.4
97446,15.7183,20.0,2119.5
97447,15.7183,20.0,2119.5
97448,15.7183,20.0,2119.5
97449,15.7183,20.0,2119.5
97450,15.7183,20.0,2119.5
97451,15.7183,20.0,2119.6
97452,15.7183,20.0,2119.6
97453,15.7183,20.0,2119.6
97454,15.7183,20.0,2119.6
97455,15.7183,20.0,2119.7
97456,15.7183,20.0,2119.7
97457,15.7183,20.0,2119.7
97458,15.7183,20.0,2119.7
97459,15.7183,20.0,2119.7
97460,15.7183,20.0,2119.8
97461,15.7383,20.0,2119.8
97462,15.7383,20.0,2119.8
97463,15.7383,20.0,2119.8
97464,15.7383,20.0,2119.8
97465,15.7383,20.0,2119.9
97466,15.7383,20.0,2119.9
97467,15.7383,20.0,2119.9
97468,15.7383,20.0,2119.9
97469,15.7383,20.0,2119.9
97470,15.7383,20.0,2119.9
97471,15.7383,20.0,2120.0
97472,15.7383,20.0,2120.0
97473,15.7383,20.0,2120.0
97474,15.7383,20.0,2120.0
97475,15.7383,20.0,2120.0
97476,15.7383,20.0,2120.1
97477,15.7383,20.0,2120.1
97478,15.7383,20.0,2120.1
97479,15.7383,20.0,2120.1
97480,15.7383,20.0,2120.1
97481,15.7583,20.0,2120.2
97482,15.7583,20.0,2120.2
97483,15.7583,20.0,2120.2
97484,15.7583,20.0,2120.2
97485,15.7583,20.0,2120.2
97486,15.7583,20.0,2120.3
97487,15.7583,20.0,2120.3
97488,15.7583,20.0,2120.3
97489,15.7583,20.0,2120.3
97490,15.7583,20.0,2120.3
97491,15.7583,20.0,2120.3
97492,15.7583,20.0,2120.3
97493,15.7583,20.0,2120.4
97494,15.7583,20.0,2120.4
97495,15.7583,20.0,2120.4
97496,15.7583,20.0,2120.4
97497,15.7583,20.0,2120.4
97498,15.7583,20.0,2120.5
97499,15.7583,20.0,2120.5
97500,15.7583,20.0,2120.5
97501,15.7783,20.0,2120.5
97502,15.7783,20.0,2120.6
97503,15.7783,20.0,2120.6
97504,15.7783,20.0,2120.6
97505,15.7783,20.0,2120.6
97506,15.7783,20.0,2120.6
97507,15.7783,20.0,2120.7
97508,15.7783,20.0,2120.7
97509,15.7783,20.0,2120.7
97510,15.7783,20.0,2120.7
97511,15.7783,20.0,2120.7
97512,15.7783,20.0,2120.7
97513,15.7783,20.0,2120.8
97514,15.7783,20.0,2120.8
97515,15.7783,20.0,2120.8
97516,15.7783,20.0,2120.8
97517,15.7783,20.0,2120.8
97518,15.7783,20.0,2120.9
97519,15.7783,20.0,2120.9
97520,15.7783,20.0,2120.9
97521,15.7983,20.0,2120.9
97522,15.7983,20.0,2120.9
97523,15.7983,20.0,2121.0
97524,15.7983,20.0,2121.0
97525,15.7983,20.0,2121.0
97526,15.7983,20.0,2121.0
97527,15.7983,20.0,2121.0
97528,15.7983,20.0,2121.1
97529,15.7983,20.0,2121.1
97530,15.7983,20.0,2121.1
97531,15.7983,20.0,2121.1
97532,15.7983,20.0,2121.1
97533,15.7983,20.0,2121.2
97534,15.7983,20.0,2121.2
97535,15.7983,20.0,2121.2
97536,15.7983,20.0,2121.2
97537,15.7983,20.0,2121.2
97538,15.7983,20.0,2121.3
97539,15.7983,20.0,2121.3
97540,15.7983,20.0,2121.3
97541,15.8182,20.0,2121.3
97542,15.8182,20.0,2121.3
97543,15.8182,20.0,2121.4
97544,15.8182,20.0,2121.4
97545,15.8182,20.0,2121.4
97546,15.8182,20.0,2121.4
97547,15.8182,20.0,2121.4
97548,15.8182,20.0,2121.4
97549,15.8182,20.0,2121.5
97550,15.8182,20.0,2121.5
97551,15.8182,20.0,2121.5
97552,15.8182,20.0,2121.5
97553,15.8182,20.0,2121.5
97554,15.8182,20.0,2121.6
97555,15.8182,20.0,2121.6
97556,15.8182,20.0,2121.6
97557,15.8182,20.0,2121.6
97558,15.8182,20.0,2121.6
97559,15.8182,20.0,2121.7
97560,15.8182,20.0,2121.7
97561,15.8382,20.0,2121.7
97562,15.8382,20.0,2121.7
97563,15.8382,20.0,2121.8
97564,15.8382,20.0,2121.8
97565,15.8382,20.0,2121.8
97566,15.8382,20.0,2121.8
97567,15.8382,20.0,2121.8
97568,15.8382,20.0,2121.9
97569,15.8382,20.0,2121.9
97570,15.8382,20.0,2121.9
97571,15.8382,20.0,2121.9
97572,15.8382,20.0,2121.9
97573,15.8382,20.0,2122.0
97574,15.8382,20.0,2122.0
97575,15.8382,20.0,2122.0
97576,15.8382,20.0,2122.0
97577,15.8382,20.0,2122.0
97578,15.8382,20.0,2122.1
97579,15.8382,20.0,2122.1
97580,15.8382,20.0,2122.1
97581,15.8582,20.0,2122.1
97582,15.8582,20.0,2122.2
97583,15.8582,20.0,2122.2
97584,15.8582,20.0,2122.2
97585,15.8582,20.0,2122.2
97586,15.8582,20.0,2122.2
97587,15.8582,20.0,2122.3
97588,15.8582,20.0,2122.3
97589,15.8582,20.0,2122.3
97590,15.8582,20.0,2122.3
97591,15.8582,20.0,2122.3
97592,15.8582,20.0,2122.3
97593,15.8582,20.0,2122.4
97594,15.8582,20.0,2122.4
97595,15.8582,20.0,2122.4
97596,15.8582,20.0,2122.4
97597,15.8582,20.0,2122.5
97598,15.8582,20.0,2122.5
97599,15.8582,20.0,2122.5
97600,15.8582,20.0,2122.5
97601,15.8782,20.0,2122.5
97602,15.8782,20.0,2122.5
97603,15.8782,20.0,2122.6
97604,15.8782,20.0,2122.6
97605,15.8782,20.0,2122.6
97606,15.8782,20.0,2122.6
97607,15.8782,20.0,2122.6
97608,15.8782,20.0,2122.7
97609,15.8782,20.0,2122.7
97610,15.8782,20.0,2122.7
97611,15.8782,20.0,2122.7
97612,15.8782,20.0,2122.7
97613,15.8782,20.0,2122.8
97614,15.8782,20.0,2122.8
97615,15.8782,20.0,2122.8
97616,15.8782,20.0,2122.8
97617,15.8782,20.0,2122.8
97618,15.8782,20.0,2122.9
97619,15.8782,20.0,2122.9
97620,15.8782,20.0,2122.9
97621,15.8982,20.0,2122.9
97622,15.8982,20.0,2122.9
97623,15.8982,20.0,2123.0
97624,15.8982,20.0,2123.0
97625,15.8982,20.0,2123.0
97626,15.8982,20.0,2123.0
97627,15.8982,20.0,2123.0
97628,15.8982,20.0,2123.0
97629,15.8982,20.0,2123.1
97630,15.8982,20.0,2123.1
97631,15.8982,20.0,2123.1
97632,15.8982,20.0,2123.1
97633,15.8982,20.0,2123.1
97634,15.8982,20.0,2123.2
97635,15.8982,20.0,2123.2
97636,15.8982,20.0,2123.2
97637,15.8982,20.0,2123.2
97638,15.8982,20.0,2123.2
97639,15.8982,20.0,2123.3
97640,15.8982,20.0,2123.3
97641,15.9182,20.0,2123.3
97642,15.9182,20.0,2123.3
97643,15.9182,20.0,2123.3
97644,15.9182,20.0,2123.3
97645,15.9182,20.0,2123.4
97646,15.9182,20.0,2123.4
97647,15.9182,20.0,2123.4
97648,15.9182,20.0,2123.4
97649,15.9182,20.0,2123.4
97650,15.9182,20.0,2123.4
97651,15.9182,20.0,2123.5
97652,15.9182,20.0,2123.5
97653,15.9182,20.0,2123.5
97654,15.9182,20.0,2123.5
97655,15.9182,20.0,2123.5
97656,15.9182,20.0,2123.6
97657,15.9182,20.0,2123.6
97658,15.9182,20.0,2123.6
97659,15.9182,20.0,2123.6
97660,15.9182,20.0,2123.6
97661,15.9382,20.0,2123.7
97662,15.9382,20.0,2123.7
97663,15.9382,20.0,2123.7
97664,15.9382,20.0,2123.7
97665,15.9382,20.0,2123.7
97666,15.9382,20.0,2123.8
97667,15.9382,20.0,2123.8
97668,15.9382,20.0,2123.8
97669,15.9382,20.0,2123.8
97670,15.9382,20.0,2123.8
97671,15.9382,20.0,2123.9
97672,15.9382,20.0,2123.9
97673,15.9382,20.0,2123.9
97674,15.9382,20.0,2123.9
97675,15.9382,20.0,2123.9
97676,15.9382,20.0,2123.9
97677,15.9382,20.0,2124.0
97678,15.9382,20.0,2124.0
97679,15.9382,20.0,2124.0
97680,15.9382,20.0,2124.0
97681,15.9581,20.0,2124.0
97682,15.9581,20.0,2124.1
97683,15.9581,20.0,2124.1
97684,15.9581,20.0,2124.1
97685,15.9581,20.0,2124.1
97686,15.9581,20.0,2124.2
97687,15.9581,20.0,2124.2
97688,15.9581,20.0,2124.2
97689,15.9581,20.0,2124.2
97690,15.9581,20.0,2124.2
97691,15.9581,20.0,2124.2
97692,15.9581,20.0,2124.3
97693,15.9581,20.0,2124.3
97694,15.9581,20.0,2124.3
97695,15.9581,20.0,2124.3
97696,15.9581,20.0,2124.4
97697,15.9581,20.0,2124.4
97698,15.9581,20.0,2124.4
97699,15.9581,20.0,2124.4
97700,15.9581,20.0,2124.4
97701,15.9781,20.0,2124.5
97702,15.9781,20.0,2124.5
97703,15.9781,20.0,2124.5
97704,15.9781,20.0,2124.5
97705,15.9781,20.0,2124.6
97706,15.9781,20.0,2124.6
97707,15.9781,20.0,2124.6
97708,15.9781,20.0,2124.6
97709,15.9781,20.0,2124.6
97710,15.9781,20.0,2124.7
97711,15.9781,20.0,2124.7
97712,15.9781,20.0,2124.7
97713,15.9781,20.0,2124.7
97714,15.9781,20.0,2124.7
97715,15.9781,20.0,2124.8
97716,15.9781,20.0,2124.8
97717,15.9781,20.0,2124.8
97718,15.9781,20.0,2124.8
97719,15.9781,20.0,2124.8
97720,15.9781,20.0,2124.9
97721,15.9981,20.0,2124.9
97722,15.9981,20.0,2124.9
97723,15.9981,20.0,2124.9
97724,15.9981,20.0,2124.9
97725,15.9981,20.0,2125.0
97726,15.9981,20.0,2125.0
97727,15.9981,20.0,2125.0
97728,15.9981,20.0,2125.0
97729,15.9981,20.0,2125.0
97730,15.9981,20.0,2125.1
97731,15.9981,20.0,2125.1
97732,15.9981,20.0,2125.1
97733,15.9981,20.0,2125.1
97734,15.9981,20.0,2125.1
97735,15.9981,20.0,2125.2
97736,15.9981,20.0,2125.2
97737,15.9981,20.0,2125.2
97738,15.9981,20.0,2125.2
97739,15.9981,20.0,2125.2
97740,15.9981,20.0,2125.2
97741,16.0181,20.0,2125.3
97742,16.0181,20.0,2125.3
97743,16.0181,20.0,2125.3
97744,16.0181,20.0,2125.3
97745,16.0181,20.0,2125.3
97746,16.0181,20.0,2125.4
97747,16.0181,20.0,2125.4
97748,16.0181,20.0,2125.4
97749,16.0181,20.0,2125.4
97750,16.0181,20.0,2125.4
97751,16.0181,20.0,2125.4
97752,16.0181,20.0,2125.5
97753,16.0181,20.0,2125.5
97754,16.0181,20.0,2125.5
97755,16.0181,20.0,2125.5
97756,16.0181,20.0,2125.5
97757,16.0181,20.0,2125.5
97758,16.0181,20.0,2125.6
97759,16.0181,20.0,2125.6
97760,16.0181,20.0,2125.6
97761,16.0181,20.0,2125.6
97762,16.0181,20.0,2125.7
97763,16.0181,20.0,2125.7
97764,16.0181,20.0,2125.7
97765,16.0181,20.0,2125.7
97766,16.0181,20.0,2125.7
97767,16.0181,20.0,2125.8
97768,16.0181,20.0,2125.8
97769,16.0181,20.0,2125.8
97770,16.0181,20.0,2125.8
97771,16.0181,20.0,2125.8
97772,16.0181,20.0,2125.9
97773,16.0181,20.0,2125.9
97774,16.0181,20.0,2125.9
97775,16.0181,20.0,2125.9
97776,16.0181,20.0,2125.9
97777,16.0181,20.0,2126.0
97778,16.0181,20.0,2126.0
97779,16.0181,20.0,2126.0
97780,16.0181,20.0,2126.0
97781,16.0181,20.0,2126.0
97782,16.0181,20.0,2126.1
97783,16.0181,20.0,2126.1
97784,16.0181,20.0,2126.1
97785,16.0181,20.0,2126.1
97786,16.0181,20.0,2126.1
97787,16.0181,20.0,2126.1
97788,16.0181,20.0,2126.2
97789,16.0181,20.0,2126.2
97790,16.0181,20.0,2126.2
97791,16.0181,20.0,2126.2
97792,16.0181,20.0,2126.3
97793,16.0181,20.0,2126.6
97794,16.0181,20.0,2126.6
97795,16.0181,20.0,2126.6
97796,16.0181,20.0,2126.6
97797,16.0181,20.0,2126.7
97798,16.0181,20.0,2126.7
97799,16.0181,20.0,2126.7
97800,16.0181,20.0,2126.7
97801,16.0181,20.0,2126.7
97802,16.0181,20.0,2126.8
97803,16.0181,20.0,2126.8
97804,16.0181,20.0,2126.8
97805,16.0181,20.0,2126.8
97806,16.0181,20.0,2126.8
97807,16.0181,20.0,2126.8
97808,16.0181,20.0,2126.9
97809,16.0181,20.0,2126.9
97810,16.0181,20.0,2126.9
97811,16.0181,20.0,2126.9
97812,16.0181,20.0,2127.0
97813,16.0181,20.0,2127.0
97814,16.0181,20.0,2127.0
97815,16.0181,20.0,2127.0
97816,16.0181,20.0,2127.0
97817,16.0181,20.0,2127.0
97818,16.0181,20.0,2127.1
97819,16.0181,20.0,2127.1
97820,16.0181,20.0,2127.1
97821,16.0181,20.0,2127.1
97822,16.0181,20.0,2127.2
97823,16.0181,20.0,2127.2
97824,16.0181,20.0,2127.2
97825,16.0181,20.0,2127.2
97826,16.0181,20.0,2127.2
97827,16.0181,20.0,2127.2
97828,16.0181,20.0,2127.2
97829,16.0181,20.0,2127.3
97830,16.0181,20.0,2127.3
97831,16.0181,20.0,2127.3
97832,16.0181,20.0,2127.3
97833,16.0181,20.0,2127.3
97834,16.0181,20.0,2127.4
97835,16.0181,20.0,2127.4
97836,16.0181,20.0,2127.4
97837,16.0181,20.0,2127.4
97838,16.0181,20.0,2127.4
97839,16.0181,20.0,2127.4
97840,16.0181,20.0,2127.5
97841,16.0180,20.0,2127.5
97842,16.0180,20.0,2127.5
97843,16.0180,20.0,2127.5
97844,16.0180,20.0,2127.5
97845,16.0180,20.0,2127.6
97846,16.0180,20.0,2127.6
97847,16.0180,20.0,2127.6
97848,16.0180,20.0,2127.6
97849,16.0180,20.0,2127.6
97850,16.0180,20.0,2127.7
97851,16.0180,20.0,2127.7
97852,16.0180,20.0,2127.7
97853,16.0180,20.0,2127.7
97854,16.0180,20.0,2127.7
97855,16.0180,20.0,2127.8
97856,16.0180,20.0,2127.8
97857,16.0180,20.0,2127.8
97858,16.0180,20.0,2127.8
97859,16.0180,20.0,2127.8
97860,16.0180,20.0,2127.9
97861,16.0180,20.0,2127.9
97862,16.0180,20.0,2127.9
97863,16.0180,20.0,2127.9
97864,16.0180,20.0,2127.9
97865,16.0180,20.0,2128.0
97866,16.0180,20.0,2128.0
97867,16.0180,20.0,2128.0
97868,16.0180,20.0,2128.0
97869,16.0180,20.0,2128.0
97870,16.0180,20.0,2128.1
97871,16.0180,20.0,2128.1
97872,16.0180,20.0,2128.1
97873,16.0180,20.0,2128.1
97874,16.0180,20.0,2128.1
97875,16.0180,20.0,2128.2
97876,16.0180,20.0,2128.2
97877,16.0180,20.0,2128.2
97878,16.0180,20.0,2128.2
97879,16.0180,20.0,2128.2
97880,16.0180,20.0,2128.3
97881,16.0180,20.0,2128.3
97882,16.0180,20.0,2128.3
97883,16.0180,20.0,2128.3
97884,16.0180,20.0,2128.3
97885,16.0180,20.0,2128.4
97886,16.0180,20.0,2128.4
97887,16.0180,20.0,2128.4
97888,16.0180,20.0,2128.4
97889,16.0180,20.0,2128.4
97890,16.0180,20.0,2128.5
97891,16.0180,20.0,2128.5
97892,16.0180,20.0,2128.5
97893,16.0180,20.0,2128.5
97894,16.0180,20.0,2128.5
97895,16.0180,20.0,2128.6
97896,16.0180,20.0,2128.6
97897,16.0180,20.0,2128.6
97898,16.0180,20.0,2128.6
97899,16.0180,20.0,2128.6
97900,16.0180,20.0,2128.7
97901,16.0180,20.0,2128.7
97902,16.0180,20.0,2128.7
97903,16.0180,20.0,2128.7
97904,16.0180,20.0,2128.7
97905,16.0180,20.0,2128.8
97906,16.0180,20.0,2128.8
97907,16.0180,20.0,2128.8
97908,16.0180,20.0,2128.8
97909,16.0180,20.0,2128.8
97910,16.0180,20.0,2128.9
97911,16.0180,20.0,2128.9
97912,16.0180,20.0,2128.9
97913,16.0180,20.0,2128.9
97914,16.0180,20.0,2128.9
97915,16.0180,20.0,2129.0
97916,16.0180,20.0,2129.0
97917,16.0180,20.0,2129.0
97918,16.0180,20.0,2129.0
97919,16.0180,20.0,2129.0
97920,16.0180,20.0,2129.0
97921,16.0180,20.0,2129.1
97922,16.0180,20.0,2129.1
97923,16.0180,20.0,2129.1
97924,16.0180,20.0,2129.1
97925,16.0180,20.0,2129.2
97926,16.0180,20.0,2129.2
97927,16.0180,20.0,2129.2
97928,16.0180,20.0,2129.2
97929,16.0180,20.0,2129.2
97930,16.0180,20.0,2129.3
97931,16.0180,20.0,2129.3
97932,16.0180,20.0,2129.3
97933,16.0180,20.0,2129.3
97934,16.0180,20.0,2129.3
97935,16.0180,20.0,2129.3
97936,16.0180,20.0,2129.4
97937,16.0180,20.0,2129.4
97938,16.0180,20.0,2129.4
97939,16.0180,20.0,2129.4
97940,16.0180,20.0,2129.5
97941,16.0180,20.0,2129.5
97942,16.0180,20.0,2129.5
97943,16.0180,20.0,2129.5
97944,16.0180,20.0,2129.5
97945,16.0180,20.0,2129.5
97946,16.0180,20.0,2129.6
97947,16.0180,20.0,2129.6
97948,16.0180,20.0,2129.6
97949,16.0180,20.0,2129.6
97950,16.0180,20.0,2129.6
97951,16.0180,20.0,2129.7
97952,16.0180,20.0,2129.7
97953,16.0180,20.0,2129.7
97954,16.0180,20.0,2129.7
97955,16.0180,20.0,2129.7
97956,16.0180,20.0,2129.8
97957,16.0180,20.0,2129.8
97958,16.0180,20.0,2129.8
97959,16.0180,20.0,2129.8
97960,16.0180,20.0,2129.9
97961,16.0180,20.0,2129.9
97962,16.0180,20.0,2129.9
97963,16.0180,20.0,2129.9
97964,16.0180,20.0,2129.9
97965,16.0180,20.0,2130.0
97966,16.0180,20.0,2130.0
97967,16.0180,20.0,2130.0
97968,16.0180,20.0,2130.0
97969,16.0180,20.0,2130.1
97970,16.0180,20.0,2130.1
97971,16.0180,20.0,2130.1
97972,16.0180,20.0,2130.1
97973,16.0180,20.0,2130.1
97974,16.0180,20.0,2130.1
97975,16.0180,20.0,2130.2
97976,16.0180,20.0,2130.2
97977,16.0180,20.0,2130.2
97978,16.0180,20.0,2130.2
97979,16.0180,20.0,2130.2
97980,16.0180,20.0,2130.3
97981,16.0180,20.0,2130.3
97982,16.0180,20.0,2130.3
97983,16.0180,20.0,2130.3
97984,16.0180,20.0,2130.3
97985,16.0180,20.0,2130.4
97986,16.0180,20.0,2130.4
97987,16.0180,20.0,2130.4
97988,16.0180,20.0,2130.4
97989,16.0180,20.0,2130.4
97990,16.0180,20.0,2130.5
97991,16.0180,20.0,2130.5
97992,16.0180,20.0,2130.5
97993,16.0180,20.0,2130.5
97994,16.0180,20.0,2130.5
97995,16.0180,20.0,2130.6
97996,16.0180,20.0,2130.6
97997,16.0180,20.0,2130.6
97998,16.0180,20.0,2130.6
97999,16.0180,20.0,2130.7
98000,16.0180,20.0,2130.7
98001,16.0180,20.0,2130.7
98002,16.0180,20.0,2130.7
98003,16.0180,20.0,2130.8
98004,16.0180,20.0,2130.8
98005,16.0180,20.0,2130.8
98006,16.0180,20.0,2130.8
98007,16.0180,20.0,2130.9
98008,16.0180,20.0,2130.9
98009,16.0180,20.0,2130.9
98010,16.0180,20.0,2130.9
98011,16.0180,20.0,2130.9
98012,16.0180,20.0,2131.0
98013,16.0180,20.0,2131.0
98014,16.0180,20.0,2131.0
98015,16.0180,20.0,2131.0
98016,16.0180,20.0,2131.0
98017,16.0180,20.0,2131.1
98018,16.0180,20.0,2131.1
98019,16.0180,20.0,2131.1
