timestep,ep_rew_mean,ep_len_mean,wall_time_s
98020,16.0180,20.0,2131.1
98021,16.0179,20.0,2131.1
98022,16.0179,20.0,2131.2
98023,16.0179,20.0,2131.2
98024,16.0179,20.0,2131.2
98025,16.0179,20.0,2131.2
98026,16.0179,20.0,2131.2
98027,16.0179,20.0,2131.3
98028,16.0179,20.0,2131.3
98029,16.0179,20.0,2131.3
98030,16.0179,20.0,2131.3
98031,16.0179,20.0,2131.3
98032,16.0179,20.0,2131.4
98033,16.0179,20.0,2131.4
98034,16.0179,20.0,2131.4
98035,16.0179,20.0,2131.4
98036,16.0179,20.0,2131.4
98037,16.0179,20.0,2131.4
98038,16.0179,20.0,2131.5
98039,16.0179,20.0,2131.5
98040,16.0179,20.0,2131.5
98041,16.0179,20.0,2131.5
98042,16.0179,20.0,2131.6
98043,16.0179,20.0,2131.6
98044,16.0179,20.0,2131.6
98045,16.0179,20.0,2131.6
98046,16.0179,20.0,2131.6
98047,16.0179,20.0,2131.6
98048,16.0179,20.0,2131.7
98049,16.0179,20.0,2131.7
98050,16.0179,20.0,2131.7
98051,16.0179,20.0,2131.7
98052,16.0179,20.0,2131.7
98053,16.0179,20.0,2131.8
98054,16.0179,20.0,2131.8
98055,16.0179,20.0,2131.8
98056,16.0179,20.0,2131.8
98057,16.0179,20.0,2131.8
98058,16.0179,20.0,2131.9
98059,16.0179,20.0,2131.9
98060,16.0179,20.0,2131.9
98061,16.0179,20.0,2131.9
98062,16.0179,20.0,2131.9
98063,16.0179,20.0,2132.0
98064,16.0179,20.0,2132.0
98065,16.0179,20.0,2132.0
98066,16.0179,20.0,2132.0
98067,16.0179,20.0,2132.0
98068,16.0179,20.0,2132.1
98069,16.0179,20.0,2132.1
98070,16.0179,20.0,2132.1
98071,16.0179,20.0,2132.1
98072,16.0179,20.0,2132.1
98073,16.0179,20.0,2132.1
98074,16.0179,20.0,2132.2
98075,16.0179,20.0,2132.2
98076,16.0179,20.0,2132.2
98077,16.0179,20.0,2132.2
98078,16.0179,20.0,2132.3
98079,16.0179,20.0,2132.3
98080,16.0179,20.0,2132.3
98081,16.0179,20.0,2132.3
98082,16.0179,20.0,2132.3
98083,16.0179,20.0,2132.3
98084,16.0179,20.0,2132.4
98085,16.0179,20.0,2132.4
98086,16.0179,20.0,2132.4
98087,16.0179,20.0,2132.4
98088,16.0179,20.0,2132.4
98089,16.0179,20.0,2132.5
98090,16.0179,20.0,2132.5
98091,16.0179,20.0,2132.5
98092,16.0179,20.0,2132.5
98093,16.0179,20.0,2132.5
98094,16.0179,20.0,2132.5
98095,16.0179,20.0,2132.6
98096,16.0179,20.0,2132.6
98097,16.0179,20.0,2132.6
98098,16.0179,20.0,2132.6
98099,16.0179,20.0,2132.7
98100,16.0179,20.0,2132.7
98101,16.0179,20.0,2132.7
98102,16.0179,20.0,2132.7
98103,16.0179,20.0,2132.7
98104,16.0179,20.0,2132.7
98105,16.0179,20.0,2132.8
98106,16.0179,20.0,2132.8
98107,16.0179,20.0,2132.8
98108,16.0179,20.0,2132.8
98109,16.0179,20.0,2132.8
98110,16.0179,20.0,2132.9
98111,16.0179,20.0,2132.9
98112,16.0179,20.0,2132.9
98113,16.0179,20.0,2132.9
98114,16.0179,20.0,2132.9
98115,16.0179,20.0,2133.0
98116,16.0179,20.0,2133.0
98117,16.0179,20.0,2133.0
98118,16.0179,20.0,2133.0
98119,16.0179,20.0,2133.0
98120,16.0179,20.0,2133.1
98121,16.0179,20.0,2133.1
98122,16.0179,20.0,2133.1
98123,16.0179,20.0,2133.1
98124,16.0179,20.0,2133.1
98125,16.0179,20.0,2133.2
98126,16.0179,20.0,2133.2
98127,16.0179,20.0,2133.2
98128,16.0179,20.0,2133.2
98129,16.0179,20.0,2133.2
98130,16.0179,20.0,2133.3
98131,16.0179,20.0,2133.3
98132,16.0179,20.0,2133.3
98133,16.0179,20.0,2133.3
98134,16.0179,20.0,2133.3
98135,16.0179,20.0,2133.4
98136,16.0179,20.0,2133.4
98137,16.0179,20.0,2133.4
98138,16.0179,20.0,2133.4
98139,16.0179,20.0,2133.4
98140,16.0179,20.0,2133.5
98141,16.0179,20.0,2133.5
98142,16.0179,20.0,2133.5
98143,16.0179,20.0,2133.5
98144,16.0179,20.0,2133.5
98145,16.0179,20.0,2133.6
98146,16.0179,20.0,2133.6
98147,16.0179,20.0,2133.6
98148,16.0179,20.0,2133.6
98149,16.0179,20.0,2133.6
98150,16.0179,20.0,2133.7
98151,16.0179,20.0,2133.7
98152,16.0179,20.0,2133.7
98153,16.0179,20.0,2133.7
98154,16.0179,20.0,2133.7
98155,16.0179,20.0,2133.8
98156,16.0179,20.0,2133.8
98157,16.0179,20.0,2133.8
98158,16.0179,20.0,2133.8
98159,16.0179,20.0,2133.8
98160,16.0179,20.0,2133.9
98161,16.0179,20.0,2133.9
98162,16.0179,20.0,2133.9
98163,16.0179,20.0,2133.9
98164,16.0179,20.0,2133.9
98165,16.0179,20.0,2134.0
98166,16.0179,20.0,2134.0
98167,16.0179,20.0,2134.0
98168,16.0179,20.0,2134.0
98169,16.0179,20.0,2134.0
98170,16.0179,20.0,2134.1
98171,16.0179,20.0,2134.1
98172,16.0179,20.0,2134.1
98173,16.0179,20.0,2134.1
98174,16.0179,20.0,2134.1
98175,16.0179,20.0,2134.2
98176,16.0179,20.0,2134.2
98177,16.0179,20.0,2134.2
98178,16.0179,20.0,2134.2
98179,16.0179,20.0,2134.2
98180,16.0179,20.0,2134.3
98181,16.0179,20.0,2134.3
98182,16.0179,20.0,2134.3
98183,16.0179,20.0,2134.3
98184,16.0179,20.0,2134.3
98185,16.0179,20.0,2134.4
98186,16.0179,20.0,2134.4
98187,16.0179,20.0,2134.4
98188,16.0179,20.0,2134.4
98189,16.0179,20.0,2134.4
98190,16.0179,20.0,2134.5
98191,16.0179,20.0,2134.5
98192,16.0179,20.0,2134.5
98193,16.0179,20.0,2134.5
98194,16.0179,20.0,2134.5
98195,16.0179,20.0,2134.5
98196,16.0179,20.0,2134.6
98197,16.0179,20.0,2134.6
98198,16.0179,20.0,2134.6
98199,16.0179,20.0,2134.6
98200,16.0179,20.0,2134.7
98201,16.0178,20.0,2134.7
98202,16.0178,20.0,2134.7
98203,16.0178,20.0,2134.7
98204,16.0178,20.0,2134.7
98205,16.0178,20.0,2134.7
98206,16.0178,20.0,2134.8
98207,16.0178,20.0,2134.8
98208,16.0178,20.0,2134.8
98209,16.0178,20.0,2134.8
98210,16.0178,20.0,2134.9
98211,16.0178,20.0,2134.9
98212,16.0178,20.0,2134.9
98213,16.0178,20.0,2134.9
98214,16.0178,20.0,2134.9
98215,16.0178,20.0,2135.0
98216,16.0178,20.0,2135.0
98217,16.0178,20.0,2135.0
98218,16.0178,20.0,2135.0
98219,16.0178,20.0,2135.0
98220,16.0178,20.0,2135.1
98221,16.0178,20.0,2135.1
98222,16.0178,20.0,2135.1
98223,16.0178,20.0,2135.1
98224,16.0178,20.0,2135.1
98225,16.0178,20.0,2135.2
98226,16.0178,20.0,2135.2
98227,16.0178,20.0,2135.2
98228,16.0178,20.0,2135.2
98229,16.0178,20.0,2135.3
98230,16.0178,20.0,2135.3
98231,16.0178,20.0,2135.3
98232,16.0178,20.0,2135.3
98233,16.0178,20.0,2135.3
98234,16.0178,20.0,2135.4
98235,16.0178,20.0,2135.4
98236,16.0178,20.0,2135.4
98237,16.0178,20.0,2135.4
98238,16.0178,20.0,2135.4
98239,16.0178,20.0,2135.5
98240,16.0178,20.0,2135.5
98241,16.0178,20.0,2135.5
98242,16.0178,20.0,2135.5
98243,16.0178,20.0,2135.5
98244,16.0178,20.0,2135.6
98245,16.0178,20.0,2135.6
98246,16.0178,20.0,2135.6
98247,16.0178,20.0,2135.6
98248,16.0178,20.0,2135.6
98249,16.0178,20.0,2135.7
98250,16.0178,20.0,2135.7
98251,16.0178,20.0,2135.7
98252,16.0178,20.0,2135.7
98253,16.0178,20.0,2135.7
98254,16.0178,20.0,2135.8
98255,16.0178,20.0,2135.8
98256,16.0178,20.0,2135.8
98257,16.0178,20.0,2135.8
98258,16.0178,20.0,2135.8
98259,16.0178,20.0,2135.8
98260,16.0178,20.0,2135.9
98261,16.0178,20.0,2135.9
98262,16.0178,20.0,2135.9
98263,16.0178,20.0,2135.9
98264,16.0178,20.0,2136.0
98265,16.0178,20.0,2136.0
98266,16.0178,20.0,2136.0
98267,16.0178,20.0,2136.0
98268,16.0178,20.0,2136.0
98269,16.0178,20.0,2136.0
98270,16.0178,20.0,2136.1
98271,16.0178,20.0,2136.1
98272,16.0178,20.0,2136.1
98273,16.0178,20.0,2136.1
98274,16.0178,20.0,2136.1
98275,16.0178,20.0,2136.2
98276,16.0178,20.0,2136.2
98277,16.0178,20.0,2136.2
98278,16.0178,20.0,2136.2
98279,16.0178,20.0,2136.2
98280,16.0178,20.0,2136.3
98281,16.0178,20.0,2136.3
98282,16.0178,20.0,2136.3
98283,16.0178,20.0,2136.3
98284,16.0178,20.0,2136.4
98285,16.0178,20.0,2136.4
98286,16.0178,20.0,2136.4
98287,16.0178,20.0,2136.4
98288,16.0178,20.0,2136.4
98289,16.0178,20.0,2136.4
98290,16.0178,20.0,2136.5
98291,16.0178,20.0,2136.5
98292,16.0178,20.0,2136.5
98293,16.0178,20.0,2136.5
98294,16.0178,20.0,2136.5
98295,16.0178,20.0,2136.6
98296,16.0178,20.0,2136.6
98297,16.0178,20.0,2136.6
98298,16.0178,20.0,2136.6
98299,16.0178,20.0,2136.6
98300,16.0178,20.0,2136.7
98301,16.0178,20.0,2136.7
98302,16.0178,20.0,2136.7
98303,16.0178,20.0,2136.7
98304,16.0178,20.0,2136.7
98305,16.0178,20.0,2137.0
98306,16.0178,20.0,2137.0
98307,16.0178,20.0,2137.0
98308,16.0178,20.0,2137.1
98309,16.0178,20.0,2137.1
98310,16.0178,20.0,2137.1
98311,16.0178,20.0,2137.1
98312,16.0178,20.0,2137.2
98313,16.0178,20.0,2137.2
98314,16.0178,20.0,2137.2
98315,16.0178,20.0,2137.2
98316,16.0178,20.0,2137.2
98317,16.0178,20.0,2137.3
98318,16.0178,20.0,2137.3
98319,16.0178,20.0,2137.3
98320,16.0178,20.0,2137.3
98321,16.0378,20.0,2137.3
98322,16.0378,20.0,2137.4
98323,16.0378,20.0,2137.4
98324,16.0378,20.0,2137.4
98325,16.0378,20.0,2137.4
98326,16.0378,20.0,2137.4
98327,16.0378,20.0,2137.5
98328,16.0378,20.0,2137.5
98329,16.0378,20.0,2137.5
98330,16.0378,20.0,2137.5
98331,16.0378,20.0,2137.6
98332,16.0378,20.0,2137.6
98333,16.0378,20.0,2137.6
98334,16.0378,20.0,2137.6
98335,16.0378,20.0,2137.6
98336,16.0378,20.0,2137.7
98337,16.0378,20.0,2137.7
98338,16.0378,20.0,2137.7
98339,16.0378,20.0,2137.7
98340,16.0378,20.0,2137.7
98341,16.0577,20.0,2137.8
98342,16.0577,20.0,2137.8
98343,16.0577,20.0,2137.8
98344,16.0577,20.0,2137.8
98345,16.0577,20.0,2137.9
98346,16.0577,20.0,2137.9
98347,16.0577,20.0,2137.9
98348,16.0577,20.0,2137.9
98349,16.0577,20.0,2137.9
98350,16.0577,20.0,2138.0
98351,16.0577,20.0,2138.0
98352,16.0577,20.0,2138.0
98353,16.0577,20.0,2138.0
98354,16.0577,20.0,2138.0
98355,16.0577,20.0,2138.1
98356,16.0577,20.0,2138.1
98357,16.0577,20.0,2138.1
98358,16.0577,20.0,2138.1
98359,16.0577,20.0,2138.1
98360,16.0577,20.0,2138.2
98361,16.0777,20.0,2138.2
98362,16.0777,20.0,2138.2
98363,16.0777,20.0,2138.2
98364,16.0777,20.0,2138.2
98365,16.0777,20.0,2138.3
98366,16.0777,20.0,2138.3
98367,16.0777,20.0,2138.3
98368,16.0777,20.0,2138.3
98369,16.0777,20.0,2138.3
98370,16.0777,20.0,2138.4
98371,16.0777,20.0,2138.4
98372,16.0777,20.0,2138.4
98373,16.0777,20.0,2138.4
98374,16.0777,20.0,2138.4
98375,16.0777,20.0,2138.5
98376,16.0777,20.0,2138.5
98377,16.0777,20.0,2138.5
98378,16.0777,20.0,2138.5
98379,16.0777,20.0,2138.5
98380,16.0777,20.0,2138.6
98381,16.0977,20.0,2138.6
98382,16.0977,20.0,2138.6
98383,16.0977,20.0,2138.6
98384,16.0977,20.0,2138.6
98385,16.0977,20.0,2138.7
98386,16.0977,20.0,2138.7
98387,16.0977,20.0,2138.7
98388,16.0977,20.0,2138.7
98389,16.0977,20.0,2138.7
98390,16.0977,20.0,2138.8
98391,16.0977,20.0,2138.8
98392,16.0977,20.0,2138.8
98393,16.0977,20.0,2138.8
98394,16.0977,20.0,2138.8
98395,16.0977,20.0,2138.9
98396,16.0977,20.0,2138.9
98397,16.0977,20.0,2138.9
98398,16.0977,20.0,2138.9
98399,16.0977,20.0,2138.9
98400,16.0977,20.0,2138.9
98401,16.1177,20.0,2139.0
98402,16.1177,20.0,2139.0
98403,16.1177,20.0,2139.0
98404,16.1177,20.0,2139.0
98405,16.1177,20.0,2139.0
98406,16.1177,20.0,2139.1
98407,16.1177,20.0,2139.1
98408,16.1177,20.0,2139.1
98409,16.1177,20.0,2139.1
98410,16.1177,20.0,2139.1
98411,16.1177,20.0,2139.2
98412,16.1177,20.0,2139.2
98413,16.1177,20.0,2139.2
98414,16.1177,20.0,2139.2
98415,16.1177,20.0,2139.3
98416,16.1177,20.0,2139.3
98417,16.1177,20.0,2139.3
98418,16.1177,20.0,2139.3
98419,16.1177,20.0,2139.3
98420,16.1177,20.0,2139.4
98421,16.1377,20.0,2139.4
98422,16.1377,20.0,2139.4
98423,16.1377,20.0,2139.4
98424,16.1377,20.0,2139.4
98425,16.1377,20.0,2139.5
98426,16.1377,20.0,2139.5
98427,16.1377,20.0,2139.5
98428,16.1377,20.0,2139.5
98429,16.1377,20.0,2139.5
98430,16.1377,20.0,2139.6
98431,16.1377,20.0,2139.6
98432,16.1377,20.0,2139.6
98433,16.1377,20.0,2139.6
98434,16.1377,20.0,2139.7
98435,16.1377,20.0,2139.7
98436,16.1377,20.0,2139.7
98437,16.1377,20.0,2139.7
98438,16.1377,20.0,2139.7
98439,16.1377,20.0,2139.8
98440,16.1377,20.0,2139.8
98441,16.1576,20.0,2139.8
98442,16.1576,20.0,2139.8
98443,16.1576,20.0,2139.8
98444,16.1576,20.0,2139.9
98445,16.1576,20.0,2139.9
98446,16.1576,20.0,2139.9
98447,16.1576,20.0,2139.9
98448,16.1576,20.0,2139.9
98449,16.1576,20.0,2140.0
98450,16.1576,20.0,2140.0
98451,16.1576,20.0,2140.0
98452,16.1576,20.0,2140.0
98453,16.1576,20.0,2140.0
98454,16.1576,20.0,2140.1
98455,16.1576,20.0,2140.1
98456,16.1576,20.0,2140.1
98457,16.1576,20.0,2140.1
98458,16.1576,20.0,2140.1
98459,16.1576,20.0,2140.2
98460,16.1576,20.0,2140.2
98461,16.1776,20.0,2140.2
98462,16.1776,20.0,2140.2
98463,16.1776,20.0,2140.2
98464,16.1776,20.0,2140.2
98465,16.1776,20.0,2140.3
98466,16.1776,20.0,2140.3
98467,16.1776,20.0,2140.3
98468,16.1776,20.0,2140.3
98469,16.1776,20.0,2140.4
98470,16.1776,20.0,2140.4
98471,16.1776,20.0,2140.4
98472,16.1776,20.0,2140.4
98473,16.1776,20.0,2140.4
98474,16.1776,20.0,2140.5
98475,16.1776,20.0,2140.5
98476,16.1776,20.0,2140.5
98477,16.1776,20.0,2140.5
98478,16.1776,20.0,2140.5
98479,16.1776,20.0,2140.5
98480,16.1776,20.0,2140.6
98481,16.1976,20.0,2140.6
98482,16.1976,20.0,2140.6
98483,16.1976,20.0,2140.6
98484,16.1976,20.0,2140.7
98485,16.1976,20.0,2140.7
98486,16.1976,20.0,2140.7
98487,16.1976,20.0,2140.7
98488,16.1976,20.0,2140.7
98489,16.1976,20.0,2140.8
98490,16.1976,20.0,2140.8
98491,16.1976,20.0,2140.8
98492,16.1976,20.0,2140.8
98493,16.1976,20.0,2140.8
98494,16.1976,20.0,2140.8
98495,16.1976,20.0,2140.9
98496,16.1976,20.0,2140.9
98497,16.1976,20.0,2140.9
98498,16.1976,20.0,2140.9
98499,16.1976,20.0,2140.9
98500,16.1976,20.0,2140.9
98501,16.2176,20.0,2141.0
98502,16.2176,20.0,2141.0
98503,16.2176,20.0,2141.0
98504,16.2176,20.0,2141.0
98505,16.2176,20.0,2141.0
98506,16.2176,20.0,2141.0
98507,16.2176,20.0,2141.1
98508,16.2176,20.0,2141.1
98509,16.2176,20.0,2141.1
98510,16.2176,20.0,2141.1
98511,16.2176,20.0,2141.1
98512,16.2176,20.0,2141.2
98513,16.2176,20.0,2141.2
98514,16.2176,20.0,2141.2
98515,16.2176,20.0,2141.2
98516,16.2176,20.0,2141.2
98517,16.2176,20.0,2141.3
98518,16.2176,20.0,2141.3
98519,16.2176,20.0,2141.3
98520,16.2176,20.0,2141.3
98521,16.2376,20.0,2141.3
98522,16.2376,20.0,2141.4
98523,16.2376,20.0,2141.4
98524,16.2376,20.0,2141.4
98525,16.2376,20.0,2141.4
98526,16.2376,20.0,2141.4
98527,16.2376,20.0,2141.5
98528,16.2376,20.0,2141.5
98529,16.2376,20.0,2141.5
98530,16.2376,20.0,2141.5
98531,16.2376,20.0,2141.5
98532,16.2376,20.0,2141.6
98533,16.2376,20.0,2141.6
98534,16.2376,20.0,2141.6
98535,16.2376,20.0,2141.6
98536,16.2376,20.0,2141.7
98537,16.2376,20.0,2141.7
98538,16.2376,20.0,2141.7
98539,16.2376,20.0,2141.7
98540,16.2376,20.0,2141.7
98541,16.2575,20.0,2141.8
98542,16.2575,20.0,2141.8
98543,16.2575,20.0,2141.8
98544,16.2575,20.0,2141.8
98545,16.2575,20.0,2141.9
98546,16.2575,20.0,2141.9
98547,16.2575,20.0,2141.9
98548,16.2575,20.0,2141.9
98549,16.2575,20.0,2141.9
98550,16.2575,20.0,2142.0
98551,16.2575,20.0,2142.0
98552,16.2575,20.0,2142.0
98553,16.2575,20.0,2142.0
98554,16.2575,20.0,2142.1
98555,16.2575,20.0,2142.1
98556,16.2575,20.0,2142.1
98557,16.2575,20.0,2142.1
98558,16.2575,20.0,2142.2
98559,16.2575,20.0,2142.2
98560,16.2575,20.0,2142.2
98561,16.2775,20.0,2142.2
98562,16.2775,20.0,2142.3
98563,16.2775,20.0,2142.3
98564,16.2775,20.0,2142.3
98565,16.2775,20.0,2142.3
98566,16.2775,20.0,2142.3
98567,16.2775,20.0,2142.3
98568,16.2775,20.0,2142.4
98569,16.2775,20.0,2142.4
98570,16.2775,20.0,2142.4
98571,16.2775,20.0,2142.4
98572,16.2775,20.0,2142.5
98573,16.2775,20.0,2142.5
98574,16.2775,20.0,2142.5
98575,16.2775,20.0,2142.5
98576,16.2775,20.0,2142.5
98577,16.2775,20.0,2142.5
98578,16.2775,20.0,2142.6
98579,16.2775,20.0,2142.6
98580,16.2775,20.0,2142.6
98581,16.2975,20.0,2142.6
98582,16.2975,20.0,2142.6
98583,16.2975,20.0,2142.7
98584,16.2975,20.0,2142.7
98585,16.2975,20.0,2142.7
98586,16.2975,20.0,2142.7
98587,16.2975,20.0,2142.8
98588,16.2975,20.0,2142.8
98589,16.2975,20.0,2142.8
98590,16.2975,20.0,2142.8
98591,16.2975,20.0,2142.9
98592,16.2975,20.0,2142.9
98593,16.2975,20.0,2142.9
98594,16.2975,20.0,2142.9
98595,16.2975,20.0,2142.9
98596,16.2975,20.0,2142.9
98597,16.2975,20.0,2143.0
98598,16.2975,20.0,2143.0
98599,16.2975,20.0,2143.0
98600,16.2975,20.0,2143.0
98601,16.3175,20.0,2143.1
98602,16.3175,20.0,2143.1
98603,16.3175,20.0,2143.1
98604,16.3175,20.0,2143.1
98605,16.3175,20.0,2143.1
98606,16.3175,20.0,2143.1
98607,16.3175,20.0,2143.2
98608,16.3175,20.0,2143.2
98609,16.3175,20.0,2143.2
98610,16.3175,20.0,2143.2
98611,16.3175,20.0,2143.2
98612,16.3175,20.0,2143.3
98613,16.3175,20.0,2143.3
98614,16.3175,20.0,2143.3
98615,16.3175,20.0,2143.3
98616,16.3175,20.0,2143.3
98617,16.3175,20.0,2143.4
98618,16.3175,20.0,2143.4
98619,16.3175,20.0,2143.4
98620,16.3175,20.0,2143.4
98621,16.3374,20.0,2143.5
98622,16.3374,20.0,2143.5
98623,16.3374,20.0,2143.5
98624,16.3374,20.0,2143.5
98625,16.3374,20.0,2143.5
98626,16.3374,20.0,2143.6
98627,16.3374,20.0,2143.6
98628,16.3374,20.0,2143.6
98629,16.3374,20.0,2143.6
98630,16.3374,20.0,2143.7
98631,16.3374,20.0,2143.7
98632,16.3374,20.0,2143.7
98633,16.3374,20.0,2143.7
98634,16.3374,20.0,2143.7
98635,16.3374,20.0,2143.8
98636,16.3374,20.0,2143.8
98637,16.3374,20.0,2143.8
98638,16.3374,20.0,2143.8
98639,16.3374,20.0,2143.8
98640,16.3374,20.0,2143.9
98641,16.3574,20.0,2143.9
98642,16.3574,20.0,2143.9
98643,16.3574,20.0,2143.9
98644,16.3574,20.0,2143.9
98645,16.3574,20.0,2144.0
98646,16.3574,20.0,2144.0
98647,16.3574,20.0,2144.0
98648,16.3574,20.0,2144.0
98649,16.3574,20.0,2144.1
98650,16.3574,20.0,2144.1
98651,16.3574,20.0,2144.1
98652,16.3574,20.0,2144.1
98653,16.3574,20.0,2144.1
98654,16.3574,20.0,2144.2
98655,16.3574,20.0,2144.2
98656,16.3574,20.0,2144.2
98657,16.3574,20.0,2144.2
98658,16.3574,20.0,2144.2
98659,16.3574,20.0,2144.2
98660,16.3574,20.0,2144.3
98661,16.3774,20.0,2144.3
98662,16.3774,20.0,2144.3
98663,16.3774,20.0,2144.3
98664,16.3774,20.0,2144.3
98665,16.3774,20.0,2144.3
98666,16.3774,20.0,2144.4
98667,16.3774,20.0,2144.4
98668,16.3774,20.0,2144.4
98669,16.3774,20.0,2144.4
98670,16.3774,20.0,2144.4
98671,16.3774,20.0,2144.5
98672,16.3774,20.0,2144.5
98673,16.3774,20.0,2144.5
98674,16.3774,20.0,2144.5
98675,16.3774,20.0,2144.5
98676,16.3774,20.0,2144.6
98677,16.3774,20.0,2144.6
98678,16.3774,20.0,2144.6
98679,16.3774,20.0,2144.6
98680,16.3774,20.0,2144.7
98681,16.3974,20.0,2144.7
98682,16.3974,20.0,2144.7
98683,16.3974,20.0,2144.7
98684,16.3974,20.0,2144.8
98685,16.3974,20.0,2144.8
98686,16.3974,20.0,2144.8
98687,16.3974,20.0,2144.8
98688,16.3974,20.0,2144.8
98689,16.3974,20.0,2144.9
98690,16.3974,20.0,2144.9
98691,16.3974,20.0,2144.9
98692,16.3974,20.0,2144.9
98693,16.3974,20.0,2144.9
98694,16.3974,20.0,2144.9
98695,16.3974,20.0,2145.0
98696,16.3974,20.0,2145.0
98697,16.3974,20.0,2145.0
98698,16.3974,20.0,2145.0
98699,16.3974,20.0,2145.1
98700,16.3974,20.0,2145.1
98701,16.4174,20.0,2145.1
98702,16.4174,20.0,2145.1
98703,16.4174,20.0,2145.1
98704,16.4174,20.0,2145.1
98705,16.4174,20.0,2145.2
98706,16.4174,20.0,2145.2
98707,16.4174,20.0,2145.2
98708,16.4174,20.0,2145.2
98709,16.4174,20.0,2145.2
98710,16.4174,20.0,2145.3
98711,16.4174,20.0,2145.3
98712,16.4174,20.0,2145.3
98713,16.4174,20.0,2145.3
98714,16.4174,20.0,2145.4
98715,16.4174,20.0,2145.4
98716,16.4174,20.0,2145.4
98717,16.4174,20.0,2145.4
98718,16.4174,20.0,2145.4
98719,16.4174,20.0,2145.5
98720,16.4174,20.0,2145.5
98721,16.4373,20.0,2145.5
98722,16.4373,20.0,2145.5
98723,16.4373,20.0,2145.5
98724,16.4373,20.0,2145.5
98725,16.4373,20.0,2145.6
98726,16.4373,20.0,2145.6
98727,16.4373,20.0,2145.6
98728,16.4373,20.0,2145.6
98729,16.4373,20.0,2145.6
98730,16.4373,20.0,2145.7
98731,16.4373,20.0,2145.7
98732,16.4373,20.0,2145.7
98733,16.4373,20.0,2145.7
98734,16.4373,20.0,2145.8
98735,16.4373,20.0,2145.8
98736,16.4373,20.0,2145.8
98737,16.4373,20.0,2145.8
98738,16.4373,20.0,2145.8
98739,16.4373,20.0,2145.9
98740,16.4373,20.0,2145.9
98741,16.4573,20.0,2145.9
98742,16.4573,20.0,2145.9
98743,16.4573,20.0,2145.9
98744,16.4573,20.0,2146.0
98745,16.4573,20.0,2146.0
98746,16.4573,20.0,2146.0
98747,16.4573,20.0,2146.0
98748,16.4573,20.0,2146.0
98749,16.4573,20.0,2146.1
98750,16.4573,20.0,2146.1
98751,16.4573,20.0,2146.1
98752,16.4573,20.0,2146.1
98753,16.4573,20.0,2146.1
98754,16.4573,20.0,2146.2
98755,16.4573,20.0,2146.2
98756,16.4573,20.0,2146.2
98757,16.4573,20.0,2146.2
98758,16.4573,20.0,2146.3
98759,16.4573,20.0,2146.3
98760,16.4573,20.0,2146.3
98761,16.4773,20.0,2146.3
98762,16.4773,20.0,2146.3
98763,16.4773,20.0,2146.4
98764,16.4773,20.0,2146.4
98765,16.4773,20.0,2146.4
98766,16.4773,20.0,2146.4
98767,16.4773,20.0,2146.4
98768,16.4773,20.0,2146.5
98769,16.4773,20.0,2146.5
98770,16.4773,20.0,2146.5
98771,16.4773,20.0,2146.5
98772,16.4773,20.0,2146.5
98773,16.4773,20.0,2146.5
98774,16.4773,20.0,2146.6
98775,16.4773,20.0,2146.6
98776,16.4773,20.0,2146.6
98777,16.4773,20.0,2146.6
98778,16.4773,20.0,2146.6
98779,16.4773,20.0,2146.7
98780,16.4773,20.0,2146.7
98781,16.4973,20.0,2146.7
98782,16.4973,20.0,2146.7
98783,16.4973,20.0,2146.7
98784,16.4973,20.0,2146.7
98785,16.4973,20.0,2146.8
98786,16.4973,20.0,2146.8
98787,16.4973,20.0,2146.8
98788,16.4973,20.0,2146.8
98789,16.4973,20.0,2146.8
98790,16.4973,20.0,2146.8
98791,16.4973,20.0,2146.9
98792,16.4973,20.0,2146.9
98793,16.4973,20.0,2146.9
98794,16.4973,20.0,2146.9
98795,16.4973,20.0,2146.9
98796,16.4973,20.0,2147.0
98797,16.4973,20.0,2147.0
98798,16.4973,20.0,2147.0
98799,16.4973,20.0,2147.0
98800,16.4973,20.0,2147.0
98801,16.5173,20.0,2147.0
