timestep,ep_rew_mean,ep_len_mean,wall_time_s
98802,16.5173,20.0,2147.1
98803,16.5173,20.0,2147.1
98804,16.5173,20.0,2147.1
98805,16.5173,20.0,2147.1
98806,16.5173,20.0,2147.2
98807,16.5173,20.0,2147.2
98808,16.5173,20.0,2147.2
98809,16.5173,20.0,2147.2
98810,16.5173,20.0,2147.2
98811,16.5173,20.0,2147.3
98812,16.5173,20.0,2147.3
98813,16.5173,20.0,2147.3
98814,16.5173,20.0,2147.3
98815,16.5173,20.0,2147.3
98816,16.5173,20.0,2147.4
98817,16.5173,20.0,2147.6
98818,16.5173,20.0,2147.6
98819,16.5173,20.0,2147.7
98820,16.5173,20.0,2147.7
98821,16.5372,20.0,2147.7
98822,16.5372,20.0,2147.7
98823,16.5372,20.0,2147.8
98824,16.5372,20.0,2147.8
98825,16.5372,20.0,2147.8
98826,16.5372,20.0,2147.8
98827,16.5372,20.0,2147.9
98828,16.5372,20.0,2147.9
98829,16.5372,20.0,2147.9
98830,16.5372,20.0,2147.9
98831,16.5372,20.0,2148.0
98832,16.5372,20.0,2148.0
98833,16.5372,20.0,2148.0
98834,16.5372,20.0,2148.0
98835,16.5372,20.0,2148.0
98836,16.5372,20.0,2148.1
98837,16.5372,20.0,2148.1
98838,16.5372,20.0,2148.1
98839,16.5372,20.0,2148.1
98840,16.5372,20.0,2148.1
98841,16.5572,20.0,2148.2
98842,16.5572,20.0,2148.2
98843,16.5572,20.0,2148.2
98844,16.5572,20.0,2148.2
98845,16.5572,20.0,2148.2
98846,16.5572,20.0,2148.3
98847,16.5572,20.0,2148.3
98848,16.5572,20.0,2148.3
98849,16.5572,20.0,2148.3
98850,16.5572,20.0,2148.4
98851,16.5572,20.0,2148.4
98852,16.5572,20.0,2148.4
98853,16.5572,20.0,2148.4
98854,16.5572,20.0,2148.5
98855,16.5572,20.0,2148.5
98856,16.5572,20.0,2148.5
98857,16.5572,20.0,2148.5
98858,16.5572,20.0,2148.5
98859,16.5572,20.0,2148.5
98860,16.5572,20.0,2148.6
98861,16.5772,20.0,2148.6
98862,16.5772,20.0,2148.6
98863,16.5772,20.0,2148.6
98864,16.5772,20.0,2148.7
98865,16.5772,20.0,2148.7
98866,16.5772,20.0,2148.7
98867,16.5772,20.0,2148.7
98868,16.5772,20.0,2148.7
98869,16.5772,20.0,2148.8
98870,16.5772,20.0,2148.8
98871,16.5772,20.0,2148.8
98872,16.5772,20.0,2148.8
98873,16.5772,20.0,2148.8
98874,16.5772,20.0,2148.9
98875,16.5772,20.0,2148.9
98876,16.5772,20.0,2148.9
98877,16.5772,20.0,2148.9
98878,16.5772,20.0,2148.9
98879,16.5772,20.0,2149.0
98880,16.5772,20.0,2149.0
98881,16.5972,20.0,2149.0
98882,16.5972,20.0,2149.0
98883,16.5972,20.0,2149.1
98884,16.5972,20.0,2149.1
98885,16.5972,20.0,2149.1
98886,16.5972,20.0,2149.1
98887,16.5972,20.0,2149.1
98888,16.5972,20.0,2149.2
98889,16.5972,20.0,2149.2
98890,16.5972,20.0,2149.2
98891,16.5972,20.0,2149.2
98892,16.5972,20.0,2149.2
98893,16.5972,20.0,2149.3
98894,16.5972,20.0,2149.3
98895,16.5972,20.0,2149.3
98896,16.5972,20.0,2149.3
98897,16.5972,20.0,2149.3
98898,16.5972,20.0,2149.3
98899,16.5972,20.0,2149.4
98900,16.5972,20.0,2149.4
98901,16.6171,20.0,2149.4
98902,16.6171,20.0,2149.4
98903,16.6171,20.0,2149.5
98904,16.6171,20.0,2149.5
98905,16.6171,20.0,2149.5
98906,16.6171,20.0,2149.5
98907,16.6171,20.0,2149.5
98908,16.6171,20.0,2149.5
98909,16.6171,20.0,2149.5
98910,16.6171,20.0,2149.6
98911,16.6171,20.0,2149.6
98912,16.6171,20.0,2149.6
98913,16.6171,20.0,2149.6
98914,16.6171,20.0,2149.6
98915,16.6171,20.0,2149.7
98916,16.6171,20.0,2149.7
98917,16.6171,20.0,2149.7
98918,16.6171,20.0,2149.7
98919,16.6171,20.0,2149.8
98920,16.6171,20.0,2149.8
98921,16.6371,20.0,2149.8
98922,16.6371,20.0,2149.8
98923,16.6371,20.0,2149.8
98924,16.6371,20.0,2149.8
98925,16.6371,20.0,2149.9
98926,16.6371,20.0,2149.9
98927,16.6371,20.0,2149.9
98928,16.6371,20.0,2149.9
98929,16.6371,20.0,2149.9
98930,16.6371,20.0,2150.0
98931,16.6371,20.0,2150.0
98932,16.6371,20.0,2150.0
98933,16.6371,20.0,2150.0
98934,16.6371,20.0,2150.0
98935,16.6371,20.0,2150.1
98936,16.6371,20.0,2150.1
98937,16.6371,20.0,2150.1
98938,16.6371,20.0,2150.1
98939,16.6371,20.0,2150.1
98940,16.6371,20.0,2150.2
98941,16.6571,20.0,2150.2
98942,16.6571,20.0,2150.2
98943,16.6571,20.0,2150.2
98944,16.6571,20.0,2150.3
98945,16.6571,20.0,2150.3
98946,16.6571,20.0,2150.3
98947,16.6571,20.0,2150.3
98948,16.6571,20.0,2150.3
98949,16.6571,20.0,2150.3
98950,16.6571,20.0,2150.4
98951,16.6571,20.0,2150.4
98952,16.6571,20.0,2150.4
98953,16.6571,20.0,2150.4
98954,16.6571,20.0,2150.5
98955,16.6571,20.0,2150.5
98956,16.6571,20.0,2150.5
98957,16.6571,20.0,2150.5
98958,16.6571,20.0,2150.5
98959,16.6571,20.0,2150.5
98960,16.6571,20.0,2150.6
98961,16.6771,20.0,2150.6
98962,16.6771,20.0,2150.6
98963,16.6771,20.0,2150.6
98964,16.6771,20.0,2150.7
98965,16.6771,20.0,2150.7
98966,16.6771,20.0,2150.7
98967,16.6771,20.0,2150.7
98968,16.6771,20.0,2150.8
98969,16.6771,20.0,2150.8
98970,16.6771,20.0,2150.8
98971,16.6771,20.0,2150.8
98972,16.6771,20.0,2150.8
98973,16.6771,20.0,2150.8
98974,16.6771,20.0,2150.9
98975,16.6771,20.0,2150.9
98976,16.6771,20.0,2150.9
98977,16.6771,20.0,2150.9
98978,16.6771,20.0,2150.9
98979,16.6771,20.0,2151.0
98980,16.6771,20.0,2151.0
98981,16.6971,20.0,2151.0
98982,16.6971,20.0,2151.0
98983,16.6971,20.0,2151.0
98984,16.6971,20.0,2151.1
98985,16.6971,20.0,2151.1
98986,16.6971,20.0,2151.1
98987,16.6971,20.0,2151.1
98988,16.6971,20.0,2151.1
98989,16.6971,20.0,2151.2
98990,16.6971,20.0,2151.2
98991,16.6971,20.0,2151.2
98992,16.6971,20.0,2151.2
98993,16.6971,20.0,2151.2
98994,16.6971,20.0,2151.3
98995,16.6971,20.0,2151.3
98996,16.6971,20.0,2151.3
98997,16.6971,20.0,2151.3
98998,16.6971,20.0,2151.3
98999,16.6971,20.0,2151.4
99000,16.6971,20.0,2151.4
99001,16.7170,20.0,2151.4
99002,16.7170,20.0,2151.4
99003,16.7170,20.0,2151.4
99004,16.7170,20.0,2151.4
99005,16.7170,20.0,2151.5
99006,16.7170,20.0,2151.5
99007,16.7170,20.0,2151.5
99008,16.7170,20.0,2151.5
99009,16.7170,20.0,2151.5
99010,16.7170,20.0,2151.6
99011,16.7170,20.0,2151.6
99012,16.7170,20.0,2151.6
99013,16.7170,20.0,2151.6
99014,16.7170,20.0,2151.6
99015,16.7170,20.0,2151.7
99016,16.7170,20.0,2151.7
99017,16.7170,20.0,2151.7
99018,16.7170,20.0,2151.7
99019,16.7170,20.0,2151.7
99020,16.7170,20.0,2151.8
99021,16.7370,20.0,2151.8
99022,16.7370,20.0,2151.8
99023,16.7370,20.0,2151.8
99024,16.7370,20.0,2151.8
99025,16.7370,20.0,2151.9
99026,16.7370,20.0,2151.9
99027,16.7370,20.0,2151.9
99028,16.7370,20.0,2151.9
99029,16.7370,20.0,2151.9
99030,16.7370,20.0,2152.0
99031,16.7370,20.0,2152.0
99032,16.7370,20.0,2152.0
99033,16.7370,20.0,2152.0
99034,16.7370,20.0,2152.0
99035,16.7370,20.0,2152.1
99036,16.7370,20.0,2152.1
99037,16.7370,20.0,2152.1
99038,16.7370,20.0,2152.1
99039,16.7370,20.0,2152.2
99040,16.7370,20.0,2152.2
99041,16.7570,20.0,2152.2
99042,16.7570,20.0,2152.2
99043,16.7570,20.0,2152.2
99044,16.7570,20.0,2152.3
99045,16.7570,20.0,2152.3
99046,16.7570,20.0,2152.3
99047,16.7570,20.0,2152.3
99048,16.7570,20.0,2152.3
99049,16.7570,20.0,2152.4
99050,16.7570,20.0,2152.4
99051,16.7570,20.0,2152.4
99052,16.7570,20.0,2152.4
99053,16.7570,20.0,2152.4
99054,16.7570,20.0,2152.5
99055,16.7570,20.0,2152.5
99056,16.7570,20.0,2152.5
99057,16.7570,20.0,2152.5
99058,16.7570,20.0,2152.5
99059,16.7570,20.0,2152.6
99060,16.7570,20.0,2152.6
99061,16.7770,20.0,2152.6
99062,16.7770,20.0,2152.6
99063,16.7770,20.0,2152.7
99064,16.7770,20.0,2152.7
99065,16.7770,20.0,2152.7
99066,16.7770,20.0,2152.7
99067,16.7770,20.0,2152.7
99068,16.7770,20.0,2152.8
99069,16.7770,20.0,2152.8
99070,16.7770,20.0,2152.8
99071,16.7770,20.0,2152.8
99072,16.7770,20.0,2152.9
99073,16.7770,20.0,2152.9
99074,16.7770,20.0,2152.9
99075,16.7770,20.0,2152.9
99076,16.7770,20.0,2152.9
99077,16.7770,20.0,2153.0
99078,16.7770,20.0,2153.0
99079,16.7770,20.0,2153.0
99080,16.7770,20.0,2153.0
99081,16.7969,20.0,2153.0
99082,16.7969,20.0,2153.1
99083,16.7969,20.0,2153.1
99084,16.7969,20.0,2153.1
99085,16.7969,20.0,2153.1
99086,16.7969,20.0,2153.1
99087,16.7969,20.0,2153.2
99088,16.7969,20.0,2153.2
99089,16.7969,20.0,2153.2
99090,16.7969,20.0,2153.2
99091,16.7969,20.0,2153.2
99092,16.7969,20.0,2153.2
99093,16.7969,20.0,2153.3
99094,16.7969,20.0,2153.3
99095,16.7969,20.0,2153.3
99096,16.7969,20.0,2153.3
99097,16.7969,20.0,2153.3
99098,16.7969,20.0,2153.3
99099,16.7969,20.0,2153.4
99100,16.7969,20.0,2153.4
99101,16.8169,20.0,2153.4
99102,16.8169,20.0,2153.4
99103,16.8169,20.0,2153.5
99104,16.8169,20.0,2153.5
99105,16.8169,20.0,2153.5
99106,16.8169,20.0,2153.5
99107,16.8169,20.0,2153.5
99108,16.8169,20.0,2153.6
99109,16.8169,20.0,2153.6
99110,16.8169,20.0,2153.6
99111,16.8169,20.0,2153.6
99112,16.8169,20.0,2153.6
99113,16.8169,20.0,2153.7
99114,16.8169,20.0,2153.7
99115,16.8169,20.0,2153.7
99116,16.8169,20.0,2153.7
99117,16.8169,20.0,2153.7
99118,16.8169,20.0,2153.8
99119,16.8169,20.0,2153.8
99120,16.8169,20.0,2153.8
99121,16.8369,20.0,2153.8
99122,16.8369,20.0,2153.9
99123,16.8369,20.0,2153.9
99124,16.8369,20.0,2153.9
99125,16.8369,20.0,2153.9
99126,16.8369,20.0,2153.9
99127,16.8369,20.0,2154.0
99128,16.8369,20.0,2154.0
99129,16.8369,20.0,2154.0
99130,16.8369,20.0,2154.0
99131,16.8369,20.0,2154.0
99132,16.8369,20.0,2154.0
99133,16.8369,20.0,2154.1
99134,16.8369,20.0,2154.1
99135,16.8369,20.0,2154.1
99136,16.8369,20.0,2154.1
99137,16.8369,20.0,2154.1
99138,16.8369,20.0,2154.1
99139,16.8369,20.0,2154.2
99140,16.8369,20.0,2154.2
99141,16.8569,20.0,2154.2
99142,16.8569,20.0,2154.2
99143,16.8569,20.0,2154.2
99144,16.8569,20.0,2154.3
99145,16.8569,20.0,2154.3
99146,16.8569,20.0,2154.3
99147,16.8569,20.0,2154.3
99148,16.8569,20.0,2154.4
99149,16.8569,20.0,2154.4
99150,16.8569,20.0,2154.4
99151,16.8569,20.0,2154.4
99152,16.8569,20.0,2154.4
99153,16.8569,20.0,2154.5
99154,16.8569,20.0,2154.5
99155,16.8569,20.0,2154.5
99156,16.8569,20.0,2154.5
99157,16.8569,20.0,2154.5
99158,16.8569,20.0,2154.6
99159,16.8569,20.0,2154.6
99160,16.8569,20.0,2154.6
99161,16.8769,20.0,2154.6
99162,16.8769,20.0,2154.6
99163,16.8769,20.0,2154.7
99164,16.8769,20.0,2154.7
99165,16.8769,20.0,2154.7
99166,16.8769,20.0,2154.7
99167,16.8769,20.0,2154.7
99168,16.8769,20.0,2154.8
99169,16.8769,20.0,2154.8
99170,16.8769,20.0,2154.8
99171,16.8769,20.0,2154.8
99172,16.8769,20.0,2154.8
99173,16.8769,20.0,2154.9
99174,16.8769,20.0,2154.9
99175,16.8769,20.0,2154.9
99176,16.8769,20.0,2154.9
99177,16.8769,20.0,2154.9
99178,16.8769,20.0,2155.0
99179,16.8769,20.0,2155.0
99180,16.8769,20.0,2155.0
99181,16.8968,20.0,2155.0
99182,16.8968,20.0,2155.0
99183,16.8968,20.0,2155.1
99184,16.8968,20.0,2155.1
99185,16.8968,20.0,2155.1
99186,16.8968,20.0,2155.1
99187,16.8968,20.0,2155.1
99188,16.8968,20.0,2155.2
99189,16.8968,20.0,2155.2
99190,16.8968,20.0,2155.2
99191,16.8968,20.0,2155.2
99192,16.8968,20.0,2155.2
99193,16.8968,20.0,2155.3
99194,16.8968,20.0,2155.3
99195,16.8968,20.0,2155.3
99196,16.8968,20.0,2155.3
99197,16.8968,20.0,2155.3
99198,16.8968,20.0,2155.4
99199,16.8968,20.0,2155.4
99200,16.8968,20.0,2155.4
99201,16.9168,20.0,2155.4
99202,16.9168,20.0,2155.4
99203,16.9168,20.0,2155.5
99204,16.9168,20.0,2155.5
99205,16.9168,20.0,2155.5
99206,16.9168,20.0,2155.5
99207,16.9168,20.0,2155.5
99208,16.9168,20.0,2155.6
99209,16.9168,20.0,2155.6
99210,16.9168,20.0,2155.6
99211,16.9168,20.0,2155.6
99212,16.9168,20.0,2155.6
99213,16.9168,20.0,2155.6
99214,16.9168,20.0,2155.7
99215,16.9168,20.0,2155.7
99216,16.9168,20.0,2155.7
99217,16.9168,20.0,2155.7
99218,16.9168,20.0,2155.7
99219,16.9168,20.0,2155.8
99220,16.9168,20.0,2155.8
99221,16.9368,20.0,2155.8
99222,16.9368,20.0,2155.8
99223,16.9368,20.0,2155.9
99224,16.9368,20.0,2155.9
99225,16.9368,20.0,2155.9
99226,16.9368,20.0,2155.9
99227,16.9368,20.0,2155.9
99228,16.9368,20.0,2156.0
99229,16.9368,20.0,2156.0
99230,16.9368,20.0,2156.0
99231,16.9368,20.0,2156.0
99232,16.9368,20.0,2156.0
99233,16.9368,20.0,2156.1
99234,16.9368,20.0,2156.1
99235,16.9368,20.0,2156.1
99236,16.9368,20.0,2156.1
99237,16.9368,20.0,2156.1
99238,16.9368,20.0,2156.1
99239,16.9368,20.0,2156.2
99240,16.9368,20.0,2156.2
99241,16.9568,20.0,2156.2
99242,16.9568,20.0,2156.2
99243,16.9568,20.0,2156.3
99244,16.9568,20.0,2156.3
99245,16.9568,20.0,2156.3
99246,16.9568,20.0,2156.3
99247,16.9568,20.0,2156.3
99248,16.9568,20.0,2156.4
99249,16.9568,20.0,2156.4
99250,16.9568,20.0,2156.4
99251,16.9568,20.0,2156.4
99252,16.9568,20.0,2156.4
99253,16.9568,20.0,2156.5
99254,16.9568,20.0,2156.5
99255,16.9568,20.0,2156.5
99256,16.9568,20.0,2156.5
99257,16.9568,20.0,2156.5
99258,16.9568,20.0,2156.6
99259,16.9568,20.0,2156.6
99260,16.9568,20.0,2156.6
99261,16.9767,20.0,2156.6
99262,16.9767,20.0,2156.6
99263,16.9767,20.0,2156.7
99264,16.9767,20.0,2156.7
99265,16.9767,20.0,2156.7
99266,16.9767,20.0,2156.7
99267,16.9767,20.0,2156.7
99268,16.9767,20.0,2156.8
99269,16.9767,20.0,2156.8
99270,16.9767,20.0,2156.8
99271,16.9767,20.0,2156.8
99272,16.9767,20.0,2156.8
99273,16.9767,20.0,2156.9
99274,16.9767,20.0,2156.9
99275,16.9767,20.0,2156.9
99276,16.9767,20.0,2156.9
99277,16.9767,20.0,2156.9
99278,16.9767,20.0,2157.0
99279,16.9767,20.0,2157.0
99280,16.9767,20.0,2157.0
99281,16.9967,20.0,2157.0
99282,16.9967,20.0,2157.0
99283,16.9967,20.0,2157.1
99284,16.9967,20.0,2157.1
99285,16.9967,20.0,2157.1
99286,16.9967,20.0,2157.1
99287,16.9967,20.0,2157.1
99288,16.9967,20.0,2157.1
99289,16.9967,20.0,2157.2
99290,16.9967,20.0,2157.2
99291,16.9967,20.0,2157.2
99292,16.9967,20.0,2157.2
99293,16.9967,20.0,2157.2
99294,16.9967,20.0,2157.3
99295,16.9967,20.0,2157.3
99296,16.9967,20.0,2157.3
99297,16.9967,20.0,2157.3
99298,16.9967,20.0,2157.3
99299,16.9967,20.0,2157.4
99300,16.9967,20.0,2157.4
99301,17.0167,20.0,2157.4
99302,17.0167,20.0,2157.4
99303,17.0167,20.0,2157.5
99304,17.0167,20.0,2157.5
99305,17.0167,20.0,2157.5
99306,17.0167,20.0,2157.5
99307,17.0167,20.0,2157.5
99308,17.0167,20.0,2157.6
99309,17.0167,20.0,2157.6
99310,17.0167,20.0,2157.6
99311,17.0167,20.0,2157.6
99312,17.0167,20.0,2157.6
99313,17.0167,20.0,2157.6
99314,17.0167,20.0,2157.7
99315,17.0167,20.0,2157.7
99316,17.0167,20.0,2157.7
99317,17.0167,20.0,2157.7
99318,17.0167,20.0,2157.8
99319,17.0167,20.0,2157.8
99320,17.0167,20.0,2157.8
99321,17.0367,20.0,2157.8
99322,17.0367,20.0,2157.8
99323,17.0367,20.0,2157.9
99324,17.0367,20.0,2157.9
99325,17.0367,20.0,2157.9
99326,17.0367,20.0,2157.9
99327,17.0367,20.0,2157.9
99328,17.0367,20.0,2157.9
99329,17.0367,20.0,2158.2
99330,17.0367,20.0,2158.3
99331,17.0367,20.0,2158.3
99332,17.0367,20.0,2158.3
99333,17.0367,20.0,2158.3
99334,17.0367,20.0,2158.3
99335,17.0367,20.0,2158.4
99336,17.0367,20.0,2158.4
99337,17.0367,20.0,2158.4
99338,17.0367,20.0,2158.4
99339,17.0367,20.0,2158.4
99340,17.0367,20.0,2158.5
99341,17.0167,20.0,2158.5
99342,17.0167,20.0,2158.5
99343,17.0167,20.0,2158.5
99344,17.0167,20.0,2158.5
99345,17.0167,20.0,2158.5
99346,17.0167,20.0,2158.6
99347,17.0167,20.0,2158.6
99348,17.0167,20.0,2158.6
99349,17.0167,20.0,2158.6
99350,17.0167,20.0,2158.6
99351,17.0167,20.0,2158.7
99352,17.0167,20.0,2158.7
99353,17.0167,20.0,2158.7
99354,17.0167,20.0,2158.7
99355,17.0167,20.0,2158.7
99356,17.0167,20.0,2158.7
99357,17.0167,20.0,2158.8
99358,17.0167,20.0,2158.8
99359,17.0167,20.0,2158.8
99360,17.0167,20.0,2158.8
99361,16.9967,20.0,2158.8
99362,16.9967,20.0,2158.9
99363,16.9967,20.0,2158.9
99364,16.9967,20.0,2158.9
99365,16.9967,20.0,2158.9
99366,16.9967,20.0,2159.0
99367,16.9967,20.0,2159.0
99368,16.9967,20.0,2159.0
99369,16.9967,20.0,2159.0
99370,16.9967,20.0,2159.0
99371,16.9967,20.0,2159.0
99372,16.9967,20.0,2159.1
99373,16.9967,20.0,2159.1
99374,16.9967,20.0,2159.1
99375,16.9967,20.0,2159.1
99376,16.9967,20.0,2159.2
99377,16.9967,20.0,2159.2
99378,16.9967,20.0,2159.2
99379,16.9967,20.0,2159.2
99380,16.9967,20.0,2159.2
99381,16.9767,20.0,2159.3
99382,16.9767,20.0,2159.3
99383,16.9767,20.0,2159.3
99384,16.9767,20.0,2159.3
99385,16.9767,20.0,2159.3
99386,16.9767,20.0,2159.4
99387,16.9767,20.0,2159.4
99388,16.9767,20.0,2159.4
99389,16.9767,20.0,2159.4
99390,16.9767,20.0,2159.4
99391,16.9767,20.0,2159.4
99392,16.9767,20.0,2159.5
99393,16.9767,20.0,2159.5
99394,16.9767,20.0,2159.5
99395,16.9767,20.0,2159.5
99396,16.9767,20.0,2159.5
99397,16.9767,20.0,2159.6
99398,16.9767,20.0,2159.6
99399,16.9767,20.0,2159.6
99400,16.9767,20.0,2159.6
99401,16.9567,20.0,2159.7
99402,16.9567,20.0,2159.7
99403,16.9567,20.0,2159.7
99404,16.9567,20.0,2159.7
99405,16.9567,20.0,2159.7
99406,16.9567,20.0,2159.8
99407,16.9567,20.0,2159.8
99408,16.9567,20.0,2159.8
99409,16.9567,20.0,2159.8
99410,16.9567,20.0,2159.8
99411,16.9567,20.0,2159.9
99412,16.9567,20.0,2159.9
99413,16.9567,20.0,2159.9
99414,16.9567,20.0,2159.9
99415,16.9567,20.0,2159.9
99416,16.9567,20.0,2160.0
99417,16.9567,20.0,2160.0
99418,16.9567,20.0,2160.0
99419,16.9567,20.0,2160.0
99420,16.9567,20.0,2160.0
99421,16.9367,20.0,2160.1
99422,16.9367,20.0,2160.1
99423,16.9367,20.0,2160.1
99424,16.9367,20.0,2160.1
99425,16.9367,20.0,2160.1
99426,16.9367,20.0,2160.1
99427,16.9367,20.0,2160.2
99428,16.9367,20.0,2160.2
99429,16.9367,20.0,2160.2
99430,16.9367,20.0,2160.2
99431,16.9367,20.0,2160.2
99432,16.9367,20.0,2160.3
99433,16.9367,20.0,2160.3
99434,16.9367,20.0,2160.3
99435,16.9367,20.0,2160.3
99436,16.9367,20.0,2160.3
99437,16.9367,20.0,2160.3
99438,16.9367,20.0,2160.4
99439,16.9367,20.0,2160.4
99440,16.9367,20.0,2160.4
99441,16.9168,20.0,2160.4
99442,16.9168,20.0,2160.4
99443,16.9168,20.0,2160.5
99444,16.9168,20.0,2160.5
99445,16.9168,20.0,2160.5
99446,16.9168,20.0,2160.5
99447,16.9168,20.0,2160.6
99448,16.9168,20.0,2160.6
99449,16.9168,20.0,2160.6
99450,16.9168,20.0,2160.6
99451,16.9168,20.0,2160.7
99452,16.9168,20.0,2160.7
99453,16.9168,20.0,2160.7
99454,16.9168,20.0,2160.7
99455,16.9168,20.0,2160.7
99456,16.9168,20.0,2160.8
99457,16.9168,20.0,2160.8
99458,16.9168,20.0,2160.8
99459,16.9168,20.0,2160.8
99460,16.9168,20.0,2160.8
99461,16.8968,20.0,2160.9
99462,16.8968,20.0,2160.9
99463,16.8968,20.0,2160.9
99464,16.8968,20.0,2160.9
99465,16.8968,20.0,2161.0
99466,16.8968,20.0,2161.0
99467,16.8968,20.0,2161.0
99468,16.8968,20.0,2161.0
99469,16.8968,20.0,2161.0
99470,16.8968,20.0,2161.0
99471,16.8968,20.0,2161.1
99472,16.8968,20.0,2161.1
99473,16.8968,20.0,2161.1
99474,16.8968,20.0,2161.1
99475,16.8968,20.0,2161.1
99476,16.8968,20.0,2161.2
99477,16.8968,20.0,2161.2
99478,16.8968,20.0,2161.2
99479,16.8968,20.0,2161.2
99480,16.8968,20.0,2161.2
99481,16.8768,20.0,2161.3
99482,16.8768,20.0,2161.3
99483,16.8768,20.0,2161.3
99484,16.8768,20.0,2161.3
99485,16.8768,20.0,2161.3
99486,16.8768,20.0,2161.4
99487,16.8768,20.0,2161.4
99488,16.8768,20.0,2161.4
99489,16.8768,20.0,2161.4
99490,16.8768,20.0,2161.4
99491,16.8768,20.0,2161.5
99492,16.8768,20.0,2161.5
99493,16.8768,20.0,2161.5
99494,16.8768,20.0,2161.5
99495,16.8768,20.0,2161.5
99496,16.8768,20.0,2161.5
99497,16.8768,20.0,2161.6
99498,16.8768,20.0,2161.6
99499,16.8768,20.0,2161.6
99500,16.8768,20.0,2161.6
99501,16.8568,20.0,2161.6
99502,16.8568,20.0,2161.7
99503,16.8568,20.0,2161.7
99504,16.8568,20.0,2161.7
99505,16.8568,20.0,2161.7
99506,16.8568,20.0,2161.8
99507,16.8568,20.0,2161.8
99508,16.8568,20.0,2161.8
99509,16.8568,20.0,2161.8
99510,16.8568,20.0,2161.8
99511,16.8568,20.0,2161.8
99512,16.8568,20.0,2161.9
99513,16.8568,20.0,2161.9
99514,16.8568,20.0,2161.9
99515,16.8568,20.0,2161.9
99516,16.8568,20.0,2162.0
99517,16.8568,20.0,2162.0
99518,16.8568,20.0,2162.0
99519,16.8568,20.0,2162.0
99520,16.8568,20.0,2162.0
99521,16.8368,20.0,2162.1
99522,16.8368,20.0,2162.1
99523,16.8368,20.0,2162.1
99524,16.8368,20.0,2162.1
99525,16.8368,20.0,2162.1
99526,16.8368,20.0,2162.2
99527,16.8368,20.0,2162.2
99528,16.8368,20.0,2162.2
99529,16.8368,20.0,2162.2
99530,16.8368,20.0,2162.2
99531,16.8368,20.0,2162.3
99532,16.8368,20.0,2162.3
99533,16.8368,20.0,2162.3
99534,16.8368,20.0,2162.3
99535,16.8368,20.0,2162.3
99536,16.8368,20.0,2162.4
99537,16.8368,20.0,2162.4
99538,16.8368,20.0,2162.4
99539,16.8368,20.0,2162.4
99540,16.8368,20.0,2162.4
99541,16.8168,20.0,2162.5
99542,16.8168,20.0,2162.5
99543,16.8168,20.0,2162.5
99544,16.8168,20.0,2162.5
99545,16.8168,20.0,2162.5
99546,16.8168,20.0,2162.5
99547,16.8168,20.0,2162.6
99548,16.8168,20.0,2162.6
99549,16.8168,20.0,2162.6
99550,16.8168,20.0,2162.6
99551,16.8168,20.0,2162.6
99552,16.8168,20.0,2162.7
99553,16.8168,20.0,2162.7
99554,16.8168,20.0,2162.7
99555,16.8168,20.0,2162.7
99556,16.8168,20.0,2162.7
99557,16.8168,20.0,2162.8
99558,16.8168,20.0,2162.8
99559,16.8168,20.0,2162.8
99560,16.8168,20.0,2162.8
99561,16.7969,20.0,2162.8
99562,16.7969,20.0,2162.8
99563,16.7969,20.0,2162.9
99564,16.7969,20.0,2162.9
99565,16.7969,20.0,2162.9
99566,16.7969,20.0,2162.9
99567,16.7969,20.0,2163.0
99568,16.7969,20.0,2163.0
99569,16.7969,20.0,2163.0
99570,16.7969,20.0,2163.0
99571,16.7969,20.0,2163.0
99572,16.7969,20.0,2163.0
99573,16.7969,20.0,2163.1
99574,16.7969,20.0,2163.1
99575,16.7969,20.0,2163.1
99576,16.7969,20.0,2163.1
99577,16.7969,20.0,2163.1
99578,16.7969,20.0,2163.2
99579,16.7969,20.0,2163.2
99580,16.7969,20.0,2163.2
99581,16.7769,20.0,2163.2
99582,16.7769,20.0,2163.2
99583,16.7769,20.0,2163.3
