timestep,ep_rew_mean,ep_len_mean,wall_time_s
99584,16.7769,20.0,2163.3
99585,16.7769,20.0,2163.3
99586,16.7769,20.0,2163.3
99587,16.7769,20.0,2163.3
99588,16.7769,20.0,2163.4
99589,16.7769,20.0,2163.4
99590,16.7769,20.0,2163.4
99591,16.7769,20.0,2163.4
99592,16.7769,20.0,2163.4
99593,16.7769,20.0,2163.5
99594,16.7769,20.0,2163.5
99595,16.7769,20.0,2163.5
99596,16.7769,20.0,2163.5
99597,16.7769,20.0,2163.5
99598,16.7769,20.0,2163.5
99599,16.7769,20.0,2163.6
99600,16.7769,20.0,2163.6
99601,16.7569,20.0,2163.6
99602,16.7569,20.0,2163.6
99603,16.7569,20.0,2163.7
99604,16.7569,20.0,2163.7
99605,16.7569,20.0,2163.7
99606,16.7569,20.0,2163.7
99607,16.7569,20.0,2163.7
99608,16.7569,20.0,2163.8
99609,16.7569,20.0,2163.8
99610,16.7569,20.0,2163.8
99611,16.7569,20.0,2163.8
99612,16.7569,20.0,2163.8
99613,16.7569,20.0,2163.8
99614,16.7569,20.0,2163.9
99615,16.7569,20.0,2163.9
99616,16.7569,20.0,2163.9
99617,16.7569,20.0,2163.9
99618,16.7569,20.0,2164.0
99619,16.7569,20.0,2164.0
99620,16.7569,20.0,2164.0
99621,16.7369,20.0,2164.0
99622,16.7369,20.0,2164.0
99623,16.7369,20.0,2164.1
99624,16.7369,20.0,2164.1
99625,16.7369,20.0,2164.1
99626,16.7369,20.0,2164.1
99627,16.7369,20.0,2164.2
99628,16.7369,20.0,2164.2
99629,16.7369,20.0,2164.2
99630,16.7369,20.0,2164.2
99631,16.7369,20.0,2164.2
99632,16.7369,20.0,2164.2
99633,16.7369,20.0,2164.3
99634,16.7369,20.0,2164.3
99635,16.7369,20.0,2164.3
99636,16.7369,20.0,2164.3
99637,16.7369,20.0,2164.3
99638,16.7369,20.0,2164.3
99639,16.7369,20.0,2164.4
99640,16.7369,20.0,2164.4
99641,16.7169,20.0,2164.4
99642,16.7169,20.0,2164.4
99643,16.7169,20.0,2164.4
99644,16.7169,20.0,2164.5
99645,16.7169,20.0,2164.5
99646,16.7169,20.0,2164.5
99647,16.7169,20.0,2164.5
99648,16.7169,20.0,2164.6
99649,16.7169,20.0,2164.6
99650,16.7169,20.0,2164.6
99651,16.7169,20.0,2164.6
99652,16.7169,20.0,2164.6
99653,16.7169,20.0,2164.7
99654,16.7169,20.0,2164.7
99655,16.7169,20.0,2164.7
99656,16.7169,20.0,2164.7
99657,16.7169,20.0,2164.7
99658,16.7169,20.0,2164.8
99659,16.7169,20.0,2164.8
99660,16.7169,20.0,2164.8
99661,16.6969,20.0,2164.8
99662,16.6969,20.0,2164.8
99663,16.6969,20.0,2164.9
99664,16.6969,20.0,2164.9
99665,16.6969,20.0,2164.9
99666,16.6969,20.0,2164.9
99667,16.6969,20.0,2164.9
99668,16.6969,20.0,2165.0
99669,16.6969,20.0,2165.0
99670,16.6969,20.0,2165.0
99671,16.6969,20.0,2165.0
99672,16.6969,20.0,2165.0
99673,16.6969,20.0,2165.1
99674,16.6969,20.0,2165.1
99675,16.6969,20.0,2165.1
99676,16.6969,20.0,2165.1
99677,16.6969,20.0,2165.2
99678,16.6969,20.0,2165.2
99679,16.6969,20.0,2165.2
99680,16.6969,20.0,2165.2
99681,16.6769,20.0,2165.2
99682,16.6769,20.0,2165.3
99683,16.6769,20.0,2165.3
99684,16.6769,20.0,2165.3
99685,16.6769,20.0,2165.3
99686,16.6769,20.0,2165.3
99687,16.6769,20.0,2165.4
99688,16.6769,20.0,2165.4
99689,16.6769,20.0,2165.4
99690,16.6769,20.0,2165.4
99691,16.6769,20.0,2165.4
99692,16.6769,20.0,2165.5
99693,16.6769,20.0,2165.5
99694,16.6769,20.0,2165.5
99695,16.6769,20.0,2165.5
99696,16.6769,20.0,2165.5
99697,16.6769,20.0,2165.6
99698,16.6769,20.0,2165.6
99699,16.6769,20.0,2165.6
99700,16.6769,20.0,2165.6
99701,16.6570,20.0,2165.6
99702,16.6570,20.0,2165.7
99703,16.6570,20.0,2165.7
99704,16.6570,20.0,2165.7
99705,16.6570,20.0,2165.7
99706,16.6570,20.0,2165.7
99707,16.6570,20.0,2165.8
99708,16.6570,20.0,2165.8
99709,16.6570,20.0,2165.8
99710,16.6570,20.0,2165.8
99711,16.6570,20.0,2165.8
99712,16.6570,20.0,2165.9
99713,16.6570,20.0,2165.9
99714,16.6570,20.0,2165.9
99715,16.6570,20.0,2165.9
99716,16.6570,20.0,2165.9
99717,16.6570,20.0,2166.0
99718,16.6570,20.0,2166.0
99719,16.6570,20.0,2166.0
99720,16.6570,20.0,2166.0
99721,16.6370,20.0,2166.0
99722,16.6370,20.0,2166.1
99723,16.6370,20.0,2166.1
99724,16.6370,20.0,2166.1
99725,16.6370,20.0,2166.1
99726,16.6370,20.0,2166.2
99727,16.6370,20.0,2166.2
99728,16.6370,20.0,2166.2
99729,16.6370,20.0,2166.2
99730,16.6370,20.0,2166.3
99731,16.6370,20.0,2166.3
99732,16.6370,20.0,2166.3
99733,16.6370,20.0,2166.3
99734,16.6370,20.0,2166.3
99735,16.6370,20.0,2166.3
99736,16.6370,20.0,2166.4
99737,16.6370,20.0,2166.4
99738,16.6370,20.0,2166.4
99739,16.6370,20.0,2166.4
99740,16.6370,20.0,2166.5
99741,16.6170,20.0,2166.5
99742,16.6170,20.0,2166.5
99743,16.6170,20.0,2166.5
99744,16.6170,20.0,2166.5
99745,16.6170,20.0,2166.5
99746,16.6170,20.0,2166.6
99747,16.6170,20.0,2166.6
99748,16.6170,20.0,2166.6
99749,16.6170,20.0,2166.6
99750,16.6170,20.0,2166.7
99751,16.6170,20.0,2166.7
99752,16.6170,20.0,2166.7
99753,16.6170,20.0,2166.7
99754,16.6170,20.0,2166.7
99755,16.6170,20.0,2166.7
99756,16.6170,20.0,2166.8
99757,16.6170,20.0,2166.8
99758,16.6170,20.0,2166.8
99759,16.6170,20.0,2166.8
99760,16.6170,20.0,2166.8
99761,16.5970,20.0,2166.9
99762,16.5970,20.0,2166.9
99763,16.5970,20.0,2166.9
99764,16.5970,20.0,2166.9
99765,16.5970,20.0,2166.9
99766,16.5970,20.0,2167.0
99767,16.5970,20.0,2167.0
99768,16.5970,20.0,2167.0
99769,16.5970,20.0,2167.0
99770,16.5970,20.0,2167.0
99771,16.5970,20.0,2167.0
99772,16.5970,20.0,2167.1
99773,16.5970,20.0,2167.1
99774,16.5970,20.0,2167.1
99775,16.5970,20.0,2167.1
99776,16.5970,20.0,2167.2
99777,16.5970,20.0,2167.2
99778,16.5970,20.0,2167.2
99779,16.5970,20.0,2167.2
99780,16.5970,20.0,2167.2
99781,16.5770,20.0,2167.2
99782,16.5770,20.0,2167.3
99783,16.5770,20.0,2167.3
99784,16.5770,20.0,2167.3
99785,16.5770,20.0,2167.3
99786,16.5770,20.0,2167.3
99787,16.5770,20.0,2167.3
99788,16.5770,20.0,2167.4
99789,16.5770,20.0,2167.4
99790,16.5770,20.0,2167.4
99791,16.5770,20.0,2167.4
99792,16.5770,20.0,2167.4
99793,16.5770,20.0,2167.5
99794,16.5770,20.0,2167.5
99795,16.5770,20.0,2167.5
99796,16.5770,20.0,2167.5
99797,16.5770,20.0,2167.5
99798,16.5770,20.0,2167.6
99799,16.5770,20.0,2167.6
99800,16.5770,20.0,2167.6
99801,16.5570,20.0,2167.6
99802,16.5570,20.0,2167.6
99803,16.5570,20.0,2167.7
99804,16.5570,20.0,2167.7
99805,16.5570,20.0,2167.7
99806,16.5570,20.0,2167.7
99807,16.5570,20.0,2167.7
99808,16.5570,20.0,2167.8
99809,16.5570,20.0,2167.8
99810,16.5570,20.0,2167.8
99811,16.5570,20.0,2167.8
99812,16.5570,20.0,2167.9
99813,16.5570,20.0,2167.9
99814,16.5570,20.0,2167.9
99815,16.5570,20.0,2167.9
99816,16.5570,20.0,2167.9
99817,16.5570,20.0,2168.0
99818,16.5570,20.0,2168.0
99819,16.5570,20.0,2168.0
99820,16.5570,20.0,2168.0
99821,16.5371,20.0,2168.0
99822,16.5371,20.0,2168.0
99823,16.5371,20.0,2168.1
99824,16.5371,20.0,2168.1
99825,16.5371,20.0,2168.1
99826,16.5371,20.0,2168.1
99827,16.5371,20.0,2168.2
99828,16.5371,20.0,2168.2
99829,16.5371,20.0,2168.2
99830,16.5371,20.0,2168.2
99831,16.5371,20.0,2168.2
99832,16.5371,20.0,2168.2
99833,16.5371,20.0,2168.3
99834,16.5371,20.0,2168.3
99835,16.5371,20.0,2168.3
99836,16.5371,20.0,2168.3
99837,16.5371,20.0,2168.4
99838,16.5371,20.0,2168.4
99839,16.5371,20.0,2168.4
99840,16.5371,20.0,2168.4
99841,16.5171,20.0,2168.7
99842,16.5171,20.0,2168.7
99843,16.5171,20.0,2168.7
99844,16.5171,20.0,2168.8
99845,16.5171,20.0,2168.8
99846,16.5171,20.0,2168.8
99847,16.5171,20.0,2168.8
99848,16.5171,20.0,2168.9
99849,16.5171,20.0,2168.9
99850,16.5171,20.0,2168.9
99851,16.5171,20.0,2168.9
99852,16.5171,20.0,2168.9
99853,16.5171,20.0,2169.0
99854,16.5171,20.0,2169.0
99855,16.5171,20.0,2169.0
99856,16.5171,20.0,2169.0
99857,16.5171,20.0,2169.0
99858,16.5171,20.0,2169.1
99859,16.5171,20.0,2169.1
99860,16.5171,20.0,2169.1
99861,16.5371,20.0,2169.1
99862,16.5371,20.0,2169.1
99863,16.5371,20.0,2169.2
99864,16.5371,20.0,2169.2
99865,16.5371,20.0,2169.2
99866,16.5371,20.0,2169.2
99867,16.5371,20.0,2169.2
99868,16.5371,20.0,2169.3
99869,16.5371,20.0,2169.3
99870,16.5371,20.0,2169.3
99871,16.5371,20.0,2169.3
99872,16.5371,20.0,2169.3
99873,16.5371,20.0,2169.4
99874,16.5371,20.0,2169.4
99875,16.5371,20.0,2169.4
99876,16.5371,20.0,2169.4
99877,16.5371,20.0,2169.5
99878,16.5371,20.0,2169.5
99879,16.5371,20.0,2169.5
99880,16.5371,20.0,2169.5
99881,16.5571,20.0,2169.5
99882,16.5571,20.0,2169.6
99883,16.5571,20.0,2169.6
99884,16.5571,20.0,2169.6
99885,16.5571,20.0,2169.6
99886,16.5571,20.0,2169.6
99887,16.5571,20.0,2169.6
99888,16.5571,20.0,2169.7
99889,16.5571,20.0,2169.7
99890,16.5571,20.0,2169.7
99891,16.5571,20.0,2169.7
99892,16.5571,20.0,2169.8
99893,16.5571,20.0,2169.8
99894,16.5571,20.0,2169.8
99895,16.5571,20.0,2169.8
99896,16.5571,20.0,2169.8
99897,16.5571,20.0,2169.8
99898,16.5571,20.0,2169.9
99899,16.5571,20.0,2169.9
99900,16.5571,20.0,2169.9
99901,16.5770,20.0,2169.9
99902,16.5770,20.0,2170.0
99903,16.5770,20.0,2170.0
99904,16.5770,20.0,2170.0
99905,16.5770,20.0,2170.0
99906,16.5770,20.0,2170.0
99907,16.5770,20.0,2170.1
99908,16.5770,20.0,2170.1
99909,16.5770,20.0,2170.1
99910,16.5770,20.0,2170.1
99911,16.5770,20.0,2170.1
99912,16.5770,20.0,2170.2
99913,16.5770,20.0,2170.2
99914,16.5770,20.0,2170.2
99915,16.5770,20.0,2170.2
99916,16.5770,20.0,2170.2
99917,16.5770,20.0,2170.3
99918,16.5770,20.0,2170.3
99919,16.5770,20.0,2170.3
99920,16.5770,20.0,2170.3
99921,16.5970,20.0,2170.3
99922,16.5970,20.0,2170.4
99923,16.5970,20.0,2170.4
99924,16.5970,20.0,2170.4
99925,16.5970,20.0,2170.4
99926,16.5970,20.0,2170.4
99927,16.5970,20.0,2170.5
99928,16.5970,20.0,2170.5
99929,16.5970,20.0,2170.5
99930,16.5970,20.0,2170.5
99931,16.5970,20.0,2170.6
99932,16.5970,20.0,2170.6
99933,16.5970,20.0,2170.6
99934,16.5970,20.0,2170.6
99935,16.5970,20.0,2170.7
99936,16.5970,20.0,2170.7
99937,16.5970,20.0,2170.7
99938,16.5970,20.0,2170.7
99939,16.5970,20.0,2170.7
99940,16.5970,20.0,2170.7
99941,16.6170,20.0,2170.8
99942,16.6170,20.0,2170.8
99943,16.6170,20.0,2170.8
99944,16.6170,20.0,2170.8
99945,16.6170,20.0,2170.8
99946,16.6170,20.0,2170.9
99947,16.6170,20.0,2170.9
99948,16.6170,20.0,2170.9
99949,16.6170,20.0,2170.9
99950,16.6170,20.0,2170.9
99951,16.6170,20.0,2171.0
99952,16.6170,20.0,2171.0
99953,16.6170,20.0,2171.0
99954,16.6170,20.0,2171.0
99955,16.6170,20.0,2171.0
99956,16.6170,20.0,2171.1
99957,16.6170,20.0,2171.1
99958,16.6170,20.0,2171.1
99959,16.6170,20.0,2171.1
99960,16.6170,20.0,2171.2
99961,16.6370,20.0,2171.2
99962,16.6370,20.0,2171.2
99963,16.6370,20.0,2171.2
99964,16.6370,20.0,2171.2
99965,16.6370,20.0,2171.3
99966,16.6370,20.0,2171.3
99967,16.6370,20.0,2171.3
99968,16.6370,20.0,2171.3
99969,16.6370,20.0,2171.3
99970,16.6370,20.0,2171.3
99971,16.6370,20.0,2171.4
99972,16.6370,20.0,2171.4
99973,16.6370,20.0,2171.4
99974,16.6370,20.0,2171.4
99975,16.6370,20.0,2171.4
99976,16.6370,20.0,2171.5
99977,16.6370,20.0,2171.5
99978,16.6370,20.0,2171.5
99979,16.6370,20.0,2171.5
99980,16.6370,20.0,2171.5
99981,16.6570,20.0,2171.5
99982,16.6570,20.0,2171.6
99983,16.6570,20.0,2171.6
99984,16.6570,20.0,2171.6
99985,16.6570,20.0,2171.6
99986,16.6570,20.0,2171.6
99987,16.6570,20.0,2171.7
99988,16.6570,20.0,2171.7
99989,16.6570,20.0,2171.7
99990,16.6570,20.0,2171.7
99991,16.6570,20.0,2171.7
99992,16.6570,20.0,2171.7
99993,16.6570,20.0,2171.8
99994,16.6570,20.0,2171.8
99995,16.6570,20.0,2171.8
99996,16.6570,20.0,2171.8
99997,16.6570,20.0,2171.9
99998,16.6570,20.0,2171.9
99999,16.6570,20.0,2171.9
100000,16.6570,20.0,2171.9
100001,16.6770,20.0,2171.9
100002,16.6770,20.0,2172.0
100003,16.6770,20.0,2172.0
100004,16.6770,20.0,2172.0
100005,16.6770,20.0,2172.0
100006,16.6770,20.0,2172.0
100007,16.6770,20.0,2172.0
100008,16.6770,20.0,2172.1
100009,16.6770,20.0,2172.1
100010,16.6770,20.0,2172.1
100011,16.6770,20.0,2172.1
100012,16.6770,20.0,2172.1
100013,16.6770,20.0,2172.2
100014,16.6770,20.0,2172.2
100015,16.6770,20.0,2172.2
100016,16.6770,20.0,2172.2
100017,16.6770,20.0,2172.2
100018,16.6770,20.0,2172.3
100019,16.6770,20.0,2172.3
100020,16.6770,20.0,2172.3
100021,16.6970,20.0,2172.3
100022,16.6970,20.0,2172.4
100023,16.6970,20.0,2172.4
100024,16.6970,20.0,2172.4
100025,16.6970,20.0,2172.4
100026,16.6970,20.0,2172.4
100027,16.6970,20.0,2172.5
100028,16.6970,20.0,2172.5
100029,16.6970,20.0,2172.5
100030,16.6970,20.0,2172.5
100031,16.6970,20.0,2172.5
100032,16.6970,20.0,2172.6
100033,16.6970,20.0,2172.6
100034,16.6970,20.0,2172.6
100035,16.6970,20.0,2172.6
100036,16.6970,20.0,2172.6
100037,16.6970,20.0,2172.7
100038,16.6970,20.0,2172.7
100039,16.6970,20.0,2172.7
100040,16.6970,20.0,2172.7
100041,16.7169,20.0,2172.7
100042,16.7169,20.0,2172.8
100043,16.7169,20.0,2172.8
100044,16.7169,20.0,2172.8
100045,16.7169,20.0,2172.8
100046,16.7169,20.0,2172.8
100047,16.7169,20.0,2172.9
100048,16.7169,20.0,2172.9
100049,16.7169,20.0,2172.9
100050,16.7169,20.0,2172.9
100051,16.7169,20.0,2172.9
100052,16.7169,20.0,2173.0
100053,16.7169,20.0,2173.0
100054,16.7169,20.0,2173.0
100055,16.7169,20.0,2173.0
100056,16.7169,20.0,2173.0
100057,16.7169,20.0,2173.1
100058,16.7169,20.0,2173.1
100059,16.7169,20.0,2173.1
100060,16.7169,20.0,2173.1
100061,16.7369,20.0,2173.1
100062,16.7369,20.0,2173.1
100063,16.7369,20.0,2173.2
100064,16.7369,20.0,2173.2
100065,16.7369,20.0,2173.2
100066,16.7369,20.0,2173.2
100067,16.7369,20.0,2173.3
100068,16.7369,20.0,2173.3
100069,16.7369,20.0,2173.3
100070,16.7369,20.0,2173.3
100071,16.7369,20.0,2173.3
100072,16.7369,20.0,2173.3
100073,16.7369,20.0,2173.4
100074,16.7369,20.0,2173.4
100075,16.7369,20.0,2173.4
100076,16.7369,20.0,2173.4
100077,16.7369,20.0,2173.4
100078,16.7369,20.0,2173.5
100079,16.7369,20.0,2173.5
100080,16.7369,20.0,2173.5
100081,16.7569,20.0,2173.5
100082,16.7569,20.0,2173.5
100083,16.7569,20.0,2173.6
100084,16.7569,20.0,2173.6
100085,16.7569,20.0,2173.6
100086,16.7569,20.0,2173.6
100087,16.7569,20.0,2173.7
100088,16.7569,20.0,2173.7
100089,16.7569,20.0,2173.7
100090,16.7569,20.0,2173.7
100091,16.7569,20.0,2173.7
100092,16.7569,20.0,2173.8
100093,16.7569,20.0,2173.8
100094,16.7569,20.0,2173.8
100095,16.7569,20.0,2173.8
100096,16.7569,20.0,2173.8
100097,16.7569,20.0,2173.9
100098,16.7569,20.0,2173.9
100099,16.7569,20.0,2173.9
100100,16.7569,20.0,2173.9
100101,16.7769,20.0,2173.9
100102,16.7769,20.0,2173.9
100103,16.7769,20.0,2174.0
100104,16.7769,20.0,2174.0
100105,16.7769,20.0,2174.0
100106,16.7769,20.0,2174.0
100107,16.7769,20.0,2174.0
100108,16.7769,20.0,2174.1
100109,16.7769,20.0,2174.1
100110,16.7769,20.0,2174.1
100111,16.7769,20.0,2174.1
100112,16.7769,20.0,2174.2
100113,16.7769,20.0,2174.2
100114,16.7769,20.0,2174.2
100115,16.7769,20.0,2174.2
100116,16.7769,20.0,2174.2
100117,16.7769,20.0,2174.3
100118,16.7769,20.0,2174.3
100119,16.7769,20.0,2174.3
100120,16.7769,20.0,2174.3
100121,16.7969,20.0,2174.4
100122,16.7969,20.0,2174.4
100123,16.7969,20.0,2174.4
100124,16.7969,20.0,2174.5
100125,16.7969,20.0,2174.5
100126,16.7969,20.0,2174.5
100127,16.7969,20.0,2174.5
100128,16.7969,20.0,2174.6
100129,16.7969,20.0,2174.6
100130,16.7969,20.0,2174.6
100131,16.7969,20.0,2174.6
100132,16.7969,20.0,2174.6
100133,16.7969,20.0,2174.7
100134,16.7969,20.0,2174.7
100135,16.7969,20.0,2174.7
100136,16.7969,20.0,2174.7
100137,16.7969,20.0,2174.7
100138,16.7969,20.0,2174.7
100139,16.7969,20.0,2174.8
100140,16.7969,20.0,2174.8
100141,16.8169,20.0,2174.8
100142,16.8169,20.0,2174.8
100143,16.8169,20.0,2174.8
100144,16.8169,20.0,2174.9
100145,16.8169,20.0,2174.9
100146,16.8169,20.0,2174.9
100147,16.8169,20.0,2174.9
100148,16.8169,20.0,2174.9
100149,16.8169,20.0,2175.0
100150,16.8169,20.0,2175.0
100151,16.8169,20.0,2175.0
100152,16.8169,20.0,2175.0
100153,16.8169,20.0,2175.1
100154,16.8169,20.0,2175.1
100155,16.8169,20.0,2175.1
100156,16.8169,20.0,2175.1
100157,16.8169,20.0,2175.1
100158,16.8169,20.0,2175.2
100159,16.8169,20.0,2175.2
100160,16.8169,20.0,2175.2
100161,16.8368,20.0,2175.2
100162,16.8368,20.0,2175.2
100163,16.8368,20.0,2175.3
100164,16.8368,20.0,2175.3
100165,16.8368,20.0,2175.3
100166,16.8368,20.0,2175.3
100167,16.8368,20.0,2175.3
100168,16.8368,20.0,2175.3
100169,16.8368,20.0,2175.4
100170,16.8368,20.0,2175.4
100171,16.8368,20.0,2175.4
100172,16.8368,20.0,2175.4
100173,16.8368,20.0,2175.4
100174,16.8368,20.0,2175.5
100175,16.8368,20.0,2175.5
100176,16.8368,20.0,2175.5
100177,16.8368,20.0,2175.5
100178,16.8368,20.0,2175.6
100179,16.8368,20.0,2175.6
100180,16.8368,20.0,2175.6
100181,16.8568,20.0,2175.6
100182,16.8568,20.0,2175.7
100183,16.8568,20.0,2175.7
100184,16.8568,20.0,2175.7
100185,16.8568,20.0,2175.7
100186,16.8568,20.0,2175.8
100187,16.8568,20.0,2175.8
100188,16.8568,20.0,2175.8
100189,16.8568,20.0,2175.8
100190,16.8568,20.0,2175.8
100191,16.8568,20.0,2175.9
100192,16.8568,20.0,2175.9
100193,16.8568,20.0,2175.9
100194,16.8568,20.0,2175.9
100195,16.8568,20.0,2175.9
100196,16.8568,20.0,2176.0
100197,16.8568,20.0,2176.0
100198,16.8568,20.0,2176.0
100199,16.8568,20.0,2176.0
100200,16.8568,20.0,2176.0
100201,16.8768,20.0,2176.1
100202,16.8768,20.0,2176.1
100203,16.8768,20.0,2176.1
100204,16.8768,20.0,2176.1
100205,16.8768,20.0,2176.1
100206,16.8768,20.0,2176.2
100207,16.8768,20.0,2176.2
100208,16.8768,20.0,2176.2
100209,16.8768,20.0,2176.2
100210,16.8768,20.0,2176.2
100211,16.8768,20.0,2176.3
100212,16.8768,20.0,2176.3
100213,16.8768,20.0,2176.3
100214,16.8768,20.0,2176.3
100215,16.8768,20.0,2176.3
100216,16.8768,20.0,2176.3
100217,16.8768,20.0,2176.4
100218,16.8768,20.0,2176.4
100219,16.8768,20.0,2176.4
100220,16.8768,20.0,2176.4
100221,16.8968,20.0,2176.5
100222,16.8968,20.0,2176.5
100223,16.8968,20.0,2176.5
100224,16.8968,20.0,2176.5
100225,16.8968,20.0,2176.5
100226,16.8968,20.0,2176.5
100227,16.8968,20.0,2176.6
100228,16.8968,20.0,2176.6
100229,16.8968,20.0,2176.6
100230,16.8968,20.0,2176.6
100231,16.8968,20.0,2176.6
100232,16.8968,20.0,2176.7
100233,16.8968,20.0,2176.7
100234,16.8968,20.0,2176.7
100235,16.8968,20.0,2176.7
100236,16.8968,20.0,2176.7
100237,16.8968,20.0,2176.8
100238,16.8968,20.0,2176.8
100239,16.8968,20.0,2176.8
100240,16.8968,20.0,2176.8
100241,16.9168,20.0,2176.8
100242,16.9168,20.0,2176.9
100243,16.9168,20.0,2176.9
100244,16.9168,20.0,2176.9
100245,16.9168,20.0,2176.9
100246,16.9168,20.0,2176.9
100247,16.9168,20.0,2176.9
100248,16.9168,20.0,2177.0
100249,16.9168,20.0,2177.0
100250,16.9168,20.0,2177.0
100251,16.9168,20.0,2177.0
100252,16.9168,20.0,2177.1
100253,16.9168,20.0,2177.1
100254,16.9168,20.0,2177.1
100255,16.9168,20.0,2177.1
100256,16.9168,20.0,2177.1
100257,16.9168,20.0,2177.1
100258,16.9168,20.0,2177.2
100259,16.9168,20.0,2177.2
100260,16.9168,20.0,2177.2
100261,16.9368,20.0,2177.2
100262,16.9368,20.0,2177.3
100263,16.9368,20.0,2177.3
100264,16.9368,20.0,2177.3
100265,16.9368,20.0,2177.3
100266,16.9368,20.0,2177.3
100267,16.9368,20.0,2177.4
100268,16.9368,20.0,2177.4
100269,16.9368,20.0,2177.4
100270,16.9368,20.0,2177.4
100271,16.9368,20.0,2177.4
100272,16.9368,20.0,2177.4
100273,16.9368,20.0,2177.5
100274,16.9368,20.0,2177.5
100275,16.9368,20.0,2177.5
100276,16.9368,20.0,2177.5
100277,16.9368,20.0,2177.6
100278,16.9368,20.0,2177.6
100279,16.9368,20.0,2177.6
100280,16.9368,20.0,2177.6
100281,16.9568,20.0,2177.6
100282,16.9568,20.0,2177.7
100283,16.9568,20.0,2177.7
100284,16.9568,20.0,2177.7
100285,16.9568,20.0,2177.7
100286,16.9568,20.0,2177.7
100287,16.9568,20.0,2177.8
100288,16.9568,20.0,2177.8
100289,16.9568,20.0,2177.8
100290,16.9568,20.0,2177.8
100291,16.9568,20.0,2177.9
100292,16.9568,20.0,2177.9
100293,16.9568,20.0,2177.9
100294,16.9568,20.0,2177.9
100295,16.9568,20.0,2178.0
100296,16.9568,20.0,2178.0
100297,16.9568,20.0,2178.0
100298,16.9568,20.0,2178.1
100299,16.9568,20.0,2178.1
100300,16.9568,20.0,2178.1
100301,16.9767,20.0,2178.1
100302,16.9767,20.0,2178.2
100303,16.9767,20.0,2178.2
100304,16.9767,20.0,2178.2
100305,16.9767,20.0,2178.2
100306,16.9767,20.0,2178.3
100307,16.9767,20.0,2178.3
100308,16.9767,20.0,2178.3
100309,16.9767,20.0,2178.3
100310,16.9767,20.0,2178.4
100311,16.9767,20.0,2178.4
100312,16.9767,20.0,2178.4
100313,16.9767,20.0,2178.4
100314,16.9767,20.0,2178.4
100315,16.9767,20.0,2178.5
100316,16.9767,20.0,2178.5
100317,16.9767,20.0,2178.5
100318,16.9767,20.0,2178.5
100319,16.9767,20.0,2178.6
100320,16.9767,20.0,2178.6
100321,16.9767,20.0,2178.6
100322,16.9767,20.0,2178.6
100323,16.9767,20.0,2178.6
100324,16.9767,20.0,2178.7
100325,16.9767,20.0,2178.7
100326,16.9767,20.0,2178.7
100327,16.9767,20.0,2178.7
100328,16.9767,20.0,2178.8
100329,16.9767,20.0,2178.8
100330,16.9767,20.0,2178.8
100331,16.9767,20.0,2178.8
100332,16.9767,20.0,2178.8
100333,16.9767,20.0,2178.9
100334,16.9767,20.0,2178.9
100335,16.9767,20.0,2178.9
100336,16.9767,20.0,2178.9
100337,16.9767,20.0,2178.9
100338,16.9767,20.0,2179.0
100339,16.9767,20.0,2179.0
100340,16.9767,20.0,2179.0
100341,16.9767,20.0,2179.0
100342,16.9767,20.0,2179.0
100343,16.9767,20.0,2179.1
100344,16.9767,20.0,2179.1
100345,16.9767,20.0,2179.1
100346,16.9767,20.0,2179.1
100347,16.9767,20.0,2179.1
100348,16.9767,20.0,2179.2
100349,16.9767,20.0,2179.2
100350,16.9767,20.0,2179.2
100351,16.9767,20.0,2179.2
100352,16.9767,20.0,2179.2
